General : Start date,8/13/2020,
General : End date,8/13/2020,
General : Unique identifier,{3C469F59-CC6B-4FF3-865E-51A38664D6D6},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1311 P2 W2 1,
Break (Standard) : Load at Break (Standard),13.13229,N
Maximum Load : Maximum Load,15.86088,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.64442
0.1,0.00009,0.64657
0.2,0.00058,0.65529
0.3,0.00155,0.67206
0.4,0.00317,0.69874
0.5,0.00541,0.7359
0.6,0.0079,0.77715
0.7,0.01025,0.81534
0.8,0.0124,0.85046
0.9,0.01417,0.87881
1,0.01585,0.90557
1.1,0.01756,0.93252
1.2,0.01921,0.95938
1.3,0.02096,0.98759
1.4,0.02271,1.01607
1.5,0.02457,1.04482
1.6,0.02632,1.07196
1.7,0.0281,1.10045
1.8,0.02979,1.12735
1.9,0.03144,1.153
2,0.03312,1.17983
2.1,0.03483,1.20712
2.2,0.03654,1.23457
2.3,0.03816,1.26028
2.4,0.03975,1.28431
2.5,0.04137,1.31037
2.6,0.04303,1.33667
2.7,0.04472,1.36316
2.8,0.04634,1.38821
2.9,0.04789,1.41205
3,0.04955,1.43841
3.1,0.05134,1.46703
3.2,0.05315,1.49641
3.3,0.0548,1.5218
3.4,0.05639,1.54553
3.5,0.05807,1.57208
3.6,0.05973,1.59788
3.7,0.06135,1.62219
3.8,0.06291,1.64581
3.9,0.06448,1.6696
4,0.06608,1.69351
4.1,0.06769,1.71815
4.2,0.06952,1.74339
4.3,0.07116,1.76766
4.4,0.07288,1.79475
4.5,0.07459,1.82055
4.6,0.07626,1.84604
4.7,0.078,1.87259
4.8,0.07975,1.89981
4.9,0.0814,1.92433
5,0.08309,1.94967
5.1,0.08473,1.97367
5.2,0.08643,1.99982
5.3,0.08814,2.02517
5.4,0.08974,2.04898
5.5,0.09138,2.07419
5.6,0.09303,2.09895
5.7,0.09473,2.1246
5.8,0.09645,2.15123
5.9,0.09816,2.17615
6,0.0998,2.20033
6.1,0.10138,2.22387
6.2,0.10295,2.24562
6.3,0.10472,2.27345
6.4,0.10644,2.29886
6.5,0.10808,2.32275
6.6,0.10981,2.34809
6.7,0.11144,2.37152
6.8,0.113,2.39303
6.9,0.11457,2.4156
7,0.11616,2.43805
7.1,0.11777,2.46183
7.2,0.11945,2.48698
7.3,0.12111,2.51165
7.4,0.12281,2.53578
7.5,0.12452,2.56125
7.6,0.12618,2.58566
7.7,0.12784,2.61039
7.8,0.12949,2.63387
7.9,0.13114,2.6581
8,0.13278,2.68153
8.1,0.13462,2.70986
8.2,0.13648,2.73829
8.3,0.13822,2.76829
8.4,0.13992,2.79806
8.5,0.14159,2.82831
8.6,0.14326,2.85927
8.7,0.1449,2.88889
8.8,0.1466,2.92133
8.9,0.1482,2.95088
9,0.14983,2.98119
9.1,0.15155,3.01414
9.2,0.15322,3.04592
9.3,0.15484,3.07538
