General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{634BA4B6-08F7-436D-84EC-F551423D5D03}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_1_WR2_4S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00300","0.22315"
"0.10000","0.00308","0.22332"
"0.20000","0.00418","0.23703"
"0.30000","0.00689","0.27165"
"0.40000","0.00884","0.29367"
"0.50000","0.01042","0.31127"
"0.60000","0.01218","0.33106"
"0.70000","0.01387","0.34955"
"0.80000","0.01549","0.36744"
"0.90000","0.01720","0.38613"
"1.00000","0.01892","0.40483"
"1.10000","0.02051","0.42092"
"1.20000","0.02214","0.43828"
"1.30000","0.02382","0.45650"
"1.40000","0.02548","0.47322"
"1.50000","0.02708","0.48941"
"1.60000","0.02871","0.50506"
"1.70000","0.03043","0.52156"
"1.80000","0.03216","0.53781"
"1.90000","0.03383","0.55239"
"2.00000","0.03553","0.56745"
"2.10000","0.03721","0.58192"
"2.20000","0.03881","0.59503"
"2.30000","0.04056","0.61001"
"2.40000","0.04237","0.62616"
"2.50000","0.04412","0.64119"
"2.60000","0.04577","0.65449"
"2.70000","0.04741","0.66785"
"2.80000","0.04908","0.68167"
"2.90000","0.05071","0.69597"
"3.00000","0.05235","0.70921"
"3.10000","0.05397","0.72247"
"3.20000","0.05552","0.73533"
"3.30000","0.05710","0.74898"
"3.40000","0.05880","0.76390"
"3.50000","0.06047","0.77917"
"3.60000","0.06215","0.79369"
"3.70000","0.06388","0.80936"
"3.80000","0.06555","0.82437"
"3.90000","0.06735","0.84113"
"4.00000","0.06905","0.85565"
"4.10000","0.07074","0.87134"
"4.20000","0.07241","0.88605"
"4.30000","0.07404","0.90049"
"4.40000","0.07572","0.91517"
"4.50000","0.07735","0.92941"
"4.60000","0.07902","0.94414"
"4.70000","0.08068","0.95908"
"4.80000","0.08233","0.97350"
"4.90000","0.08397","0.98837"
"5.00000","0.08558","1.00279"
"5.10000","0.08718","1.01770"
"5.20000","0.08883","1.03303"
"5.30000","0.09049","1.04844"
"5.40000","0.09213","1.06392"
"5.50000","0.09382","1.07985"
"5.60000","0.09551","1.09547"
"5.70000","0.09732","1.11361"
"5.80000","0.09906","1.12978"
"5.90000","0.10077","1.14596"
"6.00000","0.10241","1.16124"
"6.10000","0.10406","1.17648"
"6.20000","0.10570","1.19145"
"6.30000","0.10735","1.20672"
"6.40000","0.10897","1.22179"
"6.50000","0.11063","1.23687"
"6.60000","0.11229","1.25319"
"6.70000","0.11396","1.26832"
"6.80000","0.11560","1.28323"
"6.90000","0.11727","1.29860"
"7.00000","0.11882","1.31251"
"7.10000","0.12052","1.32896"
"7.20000","0.12222","1.34583"
"7.30000","0.12390","1.36166"
"7.40000","0.12558","1.37771"
"7.50000","0.12726","1.39435"
"7.60000","0.12900","1.41214"
"7.70000","0.13066","1.42736"
"7.80000","0.13231","1.44275"
"7.90000","0.13397","1.45837"
"8.00000","0.13563","1.47385"
"8.10000","0.13728","1.49057"
"8.20000","0.13889","1.50483"
"8.30000","0.14054","1.52086"
"8.40000","0.14222","1.53721"
"8.50000","0.14389","1.55403"
"8.60000","0.14558","1.57093"
"8.70000","0.14729","1.58871"
"8.80000","0.14903","1.60624"
"8.90000","0.15070","1.62275"
"9.00000","0.15235","1.63916"
"9.10000","0.15400","1.65631"
"9.20000","0.15567","1.67371"
"9.30000","0.15733","1.69228"
"9.40000","0.15899","1.70874"
"9.50000","0.16060","1.72458"
"9.60000","0.16222","1.74042"
"9.70000","0.16384","1.75622"
"9.80000","0.16547","1.77310"
"9.90000","0.16719","1.79176"
"10.00000","0.16887","1.80871"
"10.10000","0.17055","1.82547"
"10.20000","0.17226","1.84361"
"10.30000","0.17388","1.85894"
"10.40000","0.17565","1.87834"
"10.50000","0.17745","1.89731"
"10.60000","0.17911","1.91305"
"10.70000","0.18076","1.92935"
"10.80000","0.18247","1.94704"
"10.90000","0.18412","1.96301"
"11.00000","0.18563","1.97693"
"11.10000","0.18719","1.99268"
"11.20000","0.18884","2.01028"
"11.30000","0.19047","2.02734"
"11.40000","0.19214","2.04466"
"11.50000","0.19378","2.06116"
"11.60000","0.19545","2.07861"
"11.70000","0.19710","2.09534"
"11.80000","0.19881","2.11328"
"11.90000","0.20056","2.13231"
"12.00000","0.20221","2.14823"
"12.10000","0.20393","2.16600"
"12.20000","0.20569","2.18396"
"12.30000","0.20749","2.20313"
"12.40000","0.20922","2.22002"
"12.50000","0.21084","2.23539"
"12.60000","0.21243","2.24964"
"12.70000","0.21407","2.26547"
"12.80000","0.21576","2.28160"
"12.90000","0.21733","2.29695"
"13.00000","0.21887","2.31099"
"13.10000","0.22046","2.32675"
"13.20000","0.22215","2.34565"
"13.30000","0.22383","2.36238"
"13.40000","0.22549","2.37894"
"13.50000","0.22715","2.39542"
"13.60000","0.22882","2.41206"
"13.70000","0.23056","2.43005"
"13.80000","0.23234","2.44823"
"13.90000","0.23408","2.46650"
"14.00000","0.23576","2.48178"
"14.10000","0.23742","2.49714"
"14.20000","0.23905","2.51232"
"14.30000","0.24074","2.53038"
"14.40000","0.24239","2.54465"
"14.50000","0.24398","2.55876"
"14.60000","0.24566","2.57485"
"14.70000","0.24735","2.59062"
"14.80000","0.24900","2.60552"
"14.90000","0.25060","2.61998"
"15.00000","0.25209","2.63257"
"15.10000","0.25377","2.64860"
"15.20000","0.25542","2.66484"
"15.30000","0.25703","2.68010"
"15.40000","0.25897","2.70223"
"15.50000","0.26069","2.71860"
"15.60000","0.26236","2.73420"
"15.70000","0.26405","2.74986"
"15.80000","0.26568","2.76432"
"15.90000","0.26735","2.77922"
"16.00000","0.26902","2.79489"
"16.10000","0.27075","2.81257"
"16.20000","0.27233","2.82558"
"16.30000","0.27395","2.83978"
"16.40000","0.27560","2.85472"
"16.50000","0.27724","2.86905"
"16.60000","0.27893","2.88432"
"16.70000","0.28064","2.89987"
"16.80000","0.28233","2.91523"
"16.90000","0.28398","2.92918"
"17.00000","0.28562","2.94435"
"17.10000","0.28729","2.95935"
"17.20000","0.28897","2.97615"
"17.30000","0.29065","2.99178"
"17.40000","0.29228","3.00617"
"17.50000","0.29389","3.02025"
"17.60000","0.29550","3.03442"
"17.70000","0.29718","3.04974"
"17.80000","0.29883","3.06441"
"17.90000","0.30051","3.07982"
"18.00000","0.30217","3.09516"
"18.10000","0.30387","3.11116"
"18.20000","0.30559","3.12703"
"18.30000","0.30726","3.14109"
"18.40000","0.30891","3.15513"
"18.50000","0.31058","3.16874"
"18.60000","0.31223","3.18333"
"18.70000","0.31409","3.20115"
