General : Start date,9/2/2020,
General : End date,9/2/2020,
General : Unique identifier,{99A10EED-E586-4E44-86A7-43AD76C1C18C},
Specimen notes : Length, D1, D2
Specimen notes : Genotype and WR,1267 P3 W1 1,
Break (Standard) : Load at Break (Standard),7.67225,N
Maximum Load : Maximum Load,8.3448,N
,,
Time,Extension,Load
(s),(mm),(N)
0,0,0.47322
0.1,0.00009,0.47464
0.2,0.00042,0.47868
0.3,0.00259,0.51335
0.4,0.00667,0.57429
0.5,0.00851,0.59543
0.6,0.00985,0.61039
0.7,0.01145,0.62955
0.8,0.01305,0.64762
0.9,0.01456,0.66498
1,0.01615,0.68366
1.1,0.01777,0.70152
1.2,0.01942,0.72003
1.3,0.02106,0.73811
1.4,0.02262,0.75521
1.5,0.02428,0.77364
1.6,0.02596,0.7923
1.7,0.02769,0.8107
1.8,0.02932,0.82786
1.9,0.0311,0.84675
2,0.03289,0.86548
2.1,0.03464,0.88425
2.2,0.03639,0.90212
2.3,0.03805,0.91849
2.4,0.03974,0.93533
2.5,0.04138,0.95157
2.6,0.04307,0.96844
2.7,0.04471,0.98459
2.8,0.04639,1.00183
2.9,0.04804,1.01821
3,0.04971,1.0347
3.1,0.05136,1.05079
3.2,0.05292,1.0655
3.3,0.05458,1.08189
3.4,0.05631,1.09971
3.5,0.05808,1.11739
3.6,0.05975,1.13342
3.7,0.06138,1.14844
3.8,0.06306,1.16478
3.9,0.06471,1.17965
4,0.06632,1.19437
4.1,0.06801,1.20995
4.2,0.06971,1.22585
4.3,0.07136,1.24074
4.4,0.07302,1.2559
4.5,0.07467,1.26983
4.6,0.07627,1.28383
4.7,0.07783,1.29625
4.8,0.07954,1.31158
4.9,0.08123,1.32569
5,0.08282,1.33924
5.1,0.08446,1.35272
5.2,0.08616,1.36785
5.3,0.08788,1.38268
5.4,0.08957,1.39701
5.5,0.09122,1.41052
5.6,0.09286,1.42384
5.7,0.09445,1.43599
5.8,0.09606,1.44877
5.9,0.09767,1.46129
6,0.09928,1.47385
6.1,0.10099,1.48804
6.2,0.10272,1.50239
6.3,0.10444,1.51565
6.4,0.10612,1.52889
6.5,0.10779,1.54167
6.6,0.10974,1.55917
6.7,0.11164,1.57515
6.8,0.11333,1.58791
6.9,0.115,1.60049
7,0.11672,1.61404
7.1,0.11826,1.6247
7.2,0.11988,1.63769
7.3,0.12153,1.65073
7.4,0.12311,1.66286
7.5,0.12469,1.67486
7.6,0.12636,1.68851
7.7,0.128,1.7013
7.8,0.12969,1.71523
7.9,0.13137,1.7289
8,0.13308,1.7427
8.1,0.13468,1.7544
8.2,0.13633,1.76771
8.3,0.1379,1.77892
8.4,0.13954,1.79167
8.5,0.14137,1.80739
8.6,0.14319,1.82263
8.7,0.14488,1.83519
8.8,0.14649,1.84669
8.9,0.14818,1.85942
9,0.14981,1.87145
9.1,0.15134,1.8817
9.2,0.1529,1.89237
9.3,0.15452,1.90504
9.4,0.15626,1.91897
9.5,0.15792,1.93176
9.6,0.15957,1.94405
9.7,0.16126,1.95711
9.8,0.16292,1.96982
9.9,0.16475,1.98526
10,0.16651,1.99821
10.1,0.16816,2.01007
10.2,0.16979,2.02153
10.3,0.17145,2.03324
10.4,0.17312,2.04558
10.5,0.17478,2.05729
10.6,0.1764,2.06846
10.7,0.17799,2.07873
10.8,0.17955,2.08887
10.9,0.18113,2.10018
11,0.18278,2.11205
11.1,0.18443,2.12354
11.2,0.18611,2.13591
11.3,0.18778,2.14768
11.4,0.18942,2.1593
11.5,0.19114,2.17193
11.6,0.1928,2.18333
11.7,0.19453,2.19606
11.8,0.19633,2.21052
11.9,0.198,2.22113
12,0.19968,2.23276
12.1,0.20131,2.24325
12.2,0.2029,2.25268
12.3,0.20451,2.2632
12.4,0.20623,2.27523
12.5,0.20791,2.28661
12.6,0.20954,2.29703
12.7,0.21119,2.30774
12.8,0.21286,2.31864
12.9,0.21458,2.33018
13,0.21628,2.34174
13.1,0.21792,2.35247
13.2,0.21972,2.36609
13.3,0.22157,2.37972
13.4,0.22323,2.3909
13.5,0.22492,2.40158
13.6,0.22662,2.4125
13.7,0.22821,2.42131
13.8,0.22987,2.4321
13.9,0.23152,2.44261
14,0.23312,2.4517
14.1,0.23473,2.46098
14.2,0.23639,2.47214
14.3,0.23816,2.48526
14.4,0.23984,2.49524
14.5,0.24154,2.50627
14.6,0.24325,2.51686
14.7,0.24483,2.52658
14.8,0.24651,2.53732
14.9,0.24819,2.5485
15,0.24979,2.55822
15.1,0.25149,2.56964
15.2,0.2532,2.5807
15.3,0.25489,2.5918
15.4,0.25668,2.60534
15.5,0.25835,2.61544
15.6,0.25993,2.62424
15.7,0.26156,2.63424
15.8,0.26324,2.64582
15.9,0.26487,2.65625
16,0.26647,2.66624
16.1,0.2681,2.67712
16.2,0.26969,2.68663
16.3,0.2713,2.69748
16.4,0.27287,2.70654
16.5,0.27452,2.71813
16.6,0.2762,2.72927
16.7,0.27786,2.74011
16.8,0.27956,2.75187
16.9,0.28121,2.7624
17,0.28278,2.77084
17.1,0.28434,2.77945
17.2,0.28595,2.79014
17.3,0.28759,2.80067
17.4,0.28925,2.81111
17.5,0.29088,2.82158
17.6,0.29257,2.8323
17.7,0.29424,2.84283
17.8,0.29589,2.85339
17.9,0.29751,2.86282
18,0.29925,2.8741
18.1,0.30102,2.88549
18.2,0.30265,2.89415
18.3,0.30431,2.90367
18.4,0.30598,2.91288
18.5,0.30771,2.92308
18.6,0.30937,2.93163
18.7,0.31106,2.94007
18.8,0.31277,2.94935
18.9,0.31444,2.95758
19,0.31606,2.96518
19.1,0.31763,2.97149
19.2,0.31933,2.98118
19.3,0.32108,2.99094
19.4,0.32286,3.00218
19.5,0.32457,3.01143
19.6,0.32618,3.01826
19.7,0.32799,3.03035
19.8,0.32985,3.04135
19.9,0.33158,3.05065
20,0.33328,3.05865
20.1,0.3349,3.06491
20.2,0.33644,3.07052
20.3,0.33803,3.07711
20.4,0.33963,3.08356
20.5,0.34128,3.0907
20.6,0.3429,3.09854
20.7,0.34458,3.10594
20.8,0.34628,3.11418
20.9,0.34791,3.12015
21,0.34948,3.12642
21.1,0.35104,3.13242
21.2,0.35265,3.13888
21.3,0.35427,3.14605
21.4,0.3559,3.15358
21.5,0.35762,3.16228
21.6,0.3593,3.17011
21.7,0.3611,3.17892
21.8,0.36287,3.18785
21.9,0.36456,3.19412
22,0.36619,3.20042
22.1,0.36784,3.20704
22.2,0.36952,3.21402
22.3,0.37116,3.21995
22.4,0.3729,3.22812
22.5,0.37466,3.23689
22.6,0.37649,3.24533
22.7,0.37815,3.25197
22.8,0.37984,3.25801
22.9,0.38149,3.26435
23,0.38339,3.2747
23.1,0.38498,3.27922
23.2,0.38651,3.28348
23.3,0.38827,3.293
23.4,0.38997,3.30105
23.5,0.39159,3.30707
23.6,0.3932,3.31253
23.7,0.39482,3.31886
23.8,0.39643,3.32572
23.9,0.39799,3.33093
24,0.39959,3.3364
24.1,0.40121,3.34312
24.2,0.40286,3.34925
24.3,0.40452,3.3561
24.4,0.40618,3.36238
24.5,0.40777,3.36679
24.6,0.4092,3.36867
24.7,0.41096,3.37694
24.8,0.41273,3.38469
24.9,0.41443,3.39116
25,0.41614,3.39754
25.1,0.41775,3.40204
25.2,0.41931,3.40642
25.3,0.4209,3.41125
25.4,0.4225,3.41721
25.5,0.42415,3.42276
25.6,0.42582,3.42925
25.7,0.42748,3.43506
25.8,0.42914,3.44132
25.9,0.43074,3.44598
26,0.43251,3.4538
26.1,0.43435,3.46255
26.2,0.43613,3.46915
26.3,0.43798,3.47772
26.4,0.43974,3.48441
26.5,0.44144,3.4892
26.6,0.44314,3.49547
26.7,0.44487,3.50168
26.8,0.44658,3.50743
26.9,0.44818,3.51168
27,0.44983,3.51732
27.1,0.4514,3.52125
27.2,0.45299,3.52623
27.3,0.45461,3.53218
27.4,0.45631,3.53979
27.5,0.45809,3.54835
27.6,0.45983,3.55598
27.7,0.46151,3.56327
27.8,0.46326,3.57166
27.9,0.46494,3.57822
28,0.46662,3.58529
28.1,0.46853,3.59698
28.2,0.47032,3.60524
28.3,0.47192,3.60962
28.4,0.47344,3.61289
28.5,0.4751,3.62069
28.6,0.47674,3.62703
28.7,0.47832,3.63222
28.8,0.4799,3.63798
28.9,0.48155,3.64511
29,0.48317,3.65134
29.1,0.48482,3.65825
29.2,0.48643,3.66432
29.3,0.48804,3.67071
29.4,0.48963,3.67647
29.5,0.4913,3.68553
29.6,0.49298,3.69286
29.7,0.49465,3.70067
29.8,0.49628,3.70663
29.9,0.4979,3.71296
30,0.49963,3.72164
30.1,0.50144,3.73192
30.2,0.50318,3.73984
30.3,0.50475,3.7439
30.4,0.50634,3.74914
30.5,0.50798,3.75595
30.6,0.50963,3.76355
30.7,0.5113,3.77087
30.8,0.51296,3.77725
30.9,0.51468,3.7858
31,0.51646,3.79531
31.1,0.51819,3.80314
31.2,0.51981,3.80957
31.3,0.52139,3.81598
31.4,0.52312,3.82484
31.5,0.52479,3.8329
31.6,0.52646,3.84086
31.7,0.52816,3.84915
31.8,0.52975,3.85517
31.9,0.5313,3.86078
32,0.53288,3.86748
32.1,0.53455,3.87624
32.2,0.53624,3.88453
32.3,0.53798,3.89364
32.4,0.53971,3.90225
