General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{1A7781A9-6301-4028-BD84-C68B423F2B33}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P3 W2 4"
"19.90000","0.33142","3.15451"
"20.00000","0.33306","3.17184"
"20.10000","0.33468","3.18837"
"20.20000","0.33623","3.20372"
"20.30000","0.33795","3.22327"
"20.40000","0.33964","3.24077"
"20.50000","0.34131","3.25914"
"20.60000","0.34298","3.27696"
"20.70000","0.34461","3.29360"
"20.80000","0.34623","3.31027"
"20.90000","0.34788","3.32753"
"21.00000","0.34960","3.34651"
"21.10000","0.35131","3.36508"
"21.20000","0.35300","3.38311"
"21.30000","0.35468","3.40087"
"21.40000","0.35636","3.41734"
"21.50000","0.35803","3.43433"
"21.60000","0.35963","3.45041"
"21.70000","0.36116","3.46490"
"21.80000","0.36277","3.48132"
"21.90000","0.36438","3.49850"
"22.00000","0.36612","3.51862"
"22.10000","0.36784","3.53760"
"22.20000","0.36955","3.55657"
"22.30000","0.37122","3.57340"
"22.40000","0.37288","3.59101"
"22.50000","0.37452","3.60783"
"22.60000","0.37619","3.62508"
"22.70000","0.37783","3.64266"
"22.80000","0.37943","3.65800"
"22.90000","0.38108","3.67540"
"23.00000","0.38283","3.69515"
"23.10000","0.38458","3.71347"
"23.20000","0.38629","3.73166"
"23.30000","0.38801","3.74964"
"23.40000","0.38970","3.76712"
"23.50000","0.39136","3.78364"
"23.60000","0.39305","3.80117"
"23.70000","0.39458","3.81454"
"23.80000","0.39617","3.83059"
"23.90000","0.39792","3.85145"
"24.00000","0.39963","3.87087"
"24.10000","0.40141","3.89149"
"24.20000","0.40305","3.90836"
"24.30000","0.40468","3.92510"
"24.40000","0.40637","3.94379"
"24.50000","0.40800","3.96092"
"24.60000","0.40963","3.97783"
"24.70000","0.41130","3.99614"
"24.80000","0.41306","4.01644"
"24.90000","0.41478","4.03561"
"25.00000","0.41641","4.05180"
"25.10000","0.41796","4.06619"
"25.20000","0.41949","4.08092"
"25.30000","0.42147","4.10814"
"25.40000","0.42329","4.12848"
"25.50000","0.42488","4.14250"
"25.60000","0.42651","4.15901"
"25.70000","0.42812","4.17406"
"25.80000","0.42968","4.18957"
"25.90000","0.43131","4.20701"
"26.00000","0.43290","4.22312"
"26.10000","0.43451","4.24055"
"26.20000","0.43616","4.25891"
"26.30000","0.43786","4.27896"
"26.40000","0.43946","4.29471"
"26.50000","0.44103","4.30978"
"26.60000","0.44262","4.32641"
"26.70000","0.44422","4.34246"
"26.80000","0.44594","4.36158"
"26.90000","0.44772","4.38200"
"27.00000","0.44948","4.40106"
"27.10000","0.45122","4.41864"
"27.20000","0.45294","4.43600"
"27.30000","0.45467","4.45430"
"27.40000","0.45640","4.47174"
"27.50000","0.45804","4.48787"
"27.60000","0.45973","4.50496"
"27.70000","0.46136","4.52078"
"27.80000","0.46294","4.53604"
"27.90000","0.46449","4.55046"
"28.00000","0.46614","4.56875"
"28.10000","0.46778","4.58647"
"28.20000","0.46942","4.60395"
"28.30000","0.47104","4.62085"
"28.40000","0.47271","4.63854"
"28.50000","0.47440","4.65673"
"28.60000","0.47615","4.67643"
"28.70000","0.47797","4.69766"
"28.80000","0.47976","4.71753"
"28.90000","0.48142","4.73242"
"29.00000","0.48302","4.74679"
"29.10000","0.48469","4.76378"
"29.20000","0.48632","4.77951"
"29.30000","0.48789","4.79344"
"29.40000","0.48947","4.80812"
"29.50000","0.49113","4.82450"
"29.60000","0.49279","4.84078"
"29.70000","0.49445","4.85749"
"29.80000","0.49612","4.87484"
"29.90000","0.49772","4.89033"
"30.00000","0.49931","4.90564"
"30.10000","0.50111","4.92697"
"30.20000","0.50290","4.94682"
"30.30000","0.50457","4.96340"
"30.40000","0.50623","4.97992"
"30.50000","0.50795","4.99804"
"30.60000","0.50967","5.01570"
"30.70000","0.51131","5.03067"
"30.80000","0.51288","5.04391"
"30.90000","0.51443","5.05681"
"31.00000","0.51599","5.07056"
"31.10000","0.51760","5.08639"
"31.20000","0.51927","5.10337"
"31.30000","0.52098","5.12151"
"31.40000","0.52264","5.13777"
"31.50000","0.52429","5.15369"
"31.60000","0.52602","5.17239"
"31.70000","0.52775","5.19076"
"31.80000","0.52947","5.20889"
"31.90000","0.53128","5.23048"
"32.00000","0.53312","5.25269"
"32.10000","0.53486","5.27076"
"32.20000","0.53645","5.28520"
"32.30000","0.53806","5.30081"
"32.40000","0.53980","5.32124"
"32.50000","0.54152","5.34052"
"32.60000","0.54327","5.36096"
"32.70000","0.54499","5.37963"
"32.80000","0.54668","5.39711"
"32.90000","0.54826","5.41149"
"33.00000","0.54989","5.42743"
"33.10000","0.55156","5.44613"
"33.20000","0.55312","5.45992"
"33.30000","0.55472","5.47671"
"33.40000","0.55654","5.50008"
"33.50000","0.55825","5.51837"
"33.60000","0.55983","5.53300"
"33.70000","0.56148","5.55024"
"33.80000","0.56304","5.56540"
"33.90000","0.56462","5.58208"
"34.00000","0.56621","5.59849"
"34.10000","0.56778","5.61448"
"34.20000","0.56941","5.63241"
"34.30000","0.57105","5.65069"
"34.40000","0.57273","5.66947"
"34.50000","0.57442","5.68870"
"34.60000","0.57614","5.70834"
"34.70000","0.57788","5.72814"
"34.80000","0.57963","5.74766"
"34.90000","0.58141","5.76886"
"35.00000","0.58302","5.78397"
"35.10000","0.58472","5.80311"
"35.20000","0.58654","5.82580"
"35.30000","0.58823","5.84298"
"35.40000","0.58992","5.86087"
"35.50000","0.59163","5.87900"
"35.60000","0.59320","5.89324"
"35.70000","0.59478","5.90890"
"35.80000","0.59637","5.92498"
"35.90000","0.59800","5.94299"
"36.00000","0.59959","5.95976"
"36.10000","0.60120","5.97744"
"36.20000","0.60286","5.99675"
"36.30000","0.60450","6.01490"
"36.40000","0.60617","6.03332"
"36.50000","0.60776","6.04916"
"36.60000","0.60946","6.06894"
"36.70000","0.61114","6.08742"
"36.80000","0.61287","6.10654"
"36.90000","0.61457","6.12430"
"37.00000","0.61630","6.14335"
"37.10000","0.61805","6.16323"
"37.20000","0.61967","6.17898"
"37.30000","0.62135","6.19636"
"37.40000","0.62302","6.21356"
"37.50000","0.62461","6.22796"
"37.60000","0.62618","6.24266"
"37.70000","0.62787","6.26180"
"37.80000","0.62952","6.27972"
"37.90000","0.63114","6.29620"
"38.00000","0.63280","6.31433"
"38.10000","0.63448","6.33357"
"38.20000","0.63617","6.35258"
"38.30000","0.63785","6.37094"
"38.40000","0.63948","6.38876"
"38.50000","0.64132","6.41304"
"38.60000","0.64309","6.43343"
"38.70000","0.64484","6.45381"
"38.80000","0.64652","6.47118"
"38.90000","0.64821","6.48869"
"39.00000","0.64986","6.50504"
"39.10000","0.65142","6.51867"
"39.20000","0.65306","6.53566"
"39.30000","0.65475","6.55440"
"39.40000","0.65643","6.57244"
"39.50000","0.65812","6.59035"
"39.60000","0.65973","6.60564"
"39.70000","0.66125","6.61908"
"39.80000","0.66283","6.63534"
"39.90000","0.66462","6.65916"
"40.00000","0.66637","6.68068"
"40.10000","0.66805","6.69915"
"40.20000","0.66971","6.71773"
"40.30000","0.67136","6.73502"
"40.40000","0.67301","6.75212"
"40.50000","0.67460","6.76755"
"40.60000","0.67618","6.78293"
"40.70000","0.67787","6.80250"
"40.80000","0.67957","6.82289"
"40.90000","0.68128","6.84229"
"41.00000","0.68302","6.86259"
"41.10000","0.68474","6.88099"
"41.20000","0.68641","6.89862"
"41.30000","0.68807","6.91541"
"41.40000","0.68972","6.93215"
"41.50000","0.69132","6.94753"
"41.60000","0.69287","6.96161"
"41.70000","0.69448","6.97838"
"41.80000","0.69622","7.00061"
"41.90000","0.69791","7.02025"
"42.00000","0.69961","7.03888"
"42.10000","0.70133","7.05894"
"42.20000","0.70302","7.07642"
"42.30000","0.70468","7.09366"
"42.40000","0.70627","7.10882"
"42.50000","0.70785","7.12405"
"42.60000","0.70953","7.14309"
"42.70000","0.71122","7.16143"
"42.80000","0.71290","7.17976"
"42.90000","0.71455","7.19706"
"43.00000","0.71620","7.21352"
"43.10000","0.71788","7.23228"
"43.20000","0.71971","7.25611"
"43.30000","0.72147","7.27500"
"43.40000","0.72317","7.29254"
"43.50000","0.72473","7.30479"
"43.60000","0.72637","7.32196"
"43.70000","0.72805","7.34016"
"43.80000","0.72971","7.35734"
"43.90000","0.73133","7.37328"
"44.00000","0.73295","7.38982"
"44.10000","0.73449","7.40386"
"44.20000","0.73617","7.42290"
"44.30000","0.73787","7.44269"
"44.40000","0.73955","7.46104"
"44.50000","0.74120","7.47777"
"44.60000","0.74291","7.49726"
"44.70000","0.74458","7.51448"
"44.80000","0.74625","7.53176"
"44.90000","0.74782","7.54567"
"45.00000","0.74956","7.56580"
"45.10000","0.75134","7.58714"
"45.20000","0.75314","7.60881"
"45.30000","0.75483","7.62538"
"45.40000","0.75637","7.63624"
"45.50000","0.75797","7.65127"
"45.60000","0.75955","7.66584"
"45.70000","0.76115","7.68148"
"45.80000","0.76279","7.69964"
"45.90000","0.76446","7.71881"
"46.00000","0.76614","7.73800"
"46.10000","0.76779","7.75590"
"46.20000","0.76952","7.77778"
"46.30000","0.77116","7.79383"
"46.40000","0.77301","7.81932"
"46.50000","0.77488","7.84394"
"46.60000","0.77661","7.86207"
"46.70000","0.77819","7.87583"
"46.80000","0.77983","7.89218"
"46.90000","0.78152","7.91037"
"47.00000","0.78316","7.92655"
"47.10000","0.78480","7.94253"
"47.20000","0.78639","7.95718"
"47.30000","0.78797","7.97206"
"47.40000","0.78959","7.98863"
"47.50000","0.79117","8.00327"
"47.60000","0.79278","8.02055"
"47.70000","0.79444","8.03934"
"47.80000","0.79615","8.06059"
"47.90000","0.79787","8.08178"
"48.00000","0.79960","8.10168"
"48.10000","0.80130","8.12159"
"48.20000","0.80300","8.14087"
"48.30000","0.80481","8.16548"
"48.40000","0.80659","8.18751"
"48.50000","0.80829","8.20628"
"48.60000","0.81004","8.22696"
"48.70000","0.81158","8.23792"
"48.80000","0.81310","8.24974"
"48.90000","0.81476","8.26925"
"49.00000","0.81643","8.28824"
"49.10000","0.81810","8.30769"
"49.20000","0.81974","8.32464"
"49.30000","0.82141","8.34383"
"49.40000","0.82307","8.36233"
"49.50000","0.82469","8.37912"
"49.60000","0.82622","8.39250"
"49.70000","0.82789","8.41296"
"49.80000","0.82977","8.44233"
"49.90000","0.83153","8.46410"
"50.00000","0.83320","8.48212"
"50.10000","0.83483","8.49846"
"50.20000","0.83648","8.51722"
"50.30000","0.83815","8.53626"
"50.40000","0.83979","8.55325"
"50.50000","0.84140","8.57044"
"50.60000","0.84306","8.58927"
"50.70000","0.84473","8.60917"
"50.80000","0.84636","8.62529"
"50.90000","0.84800","8.64288"
"51.00000","0.84968","8.66158"
"51.10000","0.85135","8.68012"
"51.20000","0.85299","8.69764"
"51.30000","0.85462","8.71515"
"51.40000","0.85634","8.73649"
"51.50000","0.85803","8.75506"
"51.60000","0.85964","8.77173"
"51.70000","0.86133","8.79219"
"51.80000","0.86305","8.81349"
"51.90000","0.86475","8.83236"
"52.00000","0.86636","8.84750"
"52.10000","0.86801","8.86496"
"52.20000","0.86965","8.88239"
"52.30000","0.87126","8.89867"
"52.40000","0.87286","8.91418"
"52.50000","0.87457","8.93552"
"52.60000","0.87634","8.95849"
"52.70000","0.87814","8.98234"
"52.80000","0.87984","9.00100"
"52.90000","0.88148","9.01764"
"53.00000","0.88322","9.03877"
"53.10000","0.88504","9.06331"
"53.20000","0.88671","9.07970"
"53.30000","0.88829","9.09308"
"53.40000","0.88993","9.11081"
"53.50000","0.89158","9.12857"
"53.60000","0.89311","9.14097"
"53.70000","0.89467","9.15563"
"53.80000","0.89622","9.17028"
"53.90000","0.89786","9.19032"
"54.00000","0.89959","9.21313"
"54.10000","0.90135","9.23626"
"54.20000","0.90305","9.25510"
"54.30000","0.90465","9.27013"
"54.40000","0.90626","9.28589"
"54.50000","0.90791","9.30447"
"54.60000","0.90967","9.32881"
"54.70000","0.91145","9.34996"
"54.80000","0.91309","9.36606"
"54.90000","0.91481","9.38680"
"55.00000","0.91654","9.40773"
"55.10000","0.91820","9.42531"
"55.20000","0.91974","9.43773"
"55.30000","0.92135","9.45436"
"55.40000","0.92303","9.47533"
"55.50000","0.92462","9.49011"
"55.60000","0.92620","9.50450"
"55.70000","0.92780","9.52048"
"55.80000","0.92941","9.53709"
"55.90000","0.93107","9.55628"
"56.00000","0.93274","9.57587"
"56.10000","0.93442","9.59555"
"56.20000","0.93601","9.61018"
"56.30000","0.93772","9.63037"
"56.40000","0.93934","9.64664"
"56.50000","0.94106","9.66760"
"56.60000","0.94272","9.68484"
"56.70000","0.94442","9.70414"
"56.80000","0.94615","9.72357"
"56.90000","0.94783","9.74048"
"57.00000","0.94954","9.75780"
"57.10000","0.95123","9.77478"
"57.20000","0.95294","9.79202"
"57.30000","0.95459","9.80751"
"57.40000","0.95627","9.82459"
"57.50000","0.95802","9.84444"
"57.60000","0.95975","9.86315"
"57.70000","0.96131","9.87314"
"57.80000","0.96290","9.88740"
"57.90000","0.96455","9.90566"
"58.00000","0.96630","9.92779"
"58.10000","0.96807","9.94960"
"58.20000","0.96987","9.97219"
"58.30000","0.97158","9.99050"
"58.40000","0.97317","10.00216"
"58.50000","0.97479","10.01659"
"58.60000","0.97639","10.03108"
"58.70000","0.97803","10.04828"
"58.80000","0.97965","10.06375"
"58.90000","0.98122","10.07667"
"59.00000","0.98284","10.09107"
"59.10000","0.98450","10.10928"
"59.20000","0.98612","10.12569"
"59.30000","0.98774","10.14096"
"59.40000","0.98945","10.15747"
"59.50000","0.99118","10.17369"
"59.60000","0.99293","10.19264"
"59.70000","0.99451","10.20547"
"59.80000","0.99612","10.22139"
"59.90000","0.99783","10.23992"
"60.00000","0.99951","10.25639"
"60.10000","1.00117","10.27154"
"60.20000","1.00284","10.29023"
"60.30000","1.00451","10.30747"
"60.40000","1.00614","10.32248"
"60.50000","1.00773","10.33527"
"60.60000","1.00934","10.34969"
"60.70000","1.01104","10.36826"
"60.80000","1.01273","10.38541"
"60.90000","1.01441","10.40167"
"61.00000","1.01612","10.41837"
"61.10000","1.01778","10.43231"
"61.20000","1.01924","10.43767"
"61.30000","1.02109","10.46258"
"61.40000","1.02289","10.48293"
"61.50000","1.02457","10.49697"
"61.60000","1.02631","10.51399"
"61.70000","1.02803","10.53044"
"61.80000","1.02965","10.54318"
"61.90000","1.03122","10.55490"
"62.00000","1.03286","10.57069"
"62.10000","1.03455","10.58984"
"62.20000","1.03618","10.60402"
"62.30000","1.03787","10.62126"
"62.40000","1.03954","10.63749"
"62.50000","1.04125","10.65698"
"62.60000","1.04295","10.67416"
"62.70000","1.04458","10.68755"
"62.80000","1.04632","10.70506"
"62.90000","1.04815","10.72692"
"63.00000","1.04991","10.74493"
"63.10000","1.05152","10.75665"
"63.20000","1.05310","10.76651"
"63.30000","1.05470","10.77887"
"63.40000","1.05630","10.79119"
"63.50000","1.05788","10.80416"
"63.60000","1.05948","10.81840"
"63.70000","1.06109","10.83160"
"63.80000","1.06266","10.84415"
"63.90000","1.06428","10.85996"
"64.00000","1.06589","10.87516"
"64.10000","1.06752","10.89019"
"64.20000","1.06922","10.90865"
"64.30000","1.07094","10.92568"
"64.40000","1.07266","10.94357"
"64.50000","1.07431","10.95728"
"64.60000","1.07604","10.97528"
"64.70000","1.07791","10.99873"
"64.80000","1.07972","11.01802"
"64.90000","1.08145","11.03290"
"65.00000","1.08311","11.04466"
"65.10000","1.08478","11.05936"
"65.20000","1.08644","11.07465"
"65.30000","1.08812","11.08932"
"65.40000","1.08974","11.10230"
"65.50000","1.09139","11.11708"
"65.60000","1.09304","11.13243"
"65.70000","1.09469","11.14805"
"65.80000","1.09630","11.16149"
"65.90000","1.09788","11.17358"
"66.00000","1.09952","11.19049"
"66.10000","1.10130","11.21412"
"66.20000","1.10297","11.23029"
"66.30000","1.10464","11.24600"
"66.40000","1.10630","11.26174"
"66.50000","1.10788","11.27342"
"66.60000","1.10951","11.28693"
"66.70000","1.11116","11.30121"
"66.80000","1.11281","11.31582"
"66.90000","1.11444","11.32869"
"67.00000","1.11603","11.34092"
"67.10000","1.11770","11.35763"
"67.20000","1.11938","11.37360"
"67.30000","1.12104","11.38783"
"67.40000","1.12265","11.40009"
"67.50000","1.12442","11.42106"
"67.60000","1.12626","11.44474"
"67.70000","1.12803","11.46472"
"67.80000","1.12974","11.48023"
"67.90000","1.13153","11.50288"
"68.00000","1.13351","11.53420"
"68.10000","1.13515","11.54546"
"68.20000","1.13668","11.55324"
"68.30000","1.13832","11.56947"
"68.40000","1.14015","11.59491"
"68.50000","1.14172","11.60521"
"68.60000","1.14325","11.61640"
"68.70000","1.14485","11.63140"
"68.80000","1.14656","11.65135"
"68.90000","1.14816","11.66494"
"69.00000","1.14983","11.68425"
"69.10000","1.15158","11.70633"
"69.20000","1.15319","11.72105"
"69.30000","1.15491","11.74229"
"69.40000","1.15685","11.77422"
"69.50000","1.15854","11.79040"
"69.60000","1.16024","11.80877"
"69.70000","1.16213","11.83669"
"69.80000","1.16355","11.83884"
"69.90000","1.16506","11.85083"
"70.00000","1.16688","11.87972"
"70.10000","1.16840","11.89085"
"70.20000","1.16985","11.89861"
"70.30000","1.17148","11.91818"
"70.40000","1.17315","11.93896"
"70.50000","1.17479","11.95765"
"70.60000","1.17639","11.97103"
"70.70000","1.17803","11.98690"
"70.80000","1.17978","12.00862"
"70.90000","1.18147","12.02688"
"71.00000","1.18305","12.03839"
"71.10000","1.18474","12.05608"
"71.20000","1.18651","12.07669"
"71.30000","1.18816","12.09050"
"71.40000","1.18979","12.10469"
"71.50000","1.19148","12.12327"
"71.60000","1.19313","12.13838"
"71.70000","1.19472","12.15232"
"71.80000","1.19632","12.16724"
"71.90000","1.19801","12.18651"
"72.00000","1.19966","12.20384"
"72.10000","1.20128","12.22012"
"72.20000","1.20294","12.24109"
"72.30000","1.20461","12.25876"
"72.40000","1.20623","12.27430"
"72.50000","1.20776","12.28498"
"72.60000","1.20943","12.30359"
"72.70000","1.21115","12.32455"
"72.80000","1.21289","12.34522"
"72.90000","1.21449","12.35656"
"73.00000","1.21611","12.37133"
"73.10000","1.21783","12.39026"
"73.20000","1.21943","12.40128"
"73.30000","1.22108","12.41613"
"73.40000","1.22275","12.43069"
"73.50000","1.22439","12.44130"
"73.60000","1.22600","12.45204"
"73.70000","1.22764","12.46515"
"73.80000","1.22928","12.47984"
"73.90000","1.23094","12.49560"
"74.00000","1.23267","12.51363"
"74.10000","1.23440","12.53121"
"74.20000","1.23609","12.54640"
"74.30000","1.23782","12.56478"
"74.40000","1.23946","12.57975"
"74.50000","1.24134","12.60796"
"74.60000","1.24305","12.62001"
"74.70000","1.24474","12.63181"
"74.80000","1.24644","12.64729"
"74.90000","1.24808","12.65903"
"75.00000","1.24976","12.67242"
"75.10000","1.25139","12.67904"
"75.20000","1.25314","12.69975"
"75.30000","1.25482","12.71310"
"75.40000","1.25643","12.72374"
"75.50000","1.25803","12.73441"
"75.60000","1.25968","12.74859"
"75.70000","1.26121","12.75646"
"75.80000","1.26273","12.76527"
"75.90000","1.26443","12.78516"
"76.00000","1.26617","12.80511"
"76.10000","1.26784","12.82050"
"76.20000","1.26955","12.83890"
"76.30000","1.27129","12.86064"
"76.40000","1.27294","12.87390"
"76.50000","1.27454","12.88493"
"76.60000","1.27612","12.89191"
"76.70000","1.27772","12.90308"
"76.80000","1.27935","12.91338"
"76.90000","1.28094","12.92287"
"77.00000","1.28258","12.93634"
"77.10000","1.28429","12.95306"
"77.20000","1.28599","12.96621"
"77.30000","1.28773","12.98509"
"77.40000","1.28947","13.00135"
"77.50000","1.29121","13.01707"
"77.60000","1.29287","13.02921"
"77.70000","1.29452","13.04120"
"77.80000","1.29623","13.05894"
"77.90000","1.29797","13.07707"
"78.00000","1.29969","13.09181"
"78.10000","1.30139","13.10848"
"78.20000","1.30306","13.12071"
"78.30000","1.30468","13.13152"
"78.40000","1.30628","13.14137"
"78.50000","1.30785","13.15028"
"78.60000","1.30948","13.16391"
"78.70000","1.31109","13.17519"
"78.80000","1.31272","13.18946"
"78.90000","1.31449","13.20600"
"79.00000","1.31615","13.21836"
"79.10000","1.31781","13.23197"
"79.20000","1.31968","13.25705"
"79.30000","1.32144","13.27403"
"79.40000","1.32310","13.28500"
"79.50000","1.32470","13.29251"
"79.60000","1.32632","13.30333"
"79.70000","1.32790","13.31258"
"79.80000","1.32948","13.32401"
"79.90000","1.33109","13.33579"
"80.00000","1.33267","13.34572"
"80.10000","1.33430","13.35993"
"80.20000","1.33597","13.37643"
"80.30000","1.33761","13.38894"
"80.40000","1.33925","13.40107"
"80.50000","1.34088","13.41287"
