General : Start date,"2019-08-28"
General : End date,"2019-08-28"
General : Unique identifier,"{12370E96-6CAF-409A-8592-CDCB12427232}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"D15_5_WR3_5S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.43711"
"0.10000","0.00006","0.43893"
"0.20000","0.00031","0.44554"
"0.30000","0.00097","0.46636"
"0.40000","0.00522","0.62180"
"0.50000","0.00826","0.72016"
"0.60000","0.00960","0.75774"
"0.70000","0.01111","0.80257"
"0.80000","0.01284","0.85471"
"0.90000","0.01453","0.90520"
"1.00000","0.01611","0.95210"
"1.10000","0.01777","1.00133"
"1.20000","0.01937","1.04744"
"1.30000","0.02114","1.09969"
"1.40000","0.02293","1.15150"
"1.50000","0.02463","1.19993"
"1.60000","0.02634","1.24771"
"1.70000","0.02807","1.29564"
"1.80000","0.02974","1.34144"
"1.90000","0.03138","1.38394"
"2.00000","0.03302","1.42750"
"2.10000","0.03464","1.47024"
"2.20000","0.03622","1.51145"
"2.30000","0.03791","1.55547"
"2.40000","0.03958","1.59881"
"2.50000","0.04120","1.63935"
"2.60000","0.04291","1.68318"
"2.70000","0.04462","1.72593"
"2.80000","0.04628","1.76783"
"2.90000","0.04792","1.80786"
"3.00000","0.04949","1.84612"
"3.10000","0.05125","1.89158"
"3.20000","0.05298","1.93590"
"3.30000","0.05467","1.97814"
"3.40000","0.05642","2.02252"
"3.50000","0.05810","2.06296"
"3.60000","0.05973","2.10252"
"3.70000","0.06137","2.14194"
"3.80000","0.06300","2.18149"
"3.90000","0.06467","2.22202"
"4.00000","0.06629","2.26125"
"4.10000","0.06787","2.29766"
"4.20000","0.06955","2.33920"
"4.30000","0.07126","2.38124"
"4.40000","0.07293","2.42116"
"4.50000","0.07453","2.45858"
"4.60000","0.07633","2.50433"
"4.70000","0.07810","2.54744"
"4.80000","0.07973","2.58626"
"4.90000","0.08132","2.62309"
"5.00000","0.08290","2.66126"
"5.10000","0.08463","2.70524"
"5.20000","0.08627","2.74365"
"5.30000","0.08786","2.78157"
"5.40000","0.08952","2.82213"
"5.50000","0.09120","2.86147"
"5.60000","0.09287","2.90190"
"5.70000","0.09456","2.94174"
"5.80000","0.09625","2.98136"
"5.90000","0.09789","3.01992"
"6.00000","0.09954","3.05804"
"6.10000","0.10126","3.09936"
"6.20000","0.10292","3.13828"
"6.30000","0.10457","3.17613"
"6.40000","0.10640","3.22010"
"6.50000","0.10824","3.26405"
"6.60000","0.10985","3.29911"
"6.70000","0.11140","3.33223"
"6.80000","0.11308","3.37019"
