General : Start date,"2019-08-28"
General : End date,"2019-08-28"
General : Unique identifier,"{1491E779-3F15-4840-86C5-C7AD8D4F8553}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"D15_4_WR2_2S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.27204"
"0.10000","0.00003","0.27294"
"0.20000","0.00026","0.27542"
"0.30000","0.00081","0.28273"
"0.40000","0.00201","0.30209"
"0.50000","0.00513","0.35420"
"0.60000","0.00958","0.41935"
"0.70000","0.01155","0.44273"
"0.80000","0.01299","0.45975"
"0.90000","0.01461","0.48085"
"1.00000","0.01631","0.50205"
"1.10000","0.01804","0.52366"
"1.20000","0.01972","0.54148"
"1.30000","0.02135","0.55615"
"1.40000","0.02295","0.57264"
"1.50000","0.02455","0.59009"
"1.60000","0.02612","0.60784"
"1.70000","0.02776","0.62625"
"1.80000","0.02945","0.64606"
"1.90000","0.03112","0.66482"
"2.00000","0.03284","0.68479"
"2.10000","0.03454","0.70348"
"2.20000","0.03621","0.72157"
"2.30000","0.03784","0.73820"
"2.40000","0.03963","0.75863"
"2.50000","0.04142","0.77857"
"2.60000","0.04312","0.79623"
"2.70000","0.04480","0.81434"
"2.80000","0.04647","0.83184"
"2.90000","0.04806","0.84750"
"3.00000","0.04969","0.86449"
"3.10000","0.05133","0.88089"
"3.20000","0.05304","0.89884"
"3.30000","0.05464","0.91460"
"3.40000","0.05625","0.93172"
"3.50000","0.05792","0.94907"
"3.60000","0.05954","0.96513"
"3.70000","0.06109","0.98123"
"3.80000","0.06288","1.00162"
"3.90000","0.06456","1.01897"
"4.00000","0.06625","1.03669"
"4.10000","0.06795","1.05451"
"4.20000","0.06966","1.07199"
"4.30000","0.07138","1.08906"
"4.40000","0.07305","1.10582"
"4.50000","0.07471","1.12229"
"4.60000","0.07632","1.13809"
"4.70000","0.07793","1.15316"
"4.80000","0.07958","1.17024"
"4.90000","0.08122","1.18586"
"5.00000","0.08286","1.20202"
"5.10000","0.08455","1.21883"
"5.20000","0.08628","1.23583"
"5.30000","0.08791","1.25095"
"5.40000","0.08960","1.26797"
"5.50000","0.09121","1.28210"
"5.60000","0.09283","1.29827"
"5.70000","0.09459","1.31629"
"5.80000","0.09628","1.33239"
"5.90000","0.09797","1.34869"
"6.00000","0.09964","1.36496"
"6.10000","0.10134","1.38032"
"6.20000","0.10300","1.39563"
"6.30000","0.10460","1.40930"
"6.40000","0.10615","1.42286"
"6.50000","0.10786","1.43974"
"6.60000","0.10963","1.45739"
"6.70000","0.11121","1.47039"
"6.80000","0.11287","1.48494"
"6.90000","0.11462","1.50097"
"7.00000","0.11626","1.51451"
"7.10000","0.11800","1.52971"
"7.20000","0.11977","1.54497"
"7.30000","0.12141","1.55790"
"7.40000","0.12305","1.57142"
"7.50000","0.12472","1.58550"
"7.60000","0.12636","1.59936"
"7.70000","0.12797","1.61282"
"7.80000","0.12954","1.62488"
"7.90000","0.13118","1.63923"
"8.00000","0.13286","1.65308"
"8.10000","0.13451","1.66710"
"8.20000","0.13617","1.68066"
"8.30000","0.13781","1.69433"
"8.40000","0.13951","1.70921"
"8.50000","0.14123","1.72402"
"8.60000","0.14287","1.73623"
"8.70000","0.14458","1.75045"
"8.80000","0.14624","1.76252"
"8.90000","0.14804","1.77802"
"9.00000","0.14982","1.79257"
"9.10000","0.15149","1.80458"
"9.20000","0.15312","1.81660"
"9.30000","0.15479","1.82918"
"9.40000","0.15644","1.84122"
"9.50000","0.15804","1.85255"
"9.60000","0.15957","1.86283"
"9.70000","0.16115","1.87488"
"9.80000","0.16281","1.88820"
"9.90000","0.16448","1.90104"
"10.00000","0.16615","1.91407"
"10.10000","0.16784","1.92708"
"10.20000","0.16954","1.94044"
"10.30000","0.17122","1.95335"
"10.40000","0.17295","1.96691"
"10.50000","0.17471","1.98030"
"10.60000","0.17645","1.99382"
"10.70000","0.17813","2.00640"
"10.80000","0.17974","2.01663"
"10.90000","0.18142","2.02948"
"11.00000","0.18308","2.04180"
"11.10000","0.18470","2.05289"
"11.20000","0.18639","2.06609"
"11.30000","0.18801","2.07688"
"11.40000","0.18965","2.08890"
"11.50000","0.19124","2.10032"
"11.60000","0.19281","2.11115"
"11.70000","0.19451","2.12475"
"11.80000","0.19618","2.13766"
"11.90000","0.19782","2.14910"
"12.00000","0.19953","2.16311"
"12.10000","0.20118","2.17388"
"12.20000","0.20289","2.18644"
"12.30000","0.20468","2.20273"
"12.40000","0.20646","2.21984"
"12.50000","0.20817","2.23618"
"12.60000","0.20974","2.24959"
"12.70000","0.21136","2.26521"
"12.80000","0.21305","2.28245"
"12.90000","0.21471","2.29846"
"13.00000","0.21633","2.31376"
"13.10000","0.21794","2.32892"
"13.20000","0.21956","2.34409"
"13.30000","0.22131","2.36238"
"13.40000","0.22307","2.38012"
"13.50000","0.22466","2.39392"
"13.60000","0.22618","2.40836"
"13.70000","0.22787","2.42614"
"13.80000","0.22960","2.44441"
"13.90000","0.23131","2.46144"
"14.00000","0.23299","2.47899"
"14.10000","0.23468","2.49542"
"14.20000","0.23634","2.51074"
"14.30000","0.23796","2.52573"
"14.40000","0.23959","2.54123"
"14.50000","0.24120","2.55604"
"14.60000","0.24290","2.57346"
"14.70000","0.24455","2.58906"
"14.80000","0.24621","2.60484"
"14.90000","0.24790","2.62129"
"15.00000","0.24961","2.63820"
"15.10000","0.25131","2.65401"
"15.20000","0.25303","2.67013"
"15.30000","0.25476","2.68638"
"15.40000","0.25635","2.69930"
"15.50000","0.25795","2.71492"
"15.60000","0.25964","2.73204"
"15.70000","0.26136","2.74940"
"15.80000","0.26307","2.76655"
"15.90000","0.26473","2.78161"
"16.00000","0.26633","2.79625"
"16.10000","0.26792","2.81129"
"16.20000","0.26954","2.82652"
"16.30000","0.27119","2.84289"
"16.40000","0.27286","2.86021"
"16.50000","0.27456","2.87708"
"16.60000","0.27623","2.89334"
"16.70000","0.27792","2.91019"
"16.80000","0.27962","2.92565"
"16.90000","0.28135","2.94230"
"17.00000","0.28313","2.95957"
"17.10000","0.28482","2.97375"
"17.20000","0.28645","2.98853"
"17.30000","0.28815","3.00431"
"17.40000","0.28974","3.01809"
"17.50000","0.29131","3.03168"
"17.60000","0.29294","3.04764"
"17.70000","0.29454","3.06191"
"17.80000","0.29616","3.07699"
"17.90000","0.29782","3.09200"
"18.00000","0.29948","3.10749"
"18.10000","0.30113","3.12261"
"18.20000","0.30283","3.13912"
"18.30000","0.30450","3.15432"
"18.40000","0.30621","3.17065"
"18.50000","0.30792","3.18675"
"18.60000","0.30957","3.20112"
"18.70000","0.31134","3.21728"
"18.80000","0.31316","3.23522"
"18.90000","0.31488","3.24911"
"19.00000","0.31649","3.26109"
"19.10000","0.31812","3.27460"
"19.20000","0.31980","3.28888"
"19.30000","0.32146","3.30241"
"19.40000","0.32298","3.31365"
"19.50000","0.32447","3.32457"
"19.60000","0.32615","3.34085"
"19.70000","0.32787","3.35669"
"19.80000","0.32951","3.36922"
"19.90000","0.33118","3.38378"
"20.00000","0.33286","3.39820"
"20.10000","0.33451","3.41230"
"20.20000","0.33625","3.42808"
"20.30000","0.33794","3.44245"
"20.40000","0.33964","3.45718"
"20.50000","0.34142","3.47287"
"20.60000","0.34318","3.48816"
"20.70000","0.34476","3.49813"
"20.80000","0.34639","3.51094"
"20.90000","0.34808","3.52453"
"21.00000","0.34970","3.53665"
"21.10000","0.35136","3.54977"
"21.20000","0.35302","3.56296"
"21.30000","0.35464","3.57490"
"21.40000","0.35622","3.58635"
"21.50000","0.35782","3.59882"
"21.60000","0.35949","3.61347"
"21.70000","0.36122","3.62855"
"21.80000","0.36274","3.63735"
"21.90000","0.36448","3.65347"
"22.00000","0.36628","3.66940"
"22.10000","0.36795","3.68252"
"22.20000","0.36969","3.69728"
"22.30000","0.37141","3.71147"
"22.40000","0.37304","3.72262"
"22.50000","0.37472","3.73579"
"22.60000","0.37642","3.74860"
"22.70000","0.37805","3.75974"
"22.80000","0.37966","3.77118"
"22.90000","0.38133","3.78407"
"23.00000","0.38301","3.79649"
"23.10000","0.38468","3.80880"
"23.20000","0.38638","3.82106"
"23.30000","0.38803","3.83268"
"23.40000","0.38969","3.84474"
"23.50000","0.39134","3.85634"
