General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{10D46C2E-BD3B-4F88-8A0D-000D546EA808}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P3 W1 3"
"11.80000","0.19630","3.06339"
"11.90000","0.19804","3.08053"
"12.00000","0.19974","3.09662"
"12.10000","0.20128","3.10813"
"12.20000","0.20311","3.12922"
"12.30000","0.20491","3.14807"
"12.40000","0.20649","3.16070"
"12.50000","0.20812","3.17606"
"12.60000","0.20983","3.19315"
"12.70000","0.21148","3.20860"
"12.80000","0.21304","3.22126"
"12.90000","0.21464","3.23601"
"13.00000","0.21622","3.24978"
"13.10000","0.21787","3.26473"
"13.20000","0.21953","3.28093"
"13.30000","0.22119","3.29610"
"13.40000","0.22284","3.31188"
"13.50000","0.22457","3.32887"
"13.60000","0.22625","3.34476"
"13.70000","0.22793","3.35958"
"13.80000","0.22948","3.37136"
"13.90000","0.23116","3.38669"
"14.00000","0.23297","3.40534"
"14.10000","0.23466","3.41994"
"14.20000","0.23628","3.43186"
"14.30000","0.23784","3.44407"
"14.40000","0.23953","3.45897"
"14.50000","0.24120","3.47361"
"14.60000","0.24284","3.48725"
"14.70000","0.24448","3.50053"
"14.80000","0.24605","3.51296"
"14.90000","0.24764","3.52567"
"15.00000","0.24935","3.54223"
"15.10000","0.25100","3.55569"
"15.20000","0.25266","3.57012"
"15.30000","0.25442","3.58679"
"15.40000","0.25596","3.59602"
"15.50000","0.25785","3.61695"
"15.60000","0.25971","3.63468"
"15.70000","0.26143","3.64757"
"15.80000","0.26309","3.66054"
"15.90000","0.26471","3.67162"
"16.00000","0.26638","3.68447"
"16.10000","0.26802","3.69710"
"16.20000","0.26967","3.71099"
"16.30000","0.27137","3.72540"
"16.40000","0.27297","3.73707"
"16.50000","0.27455","3.74878"
"16.60000","0.27620","3.76352"
"16.70000","0.27792","3.77917"
"16.80000","0.27962","3.79385"
"16.90000","0.28133","3.80869"
"17.00000","0.28301","3.82326"
"17.10000","0.28471","3.83852"
"17.20000","0.28639","3.85201"
"17.30000","0.28819","3.86959"
"17.40000","0.28998","3.88590"
"17.50000","0.29159","3.89693"
"17.60000","0.29327","3.90985"
"17.70000","0.29490","3.92152"
"17.80000","0.29648","3.93165"
"17.90000","0.29802","3.94264"
"18.00000","0.29964","3.95479"
"18.10000","0.30122","3.96567"
"18.20000","0.30284","3.97822"
"18.30000","0.30451","3.99237"
"18.40000","0.30617","4.00613"
"18.50000","0.30778","4.01913"
"18.60000","0.30941","4.03187"
"18.70000","0.31106","4.04702"
"18.80000","0.31281","4.06311"
"18.90000","0.31454","4.07949"
"19.00000","0.31625","4.09453"
"19.10000","0.31798","4.10955"
"19.20000","0.31974","4.12540"
"19.30000","0.32142","4.13927"
"19.40000","0.32309","4.15160"
"19.50000","0.32473","4.16360"
"19.60000","0.32633","4.17534"
"19.70000","0.32791","4.18613"
"19.80000","0.32946","4.19655"
"19.90000","0.33118","4.21201"
"20.00000","0.33292","4.22786"
"20.10000","0.33453","4.24051"
"20.20000","0.33621","4.25383"
"20.30000","0.33793","4.26918"
"20.40000","0.33957","4.28154"
"20.50000","0.34125","4.29702"
"20.60000","0.34306","4.31500"
"20.70000","0.34475","4.33033"
"20.80000","0.34643","4.34250"
"20.90000","0.34808","4.35649"
"21.00000","0.34971","4.36878"
"21.10000","0.35135","4.38250"
"21.20000","0.35311","4.39959"
"21.30000","0.35478","4.41374"
"21.40000","0.35641","4.42587"
"21.50000","0.35807","4.43917"
"21.60000","0.35974","4.45370"
"21.70000","0.36137","4.46587"
"21.80000","0.36298","4.47717"
"21.90000","0.36459","4.48973"
"22.00000","0.36629","4.50499"
"22.10000","0.36812","4.52314"
"22.20000","0.36981","4.53531"
"22.30000","0.37147","4.54907"
"22.40000","0.37305","4.55908"
"22.50000","0.37464","4.57007"
"22.60000","0.37627","4.58390"
"22.70000","0.37790","4.59686"
"22.80000","0.37951","4.60866"
"22.90000","0.38113","4.62041"
"23.00000","0.38269","4.63093"
"23.10000","0.38434","4.64493"
"23.20000","0.38600","4.65850"
"23.30000","0.38773","4.67510"
"23.40000","0.38940","4.68817"
"23.50000","0.39107","4.70061"
"23.60000","0.39279","4.71551"
"23.70000","0.39441","4.72716"
"23.80000","0.39627","4.74555"
"23.90000","0.39832","4.77126"
"24.00000","0.40010","4.78407"
"24.10000","0.40178","4.79515"
"24.20000","0.40337","4.80579"
"24.30000","0.40507","4.81972"
"24.40000","0.40676","4.83402"
"24.50000","0.40838","4.84558"
"24.60000","0.40994","4.85669"
"24.70000","0.41153","4.86984"
"24.80000","0.41316","4.88310"
"24.90000","0.41478","4.89735"
"25.00000","0.41640","4.91032"
"25.10000","0.41803","4.92350"
"25.20000","0.41955","4.93351"
"25.30000","0.42140","4.95608"
"25.40000","0.42331","4.97798"
"25.50000","0.42493","4.98959"
"25.60000","0.42654","5.00114"
"25.70000","0.42827","5.02023"
"25.80000","0.43003","5.03575"
"25.90000","0.43161","5.04499"
"26.00000","0.43327","5.05836"
"26.10000","0.43499","5.07316"
"26.20000","0.43659","5.08494"
"26.30000","0.43819","5.09646"
"26.40000","0.43983","5.10918"
"26.50000","0.44142","5.12103"
"26.60000","0.44307","5.13791"
"26.70000","0.44481","5.15646"
"26.80000","0.44633","5.16509"
"26.90000","0.44791","5.17699"
"27.00000","0.44947","5.18817"
"27.10000","0.45103","5.19921"
"27.20000","0.45283","5.21877"
"27.30000","0.45450","5.23264"
"27.40000","0.45609","5.24370"
"27.50000","0.45779","5.25833"
"27.60000","0.45947","5.27233"
"27.70000","0.46118","5.28651"
"27.80000","0.46282","5.30013"
"27.90000","0.46436","5.30724"
"28.00000","0.46602","5.31953"
"28.10000","0.46774","5.33458"
"28.20000","0.46935","5.34501"
"28.30000","0.47096","5.35523"
"28.40000","0.47252","5.36433"
"28.50000","0.47419","5.37854"
"28.60000","0.47598","5.39636"
"28.70000","0.47779","5.41337"
"28.80000","0.47950","5.42692"
"28.90000","0.48121","5.44095"
"29.00000","0.48297","5.45554"
"29.10000","0.48467","5.46883"
"29.20000","0.48645","5.48671"
"29.30000","0.48797","5.49192"
"29.40000","0.48954","5.50101"
"29.50000","0.49121","5.51434"
"29.60000","0.49292","5.52767"
"29.70000","0.49455","5.53923"
"29.80000","0.49626","5.55275"
"29.90000","0.49801","5.56735"
"30.00000","0.49974","5.58115"
"30.10000","0.50140","5.59218"
"30.20000","0.50317","5.60958"
"30.30000","0.50473","5.61626"
"30.40000","0.50635","5.62775"
"30.50000","0.50805","5.64131"
"30.60000","0.50974","5.65521"
"30.70000","0.51132","5.66383"
"30.80000","0.51287","5.67238"
"30.90000","0.51444","5.68140"
"31.00000","0.51606","5.69267"
"31.10000","0.51769","5.70484"
"31.20000","0.51933","5.71513"
"31.30000","0.52098","5.72647"
"31.40000","0.52262","5.73723"
"31.50000","0.52435","5.75073"
"31.60000","0.52606","5.76316"
"31.70000","0.52757","5.76745"
"31.80000","0.52931","5.78198"
"31.90000","0.53109","5.79574"
"32.00000","0.53277","5.80543"
"32.10000","0.53449","5.81796"
"32.20000","0.53616","5.82734"
"32.30000","0.53776","5.83502"
"32.40000","0.53936","5.84419"
"32.50000","0.54108","5.85686"
"32.60000","0.54280","5.87072"
"32.70000","0.54453","5.88362"
"32.80000","0.54620","5.89506"
"32.90000","0.54791","5.90743"
"33.00000","0.54959","5.91900"
"33.10000","0.55131","5.93166"
"33.20000","0.55308","5.94612"
"33.30000","0.55476","5.95639"
"33.40000","0.55644","5.96840"
"33.50000","0.55816","5.98141"
"33.60000","0.55998","5.99891"
"33.70000","0.56179","6.01452"
"33.80000","0.56355","6.02805"
"33.90000","0.56516","6.03680"
"34.00000","0.56668","6.04239"
"34.10000","0.56828","6.05243"
"34.20000","0.56986","6.06117"
"34.30000","0.57134","6.06696"
"34.40000","0.57282","6.07346"
"34.50000","0.57438","6.08362"
"34.60000","0.57594","6.09315"
"34.70000","0.57753","6.10383"
"34.80000","0.57915","6.11622"
"34.90000","0.58083","6.12957"
"35.00000","0.58240","6.13745"
"35.10000","0.58415","6.15358"
"35.20000","0.58590","6.16717"
"35.30000","0.58761","6.17903"
"35.40000","0.58929","6.18980"
"35.50000","0.59098","6.20083"
"35.60000","0.59263","6.20931"
"35.70000","0.59433","6.22032"
"35.80000","0.59604","6.23210"
"35.90000","0.59774","6.24303"
"36.00000","0.59936","6.25031"
"36.10000","0.60108","6.26115"
"36.20000","0.60276","6.27086"
"36.30000","0.60444","6.28074"
"36.40000","0.60605","6.28879"
"36.50000","0.60771","6.29926"
"36.60000","0.60947","6.31374"
"36.70000","0.61120","6.32570"
"36.80000","0.61284","6.33505"
"36.90000","0.61453","6.34643"
"37.00000","0.61630","6.36091"
"37.10000","0.61799","6.37107"
"37.20000","0.61966","6.38204"
"37.30000","0.62143","6.39550"
"37.40000","0.62311","6.40603"
"37.50000","0.62485","6.41891"
"37.60000","0.62664","6.43408"
"37.70000","0.62831","6.44401"
"37.80000","0.62986","6.45047"
"37.90000","0.63143","6.45874"
"38.00000","0.63321","6.47544"
"38.10000","0.63507","6.49411"
"38.20000","0.63686","6.50878"
"38.30000","0.63836","6.51331"
"38.40000","0.63996","6.52349"
"38.50000","0.64177","6.54225"
"38.60000","0.64353","6.55766"
"38.70000","0.64517","6.56890"
"38.80000","0.64682","6.58053"
"38.90000","0.64851","6.59458"
"39.00000","0.65016","6.60701"
"39.10000","0.65174","6.61698"
"39.20000","0.65333","6.62727"
"39.30000","0.65494","6.63913"
"39.40000","0.65659","6.65294"
"39.50000","0.65823","6.66591"
"39.60000","0.65992","6.68044"
"39.70000","0.66158","6.69309"
"39.80000","0.66325","6.70599"
"39.90000","0.66484","6.71660"
"40.00000","0.66647","6.72931"
"40.10000","0.66811","6.74194"
"40.20000","0.66981","6.75703"
"40.30000","0.67155","6.77335"
"40.40000","0.67310","6.78142"
"40.50000","0.67472","6.79290"
"40.60000","0.67640","6.80712"
"40.70000","0.67806","6.82033"
"40.80000","0.67968","6.83159"
"40.90000","0.68125","6.84165"
"41.00000","0.68283","6.85270"
"41.10000","0.68450","6.86638"
"41.20000","0.68621","6.88185"
"41.30000","0.68792","6.89651"
"41.40000","0.68957","6.90859"
"41.50000","0.69128","6.92234"
"41.60000","0.69294","6.93392"
"41.70000","0.69479","6.95388"
"41.80000","0.69650","6.96555"
"41.90000","0.69811","6.97411"
"42.00000","0.69974","6.98401"
"42.10000","0.70139","6.99582"
"42.20000","0.70310","7.00903"
"42.30000","0.70479","7.02198"
"42.40000","0.70637","7.02810"
"42.50000","0.70793","7.03597"
"42.60000","0.70959","7.04901"
"42.70000","0.71120","7.05911"
"42.80000","0.71286","7.07221"
"42.90000","0.71450","7.08387"
"43.00000","0.71617","7.09662"
"43.10000","0.71781","7.10734"
"43.20000","0.71943","7.11868"
"43.30000","0.72108","7.12981"
"43.40000","0.72272","7.14073"
"43.50000","0.72436","7.15161"
"43.60000","0.72611","7.16625"
"43.70000","0.72778","7.17737"
"43.80000","0.72943","7.18679"
"43.90000","0.73102","7.19468"
"44.00000","0.73271","7.20694"
"44.10000","0.73440","7.21866"
"44.20000","0.73611","7.23120"
"44.30000","0.73781","7.24241"
"44.40000","0.73941","7.25073"
"44.50000","0.74108","7.26217"
"44.60000","0.74275","7.27288"
"44.70000","0.74440","7.28358"
"44.80000","0.74603","7.29273"
"44.90000","0.74778","7.30791"
"45.00000","0.74967","7.32739"
"45.10000","0.75143","7.33984"
"45.20000","0.75308","7.34929"
"45.30000","0.75474","7.35933"
"45.40000","0.75643","7.37098"
"45.50000","0.75807","7.37961"
"45.60000","0.75965","7.38605"
"45.70000","0.76132","7.39640"
"45.80000","0.76295","7.40546"
"45.90000","0.76451","7.41147"
"46.00000","0.76611","7.41994"
"46.10000","0.76784","7.43367"
"46.20000","0.76957","7.44650"
"46.30000","0.77126","7.45741"
"46.40000","0.77287","7.46598"
"46.50000","0.77456","7.47945"
"46.60000","0.77621","7.48932"
"46.70000","0.77799","7.50595"
"46.80000","0.77976","7.52038"
"46.90000","0.78145","7.53194"
"47.00000","0.78309","7.54078"
"47.10000","0.78476","7.55157"
"47.20000","0.78639","7.56064"
"47.30000","0.78806","7.57191"
"47.40000","0.78974","7.58272"
"47.50000","0.79141","7.59374"
"47.60000","0.79310","7.60440"
"47.70000","0.79478","7.61552"
"47.80000","0.79645","7.62633"
"47.90000","0.79804","7.63264"
"48.00000","0.79969","7.64268"
"48.10000","0.80122","7.64780"
"48.20000","0.80296","7.66234"
"48.30000","0.80482","7.68060"
"48.40000","0.80646","7.68924"
"48.50000","0.80803","7.69610"
"48.60000","0.80969","7.70798"
"48.70000","0.81135","7.71995"
"48.80000","0.81301","7.73057"
"48.90000","0.81462","7.73950"
"49.00000","0.81620","7.74727"
"49.10000","0.81782","7.75719"
"49.20000","0.81946","7.76738"
"49.30000","0.82114","7.77975"
"49.40000","0.82282","7.79123"
"49.50000","0.82447","7.80149"
"49.60000","0.82614","7.81278"
"49.70000","0.82781","7.82269"
"49.80000","0.82934","7.82750"
"49.90000","0.83101","7.83851"
"50.00000","0.83284","7.85440"
"50.10000","0.83458","7.86605"
"50.20000","0.83623","7.87472"
"50.30000","0.83791","7.88427"
"50.40000","0.83958","7.89508"
"50.50000","0.84124","7.90546"
"50.60000","0.84285","7.91462"
"50.70000","0.84447","7.92339"
"50.80000","0.84609","7.93308"
"50.90000","0.84767","7.93952"
"51.00000","0.84930","7.94981"
"51.10000","0.85098","7.96040"
"51.20000","0.85267","7.97167"
"51.30000","0.85438","7.98266"
"51.40000","0.85594","7.98722"
"51.50000","0.85781","8.00420"
"51.60000","0.85956","8.01521"
"51.70000","0.86123","8.02319"
"51.80000","0.86294","8.03219"
"51.90000","0.86456","8.03767"
"52.00000","0.86625","8.04768"
"52.10000","0.86798","8.05863"
"52.20000","0.86970","8.06880"
"52.30000","0.87146","8.08083"
"52.40000","0.87308","8.08761"
"52.50000","0.87478","8.09932"
"52.60000","0.87649","8.11038"
"52.70000","0.87804","8.11513"
"52.80000","0.87965","8.12364"
"52.90000","0.88131","8.13328"
"53.00000","0.88292","8.14163"
"53.10000","0.88460","8.15258"
"53.20000","0.88633","8.16557"
"53.30000","0.88816","8.18210"
"53.40000","0.88991","8.19422"
"53.50000","0.89159","8.20281"
"53.60000","0.89333","8.21426"
"53.70000","0.89493","8.22018"
"53.80000","0.89657","8.22838"
"53.90000","0.89822","8.23763"
"54.00000","0.89985","8.24617"
"54.10000","0.90150","8.25616"
"54.20000","0.90306","8.26220"
"54.30000","0.90469","8.27214"
"54.40000","0.90641","8.28450"
"54.50000","0.90803","8.29401"
"54.60000","0.90963","8.30144"
"54.70000","0.91125","8.31027"
"54.80000","0.91287","8.31923"
"54.90000","0.91452","8.33003"
"55.00000","0.91610","8.33718"
"55.10000","0.91771","8.34566"
"55.20000","0.91944","8.35901"
"55.30000","0.92114","8.37039"
"55.40000","0.92289","8.38355"
"55.50000","0.92452","8.39089"
"55.60000","0.92614","8.39801"
"55.70000","0.92777","8.40606"
"55.80000","0.92944","8.41531"
"55.90000","0.93119","8.42744"
"56.00000","0.93300","8.44253"
"56.10000","0.93473","8.45161"
"56.20000","0.93640","8.46003"
"56.30000","0.93812","8.47111"
"56.40000","0.93983","8.48178"
"56.50000","0.94154","8.49381"
"56.60000","0.94331","8.50778"
"56.70000","0.94500","8.51811"
"56.80000","0.94660","8.52453"
"56.90000","0.94821","8.53207"
"57.00000","0.94978","8.53860"
"57.10000","0.95137","8.54661"
"57.20000","0.95304","8.55704"
"57.30000","0.95460","8.56208"
"57.40000","0.95615","8.56820"
"57.50000","0.95785","8.57979"
"57.60000","0.95956","8.59157"
"57.70000","0.96123","8.60094"
"57.80000","0.96287","8.60912"
"57.90000","0.96456","8.61917"
"58.00000","0.96636","8.63493"
"58.10000","0.96806","8.64487"
"58.20000","0.96972","8.65351"
"58.30000","0.97152","8.66842"
"58.40000","0.97316","8.67575"
"58.50000","0.97470","8.68048"
"58.60000","0.97639","8.69258"
"58.70000","0.97806","8.70344"
"58.80000","0.97967","8.71145"
"58.90000","0.98132","8.72139"
"59.00000","0.98295","8.73082"
"59.10000","0.98456","8.73888"
"59.20000","0.98620","8.74908"
"59.30000","0.98789","8.76017"
"59.40000","0.98954","8.76996"
"59.50000","0.99116","8.77679"
"59.60000","0.99281","8.78586"
"59.70000","0.99434","8.78868"
"59.80000","0.99605","8.80036"
"59.90000","0.99789","8.81487"
"60.00000","0.99962","8.82381"
"60.10000","1.00131","8.83091"
"60.20000","1.00309","8.84255"
"60.30000","1.00476","8.84954"
"60.40000","1.00640","8.86085"
"60.50000","1.00802","8.86596"
"60.60000","1.00952","8.86744"
"60.70000","1.01114","8.87458"
"60.80000","1.01280","8.88425"
"60.90000","1.01450","8.89544"
"61.00000","1.01615","8.90426"
"61.10000","1.01785","8.91443"
"61.20000","1.01946","8.92104"
"61.30000","1.02125","8.93562"
"61.40000","1.02296","8.94624"
"61.50000","1.02465","8.95558"
"61.60000","1.02628","8.96115"
"61.70000","1.02787","8.96596"
"61.80000","1.02952","8.97407"
"61.90000","1.03115","8.97981"
"62.00000","1.03278","8.98527"
"62.10000","1.03441","8.99201"
"62.20000","1.03597","8.99479"
"62.30000","1.03761","9.00114"
"62.40000","1.03924","9.00852"
"62.50000","1.04092","9.01832"
"62.60000","1.04278","9.04062"
"62.70000","1.04439","9.04423"
"62.80000","1.04607","9.05299"
"62.90000","1.04781","9.06406"
"63.00000","1.04946","9.07027"
"63.10000","1.05110","9.07677"
"63.20000","1.05299","9.09403"
"63.30000","1.05481","9.10741"
"63.40000","1.05654","9.11610"
"63.50000","1.05817","9.12025"
"63.60000","1.05979","9.12509"
"63.70000","1.06149","9.13418"
"63.80000","1.06317","9.14177"
"63.90000","1.06472","9.14280"
"64.00000","1.06631","9.14618"
"64.10000","1.06784","9.14758"
"64.20000","1.06945","9.15445"
"64.30000","1.07117","9.17133"
"64.40000","1.07269","9.17225"
"64.50000","1.07435","9.18147"
"64.60000","1.07614","9.19553"
"64.70000","1.07787","9.20642"
"64.80000","1.07956","9.21510"
"64.90000","1.08129","9.22507"
"65.00000","1.08309","9.23848"
"65.10000","1.08476","9.24525"
"65.20000","1.08644","9.25403"
"65.30000","1.08820","9.26798"
"65.40000","1.08973","9.26758"
"65.50000","1.09136","9.27354"
"65.60000","1.09304","9.28247"
"65.70000","1.09473","9.29043"
"65.80000","1.09635","9.29631"
"65.90000","1.09802","9.30388"
"66.00000","1.09969","9.31048"
"66.10000","1.10125","9.31355"
"66.20000","1.10289","9.32341"
"66.30000","1.10443","9.32595"
"66.40000","1.10605","9.33205"
"66.50000","1.10781","9.34508"
"66.60000","1.10956","9.35723"
"66.70000","1.11125","9.36538"
"66.80000","1.11297","9.37471"
"66.90000","1.11472","9.38454"
"67.00000","1.11638","9.39327"
"67.10000","1.11794","9.39518"
"67.20000","1.11954","9.40020"
"67.30000","1.12125","9.40865"
"67.40000","1.12296","9.41826"
"67.50000","1.12471","9.42855"
"67.60000","1.12642","9.43763"
"67.70000","1.12794","9.43731"
"67.80000","1.12984","9.45629"
"67.90000","1.13173","9.47189"
"68.00000","1.13336","9.47628"
"68.10000","1.13503","9.48290"
"68.20000","1.13652","9.48116"
"68.30000","1.13807","9.48377"
"68.40000","1.13968","9.48921"
"68.50000","1.14131","9.49564"
"68.60000","1.14284","9.49850"
"68.70000","1.14452","9.50881"
"68.80000","1.14617","9.51864"
"68.90000","1.14783","9.52645"
"69.00000","1.14953","9.53592"
"69.10000","1.15119","9.54411"
"69.20000","1.15296","9.55620"
"69.30000","1.15481","9.57106"
"69.40000","1.15657","9.58079"
"69.50000","1.15817","9.58358"
"69.60000","1.15982","9.58937"
"69.70000","1.16163","9.60145"
"69.80000","1.16336","9.61020"
"69.90000","1.16497","9.61372"
"70.00000","1.16654","9.61836"
"70.10000","1.16818","9.62421"
"70.20000","1.16978","9.62823"
"70.30000","1.17136","9.63248"
"70.40000","1.17296","9.63760"
"70.50000","1.17451","9.64114"
"70.60000","1.17615","9.64927"
"70.70000","1.17784","9.66068"
"70.80000","1.17947","9.66617"
"70.90000","1.18114","9.67484"
"71.00000","1.18274","9.67994"
"71.10000","1.18456","9.69508"
"71.20000","1.18639","9.70934"
"71.30000","1.18813","9.71805"
"71.40000","1.18984","9.72644"
"71.50000","1.19158","9.73632"
"71.60000","1.19335","9.74645"
"71.70000","1.19506","9.75472"
"71.80000","1.19667","9.75725"
"71.90000","1.19824","9.75970"
"72.00000","1.19982","9.76303"
"72.10000","1.20148","9.77075"
"72.20000","1.20309","9.77474"
"72.30000","1.20469","9.77968"
"72.40000","1.20630","9.77958"
"72.50000","1.20793","9.78589"
"72.60000","1.20956","9.79178"
"72.70000","1.21125","9.80224"
"72.80000","1.21286","9.80706"
"72.90000","1.21456","9.81640"
"73.00000","1.21638","9.83267"
"73.10000","1.21805","9.83881"
"73.20000","1.21969","9.84478"
"73.30000","1.22137","9.85232"
"73.40000","1.22300","9.85690"
"73.50000","1.22459","9.86059"
"73.60000","1.22615","9.86241"
"73.70000","1.22778","9.86820"
"73.80000","1.22945","9.87531"
"73.90000","1.23111","9.88205"
"74.00000","1.23280","9.89076"
"74.10000","1.23454","9.89999"
"74.20000","1.23621","9.90674"
"74.30000","1.23773","9.90695"
"74.40000","1.23948","9.91875"
"74.50000","1.24131","9.93303"
"74.60000","1.24317","9.94774"
"74.70000","1.24497","9.96091"
"74.80000","1.24663","9.96558"
"74.90000","1.24827","9.97001"
"75.00000","1.24992","9.97633"
"75.10000","1.25158","9.98225"
"75.20000","1.25324","9.98921"
"75.30000","1.25492","9.99784"
"75.40000","1.25661","10.00605"
"75.50000","1.25828","10.01325"
"75.60000","1.26006","10.02647"
"75.70000","1.26189","10.04040"
"75.80000","1.26346","10.04207"
"75.90000","1.26502","10.04501"
"76.00000","1.26676","10.05763"
"76.10000","1.26849","10.06915"
"76.20000","1.27006","10.07319"
"76.30000","1.27172","10.08146"
"76.40000","1.27331","10.08731"
"76.50000","1.27508","10.10307"
"76.60000","1.27684","10.11550"
"76.70000","1.27829","10.11247"
"76.80000","1.27984","10.11636"
"76.90000","1.28139","10.11972"
"77.00000","1.28298","10.12550"
"77.10000","1.28455","10.13078"
"77.20000","1.28608","10.13304"
"77.30000","1.28767","10.13853"
"77.40000","1.28929","10.14489"
"77.50000","1.29093","10.14969"
"77.60000","1.29258","10.15629"
"77.70000","1.29434","10.16697"
"77.80000","1.29602","10.17061"
"77.90000","1.29758","10.17150"
"78.00000","1.29926","10.17750"
"78.10000","1.30094","10.18309"
"78.20000","1.30266","10.19157"
"78.30000","1.30429","10.19590"
"78.40000","1.30597","10.20158"
"78.50000","1.30763","10.20589"
"78.60000","1.30928","10.21003"
"78.70000","1.31086","10.21091"
"78.80000","1.31251","10.21519"
"78.90000","1.31428","10.22517"
"79.00000","1.31601","10.23333"
"79.10000","1.31775","10.24071"
"79.20000","1.31949","10.24699"
"79.30000","1.32119","10.25195"
"79.40000","1.32293","10.25898"
"79.50000","1.32472","10.26817"
"79.60000","1.32653","10.27738"
"79.70000","1.32821","10.27871"
"79.80000","1.32987","10.28053"
"79.90000","1.33144","10.27945"
"80.00000","1.33304","10.28027"
"80.10000","1.33463","10.28177"
"80.20000","1.33622","10.28260"
"80.30000","1.33781","10.28479"
"80.40000","1.33945","10.28946"
"80.50000","1.34114","10.29598"
