General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{A14E19B9-44F3-4E04-9390-75F8F0D84BB7}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W1 3"
"16.50000","0.27454","3.32641"
"16.60000","0.27631","3.34261"
"16.70000","0.27810","3.35817"
"16.80000","0.27973","3.36979"
"16.90000","0.28143","3.38485"
"17.00000","0.28308","3.39785"
"17.10000","0.28469","3.41078"
"17.20000","0.28632","3.42375"
"17.30000","0.28791","3.43752"
"17.40000","0.28948","3.44927"
"17.50000","0.29104","3.46212"
"17.60000","0.29263","3.47464"
"17.70000","0.29427","3.48972"
"17.80000","0.29604","3.50734"
"17.90000","0.29781","3.52473"
"18.00000","0.29956","3.54027"
"18.10000","0.30122","3.55424"
"18.20000","0.30291","3.56822"
"18.30000","0.30446","3.57823"
"18.40000","0.30624","3.59649"
"18.50000","0.30816","3.61643"
"18.60000","0.30991","3.63001"
"18.70000","0.31159","3.64263"
"18.80000","0.31324","3.65635"
"18.90000","0.31483","3.66756"
"19.00000","0.31636","3.67805"
"19.10000","0.31800","3.69193"
"19.20000","0.31971","3.70801"
"19.30000","0.32134","3.72276"
"19.40000","0.32303","3.73842"
"19.50000","0.32475","3.75451"
"19.60000","0.32647","3.77068"
"19.70000","0.32810","3.78333"
"19.80000","0.32975","3.79809"
"19.90000","0.33153","3.81669"
"20.00000","0.33324","3.83177"
"20.10000","0.33491","3.84581"
"20.20000","0.33663","3.86149"
"20.30000","0.33847","3.88015"
"20.40000","0.34008","3.89165"
"20.50000","0.34163","3.90220"
"20.60000","0.34328","3.91712"
"20.70000","0.34494","3.93126"
"20.80000","0.34647","3.94215"
"20.90000","0.34801","3.95465"
"21.00000","0.34955","3.96718"
"21.10000","0.35114","3.98140"
"21.20000","0.35281","3.99797"
"21.30000","0.35446","4.01377"
"21.40000","0.35611","4.02952"
"21.50000","0.35779","4.04534"
"21.60000","0.35939","4.05851"
"21.70000","0.36098","4.07247"
"21.80000","0.36287","4.09516"
"21.90000","0.36471","4.11488"
"22.00000","0.36645","4.13039"
"22.10000","0.36811","4.14407"
"22.20000","0.36977","4.15732"
"22.30000","0.37148","4.17397"
"22.40000","0.37319","4.18718"
"22.50000","0.37484","4.20126"
"22.60000","0.37648","4.21423"
"22.70000","0.37809","4.22721"
"22.80000","0.37967","4.23930"
"22.90000","0.38125","4.25236"
"23.00000","0.38284","4.26527"
"23.10000","0.38455","4.28251"
"23.20000","0.38636","4.30274"
"23.30000","0.38810","4.31898"
"23.40000","0.38970","4.33143"
"23.50000","0.39137","4.34650"
"23.60000","0.39307","4.36273"
"23.70000","0.39465","4.37442"
"23.80000","0.39627","4.38704"
"23.90000","0.39782","4.39979"
"24.00000","0.39941","4.41207"
"24.10000","0.40103","4.42620"
"24.20000","0.40270","4.44131"
"24.30000","0.40438","4.45689"
"24.40000","0.40612","4.47397"
"24.50000","0.40783","4.48824"
"24.60000","0.40954","4.50366"
"24.70000","0.41119","4.51676"
"24.80000","0.41283","4.53055"
"24.90000","0.41443","4.54352"
"25.00000","0.41606","4.55727"
"25.10000","0.41788","4.57694"
"25.20000","0.41966","4.59403"
"25.30000","0.42142","4.61189"
"25.40000","0.42300","4.62311"
"25.50000","0.42461","4.63622"
"25.60000","0.42632","4.65244"
"25.70000","0.42795","4.66477"
"25.80000","0.42953","4.67668"
"25.90000","0.43118","4.69144"
"26.00000","0.43290","4.70860"
"26.10000","0.43457","4.72339"
"26.20000","0.43622","4.73855"
"26.30000","0.43778","4.74849"
"26.40000","0.43961","4.77013"
"26.50000","0.44146","4.78914"
"26.60000","0.44312","4.80298"
"26.70000","0.44478","4.81665"
"26.80000","0.44643","4.83157"
"26.90000","0.44808","4.84578"
"27.00000","0.44968","4.85881"
"27.10000","0.45134","4.87468"
"27.20000","0.45304","4.89183"
"27.30000","0.45474","4.90832"
"27.40000","0.45637","4.92252"
"27.50000","0.45806","4.93875"
"27.60000","0.45976","4.95504"
"27.70000","0.46139","4.96997"
"27.80000","0.46307","4.98576"
"27.90000","0.46476","5.00191"
"28.00000","0.46649","5.01802"
"28.10000","0.46808","5.03104"
"28.20000","0.46972","5.04659"
"28.30000","0.47159","5.06866"
"28.40000","0.47337","5.08612"
"28.50000","0.47494","5.09711"
"28.60000","0.47650","5.10843"
"28.70000","0.47811","5.12276"
"28.80000","0.47964","5.13426"
"28.90000","0.48120","5.14760"
"29.00000","0.48281","5.16305"
"29.10000","0.48446","5.17951"
"29.20000","0.48614","5.19658"
"29.30000","0.48783","5.21361"
"29.40000","0.48954","5.23076"
"29.50000","0.49123","5.24740"
"29.60000","0.49277","5.25862"
"29.70000","0.49460","5.28029"
"29.80000","0.49632","5.29663"
"29.90000","0.49804","5.31374"
"30.00000","0.49974","5.33018"
"30.10000","0.50138","5.34370"
"30.20000","0.50300","5.35688"
"30.30000","0.50462","5.36976"
"30.40000","0.50621","5.38350"
"30.50000","0.50782","5.39796"
"30.60000","0.50948","5.41425"
"30.70000","0.51111","5.42911"
"30.80000","0.51270","5.44301"
"30.90000","0.51433","5.45780"
"31.00000","0.51595","5.47219"
"31.10000","0.51759","5.48772"
"31.20000","0.51930","5.50530"
"31.30000","0.52099","5.52288"
"31.40000","0.52267","5.53878"
"31.50000","0.52441","5.55614"
"31.60000","0.52626","5.57781"
"31.70000","0.52806","5.59564"
"31.80000","0.52974","5.61033"
"31.90000","0.53139","5.62378"
"32.00000","0.53305","5.63821"
"32.10000","0.53477","5.65462"
"32.20000","0.53650","5.67122"
"32.30000","0.53818","5.68566"
"32.40000","0.53978","5.69764"
"32.50000","0.54142","5.71214"
"32.60000","0.54313","5.72945"
"32.70000","0.54486","5.74739"
"32.80000","0.54648","5.75991"
"32.90000","0.54798","5.76981"
"33.00000","0.54972","5.78968"
"33.10000","0.55147","5.80764"
"33.20000","0.55313","5.82254"
"33.30000","0.55478","5.83765"
"33.40000","0.55644","5.85292"
"33.50000","0.55804","5.86642"
"33.60000","0.55969","5.88184"
"33.70000","0.56138","5.89876"
"33.80000","0.56300","5.91258"
"33.90000","0.56459","5.92556"
"34.00000","0.56617","5.93856"
"34.10000","0.56783","5.95491"
"34.20000","0.56955","5.97281"
"34.30000","0.57129","5.99185"
"34.40000","0.57309","6.01188"
"34.50000","0.57475","6.02547"
"34.60000","0.57633","6.03866"
"34.70000","0.57800","6.05498"
"34.80000","0.57965","6.06999"
"34.90000","0.58133","6.08692"
"35.00000","0.58303","6.10328"
"35.10000","0.58471","6.11889"
"35.20000","0.58639","6.13499"
"35.30000","0.58804","6.14989"
"35.40000","0.58966","6.16347"
"35.50000","0.59120","6.17455"
"35.60000","0.59274","6.18618"
"35.70000","0.59438","6.20198"
"35.80000","0.59606","6.21950"
"35.90000","0.59776","6.23606"
"36.00000","0.59945","6.25269"
"36.10000","0.60120","6.27001"
"36.20000","0.60281","6.28274"
"36.30000","0.60468","6.30529"
"36.40000","0.60652","6.32489"
"36.50000","0.60818","6.33729"
"36.60000","0.60983","6.35136"
"36.70000","0.61146","6.36409"
"36.80000","0.61308","6.37682"
"36.90000","0.61471","6.39110"
"37.00000","0.61644","6.40933"
"37.10000","0.61812","6.42450"
"37.20000","0.61980","6.44040"
"37.30000","0.62146","6.45487"
"37.40000","0.62311","6.46970"
"37.50000","0.62485","6.48818"
"37.60000","0.62653","6.50362"
"37.70000","0.62812","6.51583"
"37.80000","0.62974","6.53030"
"37.90000","0.63138","6.54478"
"38.00000","0.63303","6.56086"
"38.10000","0.63478","6.57967"
"38.20000","0.63652","6.59749"
"38.30000","0.63829","6.61635"
"38.40000","0.64000","6.63231"
"38.50000","0.64161","6.64471"
"38.60000","0.64323","6.65971"
"38.70000","0.64477","6.66984"
"38.80000","0.64635","6.68288"
"38.90000","0.64803","6.70076"
"39.00000","0.64968","6.71724"
"39.10000","0.65135","6.73374"
"39.20000","0.65307","6.75292"
"39.30000","0.65479","6.77081"
"39.40000","0.65635","6.78262"
"39.50000","0.65816","6.80595"
"39.60000","0.66007","6.83048"
"39.70000","0.66160","6.83942"
"39.80000","0.66320","6.85364"
"39.90000","0.66485","6.86910"
"40.00000","0.66658","6.88933"
"40.10000","0.66824","6.90405"
"40.20000","0.66979","6.91533"
"40.30000","0.67142","6.93081"
"40.40000","0.67310","6.94769"
"40.50000","0.67473","6.96202"
"40.60000","0.67642","6.97980"
"40.70000","0.67813","6.99659"
"40.80000","0.67974","7.00940"
"40.90000","0.68139","7.02519"
"41.00000","0.68300","7.04037"
"41.10000","0.68466","7.05667"
"41.20000","0.68630","7.07362"
"41.30000","0.68807","7.09495"
"41.40000","0.68972","7.11048"
"41.50000","0.69142","7.12842"
"41.60000","0.69309","7.14537"
"41.70000","0.69471","7.15966"
"41.80000","0.69632","7.17456"
"41.90000","0.69803","7.19309"
"42.00000","0.69969","7.20942"
"42.10000","0.70135","7.22478"
"42.20000","0.70302","7.24132"
"42.30000","0.70466","7.25638"
"42.40000","0.70625","7.26965"
"42.50000","0.70787","7.28372"
"42.60000","0.70954","7.30094"
"42.70000","0.71113","7.31365"
"42.80000","0.71290","7.33553"
"42.90000","0.71461","7.35188"
"43.00000","0.71615","7.36303"
"43.10000","0.71776","7.37880"
"43.20000","0.71942","7.39552"
"43.30000","0.72107","7.41185"
"43.40000","0.72275","7.42941"
"43.50000","0.72445","7.44769"
"43.60000","0.72611","7.46457"
"43.70000","0.72779","7.48137"
"43.80000","0.72943","7.49636"
"43.90000","0.73118","7.51671"
"44.00000","0.73290","7.53469"
"44.10000","0.73461","7.55223"
"44.20000","0.73641","7.57343"
"44.30000","0.73813","7.59051"
"44.40000","0.73971","7.60199"
"44.50000","0.74156","7.62595"
"44.60000","0.74344","7.64854"
"44.70000","0.74506","7.65981"
"44.80000","0.74663","7.67057"
"44.90000","0.74829","7.68617"
"45.00000","0.74994","7.70239"
"45.10000","0.75149","7.71398"
"45.20000","0.75306","7.72734"
"45.30000","0.75467","7.74246"
"45.40000","0.75623","7.75597"
"45.50000","0.75778","7.76794"
"45.60000","0.75942","7.78533"
"45.70000","0.76101","7.79888"
"45.80000","0.76265","7.81547"
"45.90000","0.76436","7.83391"
"46.00000","0.76591","7.84418"
"46.10000","0.76769","7.86504"
"46.20000","0.76937","7.88054"
"46.30000","0.77111","7.89815"
"46.40000","0.77281","7.91260"
"46.50000","0.77446","7.92576"
"46.60000","0.77613","7.93949"
"46.70000","0.77782","7.95410"
"46.80000","0.77951","7.96951"
"46.90000","0.78124","7.98547"
"47.00000","0.78286","7.99835"
"47.10000","0.78442","8.00894"
"47.20000","0.78603","8.02200"
"47.30000","0.78764","8.03598"
"47.40000","0.78931","8.05263"
"47.50000","0.79108","8.07244"
"47.60000","0.79278","8.08881"
"47.70000","0.79451","8.10596"
"47.80000","0.79614","8.11867"
"47.90000","0.79784","8.13524"
"48.00000","0.79970","8.15675"
"48.10000","0.80141","8.17106"
"48.20000","0.80311","8.18468"
"48.30000","0.80474","8.19506"
"48.40000","0.80640","8.20888"
"48.50000","0.80802","8.22064"
"48.60000","0.80962","8.23157"
"48.70000","0.81120","8.24207"
"48.80000","0.81288","8.25680"
"48.90000","0.81456","8.27210"
"49.00000","0.81623","8.28692"
"49.10000","0.81786","8.30003"
"49.20000","0.81947","8.31313"
"49.30000","0.82118","8.33073"
"49.40000","0.82296","8.35161"
"49.50000","0.82473","8.37133"
"49.60000","0.82640","8.38490"
"49.70000","0.82810","8.40205"
"49.80000","0.82972","8.41399"
"49.90000","0.83133","8.42682"
"50.00000","0.83301","8.44177"
"50.10000","0.83471","8.45787"
"50.20000","0.83635","8.47060"
"50.30000","0.83793","8.48108"
"50.40000","0.83948","8.49059"
"50.50000","0.84110","8.50358"
"50.60000","0.84280","8.51993"
"50.70000","0.84441","8.53238"
"50.80000","0.84610","8.54709"
"50.90000","0.84772","8.55897"
"51.00000","0.84934","8.57163"
"51.10000","0.85106","8.58945"
"51.20000","0.85280","8.60711"
"51.30000","0.85454","8.62409"
"51.40000","0.85628","8.64110"
"51.50000","0.85795","8.65532"
"51.60000","0.85958","8.66833"
"51.70000","0.86118","8.67966"
"51.80000","0.86288","8.69598"
"51.90000","0.86451","8.70860"
"52.00000","0.86613","8.71980"
"52.10000","0.86778","8.73290"
"52.20000","0.86945","8.74607"
"52.30000","0.87110","8.75985"
"52.40000","0.87282","8.77590"
"52.50000","0.87443","8.78749"
"52.60000","0.87621","8.80580"
"52.70000","0.87801","8.82398"
"52.80000","0.87970","8.83666"
"52.90000","0.88141","8.85218"
"53.00000","0.88308","8.86478"
"53.10000","0.88466","8.87557"
"53.20000","0.88628","8.88878"
"53.30000","0.88784","8.89951"
"53.40000","0.88947","8.91349"
"53.50000","0.89111","8.92795"
"53.60000","0.89275","8.94244"
"53.70000","0.89444","8.95876"
"53.80000","0.89614","8.97460"
"53.90000","0.89788","8.99134"
"54.00000","0.89960","9.00832"
"54.10000","0.90135","9.02422"
"54.20000","0.90308","9.03967"
"54.30000","0.90456","9.04411"
"54.40000","0.90636","9.06449"
"54.50000","0.90827","9.08725"
"54.60000","0.90992","9.09793"
"54.70000","0.91158","9.10976"
"54.80000","0.91317","9.11963"
"54.90000","0.91480","9.13314"
"55.00000","0.91642","9.14598"
"55.10000","0.91805","9.16075"
"55.20000","0.91972","9.17686"
"55.30000","0.92134","9.19077"
"55.40000","0.92303","9.20672"
"55.50000","0.92467","9.22176"
"55.60000","0.92638","9.24253"
"55.70000","0.92801","9.25534"
"55.80000","0.92961","9.26810"
"55.90000","0.93143","9.29095"
"56.00000","0.93323","9.31058"
"56.10000","0.93498","9.32766"
"56.20000","0.93666","9.34270"
"56.30000","0.93836","9.36051"
"56.40000","0.94007","9.37560"
"56.50000","0.94170","9.38793"
"56.60000","0.94336","9.40249"
"56.70000","0.94502","9.41767"
"56.80000","0.94655","9.42682"
"56.90000","0.94810","9.43843"
"57.00000","0.94967","9.45043"
"57.10000","0.95128","9.46673"
"57.20000","0.95289","9.48110"
"57.30000","0.95469","9.50919"
"57.40000","0.95638","9.52377"
"57.50000","0.95796","9.53582"
"57.60000","0.95953","9.54749"
"57.70000","0.96122","9.56619"
"57.80000","0.96320","9.59691"
"57.90000","0.96496","9.61479"
"58.00000","0.96658","9.62656"
"58.10000","0.96821","9.64002"
"58.20000","0.96984","9.65392"
"58.30000","0.97148","9.66809"
"58.40000","0.97315","9.68288"
"58.50000","0.97468","9.69116"
"58.60000","0.97628","9.70335"
"58.70000","0.97789","9.71688"
"58.80000","0.97955","9.73196"
"58.90000","0.98119","9.74543"
"59.00000","0.98274","9.75635"
"59.10000","0.98447","9.77929"
"59.20000","0.98614","9.79462"
"59.30000","0.98779","9.80912"
"59.40000","0.98947","9.82523"
"59.50000","0.99119","9.84266"
"59.60000","0.99293","9.86050"
"59.70000","0.99449","9.86899"
"59.80000","0.99614","9.88289"
"59.90000","0.99781","9.89858"
"60.00000","0.99949","9.91278"
"60.10000","1.00118","9.93056"
"60.20000","1.00279","9.94069"
"60.30000","1.00439","9.95121"
"60.40000","1.00604","9.96448"
"60.50000","1.00772","9.97780"
"60.60000","1.00945","9.99387"
"60.70000","1.01121","10.01066"
"60.80000","1.01289","10.02507"
"60.90000","1.01454","10.03821"
"61.00000","1.01619","10.05263"
"61.10000","1.01817","10.08525"
"61.20000","1.01990","10.09830"
"61.30000","1.02144","10.10382"
"61.40000","1.02301","10.11324"
"61.50000","1.02469","10.12808"
"61.60000","1.02633","10.14114"
"61.70000","1.02793","10.15176"
"61.80000","1.02952","10.16297"
"61.90000","1.03117","10.17880"
"62.00000","1.03291","10.19607"
"62.10000","1.03466","10.21305"
"62.20000","1.03637","10.22755"
"62.30000","1.03788","10.23343"
"62.40000","1.03968","10.25399"
"62.50000","1.04147","10.27234"
"62.60000","1.04307","10.28064"
"62.70000","1.04474","10.29371"
"62.80000","1.04638","10.30585"
"62.90000","1.04804","10.32080"
"63.00000","1.04966","10.33215"
"63.10000","1.05126","10.34295"
"63.20000","1.05285","10.35392"
"63.30000","1.05449","10.36774"
"63.40000","1.05616","10.38268"
"63.50000","1.05787","10.39804"
"63.60000","1.05958","10.41332"
"63.70000","1.06119","10.42446"
"63.80000","1.06284","10.43692"
"63.90000","1.06455","10.45418"
"64.00000","1.06629","10.47032"
"64.10000","1.06800","10.48464"
"64.20000","1.06976","10.50219"
"64.30000","1.07156","10.52016"
"64.40000","1.07315","10.52787"
"64.50000","1.07471","10.53563"
"64.60000","1.07636","10.54806"
"64.70000","1.07795","10.55759"
"64.80000","1.07946","10.56433"
"64.90000","1.08103","10.57542"
"65.00000","1.08262","10.58667"
"65.10000","1.08422","10.59883"
"65.20000","1.08592","10.61550"
"65.30000","1.08762","10.63050"
"65.40000","1.08931","10.64643"
"65.50000","1.09102","10.66114"
"65.60000","1.09256","10.66794"
"65.70000","1.09439","10.68970"
"65.80000","1.09625","10.71039"
"65.90000","1.09802","10.72705"
"66.00000","1.09976","10.74117"
"66.10000","1.10144","10.75274"
"66.20000","1.10306","10.76140"
"66.30000","1.10474","10.77445"
"66.40000","1.10645","10.78795"
"66.50000","1.10809","10.79838"
"66.60000","1.10970","10.80816"
"66.70000","1.11128","10.81659"
"66.80000","1.11283","10.82454"
"66.90000","1.11445","10.83692"
"67.00000","1.11611","10.85091"
"67.10000","1.11775","10.86447"
"67.20000","1.11942","10.87873"
"67.30000","1.12114","10.89596"
"67.40000","1.12282","10.90926"
"67.50000","1.12460","10.92852"
"67.60000","1.12652","10.95405"
"67.70000","1.12832","10.97090"
"67.80000","1.12998","10.98161"
"67.90000","1.13148","10.98542"
"68.00000","1.13305","10.99387"
"68.10000","1.13469","11.00638"
"68.20000","1.13633","11.01909"
"68.30000","1.13795","11.02947"
"68.40000","1.13960","11.04156"
"68.50000","1.14122","11.05303"
"68.60000","1.14288","11.06653"
"68.70000","1.14455","11.08036"
"68.80000","1.14617","11.09135"
"68.90000","1.14773","11.09977"
"69.00000","1.14946","11.11680"
"69.10000","1.15116","11.13220"
"69.20000","1.15288","11.14737"
"69.30000","1.15457","11.16091"
"69.40000","1.15634","11.17797"
"69.50000","1.15803","11.19052"
"69.60000","1.15964","11.19928"
"69.70000","1.16132","11.21265"
"69.80000","1.16301","11.22563"
"69.90000","1.16472","11.23908"
"70.00000","1.16638","11.25038"
"70.10000","1.16802","11.26239"
"70.20000","1.16975","11.27840"
"70.30000","1.17149","11.29402"
"70.40000","1.17319","11.30829"
"70.50000","1.17487","11.32201"
"70.60000","1.17655","11.33613"
"70.70000","1.17821","11.34889"
"70.80000","1.17982","11.35993"
"70.90000","1.18148","11.37399"
"71.00000","1.18313","11.38641"
"71.10000","1.18490","11.40598"
"71.20000","1.18660","11.42090"
"71.30000","1.18809","11.42472"
"71.40000","1.18960","11.43157"
"71.50000","1.19115","11.44023"
"71.60000","1.19277","11.45360"
"71.70000","1.19439","11.46515"
"71.80000","1.19604","11.47917"
"71.90000","1.19776","11.49621"
"72.00000","1.19949","11.51253"
"72.10000","1.20119","11.52596"
"72.20000","1.20280","11.53495"
"72.30000","1.20464","11.55631"
"72.40000","1.20637","11.57002"
"72.50000","1.20799","11.57906"
"72.60000","1.20958","11.58599"
"72.70000","1.21123","11.59762"
"72.80000","1.21290","11.61023"
"72.90000","1.21452","11.62015"
"73.00000","1.21620","11.63276"
"73.10000","1.21791","11.64795"
"73.20000","1.21961","11.66229"
"73.30000","1.22128","11.67486"
"73.40000","1.22298","11.68890"
"73.50000","1.22470","11.70369"
"73.60000","1.22637","11.71543"
"73.70000","1.22804","11.72722"
"73.80000","1.22968","11.73830"
"73.90000","1.23134","11.75091"
"74.00000","1.23305","11.76593"
"74.10000","1.23477","11.78111"
"74.20000","1.23652","11.79708"
"74.30000","1.23826","11.81195"
"74.40000","1.23983","11.81840"
"74.50000","1.24137","11.82455"
"74.60000","1.24307","11.84023"
"74.70000","1.24469","11.85017"
"74.80000","1.24626","11.85769"
"74.90000","1.24783","11.86602"
"75.00000","1.24945","11.87823"
"75.10000","1.25112","11.89183"
"75.20000","1.25279","11.90572"
"75.30000","1.25443","11.91734"
"75.40000","1.25605","11.92862"
"75.50000","1.25779","11.94730"
"75.60000","1.25970","11.97131"
"75.70000","1.26144","11.98617"
"75.80000","1.26315","11.99927"
"75.90000","1.26482","12.01023"
"76.00000","1.26659","12.02769"
"76.10000","1.26827","12.03900"
"76.20000","1.26992","12.04958"
"76.30000","1.27159","12.06076"
"76.40000","1.27319","12.07005"
"76.50000","1.27480","12.07976"
"76.60000","1.27645","12.09140"
"76.70000","1.27810","12.10350"
"76.80000","1.27976","12.11545"
"76.90000","1.28135","12.12465"
"77.00000","1.28288","12.13031"
"77.10000","1.28444","12.13968"
"77.20000","1.28601","12.15035"
"77.30000","1.28782","12.17290"
"77.40000","1.28952","12.18743"
"77.50000","1.29127","12.20459"
"77.60000","1.29299","12.21928"
"77.70000","1.29460","12.22759"
"77.80000","1.29617","12.23515"
"77.90000","1.29785","12.24821"
"78.00000","1.29945","12.25767"
"78.10000","1.30109","12.26888"
"78.20000","1.30279","12.28260"
"78.30000","1.30454","12.29853"
"78.40000","1.30629","12.31359"
"78.50000","1.30800","12.32656"
"78.60000","1.30970","12.33858"
"78.70000","1.31122","12.34068"
"78.80000","1.31298","12.35840"
"78.90000","1.31481","12.37830"
"79.00000","1.31646","12.38888"
"79.10000","1.31811","12.39926"
"79.20000","1.31981","12.41366"
"79.30000","1.32149","12.42595"
"79.40000","1.32310","12.43590"
"79.50000","1.32474","12.44756"
"79.60000","1.32641","12.46047"
"79.70000","1.32808","12.47340"
"79.80000","1.32978","12.48761"
"79.90000","1.33142","12.49899"
"80.00000","1.33301","12.50740"
"80.10000","1.33469","12.52037"
"80.20000","1.33636","12.53229"
"80.30000","1.33798","12.54185"
"80.40000","1.33948","12.54491"
"80.50000","1.34120","12.56223"
