General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{08866C56-A4B7-4E4D-B603-4E964763A968}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W1 4"
"5.40000","0.08974","2.18411"
"5.50000","0.09156","2.21222"
"5.60000","0.09338","2.23992"
"5.70000","0.09526","2.26949"
"5.80000","0.09702","2.29533"
"5.90000","0.09858","2.31621"
"6.00000","0.10021","2.34049"
"6.10000","0.10181","2.36390"
"6.20000","0.10337","2.38679"
"6.30000","0.10487","2.40799"
"6.40000","0.10637","2.43025"
"6.50000","0.10799","2.45504"
"6.60000","0.10967","2.48211"
"6.70000","0.11126","2.50589"
"6.80000","0.11294","2.53235"
"6.90000","0.11463","2.55987"
"7.00000","0.11631","2.58496"
"7.10000","0.11804","2.61271"
"7.20000","0.11971","2.63780"
"7.30000","0.12133","2.66275"
"7.40000","0.12303","2.68936"
"7.50000","0.12483","2.71783"
"7.60000","0.12647","2.74141"
"7.70000","0.12816","2.76672"
"7.80000","0.12984","2.79101"
"7.90000","0.13153","2.81683"
"8.00000","0.13317","2.84072"
"8.10000","0.13478","2.86321"
"8.20000","0.13643","2.88748"
"8.30000","0.13803","2.91086"
"8.40000","0.13960","2.93389"
"8.50000","0.14115","2.95623"
"8.60000","0.14280","2.98089"
"8.70000","0.14443","3.00501"
"8.80000","0.14601","3.02689"
"8.90000","0.14766","3.05110"
"9.00000","0.14934","3.07614"
"9.10000","0.15103","3.10121"
"9.20000","0.15272","3.12555"
"9.30000","0.15443","3.15076"
"9.40000","0.15615","3.17565"
"9.50000","0.15777","3.19706"
"9.60000","0.15945","3.21985"
"9.70000","0.16110","3.24165"
"9.80000","0.16276","3.26332"
"9.90000","0.16444","3.28537"
"10.00000","0.16610","3.30737"
"10.10000","0.16778","3.32950"
"10.20000","0.16947","3.35205"
"10.30000","0.17112","3.37405"
"10.40000","0.17277","3.39652"
"10.50000","0.17440","3.41774"
"10.60000","0.17619","3.44361"
"10.70000","0.17789","3.46577"
"10.80000","0.17955","3.48751"
"10.90000","0.18120","3.50921"
"11.00000","0.18291","3.53287"
"11.10000","0.18471","3.55865"
"11.20000","0.18648","3.58313"
"11.30000","0.18818","3.60544"
"11.40000","0.18981","3.62581"
"11.50000","0.19147","3.64821"
"11.60000","0.19316","3.67000"
"11.70000","0.19484","3.69222"
"11.80000","0.19652","3.71410"
"11.90000","0.19824","3.73695"
"12.00000","0.19978","3.75453"
"12.10000","0.20147","3.77710"
"12.20000","0.20322","3.80144"
"12.30000","0.20482","3.82088"
"12.40000","0.20641","3.84037"
"12.50000","0.20802","3.86157"
"12.60000","0.20962","3.88168"
"12.70000","0.21117","3.90086"
"12.80000","0.21276","3.92139"
"12.90000","0.21450","3.94675"
"13.00000","0.21622","3.97042"
"13.10000","0.21783","3.99060"
"13.20000","0.21947","4.01188"
"13.30000","0.22113","4.03344"
"13.40000","0.22276","4.05306"
"13.50000","0.22442","4.07474"
"13.60000","0.22614","4.09766"
"13.70000","0.22777","4.11716"
"13.80000","0.22931","4.13431"
"13.90000","0.23120","4.16291"
"14.00000","0.23303","4.18767"
"14.10000","0.23475","4.20945"
"14.20000","0.23647","4.23178"
"14.30000","0.23811","4.25120"
"14.40000","0.23968","4.26923"
"14.50000","0.24130","4.28993"
"14.60000","0.24291","4.31027"
"14.70000","0.24448","4.32910"
"14.80000","0.24609","4.35023"
"14.90000","0.24775","4.37199"
"15.00000","0.24942","4.39392"
"15.10000","0.25107","4.41525"
"15.20000","0.25275","4.43692"
"15.30000","0.25440","4.45794"
"15.40000","0.25623","4.48399"
"15.50000","0.25797","4.50653"
"15.60000","0.25972","4.52978"
"15.70000","0.26144","4.55121"
"15.80000","0.26311","4.57212"
"15.90000","0.26473","4.59076"
"16.00000","0.26642","4.61257"
"16.10000","0.26811","4.63419"
"16.20000","0.26969","4.65205"
"16.30000","0.27133","4.67293"
"16.40000","0.27302","4.69537"
"16.50000","0.27467","4.71624"
"16.60000","0.27624","4.73471"
"16.70000","0.27790","4.75749"
"16.80000","0.27966","4.78333"
"16.90000","0.28143","4.80884"
"17.00000","0.28308","4.82932"
"17.10000","0.28470","4.84873"
"17.20000","0.28650","4.87522"
"17.30000","0.28833","4.90134"
"17.40000","0.28995","4.92020"
"17.50000","0.29157","4.93953"
"17.60000","0.29320","4.95959"
"17.70000","0.29478","4.97778"
"17.80000","0.29632","4.99480"
"17.90000","0.29792","5.01439"
"18.00000","0.29953","5.03359"
"18.10000","0.30120","5.05527"
"18.20000","0.30291","5.07823"
"18.30000","0.30460","5.10118"
"18.40000","0.30628","5.12336"
"18.50000","0.30793","5.14468"
"18.60000","0.30952","5.16456"
"18.70000","0.31132","5.19201"
"18.80000","0.31318","5.22071"
"18.90000","0.31490","5.24411"
"19.00000","0.31650","5.26276"
"19.10000","0.31813","5.28322"
"19.20000","0.31982","5.30503"
"19.30000","0.32152","5.32696"
"19.40000","0.32309","5.34391"
"19.50000","0.32469","5.36349"
"19.60000","0.32628","5.38194"
"19.70000","0.32780","5.39894"
"19.80000","0.32945","5.42007"
"19.90000","0.33117","5.44372"
"20.00000","0.33288","5.46593"
"20.10000","0.33455","5.48738"
"20.20000","0.33619","5.50728"
"20.30000","0.33790","5.52842"
"20.40000","0.33960","5.55042"
"20.50000","0.34134","5.57472"
"20.60000","0.34309","5.59951"
"20.70000","0.34482","5.62149"
"20.80000","0.34649","5.64292"
"20.90000","0.34812","5.66276"
"21.00000","0.34987","5.68797"
"21.10000","0.35151","5.70858"
"21.20000","0.35310","5.72697"
"21.30000","0.35471","5.74709"
"21.40000","0.35636","5.76777"
"21.50000","0.35805","5.78974"
"21.60000","0.35979","5.81488"
"21.70000","0.36143","5.83526"
"21.80000","0.36297","5.85195"
"21.90000","0.36469","5.87620"
"22.00000","0.36646","5.90119"
"22.10000","0.36805","5.91862"
"22.20000","0.36971","5.93891"
"22.30000","0.37138","5.95970"
"22.40000","0.37297","5.97784"
"22.50000","0.37459","5.99740"
"22.60000","0.37616","6.01571"
"22.70000","0.37776","6.03499"
"22.80000","0.37936","6.05433"
"22.90000","0.38098","6.07498"
"23.00000","0.38260","6.09454"
"23.10000","0.38430","6.11675"
"23.20000","0.38603","6.13831"
"23.30000","0.38767","6.15476"
"23.40000","0.38938","6.17435"
"23.50000","0.39107","6.19474"
"23.60000","0.39276","6.21525"
"23.70000","0.39463","6.24238"
"23.80000","0.39655","6.27068"
"23.90000","0.39818","6.28671"
"24.00000","0.39979","6.30399"
"24.10000","0.40142","6.32206"
"24.20000","0.40307","6.34083"
"24.30000","0.40474","6.36073"
"24.40000","0.40634","6.37758"
"24.50000","0.40796","6.39576"
"24.60000","0.40948","6.41137"
"24.70000","0.41115","6.43313"
"24.80000","0.41286","6.45639"
"24.90000","0.41455","6.47847"
"25.00000","0.41630","6.50249"
"25.10000","0.41793","6.52120"
"25.20000","0.41969","6.54569"
"25.30000","0.42146","6.56869"
"25.40000","0.42332","6.59547"
"25.50000","0.42500","6.61454"
"25.60000","0.42669","6.63449"
"25.70000","0.42835","6.65488"
"25.80000","0.42998","6.67385"
"25.90000","0.43160","6.69187"
"26.00000","0.43327","6.71241"
"26.10000","0.43492","6.73223"
"26.20000","0.43652","6.75020"
"26.30000","0.43814","6.76877"
"26.40000","0.43972","6.78787"
"26.50000","0.44131","6.80602"
"26.60000","0.44283","6.82078"
"26.70000","0.44444","6.83520"
"26.80000","0.44610","6.85734"
"26.90000","0.44780","6.87968"
"27.00000","0.44947","6.90201"
"27.10000","0.45126","6.92855"
"27.20000","0.45293","6.94929"
"27.30000","0.45462","6.97055"
"27.40000","0.45636","6.99349"
"27.50000","0.45804","7.01414"
"27.60000","0.45963","7.03060"
"27.70000","0.46119","7.04595"
"27.80000","0.46284","7.06493"
"27.90000","0.46451","7.08531"
"28.00000","0.46624","7.10539"
"28.10000","0.46791","7.12422"
"28.20000","0.46958","7.14374"
"28.30000","0.47118","7.16123"
"28.40000","0.47284","7.18246"
"28.50000","0.47460","7.20720"
"28.60000","0.47637","7.23218"
"28.70000","0.47804","7.25174"
"28.80000","0.47969","7.27111"
"28.90000","0.48136","7.29163"
"29.00000","0.48304","7.31282"
"29.10000","0.48473","7.33434"
"29.20000","0.48635","7.35339"
"29.30000","0.48803","7.37498"
"29.40000","0.48965","7.38986"
"29.50000","0.49125","7.40724"
"29.60000","0.49279","7.42305"
"29.70000","0.49442","7.44139"
"29.80000","0.49607","7.46081"
"29.90000","0.49772","7.47905"
"30.00000","0.49939","7.49785"
"30.10000","0.50107","7.51659"
"30.20000","0.50270","7.53410"
"30.30000","0.50424","7.54841"
"30.40000","0.50596","7.57154"
"30.50000","0.50773","7.59543"
"30.60000","0.50940","7.61326"
"30.70000","0.51112","7.63367"
"30.80000","0.51283","7.65551"
"30.90000","0.51457","7.67805"
"31.00000","0.51623","7.69689"
"31.10000","0.51789","7.71616"
"31.20000","0.51958","7.73719"
"31.30000","0.52138","7.76212"
"31.40000","0.52321","7.78792"
"31.50000","0.52499","7.81059"
"31.60000","0.52651","7.82330"
"31.70000","0.52830","7.84793"
"31.80000","0.53027","7.87869"
"31.90000","0.53177","7.88919"
"32.00000","0.53326","7.90022"
"32.10000","0.53493","7.91970"
"32.20000","0.53655","7.93754"
"32.30000","0.53801","7.94892"
"32.40000","0.53961","7.96642"
"32.50000","0.54123","7.98639"
"32.60000","0.54288","8.00617"
"32.70000","0.54448","8.02447"
"32.80000","0.54611","8.04468"
"32.90000","0.54777","8.06486"
"33.00000","0.54936","8.08273"
"33.10000","0.55104","8.10333"
"33.20000","0.55280","8.12636"
"33.30000","0.55455","8.14833"
"33.40000","0.55622","8.16743"
"33.50000","0.55786","8.18481"
"33.60000","0.55957","8.20409"
"33.70000","0.56133","8.22424"
"33.80000","0.56312","8.24510"
"33.90000","0.56484","8.26368"
"34.00000","0.56644","8.27826"
"34.10000","0.56802","8.29158"
"34.20000","0.56948","8.30162"
"34.30000","0.57102","8.31711"
"34.40000","0.57267","8.33659"
"34.50000","0.57434","8.35544"
"34.60000","0.57600","8.37220"
"34.70000","0.57768","8.39083"
"34.80000","0.57930","8.40798"
"34.90000","0.58091","8.42530"
"35.00000","0.58266","8.44800"
"35.10000","0.58442","8.46974"
"35.20000","0.58618","8.49101"
"35.30000","0.58793","8.51034"
"35.40000","0.58967","8.53087"
"35.50000","0.59143","8.55087"
"35.60000","0.59308","8.56704"
"35.70000","0.59471","8.58241"
"35.80000","0.59638","8.60035"
"35.90000","0.59802","8.61685"
"36.00000","0.59964","8.63263"
"36.10000","0.60118","8.64552"
"36.20000","0.60281","8.66210"
"36.30000","0.60452","8.68281"
"36.40000","0.60619","8.70074"
"36.50000","0.60782","8.71617"
"36.60000","0.60941","8.73076"
"36.70000","0.61104","8.74743"
"36.80000","0.61266","8.76401"
"36.90000","0.61437","8.78400"
"37.00000","0.61611","8.80414"
"37.10000","0.61781","8.82323"
"37.20000","0.61950","8.84121"
"37.30000","0.62116","8.85795"
"37.40000","0.62280","8.87210"
"37.50000","0.62448","8.88899"
"37.60000","0.62620","8.90755"
"37.70000","0.62785","8.92275"
"37.80000","0.62952","8.93676"
"37.90000","0.63124","8.95521"
"38.00000","0.63302","8.97535"
"38.10000","0.63483","8.99787"
"38.20000","0.63637","9.00860"
"38.30000","0.63818","9.03163"
"38.40000","0.64010","9.05954"
"38.50000","0.64175","9.07435"
"38.60000","0.64333","9.08821"
"38.70000","0.64496","9.10359"
"38.80000","0.64663","9.12214"
"38.90000","0.64824","9.13598"
"39.00000","0.64987","9.15225"
"39.10000","0.65152","9.17053"
"39.20000","0.65318","9.18900"
"39.30000","0.65477","9.20393"
"39.40000","0.65635","9.21621"
"39.50000","0.65800","9.23381"
"39.60000","0.65961","9.25001"
"39.70000","0.66124","9.26567"
"39.80000","0.66291","9.28359"
"39.90000","0.66460","9.30250"
"40.00000","0.66630","9.32245"
"40.10000","0.66797","9.34052"
"40.20000","0.66957","9.35458"
"40.30000","0.67112","9.36854"
"40.40000","0.67281","9.38332"
"40.50000","0.67446","9.40056"
"40.60000","0.67613","9.41806"
"40.70000","0.67772","9.42644"
"40.80000","0.67929","9.43730"
"40.90000","0.68089","9.45197"
"41.00000","0.68256","9.46962"
"41.10000","0.68430","9.48433"
"41.20000","0.68604","9.50497"
"41.30000","0.68779","9.52507"
"41.40000","0.68955","9.54523"
"41.50000","0.69123","9.56122"
"41.60000","0.69305","9.58144"
"41.70000","0.69497","9.60861"
"41.80000","0.69674","9.62774"
"41.90000","0.69844","9.64350"
"42.00000","0.70007","9.65779"
"42.10000","0.70164","9.67112"
"42.20000","0.70319","9.68336"
"42.30000","0.70487","9.70286"
"42.40000","0.70655","9.72206"
"42.50000","0.70817","9.73909"
"42.60000","0.70982","9.75800"
"42.70000","0.71153","9.77797"
"42.80000","0.71323","9.79865"
"42.90000","0.71488","9.81727"
"43.00000","0.71657","9.83499"
"43.10000","0.71823","9.85338"
"43.20000","0.71994","9.87512"
"43.30000","0.72162","9.89388"
"43.40000","0.72323","9.90995"
"43.50000","0.72493","9.92988"
"43.60000","0.72669","9.94923"
"43.70000","0.72841","9.97074"
"43.80000","0.73005","9.98666"
"43.90000","0.73166","10.00087"
"44.00000","0.73319","10.01290"
"44.10000","0.73472","10.02527"
"44.20000","0.73631","10.04134"
"44.30000","0.73786","10.05648"
"44.40000","0.73946","10.07407"
"44.50000","0.74114","10.09488"
"44.60000","0.74287","10.11773"
"44.70000","0.74450","10.13471"
"44.80000","0.74608","10.14972"
"44.90000","0.74783","10.17155"
"45.00000","0.74956","10.19315"
"45.10000","0.75127","10.21161"
"45.20000","0.75300","10.23266"
"45.30000","0.75477","10.25475"
"45.40000","0.75643","10.27139"
"45.50000","0.75806","10.28723"
"45.60000","0.75974","10.30528"
"45.70000","0.76138","10.32125"
"45.80000","0.76302","10.33765"
"45.90000","0.76466","10.35439"
"46.00000","0.76632","10.37048"
"46.10000","0.76790","10.38360"
"46.20000","0.76939","10.39364"
"46.30000","0.77093","10.40530"
"46.40000","0.77259","10.42423"
"46.50000","0.77425","10.44328"
"46.60000","0.77597","10.46294"
"46.70000","0.77772","10.48474"
"46.80000","0.77942","10.50397"
"46.90000","0.78112","10.52294"
"47.00000","0.78282","10.54017"
"47.10000","0.78451","10.55692"
"47.20000","0.78619","10.57030"
"47.30000","0.78795","10.58936"
"47.40000","0.78961","10.60393"
"47.50000","0.79118","10.61282"
"47.60000","0.79286","10.62902"
"47.70000","0.79454","10.64529"
"47.80000","0.79616","10.65837"
"47.90000","0.79785","10.67515"
"48.00000","0.79949","10.68910"
"48.10000","0.80124","10.70902"
"48.20000","0.80307","10.73231"
"48.30000","0.80469","10.74431"
"48.40000","0.80629","10.75411"
"48.50000","0.80796","10.77146"
"48.60000","0.80972","10.79074"
"48.70000","0.81143","10.80933"
"48.80000","0.81306","10.82296"
"48.90000","0.81472","10.83874"
"49.00000","0.81639","10.85517"
"49.10000","0.81806","10.87156"
"49.20000","0.81974","10.88824"
"49.30000","0.82137","10.90298"
"49.40000","0.82301","10.91956"
"49.50000","0.82468","10.93708"
"49.60000","0.82637","10.95333"
"49.70000","0.82789","10.96245"
"49.80000","0.82943","10.97444"
"49.90000","0.83138","11.00479"
"50.00000","0.83314","11.02330"
"50.10000","0.83474","11.03559"
"50.20000","0.83638","11.04980"
"50.30000","0.83800","11.06319"
"50.40000","0.83954","11.07446"
"50.50000","0.84111","11.08820"
"50.60000","0.84274","11.10346"
"50.70000","0.84436","11.11719"
"50.80000","0.84598","11.13146"
"50.90000","0.84767","11.14964"
"51.00000","0.84936","11.16686"
"51.10000","0.85101","11.18087"
"51.20000","0.85270","11.19887"
"51.30000","0.85439","11.21319"
"51.40000","0.85625","11.23542"
"51.50000","0.85803","11.25258"
"51.60000","0.85981","11.27225"
"51.70000","0.86150","11.28687"
"51.80000","0.86313","11.29679"
"51.90000","0.86475","11.31015"
"52.00000","0.86637","11.32319"
"52.10000","0.86806","11.34003"
"52.20000","0.86968","11.35344"
"52.30000","0.87127","11.36155"
"52.40000","0.87282","11.37196"
"52.50000","0.87446","11.38829"
"52.60000","0.87614","11.40620"
"52.70000","0.87784","11.42598"
"52.80000","0.87959","11.44679"
"52.90000","0.88126","11.46250"
"53.00000","0.88285","11.47498"
"53.10000","0.88448","11.49012"
"53.20000","0.88624","11.50787"
"53.30000","0.88809","11.53031"
"53.40000","0.88978","11.54527"
"53.50000","0.89141","11.55762"
"53.60000","0.89313","11.57304"
"53.70000","0.89474","11.58536"
"53.80000","0.89631","11.59424"
"53.90000","0.89794","11.60660"
"54.00000","0.89961","11.62052"
"54.10000","0.90120","11.63123"
"54.20000","0.90280","11.64340"
"54.30000","0.90440","11.65561"
"54.40000","0.90599","11.66660"
"54.50000","0.90759","11.67849"
"54.60000","0.90921","11.69088"
"54.70000","0.91094","11.70964"
"54.80000","0.91266","11.72642"
"54.90000","0.91431","11.74090"
"55.00000","0.91600","11.75503"
"55.10000","0.91767","11.76895"
"55.20000","0.91937","11.78220"
"55.30000","0.92113","11.79493"
"55.40000","0.92283","11.80993"
"55.50000","0.92454","11.82566"
"55.60000","0.92620","11.84054"
"55.70000","0.92791","11.85730"
"55.80000","0.92980","11.88295"
"55.90000","0.93159","11.90184"
"56.00000","0.93322","11.91402"
"56.10000","0.93492","11.92966"
"56.20000","0.93664","11.94722"
"56.30000","0.93836","11.96522"
"56.40000","0.93999","11.97889"
"56.50000","0.94175","12.00046"
"56.60000","0.94355","12.02301"
"56.70000","0.94518","12.03749"
"56.80000","0.94673","12.04974"
"56.90000","0.94842","12.06966"
"57.00000","0.95006","12.08684"
"57.10000","0.95152","12.09511"
"57.20000","0.95314","12.11186"
"57.30000","0.95482","12.13047"
"57.40000","0.95640","12.14364"
"57.50000","0.95802","12.15865"
"57.60000","0.95974","12.17916"
"57.70000","0.96137","12.19545"
"57.80000","0.96297","12.20857"
"57.90000","0.96463","12.22506"
"58.00000","0.96636","12.24203"
"58.10000","0.96806","12.25909"
"58.20000","0.96975","12.27567"
"58.30000","0.97149","12.29228"
"58.40000","0.97304","12.30296"
"58.50000","0.97459","12.31626"
"58.60000","0.97619","12.32831"
"58.70000","0.97778","12.34282"
"58.80000","0.97936","12.35460"
"58.90000","0.98102","12.37135"
"59.00000","0.98265","12.38636"
"59.10000","0.98437","12.40545"
"59.20000","0.98607","12.42233"
"59.30000","0.98777","12.43934"
"59.40000","0.98954","12.45896"
"59.50000","0.99123","12.47415"
"59.60000","0.99283","12.48363"
"59.70000","0.99461","12.50431"
"59.80000","0.99649","12.52604"
"59.90000","0.99806","12.53102"
"60.00000","0.99967","12.53818"
"60.10000","1.00133","12.54892"
"60.20000","1.00293","12.55589"
"60.30000","1.00450","12.56512"
"60.40000","1.00609","12.57454"
"60.50000","1.00769","12.58604"
"60.60000","1.00928","12.59758"
"60.70000","1.01097","12.61310"
"60.80000","1.01266","12.62999"
"60.90000","1.01443","12.64642"
"61.00000","1.01614","12.66097"
"61.10000","1.01774","12.67148"
"61.20000","1.01955","12.69436"
"61.30000","1.02138","12.71393"
"61.40000","1.02314","12.73149"
"61.50000","1.02477","12.74242"
"61.60000","1.02642","12.75290"
"61.70000","1.02810","12.76810"
"61.80000","1.02974","12.78137"
"61.90000","1.03139","12.79438"
"62.00000","1.03308","12.81033"
"62.10000","1.03476","12.82542"
"62.20000","1.03637","12.83710"
"62.30000","1.03802","12.85277"
"62.40000","1.03968","12.86746"
"62.50000","1.04131","12.87940"
"62.60000","1.04300","12.89741"
"62.70000","1.04478","12.92001"
"62.80000","1.04642","12.93516"
"62.90000","1.04801","12.94845"
"63.00000","1.04965","12.96352"
"63.10000","1.05147","12.98798"
"63.20000","1.05320","13.00472"
"63.30000","1.05484","13.01549"
"63.40000","1.05649","13.02922"
"63.50000","1.05812","13.04373"
"63.60000","1.05980","13.05846"
"63.70000","1.06142","13.06775"
"63.80000","1.06302","13.07878"
"63.90000","1.06467","13.09214"
"64.00000","1.06638","13.10818"
"64.10000","1.06806","13.12348"
"64.20000","1.06970","13.13771"
"64.30000","1.07122","13.14417"
"64.40000","1.07277","13.15600"
"64.50000","1.07455","13.17813"
"64.60000","1.07624","13.19524"
"64.70000","1.07782","13.20714"
"64.80000","1.07951","13.22525"
"64.90000","1.08120","13.24098"
"65.00000","1.08287","13.25622"
"65.10000","1.08459","13.27041"
"65.20000","1.08627","13.28495"
"65.30000","1.08789","13.29735"
"65.40000","1.08957","13.31331"
"65.50000","1.09128","13.32925"
"65.60000","1.09291","13.34119"
"65.70000","1.09457","13.35514"
"65.80000","1.09627","13.37198"
"65.90000","1.09794","13.38368"
"66.00000","1.09958","13.39441"
"66.10000","1.10119","13.40485"
"66.20000","1.10275","13.41277"
"66.30000","1.10436","13.42545"
"66.40000","1.10612","13.44659"
"66.50000","1.10785","13.46279"
"66.60000","1.10954","13.47740"
"66.70000","1.11123","13.49218"
"66.80000","1.11289","13.50608"
"66.90000","1.11453","13.51997"
"67.00000","1.11614","13.53129"
"67.10000","1.11776","13.54338"
"67.20000","1.11945","13.56021"
"67.30000","1.12117","13.57768"
"67.40000","1.12291","13.59609"
"67.50000","1.12459","13.60975"
"67.60000","1.12622","13.62242"
"67.70000","1.12800","13.64230"
"67.80000","1.12998","13.67059"
"67.90000","1.13161","13.67974"
"68.00000","1.13327","13.69293"
"68.10000","1.13484","13.70107"
"68.20000","1.13646","13.71310"
"68.30000","1.13811","13.72728"
"68.40000","1.13970","13.73905"
"68.50000","1.14129","13.75051"
"68.60000","1.14287","13.76223"
"68.70000","1.14446","13.77319"
"68.80000","1.14608","13.78494"
"68.90000","1.14777","13.80225"
"69.00000","1.14943","13.81645"
"69.10000","1.15114","13.82852"
"69.20000","1.15280","13.84315"
"69.30000","1.15443","13.85631"
"69.40000","1.15609","13.87100"
"69.50000","1.15774","13.88511"
"69.60000","1.15953","13.90516"
"69.70000","1.16134","13.92479"
"69.80000","1.16315","13.94450"
"69.90000","1.16481","13.95574"
"70.00000","1.16638","13.96340"
"70.10000","1.16800","13.97381"
"70.20000","1.16960","13.98435"
"70.30000","1.17117","13.99155"
"70.40000","1.17280","14.00335"
"70.50000","1.17445","14.01808"
"70.60000","1.17610","14.03162"
"70.70000","1.17780","14.04787"
"70.80000","1.17953","14.06629"
"70.90000","1.18111","14.07375"
"71.00000","1.18290","14.09423"
"71.10000","1.18472","14.11065"
"71.20000","1.18651","14.12895"
"71.30000","1.18818","14.14217"
"71.40000","1.18979","14.15314"
"71.50000","1.19147","14.16875"
"71.60000","1.19323","14.18635"
"71.70000","1.19493","14.20119"
"71.80000","1.19659","14.21424"
"71.90000","1.19826","14.22674"
"72.00000","1.19985","14.23663"
"72.10000","1.20140","14.24371"
"72.20000","1.20302","14.25629"
"72.30000","1.20467","14.27114"
"72.40000","1.20627","14.28356"
"72.50000","1.20786","14.29562"
"72.60000","1.20952","14.31071"
"72.70000","1.21118","14.32446"
"72.80000","1.21285","14.33939"
"72.90000","1.21458","14.35645"
"73.00000","1.21634","14.37487"
"73.10000","1.21811","14.39339"
"73.20000","1.21982","14.40848"
"73.30000","1.22146","14.42096"
"73.40000","1.22307","14.43128"
"73.50000","1.22472","14.44413"
"73.60000","1.22641","14.45986"
"73.70000","1.22804","14.47297"
"73.80000","1.22973","14.48840"
"73.90000","1.23140","14.50091"
"74.00000","1.23313","14.51689"
"74.10000","1.23491","14.53570"
"74.20000","1.23649","14.54512"
"74.30000","1.23818","14.55987"
"74.40000","1.24000","14.58036"
"74.50000","1.24172","14.59750"
"74.60000","1.24335","14.61002"
"74.70000","1.24502","14.62613"
"74.80000","1.24662","14.63814"
"74.90000","1.24824","14.65117"
"75.00000","1.24987","14.65350"
"75.10000","1.25143","14.65948"
"75.20000","1.25306","14.67261"
"75.30000","1.25470","14.68755"
"75.40000","1.25635","14.70048"
"75.50000","1.25801","14.71276"
"75.60000","1.25972","14.72963"
"75.70000","1.26147","14.74854"
"75.80000","1.26311","14.76133"
"75.90000","1.26478","14.77420"
"76.00000","1.26651","14.79145"
"76.10000","1.26809","14.80147"
"76.20000","1.26970","14.81258"
"76.30000","1.27134","14.82423"
"76.40000","1.27309","14.84259"
"76.50000","1.27473","14.85260"
"76.60000","1.27634","14.86368"
"76.70000","1.27793","14.87426"
"76.80000","1.27951","14.88312"
"76.90000","1.28111","14.89367"
"77.00000","1.28275","14.90655"
"77.10000","1.28449","14.92534"
"77.20000","1.28629","14.94428"
"77.30000","1.28802","14.96095"
"77.40000","1.28978","14.97832"
"77.50000","1.29141","14.98980"
"77.60000","1.29317","15.00362"
"77.70000","1.29485","15.01337"
"77.80000","1.29640","15.01721"
"77.90000","1.29804","15.03060"
"78.00000","1.29974","15.04597"
"78.10000","1.30137","15.05815"
"78.20000","1.30294","15.06721"
"78.30000","1.30452","15.07851"
"78.40000","1.30619","15.08980"
"78.50000","1.30787","15.10428"
"78.60000","1.30959","15.11949"
"78.70000","1.31135","15.13768"
"78.80000","1.31306","15.15425"
"78.90000","1.31470","15.16756"
"79.00000","1.31642","15.18398"
"79.10000","1.31808","15.19476"
"79.20000","1.31981","15.21187"
"79.30000","1.32151","15.22707"
"79.40000","1.32321","15.24271"
"79.50000","1.32496","15.25899"
"79.60000","1.32671","15.27494"
"79.70000","1.32844","15.29052"
"79.80000","1.33003","15.29959"
"79.90000","1.33173","15.31485"
"80.00000","1.33335","15.32563"
"80.10000","1.33492","15.33494"
"80.20000","1.33640","15.34006"
"80.30000","1.33799","15.35242"
"80.40000","1.33960","15.36509"
"80.50000","1.34120","15.37757"
