General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{E08D6176-D74D-4C5A-AAF2-8FD4B5D86497}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P5 W2 3"
"6.60000","0.10926","1.14115"
"6.70000","0.11093","1.15276"
"6.80000","0.11260","1.16483"
"6.90000","0.11438","1.17860"
"7.00000","0.11614","1.19162"
"7.10000","0.11786","1.20458"
"7.20000","0.11941","1.21582"
"7.30000","0.12121","1.23089"
"7.40000","0.12293","1.24371"
"7.50000","0.12467","1.25755"
"7.60000","0.12646","1.27555"
"7.70000","0.12808","1.29110"
"7.80000","0.12974","1.30756"
"7.90000","0.13143","1.32388"
"8.00000","0.13312","1.34037"
"8.10000","0.13466","1.35445"
"8.20000","0.13629","1.36960"
"8.30000","0.13798","1.38618"
"8.40000","0.13961","1.40223"
"8.50000","0.14120","1.41631"
"8.60000","0.14268","1.42890"
"8.70000","0.14446","1.44722"
"8.80000","0.14625","1.46477"
"8.90000","0.14792","1.48117"
"9.00000","0.14956","1.49648"
"9.10000","0.15127","1.51178"
"9.20000","0.15298","1.52781"
"9.30000","0.15461","1.54299"
"9.40000","0.15616","1.55682"
"9.50000","0.15780","1.57273"
"9.60000","0.15952","1.59126"
"9.70000","0.16122","1.60917"
"9.80000","0.16284","1.62472"
"9.90000","0.16457","1.64317"
"10.00000","0.16628","1.66018"
"10.10000","0.16798","1.67742"
"10.20000","0.16973","1.69581"
"10.30000","0.17142","1.71299"
"10.40000","0.17305","1.72958"
"10.50000","0.17468","1.74632"
"10.60000","0.17654","1.76938"
"10.70000","0.17830","1.78802"
"10.80000","0.18001","1.80613"
"10.90000","0.18194","1.82960"
"11.00000","0.18358","1.84539"
"11.10000","0.18497","1.85777"
"11.20000","0.18652","1.87420"
"11.30000","0.18814","1.89213"
"11.40000","0.18974","1.90994"
"11.50000","0.19134","1.92758"
"11.60000","0.19301","1.94675"
"11.70000","0.19475","1.96691"
"11.80000","0.19640","1.98466"
"11.90000","0.19804","2.00268"
"12.00000","0.19990","2.02544"
"12.10000","0.20163","2.04431"
"12.20000","0.20329","2.06177"
"12.30000","0.20494","2.08001"
"12.40000","0.20656","2.09607"
"12.50000","0.20809","2.11137"
"12.60000","0.20966","2.12759"
"12.70000","0.21123","2.14556"
"12.80000","0.21285","2.16348"
"12.90000","0.21447","2.18094"
"13.00000","0.21611","2.19900"
"13.10000","0.21782","2.21812"
"13.20000","0.21952","2.23725"
"13.30000","0.22116","2.25486"
"13.40000","0.22288","2.27402"
"13.50000","0.22456","2.29163"
"13.60000","0.22627","2.31226"
"13.70000","0.22792","2.32852"
"13.80000","0.22973","2.35022"
"13.90000","0.23154","2.37108"
"14.00000","0.23327","2.38952"
"14.10000","0.23501","2.40845"
"14.20000","0.23661","2.42340"
"14.30000","0.23818","2.43911"
"14.40000","0.23977","2.45531"
"14.50000","0.24141","2.47268"
"14.60000","0.24304","2.48968"
"14.70000","0.24471","2.50867"
"14.80000","0.24635","2.52642"
"14.90000","0.24797","2.54301"
"15.00000","0.24956","2.55949"
"15.10000","0.25114","2.57566"
"15.20000","0.25283","2.59459"
"15.30000","0.25469","2.61730"
"15.40000","0.25644","2.63693"
"15.50000","0.25808","2.65385"
"15.60000","0.25969","2.67015"
"15.70000","0.26143","2.68984"
"15.80000","0.26321","2.70926"
"15.90000","0.26485","2.72616"
"16.00000","0.26645","2.74174"
"16.10000","0.26806","2.75845"
"16.20000","0.26968","2.77530"
"16.30000","0.27131","2.79258"
"16.40000","0.27293","2.80920"
"16.50000","0.27454","2.82600"
"16.60000","0.27611","2.84171"
"16.70000","0.27771","2.85946"
"16.80000","0.27938","2.87789"
"16.90000","0.28112","2.89887"
"17.00000","0.28277","2.91647"
"17.10000","0.28451","2.93742"
"17.20000","0.28634","2.95929"
"17.30000","0.28809","2.97949"
"17.40000","0.28971","2.99540"
"17.50000","0.29133","3.01181"
"17.60000","0.29298","3.02915"
"17.70000","0.29461","3.04596"
"17.80000","0.29623","3.06292"
"17.90000","0.29788","3.07986"
"18.00000","0.29958","3.09841"
"18.10000","0.30123","3.11561"
"18.20000","0.30289","3.13250"
"18.30000","0.30467","3.15303"
"18.40000","0.30632","3.16920"
"18.50000","0.30796","3.18487"
"18.60000","0.30970","3.20463"
"18.70000","0.31141","3.22278"
"18.80000","0.31306","3.23939"
"18.90000","0.31473","3.25556"
"19.00000","0.31644","3.27381"
"19.10000","0.31817","3.29271"
"19.20000","0.31981","3.30915"
"19.30000","0.32143","3.32571"
"19.40000","0.32305","3.34362"
"19.50000","0.32470","3.36245"
"19.60000","0.32632","3.38014"
"19.70000","0.32790","3.39678"
"19.80000","0.32951","3.41474"
"19.90000","0.33125","3.43571"
"20.00000","0.33290","3.45399"
"20.10000","0.33454","3.47192"
"20.20000","0.33622","3.49132"
"20.30000","0.33792","3.51152"
"20.40000","0.33969","3.53338"
"20.50000","0.34142","3.55400"
"20.60000","0.34306","3.57192"
"20.70000","0.34470","3.58979"
"20.80000","0.34635","3.60852"
"20.90000","0.34798","3.62619"
"21.00000","0.34957","3.64312"
"21.10000","0.35116","3.66020"
"21.20000","0.35284","3.68002"
"21.30000","0.35450","3.69911"
"21.40000","0.35618","3.71919"
"21.50000","0.35790","3.73930"
"21.60000","0.35960","3.75913"
"21.70000","0.36134","3.78056"
"21.80000","0.36321","3.80517"
"21.90000","0.36491","3.82427"
"22.00000","0.36650","3.84072"
"22.10000","0.36821","3.86131"
"22.20000","0.36988","3.88060"
"22.30000","0.37151","3.89839"
"22.40000","0.37314","3.91626"
"22.50000","0.37471","3.93144"
"22.60000","0.37624","3.94726"
"22.70000","0.37780","3.96429"
"22.80000","0.37943","3.98312"
"22.90000","0.38104","4.00138"
"23.00000","0.38270","4.02123"
"23.10000","0.38440","4.04155"
"23.20000","0.38611","4.06210"
"23.30000","0.38780","4.08168"
"23.40000","0.38940","4.09782"
"23.50000","0.39105","4.11665"
"23.60000","0.39271","4.13576"
"23.70000","0.39444","4.15632"
"23.80000","0.39627","4.17939"
"23.90000","0.39815","4.20339"
"24.00000","0.39977","4.21771"
"24.10000","0.40137","4.23320"
"24.20000","0.40308","4.25318"
"24.30000","0.40473","4.27023"
"24.40000","0.40636","4.28784"
"24.50000","0.40802","4.30542"
"24.60000","0.40967","4.32368"
"24.70000","0.41123","4.34011"
"24.80000","0.41282","4.35610"
"24.90000","0.41449","4.37540"
"25.00000","0.41610","4.39365"
"25.10000","0.41792","4.41885"
"25.20000","0.41971","4.44173"
"25.30000","0.42143","4.46224"
"25.40000","0.42310","4.48056"
"25.50000","0.42474","4.49839"
"25.60000","0.42644","4.51937"
"25.70000","0.42806","4.53713"
"25.80000","0.42972","4.55583"
"25.90000","0.43137","4.57493"
"26.00000","0.43297","4.59195"
"26.10000","0.43453","4.60747"
"26.20000","0.43621","4.62801"
"26.30000","0.43786","4.64652"
"26.40000","0.43952","4.66481"
"26.50000","0.44119","4.68508"
"26.60000","0.44282","4.70419"
"26.70000","0.44449","4.72548"
"26.80000","0.44628","4.75034"
"26.90000","0.44807","4.77452"
"27.00000","0.44984","4.79669"
"27.10000","0.45157","4.81786"
"27.20000","0.45331","4.84017"
"27.30000","0.45506","4.86222"
"27.40000","0.45673","4.88100"
"27.50000","0.45825","4.89619"
"27.60000","0.45984","4.91377"
"27.70000","0.46147","4.93291"
"27.80000","0.46307","4.95114"
"27.90000","0.46470","4.97116"
"28.00000","0.46640","4.99246"
"28.10000","0.46803","5.01062"
"28.20000","0.46966","5.02890"
"28.30000","0.47117","5.04390"
"28.40000","0.47288","5.06609"
"28.50000","0.47453","5.08653"
"28.60000","0.47615","5.10539"
"28.70000","0.47778","5.12482"
"28.80000","0.47948","5.14723"
"28.90000","0.48115","5.16844"
"29.00000","0.48281","5.18894"
"29.10000","0.48446","5.20929"
"29.20000","0.48608","5.22840"
"29.30000","0.48773","5.24820"
"29.40000","0.48939","5.26869"
"29.50000","0.49110","5.29028"
"29.60000","0.49284","5.31302"
"29.70000","0.49454","5.33306"
"29.80000","0.49624","5.35313"
"29.90000","0.49792","5.37241"
"30.00000","0.49949","5.38825"
"30.10000","0.50145","5.41860"
"30.20000","0.50328","5.44186"
"30.30000","0.50482","5.45476"
"30.40000","0.50646","5.47368"
"30.50000","0.50814","5.49420"
"30.60000","0.50977","5.51290"
"30.70000","0.51138","5.53171"
"30.80000","0.51301","5.55084"
"30.90000","0.51461","5.57023"
"31.00000","0.51620","5.58862"
"31.10000","0.51790","5.61154"
"31.20000","0.51961","5.63428"
"31.30000","0.52139","5.65931"
"31.40000","0.52317","5.68351"
"31.50000","0.52480","5.70151"
"31.60000","0.52655","5.72485"
"31.70000","0.52831","5.74780"
"31.80000","0.52998","5.76735"
"31.90000","0.53160","5.78433"
"32.00000","0.53322","5.80253"
"32.10000","0.53484","5.82119"
"32.20000","0.53647","5.84051"
"32.30000","0.53816","5.86099"
"32.40000","0.53974","5.87819"
"32.50000","0.54131","5.89523"
"32.60000","0.54292","5.91419"
"32.70000","0.54444","5.93122"
"32.80000","0.54608","5.95223"
"32.90000","0.54780","5.97685"
"33.00000","0.54951","5.99917"
"33.10000","0.55113","6.01820"
"33.20000","0.55270","6.03548"
"33.30000","0.55440","6.05845"
"33.40000","0.55620","6.08480"
"33.50000","0.55806","6.11202"
"33.60000","0.55986","6.13632"
"33.70000","0.56155","6.15623"
"33.80000","0.56319","6.17442"
"33.90000","0.56478","6.19123"
"34.00000","0.56642","6.21005"
"34.10000","0.56805","6.22883"
"34.20000","0.56966","6.24699"
"34.30000","0.57137","6.26972"
"34.40000","0.57305","6.29000"
"34.50000","0.57469","6.30868"
"34.60000","0.57631","6.32706"
"34.70000","0.57781","6.34149"
"34.80000","0.57936","6.35899"
"34.90000","0.58105","6.38254"
"35.00000","0.58271","6.40382"
"35.10000","0.58438","6.42490"
"35.20000","0.58608","6.44696"
"35.30000","0.58782","6.47053"
"35.40000","0.58956","6.49398"
"35.50000","0.59125","6.51461"
"35.60000","0.59281","6.53040"
"35.70000","0.59441","6.54865"
"35.80000","0.59608","6.56901"
"35.90000","0.59773","6.58856"
"36.00000","0.59946","6.61221"
"36.10000","0.60125","6.63674"
"36.20000","0.60297","6.65801"
"36.30000","0.60469","6.68018"
"36.40000","0.60644","6.70217"
"36.50000","0.60805","6.71981"
"36.60000","0.60966","6.73825"
"36.70000","0.61140","6.76249"
"36.80000","0.61318","6.78741"
"36.90000","0.61490","6.81012"
"37.00000","0.61647","6.82636"
"37.10000","0.61801","6.84279"
"37.20000","0.61965","6.86292"
"37.30000","0.62127","6.88257"
"37.40000","0.62287","6.90208"
"37.50000","0.62457","6.92524"
"37.60000","0.62625","6.94622"
"37.70000","0.62790","6.96651"
"37.80000","0.62956","6.98657"
"37.90000","0.63130","7.01021"
"38.00000","0.63295","7.02973"
"38.10000","0.63452","7.04586"
"38.20000","0.63626","7.07059"
"38.30000","0.63800","7.09275"
"38.40000","0.63972","7.11504"
"38.50000","0.64141","7.13486"
"38.60000","0.64299","7.15135"
"38.70000","0.64462","7.17169"
"38.80000","0.64619","7.18880"
"38.90000","0.64781","7.20894"
"39.00000","0.64937","7.22592"
"39.10000","0.65090","7.24229"
"39.20000","0.65249","7.26056"
"39.30000","0.65413","7.28171"
"39.40000","0.65583","7.30416"
"39.50000","0.65748","7.32371"
"39.60000","0.65916","7.34397"
"39.70000","0.66083","7.36365"
"39.80000","0.66250","7.38273"
"39.90000","0.66411","7.40009"
"40.00000","0.66596","7.42725"
"40.10000","0.66784","7.45352"
"40.20000","0.66953","7.47167"
"40.30000","0.67125","7.49158"
"40.40000","0.67291","7.50976"
"40.50000","0.67456","7.52726"
"40.60000","0.67622","7.54617"
"40.70000","0.67786","7.56541"
"40.80000","0.67952","7.58524"
"40.90000","0.68118","7.60498"
"41.00000","0.68285","7.62537"
"41.10000","0.68457","7.64832"
"41.20000","0.68627","7.66980"
"41.30000","0.68808","7.70108"
"41.40000","0.68970","7.71690"
"41.50000","0.69138","7.73645"
"41.60000","0.69315","7.75937"
"41.70000","0.69489","7.78036"
"41.80000","0.69659","7.80050"
"41.90000","0.69826","7.81889"
"42.00000","0.69984","7.83352"
"42.10000","0.70153","7.85428"
"42.20000","0.70314","7.87119"
"42.30000","0.70470","7.88679"
"42.40000","0.70627","7.90288"
"42.50000","0.70784","7.92049"
"42.60000","0.70952","7.94377"
"42.70000","0.71117","7.96414"
"42.80000","0.71281","7.98428"
"42.90000","0.71449","8.00693"
"43.00000","0.71616","8.02842"
"43.10000","0.71805","8.06611"
"43.20000","0.71952","8.07419"
"43.30000","0.72117","8.09406"
"43.40000","0.72293","8.11820"
"43.50000","0.72462","8.13864"
"43.60000","0.72636","8.16239"
"43.70000","0.72806","8.18276"
"43.80000","0.72971","8.20033"
"43.90000","0.73134","8.21789"
"44.00000","0.73303","8.23798"
"44.10000","0.73465","8.25545"
"44.20000","0.73625","8.27217"
"44.30000","0.73789","8.29094"
"44.40000","0.73954","8.31022"
"44.50000","0.74114","8.32729"
"44.60000","0.74269","8.34422"
"44.70000","0.74443","8.36885"
"44.80000","0.74627","8.39723"
"44.90000","0.74811","8.43042"
"45.00000","0.74973","8.44428"
"45.10000","0.75140","8.46420"
"45.20000","0.75313","8.48568"
"45.30000","0.75481","8.50636"
"45.40000","0.75643","8.52329"
"45.50000","0.75810","8.54339"
"45.60000","0.75981","8.56577"
"45.70000","0.76145","8.58521"
"45.80000","0.76318","8.60720"
"45.90000","0.76493","8.63437"
"46.00000","0.76670","8.65806"
"46.10000","0.76818","8.66704"
"46.20000","0.76986","8.68841"
"46.30000","0.77154","8.70964"
"46.40000","0.77307","8.72364"
"46.50000","0.77464","8.74055"
"46.60000","0.77635","8.76558"
"46.70000","0.77812","8.79290"
"46.80000","0.77984","8.81687"
"46.90000","0.78157","8.84505"
"47.00000","0.78320","8.86321"
"47.10000","0.78478","8.88103"
"47.20000","0.78639","8.90112"
"47.30000","0.78802","8.92230"
"47.40000","0.78972","8.94659"
"47.50000","0.79142","8.97065"
"47.60000","0.79309","8.99288"
"47.70000","0.79475","9.01561"
"47.80000","0.79634","9.03405"
"47.90000","0.79795","9.05363"
"48.00000","0.79974","9.08102"
"48.10000","0.80148","9.10474"
"48.20000","0.80310","9.12391"
"48.30000","0.80470","9.14154"
"48.40000","0.80646","9.16800"
"48.50000","0.80809","9.19039"
"48.60000","0.80970","9.20915"
"48.70000","0.81133","9.22970"
"48.80000","0.81301","9.25401"
"48.90000","0.81468","9.27703"
"49.00000","0.81637","9.30118"
"49.10000","0.81809","9.32708"
"49.20000","0.81981","9.35349"
"49.30000","0.82139","9.37119"
"49.40000","0.82307","9.39447"
"49.50000","0.82477","9.41853"
"49.60000","0.82647","9.44246"
"49.70000","0.82809","9.46160"
"49.80000","0.82990","9.49067"
"49.90000","0.83159","9.51219"
"50.00000","0.83324","9.53293"
"50.10000","0.83493","9.55591"
"50.20000","0.83658","9.57646"
"50.30000","0.83814","9.59256"
"50.40000","0.83965","9.60770"
"50.50000","0.84117","9.62549"
"50.60000","0.84272","9.64386"
"50.70000","0.84434","9.66655"
"50.80000","0.84603","9.69099"
"50.90000","0.84771","9.71612"
"51.00000","0.84940","9.73955"
"51.10000","0.85096","9.75684"
"51.20000","0.85259","9.77787"
"51.30000","0.85437","9.80531"
"51.40000","0.85605","9.82652"
"51.50000","0.85773","9.84739"
"51.60000","0.85936","9.86619"
"51.70000","0.86102","9.88634"
"51.80000","0.86279","9.91141"
"51.90000","0.86455","9.93514"
"52.00000","0.86624","9.95452"
"52.10000","0.86795","9.97566"
"52.20000","0.86962","9.99414"
"52.30000","0.87118","10.00940"
"52.40000","0.87278","10.02645"
"52.50000","0.87443","10.04755"
"52.60000","0.87619","10.07523"
"52.70000","0.87789","10.09750"
"52.80000","0.87953","10.11735"
"52.90000","0.88121","10.13895"
"53.00000","0.88289","10.16162"
"53.10000","0.88467","10.18913"
"53.20000","0.88662","10.22355"
"53.30000","0.88837","10.24568"
"53.40000","0.89002","10.26304"
"53.50000","0.89166","10.28245"
"53.60000","0.89327","10.30012"
"53.70000","0.89493","10.32135"
"53.80000","0.89658","10.34207"
"53.90000","0.89818","10.35885"
"54.00000","0.89977","10.37602"
"54.10000","0.90140","10.39676"
"54.20000","0.90302","10.41649"
"54.30000","0.90470","10.43940"
"54.40000","0.90625","10.45502"
"54.50000","0.90774","10.46952"
"54.60000","0.90944","10.49443"
"54.70000","0.91110","10.51620"
"54.80000","0.91269","10.53456"
"54.90000","0.91439","10.55926"
"55.00000","0.91610","10.58283"
"55.10000","0.91777","10.60444"
"55.20000","0.91943","10.62567"
"55.30000","0.92107","10.64509"
"55.40000","0.92274","10.66584"
"55.50000","0.92443","10.68747"
"55.60000","0.92619","10.71369"
"55.70000","0.92794","10.73743"
"55.80000","0.92964","10.75860"
"55.90000","0.93137","10.78190"
"56.00000","0.93307","10.80257"
"56.10000","0.93472","10.82094"
"56.20000","0.93644","10.84320"
"56.30000","0.93804","10.85904"
"56.40000","0.93967","10.87694"
"56.50000","0.94125","10.89418"
"56.60000","0.94288","10.91426"
"56.70000","0.94456","10.93615"
"56.80000","0.94620","10.95653"
"56.90000","0.94783","10.97571"
"57.00000","0.94949","10.99688"
"57.10000","0.95115","11.01859"
"57.20000","0.95278","11.03665"
"57.30000","0.95435","11.05237"
"57.40000","0.95592","11.06782"
"57.50000","0.95761","11.09071"
"57.60000","0.95933","11.11371"
"57.70000","0.96102","11.13479"
"57.80000","0.96275","11.15750"
"57.90000","0.96457","11.18394"
"58.00000","0.96626","11.20191"
"58.10000","0.96790","11.21662"
"58.20000","0.96960","11.23615"
"58.30000","0.97121","11.25079"
"58.40000","0.97280","11.26521"
"58.50000","0.97440","11.28079"
"58.60000","0.97596","11.29412"
"58.70000","0.97750","11.30780"
"58.80000","0.97911","11.32542"
"58.90000","0.98077","11.34569"
"59.00000","0.98235","11.36064"
"59.10000","0.98409","11.38548"
"59.20000","0.98592","11.41276"
"59.30000","0.98768","11.43512"
"59.40000","0.98944","11.45684"
"59.50000","0.99117","11.47681"
"59.60000","0.99291","11.49871"
"59.70000","0.99473","11.52400"
"59.80000","0.99658","11.54995"
"59.90000","0.99839","11.57260"
"60.00000","1.00001","11.58475"
"60.10000","1.00168","11.60167"
"60.20000","1.00340","11.62244"
"60.30000","1.00510","11.64219"
"60.40000","1.00660","11.65240"
"60.50000","1.00811","11.66549"
"60.60000","1.00977","11.68720"
"60.70000","1.01149","11.71169"
"60.80000","1.01318","11.73436"
"60.90000","1.01480","11.75249"
"61.00000","1.01636","11.76858"
"61.10000","1.01822","11.80262"
"61.20000","1.01994","11.82535"
"61.30000","1.02161","11.84558"
"61.40000","1.02328","11.86653"
"61.50000","1.02484","11.88096"
"61.60000","1.02647","11.90033"
"61.70000","1.02811","11.92097"
"61.80000","1.02972","11.93844"
"61.90000","1.03136","11.95714"
"62.00000","1.03303","11.97766"
"62.10000","1.03466","11.99607"
"62.20000","1.03634","12.01641"
"62.30000","1.03800","12.03693"
"62.40000","1.03960","12.05435"
"62.50000","1.04116","12.06927"
"62.60000","1.04278","12.08934"
"62.70000","1.04443","12.11180"
"62.80000","1.04615","12.13656"
"62.90000","1.04788","12.16206"
"63.00000","1.04963","12.18746"
"63.10000","1.05149","12.21914"
"63.20000","1.05320","12.23977"
"63.30000","1.05482","12.25602"
"63.40000","1.05643","12.27237"
"63.50000","1.05805","12.29020"
"63.60000","1.05967","12.30756"
"63.70000","1.06135","12.32734"
"63.80000","1.06306","12.34868"
"63.90000","1.06472","12.36819"
"64.00000","1.06637","12.38599"
"64.10000","1.06800","12.40313"
"64.20000","1.06969","12.42338"
"64.30000","1.07132","12.44063"
"64.40000","1.07310","12.46636"
"64.50000","1.07480","12.48837"
"64.60000","1.07638","12.50389"
"64.70000","1.07806","12.52616"
"64.80000","1.07973","12.54765"
"64.90000","1.08136","12.56687"
"65.00000","1.08300","12.58726"
"65.10000","1.08462","12.60599"
"65.20000","1.08628","12.62699"
"65.30000","1.08794","12.64751"
"65.40000","1.08955","12.66482"
"65.50000","1.09119","12.68424"
"65.60000","1.09290","12.70796"
"65.70000","1.09462","12.73118"
"65.80000","1.09635","12.75399"
"65.90000","1.09803","12.77311"
"66.00000","1.09952","12.78167"
"66.10000","1.10138","12.81398"
"66.20000","1.10330","12.84655"
"66.30000","1.10492","12.86049"
"66.40000","1.10652","12.87404"
"66.50000","1.10814","12.89164"
"66.60000","1.10970","12.90575"
"66.70000","1.11125","12.91968"
"66.80000","1.11278","12.93229"
"66.90000","1.11437","12.94955"
"67.00000","1.11601","12.97030"
"67.10000","1.11771","12.99269"
"67.20000","1.11941","13.01534"
"67.30000","1.12109","13.03543"
"67.40000","1.12284","13.05963"
"67.50000","1.12452","13.07822"
"67.60000","1.12631","13.10106"
"67.70000","1.12808","13.12371"
"67.80000","1.12979","13.14283"
"67.90000","1.13151","13.16240"
"68.00000","1.13320","13.18085"
"68.10000","1.13488","13.20077"
"68.20000","1.13650","13.21496"
"68.30000","1.13807","13.24342"
"68.40000","1.13986","13.27098"
"68.50000","1.14131","13.27525"
"68.60000","1.14282","13.28692"
"68.70000","1.14448","13.30827"
"68.80000","1.14618","13.33071"
"68.90000","1.14772","13.34233"
"69.00000","1.14928","13.35566"
"69.10000","1.15084","13.37024"
"69.20000","1.15243","13.38633"
"69.30000","1.15407","13.40595"
"69.40000","1.15576","13.42698"
"69.50000","1.15758","13.45471"
"69.60000","1.15944","13.48233"
"69.70000","1.16119","13.50226"
"69.80000","1.16288","13.52061"
"69.90000","1.16461","13.54242"
"70.00000","1.16641","13.56746"
"70.10000","1.16825","13.59352"
"70.20000","1.17005","13.61739"
"70.30000","1.17175","13.63561"
"70.40000","1.17330","13.64708"
"70.50000","1.17493","13.66564"
"70.60000","1.17660","13.68586"
"70.70000","1.17817","13.69940"
"70.80000","1.17972","13.71367"
"70.90000","1.18143","13.73944"
"71.00000","1.18310","13.76141"
"71.10000","1.18474","13.78069"
"71.20000","1.18642","13.80192"
"71.30000","1.18807","13.82173"
"71.40000","1.18972","13.84087"
"71.50000","1.19138","13.86028"
"71.60000","1.19303","13.87884"
"71.70000","1.19462","13.89500"
"71.80000","1.19615","13.90754"
"71.90000","1.19775","13.92521"
"72.00000","1.19943","13.94729"
"72.10000","1.20119","13.97346"
"72.20000","1.20291","13.99571"
"72.30000","1.20456","14.01386"
"72.40000","1.20630","14.03820"
"72.50000","1.20800","14.05964"
"72.60000","1.20959","14.07414"
"72.70000","1.21117","14.09042"
"72.80000","1.21289","14.11574"
"72.90000","1.21462","14.13993"
"73.00000","1.21627","14.15796"
"73.10000","1.21786","14.17341"
"73.20000","1.21955","14.19451"
"73.30000","1.22122","14.21486"
"73.40000","1.22288","14.23412"
"73.50000","1.22454","14.25245"
"73.60000","1.22623","14.27322"
"73.70000","1.22795","14.29417"
"73.80000","1.22965","14.31469"
"73.90000","1.23146","14.34177"
"74.00000","1.23308","14.35495"
"74.10000","1.23475","14.37186"
"74.20000","1.23655","14.39695"
"74.30000","1.23827","14.41529"
"74.40000","1.23988","14.42918"
"74.50000","1.24148","14.44329"
"74.60000","1.24300","14.45472"
"74.70000","1.24456","14.46790"
"74.80000","1.24619","14.48635"
"74.90000","1.24790","14.50960"
"75.00000","1.24958","14.52966"
"75.10000","1.25124","14.55080"
"75.20000","1.25291","14.57120"
"75.30000","1.25464","14.60115"
"75.40000","1.25637","14.62311"
"75.50000","1.25796","14.63673"
"75.60000","1.25966","14.65858"
"75.70000","1.26148","14.68569"
"75.80000","1.26310","14.69944"
"75.90000","1.26474","14.71593"
"76.00000","1.26671","14.75607"
"76.10000","1.26855","14.78209"
"76.20000","1.27013","14.79193"
"76.30000","1.27179","14.80782"
"76.40000","1.27340","14.82309"
"76.50000","1.27491","14.83408"
"76.60000","1.27645","14.84660"
"76.70000","1.27798","14.86081"
"76.80000","1.27955","14.87858"
"76.90000","1.28112","14.89474"
"77.00000","1.28278","14.91681"
"77.10000","1.28446","14.93826"
"77.20000","1.28610","14.95658"
"77.30000","1.28765","14.97263"
"77.40000","1.28934","14.99653"
"77.50000","1.29099","15.01313"
"77.60000","1.29274","15.03644"
"77.70000","1.29451","15.06004"
"77.80000","1.29626","15.08930"
"77.90000","1.29800","15.10901"
"78.00000","1.29950","15.11374"
"78.10000","1.30116","15.13045"
"78.20000","1.30287","15.14928"
"78.30000","1.30456","15.16856"
"78.40000","1.30623","15.18430"
"78.50000","1.30785","15.19885"
"78.60000","1.30947","15.21532"
"78.70000","1.31114","15.23523"
"78.80000","1.31282","15.25684"
"78.90000","1.31454","15.27883"
"79.00000","1.31626","15.29952"
"79.10000","1.31805","15.32979"
"79.20000","1.31972","15.34809"
"79.30000","1.32138","15.36537"
"79.40000","1.32311","15.38742"
"79.50000","1.32485","15.40870"
"79.60000","1.32655","15.42702"
"79.70000","1.32816","15.43848"
"79.80000","1.32978","15.45248"
"79.90000","1.33139","15.46597"
"80.00000","1.33302","15.48082"
"80.10000","1.33475","15.50933"
"80.20000","1.33626","15.51363"
"80.30000","1.33782","15.52376"
"80.40000","1.33947","15.54050"
