General : Start date,"2019-08-30"
General : End date,"2019-08-30"
General : Unique identifier,"{E4E729EB-FCCB-45A9-8FC1-01524C33DEFB}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_5_WR3_3S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.32379"
"0.10000","0.00009","0.32407"
"0.20000","0.00054","0.33174"
"0.30000","0.00149","0.34892"
"0.40000","0.00323","0.38056"
"0.50000","0.00576","0.42910"
"0.60000","0.00856","0.48344"
"0.70000","0.01081","0.52613"
"0.80000","0.01267","0.56134"
"0.90000","0.01440","0.59287"
"1.00000","0.01613","0.62513"
"1.10000","0.01789","0.65768"
"1.20000","0.01957","0.68861"
"1.30000","0.02114","0.71741"
"1.40000","0.02288","0.75024"
"1.50000","0.02455","0.78108"
"1.60000","0.02619","0.81098"
"1.70000","0.02787","0.84230"
"1.80000","0.02958","0.87325"
"1.90000","0.03125","0.90393"
"2.00000","0.03287","0.93358"
"2.10000","0.03453","0.96371"
"2.20000","0.03615","0.99291"
"2.30000","0.03782","1.02372"
"2.40000","0.03951","1.05448"
"2.50000","0.04118","1.08486"
"2.60000","0.04287","1.11507"
"2.70000","0.04459","1.14579"
"2.80000","0.04620","1.17445"
"2.90000","0.04796","1.20655"
"3.00000","0.04975","1.23874"
"3.10000","0.05139","1.26677"
"3.20000","0.05306","1.29578"
"3.30000","0.05473","1.32375"
"3.40000","0.05638","1.35161"
"3.50000","0.05799","1.37736"
"3.60000","0.05956","1.40253"
"3.70000","0.06118","1.42886"
"3.80000","0.06284","1.45464"
"3.90000","0.06450","1.48073"
"4.00000","0.06616","1.50617"
"4.10000","0.06784","1.53142"
"4.20000","0.06955","1.55689"
"4.30000","0.07123","1.58177"
"4.40000","0.07285","1.60496"
"4.50000","0.07455","1.63062"
"4.60000","0.07621","1.65462"
"4.70000","0.07799","1.68088"
"4.80000","0.07977","1.70655"
"4.90000","0.08145","1.72955"
"5.00000","0.08311","1.75244"
"5.10000","0.08475","1.77481"
"5.20000","0.08637","1.79684"
"5.30000","0.08806","1.82037"
"5.40000","0.08966","1.84131"
"5.50000","0.09129","1.86304"
"5.60000","0.09283","1.88481"
"5.70000","0.09443","1.90647"
"5.80000","0.09617","1.93193"
"5.90000","0.09788","1.95703"
"6.00000","0.09957","1.98101"
"6.10000","0.10118","2.00359"
"6.20000","0.10293","2.02884"
"6.30000","0.10468","2.05490"
"6.40000","0.10648","2.08182"
"6.50000","0.10812","2.10444"
"6.60000","0.10970","2.12602"
"6.70000","0.11140","2.15150"
"6.80000","0.11307","2.17575"
"6.90000","0.11470","2.19957"
"7.00000","0.11637","2.22406"
"7.10000","0.11801","2.24851"
"7.20000","0.11965","2.27262"
"7.30000","0.12127","2.29757"
"7.40000","0.12287","2.32047"
"7.50000","0.12449","2.34567"
"7.60000","0.12614","2.37139"
"7.70000","0.12779","2.39676"
"7.80000","0.12956","2.42542"
"7.90000","0.13119","2.45064"
"8.00000","0.13291","2.47728"
"8.10000","0.13463","2.50431"
"8.20000","0.13646","2.53573"
"8.30000","0.13815","2.56261"
"8.40000","0.13972","2.58631"
"8.50000","0.14137","2.61253"
"8.60000","0.14303","2.63922"
"8.70000","0.14467","2.66526"
"8.80000","0.14634","2.69222"
"8.90000","0.14796","2.71798"
"9.00000","0.14955","2.74267"
"9.10000","0.15124","2.77214"
"9.20000","0.15299","2.80158"
"9.30000","0.15465","2.82847"
"9.40000","0.15620","2.85319"
"9.50000","0.15791","2.88252"
"9.60000","0.15960","2.91142"
"9.70000","0.16125","2.93970"
"9.80000","0.16297","2.97144"
"9.90000","0.16468","3.00141"
"10.00000","0.16634","3.02832"
"10.10000","0.16796","3.05477"
"10.20000","0.16964","3.08255"
"10.30000","0.17130","3.11071"
"10.40000","0.17293","3.13711"
"10.50000","0.17454","3.16359"
"10.60000","0.17622","3.19232"
"10.70000","0.17787","3.21998"
"10.80000","0.17958","3.24935"
"10.90000","0.18127","3.27779"
"11.00000","0.18294","3.30551"
"11.10000","0.18463","3.33297"
"11.20000","0.18635","3.36202"
"11.30000","0.18810","3.39116"
"11.40000","0.18968","3.41689"
"11.50000","0.19131","3.44378"
"11.60000","0.19303","3.47314"
"11.70000","0.19472","3.50301"
"11.80000","0.19632","3.52817"
"11.90000","0.19788","3.55264"
"12.00000","0.19951","3.57879"
"12.10000","0.20116","3.60638"
"12.20000","0.20287","3.63571"
"12.30000","0.20460","3.66521"
"12.40000","0.20623","3.69155"
"12.50000","0.20792","3.71912"
"12.60000","0.20955","3.74462"
"12.70000","0.21131","3.77488"
"12.80000","0.21310","3.80421"
"12.90000","0.21480","3.83138"
"13.00000","0.21646","3.85807"
"13.10000","0.21817","3.88538"
"13.20000","0.21985","3.91209"
"13.30000","0.22135","3.93392"
"13.40000","0.22293","3.95811"
"13.50000","0.22452","3.98301"
"13.60000","0.22615","4.01188"
"13.70000","0.22785","4.04085"
"13.80000","0.22950","4.06738"
"13.90000","0.23110","4.09275"
"14.00000","0.23280","4.12105"
"14.10000","0.23452","4.14997"
"14.20000","0.23617","4.17607"
"14.30000","0.23798","4.20954"
"14.40000","0.23962","4.23435"
"14.50000","0.24134","4.26205"
"14.60000","0.24314","4.29227"
"14.70000","0.24486","4.31934"
"14.80000","0.24651","4.34460"
"14.90000","0.24812","4.36982"
"15.00000","0.24977","4.39474"
"15.10000","0.25145","4.42112"
"15.20000","0.25305","4.44574"
"15.30000","0.25457","4.46850"
"15.40000","0.25612","4.49191"
"15.50000","0.25777","4.51975"
"15.60000","0.25949","4.54896"
"15.70000","0.26121","4.57947"
"15.80000","0.26282","4.60421"
"15.90000","0.26448","4.63103"
"16.00000","0.26622","4.65946"
"16.10000","0.26795","4.68824"
"16.20000","0.26963","4.71478"
"16.30000","0.27145","4.74681"
