General : Start date,"2019-08-30"
General : End date,"2019-08-30"
General : Unique identifier,"{0A5B26F5-AB02-4C51-9332-B5DB489E61B9}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E13_1_WR1_5S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.26619"
"0.10000","0.00010","0.26727"
"0.20000","0.00054","0.27210"
"0.30000","0.00156","0.28462"
"0.40000","0.00332","0.30729"
"0.50000","0.00595","0.34063"
"0.60000","0.00895","0.37879"
"0.70000","0.01126","0.40650"
"0.80000","0.01303","0.42679"
"0.90000","0.01462","0.44500"
"1.00000","0.01621","0.46242"
"1.10000","0.01784","0.48116"
"1.20000","0.01949","0.49966"
"1.30000","0.02119","0.51893"
"1.40000","0.02285","0.53792"
"1.50000","0.02454","0.55664"
"1.60000","0.02617","0.57446"
"1.70000","0.02786","0.59257"
"1.80000","0.02959","0.61247"
"1.90000","0.03125","0.63030"
"2.00000","0.03295","0.64798"
"2.10000","0.03462","0.66646"
"2.20000","0.03625","0.68424"
"2.30000","0.03785","0.70103"
"2.40000","0.03952","0.71910"
"2.50000","0.04122","0.73718"
"2.60000","0.04288","0.75476"
"2.70000","0.04453","0.77294"
"2.80000","0.04619","0.78971"
"2.90000","0.04783","0.80671"
"3.00000","0.04954","0.82432"
"3.10000","0.05126","0.84282"
"3.20000","0.05294","0.85994"
"3.30000","0.05457","0.87600"
"3.40000","0.05616","0.89113"
"3.50000","0.05794","0.90985"
"3.60000","0.05981","0.92908"
"3.70000","0.06145","0.94497"
"3.80000","0.06306","0.96067"
"3.90000","0.06478","0.97786"
"4.00000","0.06639","0.99200"
"4.10000","0.06802","1.00777"
"4.20000","0.06956","1.02188"
"4.30000","0.07112","1.03651"
"4.40000","0.07278","1.05297"
"4.50000","0.07445","1.06903"
"4.60000","0.07616","1.08544"
"4.70000","0.07788","1.10198"
"4.80000","0.07953","1.11723"
"4.90000","0.08123","1.13340"
"5.00000","0.08306","1.15065"
"5.10000","0.08473","1.16451"
"5.20000","0.08636","1.17767"
"5.30000","0.08805","1.19053"
"5.40000","0.08977","1.20201"
"5.50000","0.09144","1.21064"
"5.60000","0.09306","1.21947"
"5.70000","0.09470","1.22945"
"5.80000","0.09633","1.23801"
"5.90000","0.09801","1.24654"
"6.00000","0.09968","1.25267"
"6.10000","0.10125","1.25160"
"6.20000","0.10281","1.23943"
"6.30000","0.10448","1.17957"
"6.34300","0.10520","0.92120"
"6.35000","0.10532","0.70576"
