General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{F25B74AA-82CB-4349-929E-9612E7E7C950}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P2 W1 2"
"25.80000","0.42932","4.72421"
"25.90000","0.43104","4.74128"
"26.00000","0.43271","4.75549"
"26.10000","0.43432","4.76830"
"26.20000","0.43598","4.78228"
"26.30000","0.43753","4.79244"
"26.40000","0.43932","4.81097"
"26.50000","0.44113","4.82900"
"26.60000","0.44285","4.84366"
"26.70000","0.44460","4.85919"
"26.80000","0.44635","4.87460"
"26.90000","0.44815","4.89091"
"27.00000","0.44989","4.90588"
"27.10000","0.45152","4.91747"
"27.20000","0.45313","4.92769"
"27.30000","0.45476","4.93967"
"27.40000","0.45637","4.95240"
"27.50000","0.45804","4.96648"
"27.60000","0.45971","4.98049"
"27.70000","0.46133","4.99348"
"27.80000","0.46298","5.00804"
"27.90000","0.46462","5.02174"
"28.00000","0.46622","5.03409"
"28.10000","0.46784","5.04764"
"28.20000","0.46961","5.06607"
"28.30000","0.47147","5.08638"
"28.40000","0.47316","5.10065"
"28.50000","0.47479","5.11392"
"28.60000","0.47637","5.12506"
"28.70000","0.47799","5.13848"
"28.80000","0.47960","5.15153"
"28.90000","0.48120","5.16418"
"29.00000","0.48293","5.18102"
"29.10000","0.48459","5.19443"
"29.20000","0.48620","5.20728"
"29.30000","0.48784","5.22058"
"29.40000","0.48951","5.23540"
"29.50000","0.49119","5.25056"
"29.60000","0.49283","5.26423"
"29.70000","0.49459","5.28141"
"29.80000","0.49639","5.29960"
"29.90000","0.49805","5.31240"
"30.00000","0.49966","5.32494"
"30.10000","0.50138","5.34073"
"30.20000","0.50314","5.35772"
"30.30000","0.50484","5.37244"
"30.40000","0.50650","5.38527"
"30.50000","0.50813","5.39736"
"30.60000","0.50973","5.40945"
"30.70000","0.51138","5.42398"
"30.80000","0.51304","5.43789"
"30.90000","0.51470","5.45117"
"31.00000","0.51641","5.46623"
"31.10000","0.51807","5.47941"
"31.20000","0.51968","5.49125"
"31.30000","0.52130","5.50423"
"31.40000","0.52293","5.51723"
"31.50000","0.52454","5.52969"
"31.60000","0.52624","5.54476"
"31.70000","0.52804","5.56349"
"31.80000","0.52988","5.58298"
"31.90000","0.53153","5.59583"
"32.00000","0.53311","5.60623"
"32.10000","0.53472","5.61943"
"32.20000","0.53638","5.63308"
"32.30000","0.53801","5.64640"
"32.40000","0.53968","5.66114"
"32.50000","0.54134","5.67448"
"32.60000","0.54300","5.68900"
"32.70000","0.54462","5.70147"
"32.80000","0.54627","5.71531"
"32.90000","0.54784","5.72731"
"33.00000","0.54963","5.74609"
"33.10000","0.55142","5.76283"
"33.20000","0.55309","5.77577"
"33.30000","0.55471","5.78786"
"33.40000","0.55635","5.80118"
"33.50000","0.55796","5.81226"
"33.60000","0.55949","5.82210"
"33.70000","0.56109","5.83517"
"33.80000","0.56281","5.85155"
"33.90000","0.56445","5.86496"
"34.00000","0.56608","5.87916"
"34.10000","0.56780","5.89579"
"34.20000","0.56954","5.91155"
"34.30000","0.57123","5.92650"
"34.40000","0.57291","5.94102"
"34.50000","0.57463","5.95641"
"34.60000","0.57641","5.97409"
"34.70000","0.57810","5.98717"
"34.80000","0.57978","6.00164"
"34.90000","0.58160","6.02082"
"35.00000","0.58349","6.04138"
"35.10000","0.58520","6.05414"
"35.20000","0.58680","6.06494"
"35.30000","0.58834","6.07474"
"35.40000","0.58989","6.08457"
"35.50000","0.59148","6.09729"
"35.60000","0.59308","6.11125"
"35.70000","0.59467","6.12358"
"35.80000","0.59625","6.13634"
"35.90000","0.59793","6.15284"
"36.00000","0.59963","6.16868"
"36.10000","0.60128","6.18218"
"36.20000","0.60286","6.19561"
"36.30000","0.60464","6.21515"
"36.40000","0.60641","6.23239"
"36.50000","0.60809","6.24687"
"36.60000","0.60977","6.26131"
"36.70000","0.61141","6.27460"
"36.80000","0.61304","6.28882"
"36.90000","0.61473","6.30452"
"37.00000","0.61645","6.32058"
"37.10000","0.61817","6.33675"
"37.20000","0.61987","6.35203"
"37.30000","0.62164","6.36948"
"37.40000","0.62331","6.38291"
"37.50000","0.62489","6.39476"
"37.60000","0.62648","6.40764"
"37.70000","0.62819","6.42461"
"37.80000","0.62994","6.44305"
"37.90000","0.63153","6.45509"
"38.00000","0.63324","6.47276"
"38.10000","0.63494","6.48917"
"38.20000","0.63655","6.50231"
"38.30000","0.63816","6.51531"
"38.40000","0.63977","6.52867"
"38.50000","0.64135","6.54194"
"38.60000","0.64296","6.55548"
"38.70000","0.64452","6.56689"
"38.80000","0.64610","6.57963"
"38.90000","0.64774","6.59521"
"39.00000","0.64945","6.61188"
"39.10000","0.65117","6.62794"
"39.20000","0.65285","6.64257"
"39.30000","0.65449","6.65588"
"39.40000","0.65616","6.66962"
"39.50000","0.65793","6.68795"
"39.60000","0.65975","6.70767"
"39.70000","0.66143","6.72123"
"39.80000","0.66312","6.73693"
"39.90000","0.66491","6.75573"
"40.00000","0.66654","6.76888"
"40.10000","0.66810","6.77961"
"40.20000","0.66975","6.79472"
"40.30000","0.67140","6.80974"
"40.40000","0.67303","6.82387"
"40.50000","0.67463","6.83670"
"40.60000","0.67619","6.84826"
"40.70000","0.67781","6.86272"
"40.80000","0.67951","6.87936"
"40.90000","0.68122","6.89641"
"41.00000","0.68285","6.90971"
"41.10000","0.68444","6.92076"
"41.20000","0.68615","6.93694"
"41.30000","0.68799","6.95657"
"41.40000","0.68971","6.97194"
"41.50000","0.69135","6.98338"
"41.60000","0.69304","6.99727"
"41.70000","0.69468","7.00975"
"41.80000","0.69625","7.02098"
"41.90000","0.69779","7.03177"
"42.00000","0.69937","7.04463"
"42.10000","0.70094","7.05608"
"42.20000","0.70260","7.07173"
"42.30000","0.70436","7.08990"
"42.40000","0.70600","7.10354"
"42.50000","0.70763","7.11602"
"42.60000","0.70929","7.12895"
"42.70000","0.71084","7.13804"
"42.80000","0.71263","7.15582"
"42.90000","0.71439","7.17093"
"43.00000","0.71612","7.18491"
"43.10000","0.71781","7.19716"
"43.20000","0.71942","7.20659"
"43.30000","0.72106","7.21675"
"43.40000","0.72271","7.22849"
"43.50000","0.72432","7.23817"
"43.60000","0.72597","7.25048"
"43.70000","0.72764","7.26251"
"43.80000","0.72931","7.27482"
"43.90000","0.73099","7.28807"
"44.00000","0.73279","7.30568"
"44.10000","0.73460","7.32305"
"44.20000","0.73635","7.33860"
"44.30000","0.73807","7.35264"
"44.40000","0.73971","7.36388"
"44.50000","0.74133","7.37586"
"44.60000","0.74307","7.39084"
"44.70000","0.74482","7.40592"
"44.80000","0.74647","7.41616"
"44.90000","0.74806","7.42613"
"45.00000","0.74976","7.43908"
"45.10000","0.75147","7.45344"
"45.20000","0.75305","7.46310"
"45.30000","0.75468","7.47519"
"45.40000","0.75632","7.48754"
"45.50000","0.75798","7.50021"
"45.60000","0.75957","7.51129"
"45.70000","0.76118","7.52341"
"45.80000","0.76286","7.53761"
"45.90000","0.76451","7.55076"
"46.00000","0.76616","7.56494"
"46.10000","0.76789","7.58154"
"46.20000","0.76960","7.59629"
"46.30000","0.77122","7.60706"
"46.40000","0.77292","7.62249"
"46.50000","0.77465","7.63816"
"46.60000","0.77638","7.65252"
"46.70000","0.77801","7.66349"
"46.80000","0.77960","7.67302"
"46.90000","0.78119","7.68311"
"47.00000","0.78278","7.69336"
"47.10000","0.78446","7.70805"
"47.20000","0.78617","7.72226"
"47.30000","0.78789","7.73691"
"47.40000","0.78948","7.74622"
"47.50000","0.79114","7.75851"
"47.60000","0.79287","7.77390"
"47.70000","0.79455","7.78657"
"47.80000","0.79612","7.79568"
"47.90000","0.79786","7.81190"
"48.00000","0.79958","7.82609"
"48.10000","0.80129","7.84030"
"48.20000","0.80298","7.85398"
"48.30000","0.80459","7.86562"
"48.40000","0.80621","7.87766"
"48.50000","0.80790","7.89155"
"48.60000","0.80959","7.90517"
"48.70000","0.81129","7.91787"
"48.80000","0.81306","7.93394"
"48.90000","0.81473","7.94552"
"49.00000","0.81637","7.95681"
"49.10000","0.81801","7.96815"
"49.20000","0.81959","7.97739"
"49.30000","0.82129","7.99194"
"49.40000","0.82314","8.01049"
"49.50000","0.82481","8.02173"
"49.60000","0.82639","8.03071"
"49.70000","0.82805","8.04363"
"49.80000","0.82971","8.05711"
"49.90000","0.83138","8.07104"
"50.00000","0.83311","8.08815"
"50.10000","0.83481","8.10287"
"50.20000","0.83641","8.11471"
"50.30000","0.83807","8.12881"
"50.40000","0.83978","8.14605"
"50.50000","0.84155","8.16338"
"50.60000","0.84318","8.17545"
"50.70000","0.84483","8.18843"
"50.80000","0.84650","8.20145"
"50.90000","0.84822","8.21733"
"51.00000","0.84985","8.23045"
"51.10000","0.85171","8.25200"
"51.20000","0.85367","8.27847"
"51.30000","0.85532","8.28921"
"51.40000","0.85678","8.29359"
"51.50000","0.85840","8.30550"
"51.60000","0.86002","8.31864"
"51.70000","0.86152","8.32745"
"51.80000","0.86307","8.33802"
"51.90000","0.86465","8.35072"
"52.00000","0.86625","8.36400"
"52.10000","0.86780","8.37555"
"52.20000","0.86949","8.39170"
"52.30000","0.87116","8.40727"
"52.40000","0.87279","8.42090"
"52.50000","0.87431","8.42976"
"52.60000","0.87599","8.44584"
"52.70000","0.87780","8.46621"
"52.80000","0.87967","8.49099"
"52.90000","0.88136","8.50177"
"53.00000","0.88307","8.51463"
"53.10000","0.88476","8.52773"
"53.20000","0.88644","8.53984"
"53.30000","0.88813","8.55280"
"53.40000","0.88976","8.56402"
"53.50000","0.89140","8.57572"
"53.60000","0.89303","8.58761"
"53.70000","0.89465","8.59960"
"53.80000","0.89618","8.60782"
"53.90000","0.89786","8.62666"
"54.00000","0.89941","8.63532"
"54.10000","0.90103","8.64752"
"54.20000","0.90268","8.66068"
"54.30000","0.90436","8.67445"
"54.40000","0.90598","8.68617"
"54.50000","0.90780","8.70477"
"54.60000","0.90953","8.71938"
"54.70000","0.91120","8.73093"
"54.80000","0.91290","8.74419"
"54.90000","0.91450","8.75209"
"55.00000","0.91613","8.76319"
"55.10000","0.91780","8.77815"
"55.20000","0.91952","8.79100"
"55.30000","0.92122","8.80305"
"55.40000","0.92294","8.81612"
"55.50000","0.92457","8.82584"
"55.60000","0.92618","8.83486"
"55.70000","0.92776","8.84374"
"55.80000","0.92942","8.85774"
"55.90000","0.93120","8.87518"
"56.00000","0.93284","8.88590"
"56.10000","0.93454","8.89981"
"56.20000","0.93619","8.91206"
"56.30000","0.93790","8.92672"
"56.40000","0.93960","8.94372"
"56.50000","0.94123","8.95317"
"56.60000","0.94287","8.96492"
"56.70000","0.94459","8.97956"
"56.80000","0.94629","8.99229"
"56.90000","0.94801","9.00573"
"57.00000","0.94972","9.01858"
"57.10000","0.95141","9.03108"
"57.20000","0.95303","9.04041"
"57.30000","0.95472","9.05196"
"57.40000","0.95638","9.06286"
"57.50000","0.95800","9.07259"
"57.60000","0.95958","9.08493"
"57.70000","0.96120","9.09511"
"57.80000","0.96291","9.11000"
"57.90000","0.96459","9.12269"
"58.00000","0.96626","9.13534"
"58.10000","0.96793","9.14836"
"58.20000","0.96968","9.16409"
"58.30000","0.97134","9.17537"
"58.40000","0.97297","9.18583"
"58.50000","0.97468","9.20300"
"58.60000","0.97630","9.21262"
"58.70000","0.97799","9.22633"
"58.80000","0.97971","9.24008"
"58.90000","0.98138","9.25121"
"59.00000","0.98283","9.25385"
"59.10000","0.98461","9.27083"
"59.20000","0.98645","9.28839"
"59.30000","0.98807","9.29705"
"59.40000","0.98970","9.30687"
"59.50000","0.99140","9.32235"
"59.60000","0.99300","9.32995"
"59.70000","0.99454","9.33721"
"59.80000","0.99615","9.34765"
"59.90000","0.99782","9.36060"
"60.00000","0.99943","9.37049"
"60.10000","1.00104","9.38114"
"60.20000","1.00268","9.39208"
"60.30000","1.00431","9.40297"
"60.40000","1.00597","9.41538"
"60.50000","1.00771","9.43033"
"60.60000","1.00946","9.44771"
"60.70000","1.01114","9.45811"
"60.80000","1.01278","9.46801"
"60.90000","1.01447","9.47987"
"61.00000","1.01638","9.50067"
"61.10000","1.01830","9.52048"
"61.20000","1.01999","9.52876"
"61.30000","1.02151","9.53273"
"61.40000","1.02314","9.54163"
"61.50000","1.02467","9.54702"
"61.60000","1.02622","9.55443"
"61.70000","1.02778","9.56238"
"61.80000","1.02945","9.57673"
"61.90000","1.03110","9.58843"
"62.00000","1.03274","9.59979"
"62.10000","1.03440","9.61206"
"62.20000","1.03610","9.62584"
"62.30000","1.03764","9.63183"
"62.40000","1.03946","9.65061"
"62.50000","1.04132","9.66884"
"62.60000","1.04303","9.68225"
"62.70000","1.04467","9.69075"
"62.80000","1.04631","9.70018"
"62.90000","1.04803","9.71252"
"63.00000","1.04982","9.72866"
"63.10000","1.05143","9.73619"
"63.20000","1.05297","9.74313"
"63.30000","1.05457","9.75195"
"63.40000","1.05622","9.76354"
"63.50000","1.05794","9.77719"
"63.60000","1.05967","9.79218"
"63.70000","1.06136","9.80387"
"63.80000","1.06300","9.81380"
"63.90000","1.06461","9.82354"
"64.00000","1.06624","9.83361"
"64.10000","1.06788","9.84472"
"64.20000","1.06961","9.86009"
"64.30000","1.07154","9.88255"
"64.40000","1.07329","9.89528"
"64.50000","1.07507","9.91160"
"64.60000","1.07679","9.92178"
"64.70000","1.07838","9.92973"
"64.80000","1.07999","9.93915"
"64.90000","1.08171","9.95391"
"65.00000","1.08342","9.96759"
"65.10000","1.08503","9.97839"
"65.20000","1.08654","9.98476"
"65.30000","1.08816","9.99603"
"65.40000","1.08986","10.01150"
"65.50000","1.09146","10.02136"
"65.60000","1.09295","10.02736"
"65.70000","1.09466","10.04332"
"65.80000","1.09646","10.06227"
"65.90000","1.09807","10.07185"
"66.00000","1.09970","10.08374"
"66.10000","1.10136","10.09663"
"66.20000","1.10301","10.10753"
"66.30000","1.10458","10.11561"
"66.40000","1.10618","10.12479"
"66.50000","1.10787","10.13848"
"66.60000","1.10949","10.14920"
"66.70000","1.11117","10.16368"
"66.80000","1.11288","10.17676"
"66.90000","1.11458","10.19139"
"67.00000","1.11627","10.20325"
"67.10000","1.11794","10.21546"
"67.20000","1.11961","10.22821"
"67.30000","1.12128","10.23912"
"67.40000","1.12293","10.25008"
"67.50000","1.12452","10.25947"
"67.60000","1.12614","10.26952"
"67.70000","1.12778","10.27976"
"67.80000","1.12951","10.29337"
"67.90000","1.13118","10.30516"
"68.00000","1.13279","10.31387"
"68.10000","1.13436","10.32110"
"68.20000","1.13605","10.33404"
"68.30000","1.13768","10.34369"
"68.40000","1.13930","10.35351"
"68.50000","1.14100","10.36725"
"68.60000","1.14285","10.38458"
"68.70000","1.14464","10.39969"
"68.80000","1.14638","10.41275"
"68.90000","1.14799","10.42021"
"69.00000","1.14986","10.43976"
"69.10000","1.15163","10.45185"
"69.20000","1.15327","10.46012"
"69.30000","1.15493","10.46910"
"69.40000","1.15657","10.47785"
"69.50000","1.15817","10.48588"
"69.60000","1.15967","10.49022"
"69.70000","1.16121","10.49794"
"69.80000","1.16283","10.50969"
"69.90000","1.16452","10.52237"
"70.00000","1.16620","10.53519"
"70.10000","1.16786","10.54590"
"70.20000","1.16957","10.56040"
"70.30000","1.17126","10.57259"
"70.40000","1.17299","10.58629"
"70.50000","1.17472","10.59958"
"70.60000","1.17632","10.60761"
"70.70000","1.17795","10.61698"
"70.80000","1.17964","10.62920"
"70.90000","1.18142","10.64549"
"71.00000","1.18317","10.65822"
"71.10000","1.18480","10.66605"
"71.20000","1.18641","10.67401"
"71.30000","1.18805","10.68362"
"71.40000","1.18965","10.69109"
"71.50000","1.19116","10.69528"
"71.60000","1.19275","10.70493"
"71.70000","1.19436","10.71493"
"71.80000","1.19605","10.72855"
"71.90000","1.19774","10.74151"
"72.00000","1.19942","10.75411"
"72.10000","1.20108","10.76464"
"72.20000","1.20278","10.77678"
"72.30000","1.20463","10.79531"
"72.40000","1.20634","10.80673"
"72.50000","1.20804","10.81779"
"72.60000","1.20972","10.82775"
"72.70000","1.21139","10.83751"
"72.80000","1.21303","10.84515"
"72.90000","1.21467","10.85416"
"73.00000","1.21639","10.86639"
"73.10000","1.21809","10.87733"
"73.20000","1.21974","10.88587"
"73.30000","1.22145","10.89686"
"73.40000","1.22316","10.90802"
"73.50000","1.22483","10.91818"
"73.60000","1.22646","10.92724"
"73.70000","1.22798","10.93197"
"73.80000","1.22964","10.94423"
"73.90000","1.23132","10.95714"
"74.00000","1.23316","10.97741"
"74.10000","1.23489","10.99024"
"74.20000","1.23660","11.00238"
"74.30000","1.23830","11.01436"
"74.40000","1.23988","11.02168"
"74.50000","1.24147","11.03067"
"74.60000","1.24313","11.04141"
"74.70000","1.24474","11.05046"
"74.80000","1.24635","11.05904"
"74.90000","1.24810","11.07404"
"75.00000","1.24975","11.08534"
"75.10000","1.25139","11.09505"
"75.20000","1.25305","11.10576"
"75.30000","1.25474","11.11650"
"75.40000","1.25633","11.12390"
"75.50000","1.25810","11.14040"
"75.60000","1.25982","11.15215"
"75.70000","1.26132","11.15582"
"75.80000","1.26290","11.16391"
"75.90000","1.26458","11.17667"
"76.00000","1.26629","11.19091"
"76.10000","1.26799","11.20372"
"76.20000","1.26964","11.21520"
"76.30000","1.27125","11.22251"
"76.40000","1.27280","11.22809"
"76.50000","1.27433","11.23376"
"76.60000","1.27598","11.24566"
"76.70000","1.27766","11.25746"
"76.80000","1.27936","11.26947"
"76.90000","1.28098","11.27668"
"77.00000","1.28260","11.28505"
"77.10000","1.28419","11.29107"
"77.20000","1.28586","11.30227"
"77.30000","1.28777","11.32223"
"77.40000","1.28952","11.33292"
"77.50000","1.29124","11.34327"
"77.60000","1.29288","11.35042"
"77.70000","1.29455","11.35906"
"77.80000","1.29622","11.36882"
"77.90000","1.29785","11.37797"
"78.00000","1.29953","11.38826"
"78.10000","1.30115","11.39738"
"78.20000","1.30280","11.40710"
"78.30000","1.30450","11.41820"
"78.40000","1.30622","11.43095"
"78.50000","1.30796","11.44352"
"78.60000","1.30975","11.45896"
"78.70000","1.31133","11.46332"
"78.80000","1.31323","11.48176"
"78.90000","1.31496","11.49204"
"79.00000","1.31661","11.49938"
"79.10000","1.31829","11.50831"
"79.20000","1.31989","11.51408"
"79.30000","1.32149","11.52114"
"79.40000","1.32312","11.52966"
"79.50000","1.32471","11.53608"
"79.60000","1.32634","11.54535"
"79.70000","1.32791","11.55654"
"79.80000","1.32959","11.57845"
"79.90000","1.33118","11.58394"
"80.00000","1.33281","11.59376"
"80.10000","1.33445","11.60184"
"80.20000","1.33613","11.61300"
"80.30000","1.33779","11.62232"
"80.40000","1.33940","11.63014"
"80.50000","1.34102","11.63808"
