General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{547F37CF-9EFA-40AF-BAB8-39F78E95F4F3}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P6 W3 2"
"32.30000","0.53822","9.75595"
"32.40000","0.53985","9.78309"
"32.50000","0.54143","9.80464"
"32.60000","0.54291","9.82292"
"32.70000","0.54455","9.85227"
"32.80000","0.54623","9.88374"
"32.90000","0.54789","9.91311"
"33.00000","0.54948","9.93768"
"33.10000","0.55116","9.96842"
"33.20000","0.55287","10.00127"
"33.30000","0.55455","10.03092"
"33.40000","0.55613","10.05407"
"33.50000","0.55774","10.07998"
"33.60000","0.55943","10.11159"
"33.70000","0.56115","10.14332"
"33.80000","0.56284","10.17183"
"33.90000","0.56447","10.19652"
"34.00000","0.56617","10.22732"
"34.10000","0.56811","10.27237"
"34.20000","0.56988","10.30302"
"34.30000","0.57162","10.33540"
"34.40000","0.57329","10.35890"
"34.50000","0.57495","10.38505"
"34.60000","0.57654","10.40702"
"34.70000","0.57806","10.42604"
"34.80000","0.57968","10.45201"
"34.90000","0.58136","10.48504"
"35.00000","0.58298","10.51177"
"35.10000","0.58456","10.53734"
"35.20000","0.58625","10.56905"
"35.30000","0.58799","10.60381"
"35.40000","0.58973","10.63665"
"35.50000","0.59135","10.66161"
"35.60000","0.59289","10.68282"
"35.70000","0.59454","10.71157"
"35.80000","0.59618","10.73887"
"35.90000","0.59792","10.77282"
"36.00000","0.59977","10.81310"
"36.10000","0.60149","10.84229"
"36.20000","0.60303","10.85888"
"36.30000","0.60458","10.87992"
"36.40000","0.60615","10.90169"
"36.50000","0.60777","10.92886"
"36.60000","0.60943","10.95799"
"36.70000","0.61109","10.98716"
"36.80000","0.61277","11.01882"
"36.90000","0.61443","11.04876"
"37.00000","0.61613","11.08094"
"37.10000","0.61793","11.12078"
"37.20000","0.61959","11.14904"
"37.30000","0.62143","11.19213"
"37.40000","0.62332","11.23590"
"37.50000","0.62505","11.26648"
"37.60000","0.62670","11.29409"
"37.70000","0.62841","11.32671"
"37.80000","0.63006","11.35463"
"37.90000","0.63174","11.38546"
"38.00000","0.63344","11.41756"
"38.10000","0.63494","11.43664"
"38.20000","0.63646","11.45989"
"38.30000","0.63808","11.49037"
"38.40000","0.63969","11.52081"
"38.50000","0.64127","11.54707"
"38.60000","0.64279","11.56923"
"38.70000","0.64435","11.59593"
"38.80000","0.64597","11.62753"
"38.90000","0.64764","11.66121"
"39.00000","0.64931","11.69441"
"39.10000","0.65092","11.72282"
"39.20000","0.65268","11.76223"
"39.30000","0.65445","11.79980"
"39.40000","0.65618","11.83378"
"39.50000","0.65792","11.86679"
"39.60000","0.65957","11.89473"
"39.70000","0.66131","11.92945"
"39.80000","0.66307","11.96468"
"39.90000","0.66469","11.98862"
"40.00000","0.66630","12.01249"
"40.10000","0.66788","12.03591"
"40.20000","0.66957","12.06756"
"40.30000","0.67131","12.10193"
"40.40000","0.67304","12.13533"
"40.50000","0.67466","12.15952"
"40.60000","0.67637","12.19252"
"40.70000","0.67808","12.22460"
"40.80000","0.67976","12.25478"
"40.90000","0.68142","12.28301"
"41.00000","0.68307","12.31154"
"41.10000","0.68478","12.34580"
"41.20000","0.68641","12.37198"
"41.30000","0.68803","12.39968"
"41.40000","0.68962","12.42375"
"41.50000","0.69117","12.44607"
"41.60000","0.69280","12.47438"
"41.70000","0.69448","12.50617"
"41.80000","0.69621","12.54014"
"41.90000","0.69794","12.57359"
"42.00000","0.69967","12.60489"
"42.10000","0.70139","12.63556"
"42.20000","0.70297","12.65731"
"42.30000","0.70457","12.68229"
"42.40000","0.70621","12.71028"
"42.50000","0.70788","12.74075"
"42.60000","0.70954","12.76946"
"42.70000","0.71121","12.80003"
"42.80000","0.71293","12.83368"
"42.90000","0.71462","12.86368"
"43.00000","0.71627","12.89056"
"43.10000","0.71785","12.91292"
"43.20000","0.71942","12.93579"
"43.30000","0.72109","12.96573"
"43.40000","0.72282","13.00013"
"43.50000","0.72449","13.02892"
"43.60000","0.72615","13.05684"
"43.70000","0.72781","13.08448"
"43.80000","0.72940","13.10699"
"43.90000","0.73115","13.14275"
"44.00000","0.73302","13.18335"
"44.10000","0.73475","13.21282"
"44.20000","0.73639","13.23732"
"44.30000","0.73807","13.26501"
"44.40000","0.73972","13.29151"
"44.50000","0.74135","13.31649"
"44.60000","0.74289","13.33546"
"44.70000","0.74451","13.36318"
"44.80000","0.74626","13.40020"
"44.90000","0.74803","13.43706"
"45.00000","0.74974","13.46825"
"45.10000","0.75137","13.49437"
"45.20000","0.75305","13.52452"
"45.30000","0.75474","13.55500"
"45.40000","0.75634","13.57852"
"45.50000","0.75784","13.59427"
"45.60000","0.75935","13.61281"
"45.70000","0.76100","13.64258"
"45.80000","0.76267","13.67199"
"45.90000","0.76441","13.70620"
"46.00000","0.76620","13.74236"
"46.10000","0.76789","13.76986"
"46.20000","0.76955","13.79501"
"46.30000","0.77121","13.82242"
"46.40000","0.77286","13.84825"
"46.50000","0.77453","13.87513"
"46.60000","0.77620","13.90320"
"46.70000","0.77786","13.93241"
"46.80000","0.77952","13.96176"
"46.90000","0.78120","13.99091"
"47.00000","0.78284","14.01754"
"47.10000","0.78441","14.03931"
"47.20000","0.78625","14.08286"
"47.30000","0.78817","14.12805"
"47.40000","0.78985","14.15287"
"47.50000","0.79146","14.17358"
"47.60000","0.79311","14.20079"
"47.70000","0.79481","14.23012"
"47.80000","0.79646","14.25555"
"47.90000","0.79812","14.28209"
"48.00000","0.79984","14.31362"
"48.10000","0.80145","14.33611"
"48.20000","0.80311","14.36349"
"48.30000","0.80484","14.39710"
"48.40000","0.80652","14.42570"
"48.50000","0.80822","14.45718"
"48.60000","0.80987","14.48593"
"48.70000","0.81160","14.52258"
"48.80000","0.81322","14.54975"
"48.90000","0.81502","14.59195"
"49.00000","0.81676","14.62600"
"49.10000","0.81844","14.65551"
"49.20000","0.82011","14.68508"
"49.30000","0.82179","14.71655"
"49.40000","0.82341","14.74227"
"49.50000","0.82498","14.76624"
"49.60000","0.82656","14.79150"
"49.70000","0.82822","14.82340"
"49.80000","0.82988","14.85434"
"49.90000","0.83158","14.88891"
"50.00000","0.83320","14.91662"
"50.10000","0.83479","14.94198"
"50.20000","0.83646","14.97362"
"50.30000","0.83804","14.99661"
"50.40000","0.83962","15.02169"
"50.50000","0.84139","15.06351"
"50.60000","0.84299","15.08819"
"50.70000","0.84451","15.10951"
"50.80000","0.84614","15.14037"
"50.90000","0.84783","15.17525"
"51.00000","0.84951","15.20869"
"51.10000","0.85113","15.23672"
"51.20000","0.85277","15.26683"
"51.30000","0.85446","15.30057"
"51.40000","0.85612","15.33113"
"51.50000","0.85783","15.36460"
"51.60000","0.85952","15.39612"
"51.70000","0.86118","15.42497"
"51.80000","0.86285","15.45475"
"51.90000","0.86452","15.48245"
"52.00000","0.86612","15.50484"
"52.10000","0.86767","15.52510"
"52.20000","0.86962","15.57652"
"52.30000","0.87146","15.61571"
"52.40000","0.87312","15.63980"
"52.50000","0.87475","15.66376"
"52.60000","0.87638","15.68977"
"52.70000","0.87797","15.71333"
"52.80000","0.87946","15.72944"
"52.90000","0.88104","15.75481"
"53.00000","0.88272","15.78726"
"53.10000","0.88439","15.81927"
"53.20000","0.88610","15.85305"
"53.30000","0.88780","15.88670"
"53.40000","0.88951","15.91899"
"53.50000","0.89125","15.95338"
"53.60000","0.89283","15.97446"
"53.70000","0.89459","16.01196"
"53.80000","0.89652","16.06139"
"53.90000","0.89827","16.09274"
"54.00000","0.89995","16.11721"
"54.10000","0.90168","16.14839"
"54.20000","0.90329","16.17010"
"54.30000","0.90480","16.18483"
"54.40000","0.90643","16.21193"
"54.50000","0.90802","16.23402"
"54.60000","0.90964","16.25985"
"54.70000","0.91117","16.27884"
"54.80000","0.91275","16.30457"
"54.90000","0.91443","16.33825"
"55.00000","0.91613","16.37289"
"55.10000","0.91789","16.41099"
"55.20000","0.91954","16.43978"
"55.30000","0.92120","16.46943"
"55.40000","0.92283","16.49682"
"55.50000","0.92457","16.53419"
"55.60000","0.92637","16.57549"
"55.70000","0.92807","16.60564"
"55.80000","0.92977","16.63500"
"55.90000","0.93142","16.66078"
"56.00000","0.93310","16.68963"
"56.10000","0.93475","16.71529"
"56.20000","0.93638","16.74050"
"56.30000","0.93809","16.77277"
"56.40000","0.93977","16.80181"
"56.50000","0.94132","16.81935"
"56.60000","0.94291","16.84303"
"56.70000","0.94447","16.86521"
"56.80000","0.94605","16.88853"
"56.90000","0.94761","16.91209"
"57.00000","0.94936","16.95035"
"57.10000","0.95113","16.98911"
"57.20000","0.95283","17.02078"
"57.30000","0.95447","17.04636"
"57.40000","0.95617","17.07754"
"57.50000","0.95787","17.10836"
"57.60000","0.95956","17.13585"
"57.70000","0.96119","17.15943"
"57.80000","0.96281","17.18146"
"57.90000","0.96444","17.20522"
"58.00000","0.96609","17.23142"
"58.10000","0.96776","17.25900"
"58.20000","0.96944","17.28583"
"58.30000","0.97114","17.31449"
"58.40000","0.97283","17.34207"
"58.50000","0.97452","17.36944"
"58.60000","0.97614","17.39291"
"58.70000","0.97778","17.41892"
"58.80000","0.97949","17.45067"
"58.90000","0.98124","17.48640"
"59.00000","0.98293","17.51414"
"59.10000","0.98458","17.53970"
"59.20000","0.98625","17.56674"
"59.30000","0.98792","17.59451"
"59.40000","0.98952","17.61566"
"59.50000","0.99110","17.63664"
"59.60000","0.99271","17.65860"
"59.70000","0.99435","17.68352"
"59.80000","0.99611","17.71849"
"59.90000","0.99785","17.74930"
"60.00000","0.99954","17.77563"
"60.10000","1.00118","17.79873"
"60.20000","1.00290","17.82863"
"60.30000","1.00476","17.87067"
"60.40000","1.00646","17.89643"
"60.50000","1.00814","17.92202"
"60.60000","1.00983","17.94985"
"60.70000","1.01140","17.96761"
"60.80000","1.01298","17.98788"
"60.90000","1.01463","18.01597"
"61.00000","1.01629","18.04345"
"61.10000","1.01796","18.07187"
"61.20000","1.01956","18.09469"
"61.30000","1.02119","18.12012"
"61.40000","1.02287","18.14979"
"61.50000","1.02456","18.18024"
"61.60000","1.02623","18.20860"
"61.70000","1.02788","18.23408"
"61.80000","1.02950","18.25713"
"61.90000","1.03106","18.27498"
"62.00000","1.03280","18.30967"
"62.10000","1.03477","18.36142"
"62.20000","1.03654","18.39174"
"62.30000","1.03817","18.41103"
"62.40000","1.03976","18.42818"
"62.50000","1.04139","18.45291"
"62.60000","1.04307","18.48122"
"62.70000","1.04467","18.50321"
"62.80000","1.04626","18.52561"
"62.90000","1.04784","18.54676"
"63.00000","1.04952","18.57842"
"63.10000","1.05116","18.60625"
"63.20000","1.05285","18.63913"
"63.30000","1.05458","18.67584"
"63.40000","1.05613","18.69285"
"63.50000","1.05788","18.73012"
"63.60000","1.05965","18.76701"
"63.70000","1.06167","18.83887"
"63.80000","1.06319","18.84352"
"63.90000","1.06479","18.86123"
"64.00000","1.06644","18.88476"
"64.10000","1.06808","18.90708"
"64.20000","1.06976","18.93217"
"64.30000","1.07137","18.95318"
"64.40000","1.07302","18.97953"
"64.50000","1.07463","19.00245"
"64.60000","1.07619","19.02163"
"64.70000","1.07779","19.04613"
"64.80000","1.07944","19.07727"
"64.90000","1.08112","19.10773"
"65.00000","1.08282","19.14183"
"65.10000","1.08454","19.18492"
"65.20000","1.08627","19.21935"
"65.30000","1.08784","19.23627"
"65.40000","1.08967","19.27988"
"65.50000","1.09142","19.31236"
"65.60000","1.09322","19.34940"
"65.70000","1.09489","19.37264"
"65.80000","1.09645","19.38783"
"65.90000","1.09809","19.41203"
"66.00000","1.09983","19.44434"
"66.10000","1.10157","19.48281"
"66.20000","1.10310","19.49259"
"66.30000","1.10475","19.51702"
"66.40000","1.10641","19.54246"
"66.50000","1.10804","19.56720"
"66.60000","1.10960","19.58615"
"66.70000","1.11114","19.60518"
"66.80000","1.11292","19.64694"
"66.90000","1.11471","19.68831"
"67.00000","1.11655","19.73790"
"67.10000","1.11815","19.75673"
"67.20000","1.11981","19.78566"
"67.30000","1.12153","19.81894"
"67.40000","1.12328","19.85324"
"67.50000","1.12502","19.88650"
"67.60000","1.12672","19.91947"
"67.70000","1.12847","19.95828"
"67.80000","1.13007","19.97838"
"67.90000","1.13172","20.00558"
"68.00000","1.13344","20.03782"
"68.10000","1.13499","20.05386"
"68.20000","1.13656","20.07445"
"68.30000","1.13819","20.09994"
"68.40000","1.13986","20.13545"
"68.50000","1.14138","20.14885"
"68.60000","1.14285","20.16257"
"68.70000","1.14457","20.20249"
"68.80000","1.14633","20.24372"
"68.90000","1.14810","20.28079"
"69.00000","1.14968","20.29984"
"69.10000","1.15128","20.32399"
"69.20000","1.15286","20.34487"
"69.30000","1.15449","20.37243"
"69.40000","1.15616","20.40278"
"69.50000","1.15784","20.43347"
"69.60000","1.15945","20.45614"
"69.70000","1.16117","20.49056"
"69.80000","1.16288","20.52221"
"69.90000","1.16444","20.53950"
"70.00000","1.16614","20.57164"
"70.10000","1.16794","20.61168"
"70.20000","1.16974","20.65008"
"70.30000","1.17146","20.67841"
"70.40000","1.17312","20.70635"
"70.50000","1.17484","20.73750"
"70.60000","1.17639","20.75288"
"70.70000","1.17803","20.77913"
"70.80000","1.17967","20.80517"
"70.90000","1.18138","20.83888"
"71.00000","1.18303","20.86699"
"71.10000","1.18469","20.89427"
"71.20000","1.18632","20.91815"
"71.30000","1.18795","20.94219"
"71.40000","1.18954","20.96442"
"71.50000","1.19119","20.99092"
"71.60000","1.19283","21.01658"
"71.70000","1.19450","21.04472"
"71.80000","1.19610","21.06726"
"71.90000","1.19788","21.10614"
"72.00000","1.19967","21.14437"
"72.10000","1.20148","21.18206"
"72.20000","1.20312","21.20303"
"72.30000","1.20472","21.22384"
"72.40000","1.20638","21.25005"
"72.50000","1.20798","21.27315"
"72.60000","1.20955","21.29335"
"72.70000","1.21120","21.32253"
"72.80000","1.21293","21.35823"
"72.90000","1.21466","21.39275"
"73.00000","1.21625","21.41394"
"73.10000","1.21793","21.44506"
"73.20000","1.21953","21.46863"
"73.30000","1.22134","21.51588"
"73.40000","1.22317","21.55992"
"73.50000","1.22482","21.58285"
"73.60000","1.22646","21.60783"
"73.70000","1.22820","21.64317"
"73.80000","1.23005","21.68852"
"73.90000","1.23170","21.71111"
"74.00000","1.23326","21.72825"
"74.10000","1.23491","21.75572"
"74.20000","1.23651","21.77717"
"74.30000","1.23807","21.79513"
"74.40000","1.23965","21.81633"
"74.50000","1.24121","21.83508"
"74.60000","1.24271","21.85062"
"74.70000","1.24437","21.88253"
"74.80000","1.24602","21.91234"
"74.90000","1.24765","21.93835"
"75.00000","1.24927","21.96218"
"75.10000","1.25086","21.98289"
"75.20000","1.25264","22.02283"
"75.30000","1.25439","22.05435"
"75.40000","1.25610","22.08370"
"75.50000","1.25791","22.12049"
"75.60000","1.25956","22.14005"
"75.70000","1.26129","22.16854"
"75.80000","1.26295","22.18957"
"75.90000","1.26454","22.20481"
"76.00000","1.26619","22.22661"
"76.10000","1.26789","22.25360"
"76.20000","1.26958","22.27883"
"76.30000","1.27120","22.29887"
"76.40000","1.27284","22.32109"
"76.50000","1.27433","22.33034"
"76.60000","1.27597","22.35649"
"76.70000","1.27769","22.38586"
"76.80000","1.27940","22.41487"
"76.90000","1.28114","22.44553"
"77.00000","1.28287","22.47429"
"77.10000","1.28454","22.49668"
"77.20000","1.28619","22.51774"
"77.30000","1.28784","22.53793"
"77.40000","1.28942","22.55285"
"77.50000","1.29105","22.57244"
"77.60000","1.29266","22.59097"
"77.70000","1.29430","22.61236"
"77.80000","1.29595","22.63347"
"77.90000","1.29765","22.65936"
"78.00000","1.29943","22.68988"
"78.10000","1.30112","22.71185"
"78.20000","1.30279","22.73252"
"78.30000","1.30449","22.75719"
"78.40000","1.30618","22.77938"
"78.50000","1.30780","22.79545"
"78.60000","1.30942","22.81263"
"78.70000","1.31107","22.83570"
"78.80000","1.31281","22.86357"
"78.90000","1.31451","22.88841"
"79.00000","1.31619","22.91014"
"79.10000","1.31786","22.93135"
"79.20000","1.31952","22.95185"
"79.30000","1.32120","22.97534"
"79.40000","1.32287","22.99606"
"79.50000","1.32463","23.02658"
"79.60000","1.32644","23.06086"
"79.70000","1.32816","23.08428"
"79.80000","1.32972","23.09596"
"79.90000","1.33156","23.13691"
"80.00000","1.33343","23.17548"
"80.10000","1.33496","23.18035"
"80.20000","1.33655","23.19677"
"80.30000","1.33826","23.22528"
"80.40000","1.33992","23.24784"
