General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{5B7527AE-252D-4B33-975A-E66ADED2FB94}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P1 W2 2"
"6.50000","0.10780","2.91714"
"6.60000","0.10945","2.95120"
"6.70000","0.11113","2.98471"
"6.80000","0.11276","3.01647"
"6.90000","0.11440","3.04937"
"7.00000","0.11597","3.07870"
"7.10000","0.11754","3.10861"
"7.20000","0.11922","3.14169"
"7.30000","0.12085","3.17212"
"7.40000","0.12249","3.20376"
"7.50000","0.12410","3.23381"
"7.60000","0.12576","3.26522"
"7.70000","0.12735","3.29436"
"7.80000","0.12893","3.32260"
"7.90000","0.13062","3.35507"
"8.00000","0.13221","3.38295"
"8.10000","0.13389","3.41491"
"8.20000","0.13571","3.45067"
"8.30000","0.13744","3.48101"
"8.40000","0.13922","3.51492"
"8.50000","0.14094","3.54528"
"8.60000","0.14267","3.57615"
"8.70000","0.14443","3.60836"
"8.80000","0.14619","3.64005"
"8.90000","0.14794","3.67127"
"9.00000","0.14974","3.70430"
"9.10000","0.15153","3.73789"
"9.20000","0.15327","3.76941"
"9.30000","0.15494","3.79788"
"9.40000","0.15646","3.82071"
"9.50000","0.15800","3.84701"
"9.60000","0.15982","3.88505"
"9.70000","0.16149","3.91532"
"9.80000","0.16305","3.94190"
"9.90000","0.16471","3.97372"
"10.00000","0.16639","4.00516"
"10.10000","0.16801","4.03474"
"10.20000","0.16963","4.06509"
"10.30000","0.17125","4.09569"
"10.40000","0.17279","4.12211"
"10.50000","0.17433","4.14913"
"10.60000","0.17591","4.17862"
"10.70000","0.17756","4.20957"
"10.80000","0.17923","4.24087"
"10.90000","0.18088","4.27089"
"11.00000","0.18257","4.30166"
"11.10000","0.18417","4.32969"
"11.20000","0.18580","4.35985"
"11.30000","0.18749","4.39215"
"11.40000","0.18921","4.42558"
"11.50000","0.19093","4.45932"
"11.60000","0.19273","4.49705"
"11.70000","0.19450","4.53232"
"11.80000","0.19615","4.56253"
"11.90000","0.19781","4.59410"
"12.00000","0.19944","4.62337"
"12.10000","0.20108","4.65414"
"12.20000","0.20275","4.68694"
"12.30000","0.20444","4.72016"
"12.40000","0.20616","4.75515"
"12.50000","0.20780","4.78555"
"12.60000","0.20949","4.81877"
"12.70000","0.21115","4.85068"
"12.80000","0.21292","4.88766"
"12.90000","0.21482","4.92911"
"13.00000","0.21644","4.95541"
"13.10000","0.21797","4.98027"
"13.20000","0.21965","5.01351"
"13.30000","0.22131","5.04493"
"13.40000","0.22290","5.07281"
"13.50000","0.22441","5.09904"
"13.60000","0.22604","5.13110"
"13.70000","0.22774","5.16530"
"13.80000","0.22945","5.20017"
"13.90000","0.23113","5.23367"
"14.00000","0.23280","5.26662"
"14.10000","0.23447","5.29920"
"14.20000","0.23619","5.33516"
"14.30000","0.23799","5.37355"
"14.40000","0.23969","5.40772"
"14.50000","0.24140","5.44257"
"14.60000","0.24316","5.47884"
"14.70000","0.24493","5.51645"
"14.80000","0.24667","5.55227"
"14.90000","0.24837","5.58630"
"15.00000","0.24987","5.60988"
"15.10000","0.25147","5.64021"
"15.20000","0.25306","5.66982"
"15.30000","0.25467","5.69996"
"15.40000","0.25631","5.73292"
"15.50000","0.25791","5.76396"
"15.60000","0.25951","5.79515"
"15.70000","0.26116","5.83038"
"15.80000","0.26285","5.86667"
"15.90000","0.26452","5.90160"
"16.00000","0.26613","5.93279"
"16.10000","0.26795","5.97545"
"16.20000","0.26986","6.02157"
"16.30000","0.27150","6.05279"
"16.40000","0.27313","6.08476"
"16.50000","0.27473","6.11543"
"16.60000","0.27641","6.14964"
"16.70000","0.27813","6.18608"
"16.80000","0.27977","6.21715"
"16.90000","0.28142","6.24972"
"17.00000","0.28310","6.28295"
"17.10000","0.28471","6.31280"
"17.20000","0.28639","6.34697"
"17.30000","0.28811","6.38320"
"17.40000","0.28976","6.41583"
"17.50000","0.29133","6.44532"
"17.60000","0.29291","6.47452"
"17.70000","0.29452","6.50645"
"17.80000","0.29622","6.54435"
"17.90000","0.29800","6.58457"
"18.00000","0.29965","6.61713"
"18.10000","0.30135","6.65282"
"18.20000","0.30309","6.68988"
"18.30000","0.30479","6.72522"
"18.40000","0.30644","6.75644"
"18.50000","0.30804","6.78545"
"18.60000","0.30959","6.81273"
"18.70000","0.31129","6.84690"
"18.80000","0.31298","6.88086"
"18.90000","0.31462","6.91082"
"19.00000","0.31624","6.94020"
"19.10000","0.31782","6.96776"
"19.20000","0.31947","6.99820"
"19.30000","0.32105","7.02547"
"19.40000","0.32281","7.06364"
"19.50000","0.32448","7.09531"
"19.60000","0.32603","7.12188"
"19.70000","0.32768","7.15400"
"19.80000","0.32938","7.18929"
"19.90000","0.33106","7.22265"
"20.00000","0.33266","7.25144"
"20.10000","0.33434","7.28511"
"20.20000","0.33605","7.32003"
"20.30000","0.33769","7.35145"
"20.40000","0.33934","7.38393"
"20.50000","0.34100","7.41590"
"20.60000","0.34263","7.44636"
"20.70000","0.34424","7.47424"
"20.80000","0.34590","7.50395"
"20.90000","0.34760","7.53727"
"21.00000","0.34916","7.56065"
"21.10000","0.35107","7.60545"
"21.20000","0.35294","7.64475"
"21.30000","0.35469","7.67751"
"21.40000","0.35637","7.70555"
"21.50000","0.35801","7.73356"
"21.60000","0.35963","7.76061"
"21.70000","0.36129","7.79127"
"21.80000","0.36285","7.81550"
"21.90000","0.36439","7.84039"
"22.00000","0.36599","7.86933"
"22.10000","0.36761","7.90007"
"22.20000","0.36931","7.93420"
"22.30000","0.37099","7.96671"
"22.40000","0.37274","8.00266"
"22.50000","0.37440","8.03206"
"22.60000","0.37606","8.06080"
"22.70000","0.37798","8.10468"
"22.80000","0.37980","8.13998"
"22.90000","0.38151","8.16946"
"23.00000","0.38319","8.19729"
"23.10000","0.38488","8.22681"
"23.20000","0.38652","8.25403"
"23.30000","0.38808","8.27614"
"23.40000","0.38970","8.30304"
"23.50000","0.39128","8.32739"
"23.60000","0.39285","8.35352"
"23.70000","0.39445","8.38090"
"23.80000","0.39608","8.41133"
"23.90000","0.39768","8.43766"
"24.00000","0.39935","8.46851"
"24.10000","0.40102","8.49944"
"24.20000","0.40263","8.52617"
"24.30000","0.40427","8.55527"
"24.40000","0.40599","8.58792"
"24.50000","0.40783","8.62654"
"24.60000","0.40967","8.66403"
"24.70000","0.41132","8.68752"
"24.80000","0.41294","8.71132"
"24.90000","0.41464","8.73964"
"25.00000","0.41627","8.76377"
"25.10000","0.41784","8.78420"
"25.20000","0.41944","8.80776"
"25.30000","0.42110","8.83549"
"25.40000","0.42276","8.86139"
"25.50000","0.42436","8.88450"
"25.60000","0.42598","8.90879"
"25.70000","0.42759","8.93409"
"25.80000","0.42921","8.95917"
"25.90000","0.43098","8.99368"
"26.00000","0.43277","9.02703"
"26.10000","0.43449","9.05463"
"26.20000","0.43608","9.07535"
"26.30000","0.43781","9.10565"
"26.40000","0.43949","9.13176"
"26.50000","0.44112","9.15573"
"26.60000","0.44277","9.17919"
"26.70000","0.44434","9.19622"
"26.80000","0.44593","9.21634"
"26.90000","0.44760","9.24129"
"27.00000","0.44926","9.26668"
"27.10000","0.45090","9.28959"
"27.20000","0.45258","9.31281"
"27.30000","0.45433","9.34247"
"27.40000","0.45606","9.36932"
"27.50000","0.45776","9.39481"
"27.60000","0.45938","9.41610"
"27.70000","0.46109","9.44471"
"27.80000","0.46290","9.47770"
"27.90000","0.46470","9.51035"
"28.00000","0.46656","9.54487"
"28.10000","0.46821","9.56675"
"28.20000","0.46989","9.59146"
"28.30000","0.47148","9.60900"
"28.40000","0.47301","9.62560"
"28.50000","0.47465","9.64936"
"28.60000","0.47633","9.67582"
"28.70000","0.47797","9.69788"
"28.80000","0.47964","9.72118"
"28.90000","0.48129","9.74363"
"29.00000","0.48291","9.76425"
"29.10000","0.48447","9.78080"
"29.20000","0.48627","9.81411"
"29.30000","0.48803","9.84272"
"29.40000","0.48975","9.86803"
"29.50000","0.49137","9.88864"
"29.60000","0.49303","9.91238"
"29.70000","0.49465","9.93185"
"29.80000","0.49625","9.95256"
"29.90000","0.49785","9.97453"
"30.00000","0.49944","9.99699"
"30.10000","0.50105","10.01941"
"30.20000","0.50266","10.04222"
"30.30000","0.50434","10.06916"
"30.40000","0.50606","10.09850"
"30.50000","0.50787","10.13238"
"30.60000","0.50966","10.16357"
"30.70000","0.51135","10.18697"
"30.80000","0.51296","10.20579"
"30.90000","0.51473","10.23631"
"31.00000","0.51678","10.28287"
"31.10000","0.51848","10.30451"
"31.20000","0.51993","10.31126"
"31.30000","0.52156","10.33270"
"31.40000","0.52321","10.35622"
"31.50000","0.52478","10.37603"
"31.60000","0.52646","10.40965"
"31.70000","0.52810","10.43250"
"31.80000","0.52956","10.44352"
"31.90000","0.53114","10.46524"
"32.00000","0.53276","10.49001"
"32.10000","0.53442","10.51563"
"32.20000","0.53607","10.54004"
"32.30000","0.53767","10.56202"
"32.40000","0.53930","10.58704"
"32.50000","0.54109","10.62129"
"32.60000","0.54282","10.64758"
"32.70000","0.54457","10.67615"
"32.80000","0.54639","10.70886"
"32.90000","0.54804","10.72933"
"33.00000","0.54965","10.74822"
"33.10000","0.55129","10.76883"
"33.20000","0.55299","10.79432"
"33.30000","0.55463","10.81370"
"33.40000","0.55621","10.83401"
"33.50000","0.55778","10.85442"
"33.60000","0.55961","10.90054"
"33.70000","0.56121","10.91935"
"33.80000","0.56281","10.94109"
"33.90000","0.56445","10.96562"
"34.00000","0.56608","10.99075"
"34.10000","0.56775","11.01816"
"34.20000","0.56935","11.03921"
"34.30000","0.57105","11.06817"
"34.40000","0.57298","11.11191"
"34.50000","0.57477","11.14245"
"34.60000","0.57638","11.16091"
"34.70000","0.57807","11.18828"
"34.80000","0.57984","11.22107"
"34.90000","0.58130","11.22949"
"35.00000","0.58288","11.24693"
"35.10000","0.58450","11.26836"
"35.20000","0.58614","11.29128"
"35.30000","0.58783","11.31667"
"35.40000","0.58947","11.33918"
"35.50000","0.59112","11.36401"
"35.60000","0.59271","11.38496"
"35.70000","0.59447","11.41918"
"35.80000","0.59616","11.44587"
"35.90000","0.59783","11.47055"
"36.00000","0.59954","11.49803"
"36.10000","0.60131","11.53398"
"36.20000","0.60295","11.55375"
"36.30000","0.60449","11.56776"
"36.40000","0.60607","11.58604"
"36.50000","0.60768","11.60744"
"36.60000","0.60933","11.63137"
"36.70000","0.61098","11.65331"
"36.80000","0.61262","11.67505"
"36.90000","0.61435","11.70247"
"37.00000","0.61605","11.72642"
"37.10000","0.61773","11.74904"
"37.20000","0.61948","11.78161"
"37.30000","0.62128","11.81149"
"37.40000","0.62295","11.83385"
"37.50000","0.62457","11.85463"
"37.60000","0.62628","11.88230"
"37.70000","0.62813","11.92133"
"37.80000","0.62982","11.94667"
"37.90000","0.63150","11.97242"
"38.00000","0.63318","11.99690"
"38.10000","0.63475","12.01457"
"38.20000","0.63635","12.03593"
"38.30000","0.63794","12.05931"
"38.40000","0.63951","12.07602"
"38.50000","0.64108","12.09430"
"38.60000","0.64278","12.12165"
"38.70000","0.64447","12.14769"
"38.80000","0.64612","12.16994"
"38.90000","0.64767","12.18590"
"39.00000","0.64956","12.22658"
"39.10000","0.65146","12.26320"
"39.20000","0.65318","12.28360"
"39.30000","0.65478","12.30276"
"39.40000","0.65635","12.31733"
"39.50000","0.65796","12.33717"
"39.60000","0.65961","12.36099"
"39.70000","0.66122","12.38233"
"39.80000","0.66285","12.40306"
"39.90000","0.66446","12.42500"
"40.00000","0.66613","12.45127"
"40.10000","0.66783","12.47827"
"40.20000","0.66960","12.51229"
"40.30000","0.67130","12.53756"
"40.40000","0.67290","12.55602"
"40.50000","0.67448","12.57513"
"40.60000","0.67616","12.60164"
"40.70000","0.67779","12.62239"
"40.80000","0.67951","12.65213"
"40.90000","0.68145","12.69590"
"41.00000","0.68318","12.72009"
"41.10000","0.68479","12.73805"
"41.20000","0.68641","12.75695"
"41.30000","0.68799","12.77495"
"41.40000","0.68950","12.78927"
"41.50000","0.69109","12.81092"
"41.60000","0.69269","12.83387"
"41.70000","0.69429","12.85667"
"41.80000","0.69592","12.88127"
"41.90000","0.69755","12.90704"
"42.00000","0.69920","12.93385"
"42.10000","0.70091","12.96463"
"42.20000","0.70252","12.98842"
"42.30000","0.70439","13.03160"
"42.40000","0.70615","13.06499"
"42.50000","0.70781","13.08942"
"42.60000","0.70950","13.11728"
"42.70000","0.71121","13.14804"
"42.80000","0.71303","13.18728"
"42.90000","0.71476","13.21662"
"43.00000","0.71633","13.23505"
"43.10000","0.71791","13.25590"
"43.20000","0.71947","13.27707"
"43.30000","0.72108","13.30182"
"43.40000","0.72275","13.33143"
"43.50000","0.72442","13.36103"
"43.60000","0.72607","13.39170"
"43.70000","0.72775","13.42561"
"43.80000","0.72940","13.45650"
"43.90000","0.73101","13.48410"
"44.00000","0.73256","13.50836"
"44.10000","0.73446","13.56401"
"44.20000","0.73650","13.62471"
"44.30000","0.73823","13.65747"
"44.40000","0.73980","13.67955"
"44.50000","0.74140","13.70654"
"44.60000","0.74310","13.74339"
"44.70000","0.74470","13.77090"
"44.80000","0.74629","13.79890"
"44.90000","0.74796","13.83486"
"45.00000","0.74967","13.87255"
"45.10000","0.75133","13.90573"
"45.20000","0.75295","13.93491"
"45.30000","0.75463","13.97095"
"45.40000","0.75624","14.00105"
"45.50000","0.75780","14.02784"
"45.60000","0.75954","14.07276"
"45.70000","0.76139","14.12199"
"45.80000","0.76303","14.15025"
"45.90000","0.76463","14.17939"
"46.00000","0.76630","14.21387"
"46.10000","0.76802","14.25380"
"46.20000","0.76966","14.28445"
"46.30000","0.77131","14.31680"
"46.40000","0.77297","14.35046"
"46.50000","0.77463","14.38401"
"46.60000","0.77627","14.41584"
"46.70000","0.77795","14.45051"
"46.80000","0.77968","14.48943"
"46.90000","0.78134","14.52168"
"47.00000","0.78300","14.55432"
"47.10000","0.78467","14.58732"
"47.20000","0.78633","14.61999"
"47.30000","0.78800","14.65301"
"47.40000","0.78967","14.68701"
"47.50000","0.79137","14.72367"
"47.60000","0.79307","14.75881"
"47.70000","0.79476","14.79476"
"47.80000","0.79638","14.82232"
"47.90000","0.79797","14.84949"
"48.00000","0.79961","14.88165"
"48.10000","0.80121","14.90973"
"48.20000","0.80282","14.94010"
"48.30000","0.80448","14.97411"
"48.40000","0.80616","15.01006"
"48.50000","0.80778","15.03906"
"48.60000","0.80945","15.07307"
"48.70000","0.81113","15.10816"
"48.80000","0.81281","15.14233"
"48.90000","0.81469","15.19408"
"49.00000","0.81639","15.22562"
"49.10000","0.81806","15.25586"
"49.20000","0.81973","15.28658"
"49.30000","0.82136","15.31387"
"49.40000","0.82296","15.34030"
"49.50000","0.82457","15.37007"
"49.60000","0.82621","15.40209"
"49.70000","0.82783","15.43141"
"49.80000","0.82948","15.46687"
"49.90000","0.83121","15.50728"
"50.00000","0.83296","15.54845"
"50.10000","0.83464","15.58131"
"50.20000","0.83625","15.60791"
"50.30000","0.83786","15.63490"
"50.40000","0.83952","15.66791"
"50.50000","0.84123","15.70602"
"50.60000","0.84299","15.74745"
"50.70000","0.84478","15.78790"
"50.80000","0.84652","15.82379"
"50.90000","0.84825","15.85805"
"51.00000","0.84994","15.88940"
"51.10000","0.85163","15.92060"
"51.20000","0.85318","15.93769"
"51.30000","0.85469","15.95260"
"51.40000","0.85631","15.98235"
"51.50000","0.85796","16.01325"
"51.60000","0.85955","16.04013"
"51.70000","0.86115","16.06990"
"51.80000","0.86284","16.10741"
"51.90000","0.86456","16.14629"
"52.00000","0.86610","16.16640"
"52.10000","0.86781","16.20536"
"52.20000","0.86954","16.24463"
"52.30000","0.87124","16.27892"
"52.40000","0.87301","16.32089"
"52.50000","0.87475","16.35779"
"52.60000","0.87642","16.38688"
"52.70000","0.87809","16.41706"
"52.80000","0.87980","16.45166"
"52.90000","0.88151","16.48717"
"53.00000","0.88319","16.51908"
"53.10000","0.88491","16.55470"
"53.20000","0.88672","16.59824"
"53.30000","0.88827","16.61556"
"53.40000","0.88978","16.63453"
"53.50000","0.89135","16.66077"
"53.60000","0.89298","16.69349"
"53.70000","0.89463","16.72873"
"53.80000","0.89634","16.77005"
"53.90000","0.89804","16.80783"
"54.00000","0.89964","16.83568"
"54.10000","0.90131","16.87131"
"54.20000","0.90304","16.91236"
"54.30000","0.90470","16.94563"
"54.40000","0.90628","16.97082"
"54.50000","0.90790","17.00107"
"54.60000","0.90950","17.02889"
"54.70000","0.91113","17.05904"
"54.80000","0.91284","17.09953"
"54.90000","0.91448","17.13127"
"55.00000","0.91612","17.16264"
"55.10000","0.91777","17.19261"
"55.20000","0.91949","17.22947"
"55.30000","0.92107","17.25183"
"55.40000","0.92286","17.29729"
"55.50000","0.92456","17.33196"
"55.60000","0.92619","17.35959"
"55.70000","0.92781","17.38851"
"55.80000","0.92954","17.43046"
"55.90000","0.93127","17.46961"
"56.00000","0.93290","17.49724"
"56.10000","0.93448","17.52151"
"56.20000","0.93608","17.54918"
"56.30000","0.93773","17.58211"
"56.40000","0.93931","17.60679"
"56.50000","0.94097","17.64057"
"56.60000","0.94267","17.67671"
"56.70000","0.94443","17.71868"
"56.80000","0.94623","17.76314"
"56.90000","0.94796","17.79511"
"57.00000","0.94945","17.80411"
"57.10000","0.95126","17.84932"
"57.20000","0.95304","17.88646"
"57.30000","0.95469","17.90981"
"57.40000","0.95638","17.94074"
"57.50000","0.95811","17.97604"
"57.60000","0.95971","17.99750"
"57.70000","0.96133","18.02432"
"57.80000","0.96297","18.05433"
"57.90000","0.96453","18.07592"
"58.00000","0.96609","18.09786"
"58.10000","0.96773","18.13036"
"58.20000","0.96937","18.16031"
"58.30000","0.97104","18.19098"
"58.40000","0.97272","18.22355"
"58.50000","0.97425","18.23954"
"58.60000","0.97586","18.26438"
"58.70000","0.97766","18.30619"
"58.80000","0.97933","18.32995"
"58.90000","0.98106","18.36131"
"59.00000","0.98280","18.39250"
"59.10000","0.98445","18.41396"
"59.20000","0.98611","18.43615"
"59.30000","0.98772","18.45304"
"59.40000","0.98932","18.47038"
"59.50000","0.99095","18.49181"
"59.60000","0.99256","18.51464"
"59.70000","0.99424","18.54627"
"59.80000","0.99600","18.58314"
"59.90000","0.99770","18.61222"
"60.00000","0.99942","18.64365"
"60.10000","1.00107","18.66819"
"60.20000","1.00271","18.69136"
"60.30000","1.00431","18.71087"
"60.40000","1.00605","18.74574"
"60.50000","1.00793","18.79316"
"60.60000","1.00977","18.83212"
"60.70000","1.01140","18.84714"
"60.80000","1.01294","18.85671"
"60.90000","1.01467","18.88735"
"61.00000","1.01623","18.89851"
"61.10000","1.01778","18.90961"
"61.20000","1.01936","18.92790"
"61.30000","1.02105","18.95724"
"61.40000","1.02274","18.98552"
"61.50000","1.02440","19.00949"
"61.60000","1.02605","19.03437"
"61.70000","1.02774","19.06419"
"61.80000","1.02935","19.08536"
"61.90000","1.03108","19.11974"
"62.00000","1.03282","19.14835"
"62.10000","1.03450","19.17259"
"62.20000","1.03611","19.19190"
"62.30000","1.03783","19.22326"
"62.40000","1.03948","19.24703"
"62.50000","1.04119","19.27759"
"62.60000","1.04290","19.30540"
"62.70000","1.04453","19.32498"
"62.80000","1.04614","19.34498"
"62.90000","1.04780","19.37215"
"63.00000","1.04952","19.40387"
"63.10000","1.05117","19.42820"
"63.20000","1.05286","19.45591"
"63.30000","1.05450","19.47814"
"63.40000","1.05620","19.50807"
"63.50000","1.05783","19.53158"
"63.60000","1.05942","19.55144"
"63.70000","1.06106","19.57810"
"63.80000","1.06278","19.61341"
"63.90000","1.06446","19.64092"
"64.00000","1.06615","19.67147"
"64.10000","1.06780","19.69690"
"64.20000","1.06943","19.72079"
"64.30000","1.07113","19.75052"
"64.40000","1.07286","19.78386"
"64.50000","1.07451","19.80733"
"64.60000","1.07614","19.82891"
"64.70000","1.07784","19.85748"
"64.80000","1.07951","19.88234"
"64.90000","1.08117","19.90751"
"65.00000","1.08285","19.93454"
"65.10000","1.08451","19.95926"
"65.20000","1.08636","20.00503"
"65.30000","1.08815","20.03967"
"65.40000","1.08981","20.06303"
"65.50000","1.09145","20.08637"
"65.60000","1.09310","20.11142"
"65.70000","1.09466","20.12944"
"65.80000","1.09629","20.15899"
"65.90000","1.09803","20.19988"
"66.00000","1.09968","20.22875"
"66.10000","1.10129","20.25344"
"66.20000","1.10296","20.28675"
"66.30000","1.10464","20.32038"
"66.40000","1.10636","20.35750"
"66.50000","1.10810","20.39390"
"66.60000","1.10977","20.42159"
"66.70000","1.11160","20.48522"
"66.80000","1.11302","20.47816"
"66.90000","1.11461","20.50043"
"67.00000","1.11653","20.56012"
"67.10000","1.11838","20.60422"
"67.20000","1.11998","20.61940"
"67.30000","1.12164","20.64423"
"67.40000","1.12322","20.66096"
"67.50000","1.12481","20.68373"
"67.60000","1.12638","20.70569"
"67.70000","1.12794","20.72935"
"67.80000","1.12963","20.76750"
"67.90000","1.13123","20.79296"
"68.00000","1.13279","20.81562"
"68.10000","1.13445","20.84946"
"68.20000","1.13613","20.88528"
"68.30000","1.13773","20.90962"
"68.40000","1.13941","20.95092"
"68.50000","1.14135","21.02031"
"68.60000","1.14300","21.03924"
"68.70000","1.14462","21.05820"
"68.80000","1.14636","21.09344"
"68.90000","1.14807","21.12272"
"69.00000","1.14968","21.13936"
"69.10000","1.15139","21.16836"
"69.20000","1.15302","21.18826"
"69.30000","1.15462","21.20445"
"69.40000","1.15625","21.22777"
"69.50000","1.15787","21.25189"
"69.60000","1.15958","21.29902"
"69.70000","1.16107","21.30384"
"69.80000","1.16267","21.32671"
"69.90000","1.16433","21.35752"
"70.00000","1.16597","21.38545"
"70.10000","1.16761","21.41098"
"70.20000","1.16920","21.43127"
"70.30000","1.17090","21.46506"
"70.40000","1.17276","21.51367"
"70.50000","1.17444","21.53889"
"70.60000","1.17610","21.55998"
"70.70000","1.17775","21.58025"
"70.80000","1.17947","21.62349"
"70.90000","1.18107","21.63161"
"71.00000","1.18263","21.63990"
"71.10000","1.18430","21.66309"
"71.20000","1.18598","21.68735"
"71.30000","1.18769","21.71340"
"71.40000","1.18940","21.74024"
"71.50000","1.19101","21.75801"
"71.60000","1.19252","21.76611"
"71.70000","1.19432","21.81212"
"71.80000","1.19613","21.85423"
"71.90000","1.19782","21.88200"
"72.00000","1.19949","21.90465"
"72.10000","1.20118","21.93146"
"72.20000","1.20313","22.00114"
"72.30000","1.20468","22.00240"
"72.40000","1.20624","22.01411"
"72.50000","1.20789","22.03724"
"72.60000","1.20951","22.05679"
"72.70000","1.21121","22.08546"
"72.80000","1.21293","22.11633"
"72.90000","1.21470","22.15117"
"73.00000","1.21634","22.16998"
"73.10000","1.21802","22.19471"
"73.20000","1.21972","22.22140"
"73.30000","1.22134","22.24723"
"73.40000","1.22293","22.26632"
"73.50000","1.22442","22.27221"
"73.60000","1.22610","22.30272"
"73.70000","1.22790","22.34646"
"73.80000","1.22961","22.37407"
"73.90000","1.23127","22.39805"
"74.00000","1.23294","22.42669"
"74.10000","1.23459","22.45153"
"74.20000","1.23618","22.46896"
"74.30000","1.23776","22.48622"
"74.40000","1.23939","22.51067"
"74.50000","1.24108","22.54163"
"74.60000","1.24291","22.59772"
"74.70000","1.24459","22.61803"
"74.80000","1.24623","22.63734"
"74.90000","1.24779","22.64830"
"75.00000","1.24969","22.70099"
"75.10000","1.25147","22.73279"
"75.20000","1.25303","22.73899"
"75.30000","1.25469","22.76209"
"75.40000","1.25635","22.78573"
"75.50000","1.25802","22.81848"
"75.60000","1.25962","22.83399"
"75.70000","1.26113","22.84334"
"75.80000","1.26273","22.86518"
"75.90000","1.26439","22.89344"
"76.00000","1.26603","22.91662"
"76.10000","1.26765","22.93929"
"76.20000","1.26929","22.96611"
"76.30000","1.27094","22.99332"
"76.40000","1.27265","23.02811"
"76.50000","1.27435","23.05804"
"76.60000","1.27607","23.09105"
"76.70000","1.27777","23.12827"
"76.80000","1.27947","23.15760"
"76.90000","1.28136","23.20712"
"77.00000","1.28317","23.24351"
"77.10000","1.28479","23.25533"
"77.20000","1.28636","23.26388"
"77.30000","1.28795","23.27872"
"77.40000","1.28951","23.29119"
"77.50000","1.29108","23.30766"
"77.60000","1.29270","23.33159"
"77.70000","1.29440","23.36366"
"77.80000","1.29611","23.40140"
"77.90000","1.29774","23.42220"
"78.00000","1.29937","23.44621"
"78.10000","1.30100","23.46738"
"78.20000","1.30261","23.48929"
"78.30000","1.30441","23.53143"
"78.40000","1.30611","23.55732"
"78.50000","1.30775","23.57829"
"78.60000","1.30945","23.60558"
"78.70000","1.31115","23.63228"
"78.80000","1.31289","23.66375"
"78.90000","1.31473","23.70786"
"79.00000","1.31648","23.73744"
"79.10000","1.31808","23.74835"
"79.20000","1.31966","23.75933"
"79.30000","1.32131","23.78411"
"79.40000","1.32296","23.81150"
"79.50000","1.32457","23.83084"
"79.60000","1.32621","23.85420"
"79.70000","1.32781","23.87560"
"79.80000","1.32945","23.90095"
"79.90000","1.33114","23.93314"
"80.00000","1.33277","23.95523"
"80.10000","1.33468","24.01315"
"80.20000","1.33667","24.07414"
"80.30000","1.33836","24.09445"
"80.40000","1.34000","24.11263"
"80.50000","1.34159","24.12704"
