General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{D4DAB97F-3300-4664-BB7B-8E9169D269AE}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_1_WR1_1S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.02466","0.19807"
"0.10000","0.02466","0.19833"
"0.20000","0.02522","0.19817"
"0.30000","0.02802","0.20156"
"0.40000","0.03043","0.20372"
"0.50000","0.03201","0.20524"
"0.60000","0.03366","0.20639"
"0.70000","0.03537","0.20843"
"0.80000","0.03707","0.20922"
"0.90000","0.03872","0.21069"
"1.00000","0.04054","0.21170"
"1.10000","0.04227","0.21306"
"1.20000","0.04394","0.21432"
"1.30000","0.04569","0.21370"
"1.40000","0.04734","0.21479"
"1.50000","0.04892","0.21580"
"1.60000","0.05048","0.21730"
"1.70000","0.05202","0.21806"
"1.80000","0.05367","0.21929"
"1.90000","0.05533","0.22075"
"2.00000","0.05692","0.22201"
"2.10000","0.05859","0.22310"
"2.20000","0.06031","0.22446"
"2.30000","0.06205","0.22565"
"2.40000","0.06365","0.22650"
"2.50000","0.06543","0.22712"
"2.60000","0.06724","0.22817"
"2.70000","0.06903","0.22865"
"2.80000","0.07061","0.23000"
"2.90000","0.07224","0.23058"
"3.00000","0.07391","0.23136"
"3.10000","0.07555","0.23228"
"3.20000","0.07721","0.23332"
"3.30000","0.07887","0.23442"
"3.40000","0.08051","0.23541"
"3.50000","0.08214","0.23644"
"3.60000","0.08373","0.23712"
"3.70000","0.08529","0.23791"
"3.80000","0.08694","0.23907"
"3.90000","0.08859","0.24026"
"4.00000","0.09027","0.24135"
"4.10000","0.09202","0.24266"
"4.20000","0.09366","0.24350"
"4.30000","0.09539","0.24494"
"4.40000","0.09716","0.24592"
"4.50000","0.09893","0.24686"
"4.60000","0.10066","0.24751"
"4.70000","0.10227","0.24823"
"4.80000","0.10385","0.24956"
"4.90000","0.10552","0.25016"
"5.00000","0.10721","0.25148"
"5.10000","0.10883","0.25225"
"5.20000","0.11049","0.25295"
"5.30000","0.11214","0.25392"
"5.40000","0.11376","0.25459"
"5.50000","0.11543","0.25520"
"5.60000","0.11710","0.25636"
"5.70000","0.11864","0.25707"
"5.80000","0.12036","0.25792"
"5.90000","0.12208","0.25889"
"6.00000","0.12382","0.25972"
"6.10000","0.12546","0.25986"
"6.20000","0.12716","0.26091"
"6.30000","0.12885","0.26177"
"6.40000","0.13046","0.26235"
"6.50000","0.13208","0.26306"
"6.60000","0.13371","0.26351"
"6.70000","0.13544","0.26468"
"6.80000","0.13707","0.26551"
"6.90000","0.13873","0.26631"
"7.00000","0.14037","0.26728"
"7.10000","0.14207","0.26792"
"7.20000","0.14376","0.26873"
"7.30000","0.14542","0.26964"
"7.40000","0.14710","0.27027"
"7.50000","0.14872","0.27091"
"7.60000","0.15044","0.27180"
"7.70000","0.15218","0.27251"
"7.80000","0.15384","0.27294"
"7.90000","0.15551","0.27364"
"8.00000","0.15722","0.27485"
"8.10000","0.15881","0.27609"
"8.20000","0.16042","0.27637"
"8.30000","0.16204","0.27722"
"8.40000","0.16366","0.27794"
"8.50000","0.16531","0.27864"
"8.60000","0.16703","0.27979"
"8.70000","0.16876","0.28045"
"8.80000","0.17051","0.28141"
"8.90000","0.17213","0.28189"
"9.00000","0.17385","0.28267"
"9.10000","0.17566","0.28425"
"9.20000","0.17728","0.28435"
"9.30000","0.17886","0.28537"
"9.40000","0.18061","0.28595"
"9.50000","0.18233","0.28721"
"9.60000","0.18385","0.28770"
"9.70000","0.18546","0.28877"
"9.80000","0.18700","0.28919"
"9.90000","0.18865","0.28956"
"10.00000","0.19032","0.29054"
"10.10000","0.19197","0.29095"
"10.20000","0.19363","0.29219"
"10.30000","0.19527","0.29294"
"10.40000","0.19697","0.29382"
"10.50000","0.19871","0.29456"
"10.60000","0.20046","0.29544"
"10.70000","0.20212","0.29605"
"10.80000","0.20385","0.29693"
