General : Start date,"2019-07-22"
General : End date,"2019-07-22"
General : Unique identifier,"{AF06C2AA-000C-45C0-A74C-306FA1423707}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"5_S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.27737"
"0.10000","0.00008","0.27841"
"0.20000","0.00046","0.28104"
"0.30000","0.00127","0.28863"
"0.40000","0.00297","0.30555"
"0.49200","0.00536","0.33063"
"0.57500","0.00779","0.35579"
"0.67300","0.01021","0.38086"
"0.77300","0.01225","0.40245"
"0.87300","0.01401","0.41991"
"0.97300","0.01569","0.43665"
"1.07300","0.01746","0.45413"
"1.17300","0.01919","0.47146"
"1.27300","0.02093","0.48947"
"1.37300","0.02259","0.50511"
"1.47300","0.02421","0.52145"
"1.57300","0.02580","0.53678"
"1.67300","0.02742","0.55306"
"1.77300","0.02906","0.56905"
"1.87300","0.03070","0.58543"
"1.97300","0.03242","0.60183"
"2.07300","0.03412","0.61799"
"2.17300","0.03575","0.63323"
"2.27300","0.03742","0.64872"
"2.37300","0.03909","0.66511"
"2.47300","0.04077","0.68096"
"2.57300","0.04247","0.69706"
"2.67300","0.04422","0.71411"
"2.77300","0.04595","0.73020"
"2.87300","0.04758","0.74538"
"2.97300","0.04922","0.76053"
"3.07300","0.05090","0.77573"
"3.17300","0.05257","0.79129"
"3.27300","0.05418","0.80594"
"3.37300","0.05574","0.82043"
"3.47300","0.05739","0.83493"
"3.57300","0.05910","0.85118"
"3.67300","0.06075","0.86525"
"3.77300","0.06235","0.88018"
"3.87300","0.06406","0.89494"
"3.97300","0.06576","0.91055"
"4.07300","0.06745","0.92693"
"4.17300","0.06914","0.94279"
"4.27300","0.07081","0.95815"
"4.37300","0.07264","0.97509"
"4.47300","0.07433","0.99031"
"4.57300","0.07594","1.00455"
"4.67300","0.07759","1.01984"
"4.77300","0.07925","1.03431"
"4.87300","0.08088","1.05002"
"4.97300","0.08248","1.06530"
"5.07300","0.08408","1.08011"
"5.17300","0.08572","1.09547"
"5.27300","0.08743","1.11233"
"5.37300","0.08909","1.12814"
