General : Start date,"2019-08-30"
General : End date,"2019-08-30"
General : Unique identifier,"{F84BC546-6B10-4827-AE9B-1E6C7650EDB4}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E13_2_WR3_1S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.20643"
"0.10000","0.00011","0.20833"
"0.20000","0.00061","0.22263"
"0.30000","0.00172","0.25498"
"0.40000","0.00355","0.30877"
"0.50000","0.00606","0.38689"
"0.60000","0.00871","0.46983"
"0.70000","0.01095","0.53948"
"0.80000","0.01277","0.59458"
"0.90000","0.01443","0.64473"
"1.00000","0.01618","0.69910"
"1.10000","0.01794","0.75308"
"1.20000","0.01956","0.80102"
"1.30000","0.02119","0.84958"
"1.40000","0.02292","0.90127"
"1.50000","0.02460","0.95082"
"1.60000","0.02623","0.99840"
"1.70000","0.02785","1.04583"
"1.80000","0.02952","1.09396"
"1.90000","0.03119","1.14289"
"2.00000","0.03289","1.19193"
"2.10000","0.03453","1.23935"
"2.20000","0.03618","1.28692"
"2.30000","0.03786","1.33450"
"2.40000","0.03954","1.38190"
"2.50000","0.04121","1.42925"
"2.60000","0.04281","1.47450"
"2.70000","0.04443","1.52148"
"2.80000","0.04625","1.57570"
"2.90000","0.04804","1.62524"
"3.00000","0.04976","1.67324"
"3.10000","0.05140","1.71818"
"3.20000","0.05309","1.76457"
"3.30000","0.05471","1.80936"
"3.40000","0.05634","1.85398"
"3.50000","0.05800","1.89998"
"3.60000","0.05962","1.94415"
"3.70000","0.06122","1.98820"
"3.80000","0.06287","2.03305"
"3.90000","0.06453","2.07832"
"4.00000","0.06624","2.12517"
"4.10000","0.06792","2.17057"
"4.20000","0.06950","2.21262"
"4.30000","0.07129","2.26176"
"4.40000","0.07305","2.31018"
"4.50000","0.07474","2.35575"
"4.60000","0.07634","2.39825"
"4.70000","0.07792","2.44128"
"4.80000","0.07958","2.48650"
"4.90000","0.08124","2.53141"
"5.00000","0.08287","2.57538"
"5.10000","0.08454","2.62219"
"5.20000","0.08619","2.66575"
"5.30000","0.08785","2.71057"
"5.40000","0.08954","2.75605"
"5.50000","0.09119","2.80058"
"5.60000","0.09283","2.84393"
"5.70000","0.09453","2.88885"
"5.80000","0.09626","2.93388"
"5.90000","0.09791","2.97580"
"6.00000","0.09950","3.01520"
"6.10000","0.10129","3.06329"
"6.20000","0.10311","3.11067"
"6.30000","0.10483","3.15446"
"6.40000","0.10644","3.19302"
"6.50000","0.10803","3.23165"
"6.60000","0.10968","3.27278"
"6.70000","0.11130","3.31317"
"6.80000","0.11288","3.35267"
"6.90000","0.11454","3.39423"
"7.00000","0.11616","3.43495"
"7.10000","0.11784","3.47825"
"7.20000","0.11954","3.52139"
"7.30000","0.12119","3.56349"
"7.40000","0.12289","3.60718"
"7.50000","0.12452","3.64698"
"7.60000","0.12631","3.69457"
"7.70000","0.12812","3.74065"
"7.80000","0.12977","3.78076"
"7.90000","0.13139","3.81834"
"8.00000","0.13306","3.85895"
"8.10000","0.13475","3.90000"
"8.20000","0.13639","3.93980"
"8.30000","0.13807","3.97972"
"8.40000","0.13967","4.01711"
"8.50000","0.14119","4.05180"
"8.60000","0.14283","4.09075"
"8.70000","0.14449","4.13022"
"8.80000","0.14616","4.16933"
"8.90000","0.14781","4.20671"
"9.00000","0.14950","4.24537"
