General : Start date,"2019-08-30"
General : End date,"2019-08-30"
General : Unique identifier,"{05A66901-F98D-45D9-A0D4-7FF4229F4AC8}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E13_2_WR3_4S3"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.01027","0.19729"
"0.10000","0.01028","0.19658"
"0.20000","0.01100","0.20323"
"0.30000","0.01406","0.23588"
"0.40000","0.01635","0.25154"
"0.50000","0.01779","0.26086"
"0.60000","0.01932","0.27153"
"0.70000","0.02099","0.28344"
"0.80000","0.02270","0.29570"
"0.90000","0.02431","0.30734"
"1.00000","0.02590","0.31969"
"1.10000","0.02752","0.33332"
"1.20000","0.02924","0.34748"
"1.30000","0.03092","0.36070"
"1.40000","0.03262","0.37470"
"1.50000","0.03433","0.38775"
"1.60000","0.03611","0.39996"
"1.70000","0.03784","0.40635"
"1.80000","0.03957","0.40895"
"1.90000","0.04127","0.41578"
"2.00000","0.04288","0.42408"
"2.10000","0.04455","0.43478"
"2.20000","0.04619","0.44581"
"2.30000","0.04782","0.45646"
"2.40000","0.04946","0.46684"
"2.50000","0.05114","0.47748"
"2.60000","0.05280","0.48644"
"2.70000","0.05442","0.49624"
"2.80000","0.05609","0.50721"
"2.90000","0.05779","0.51966"
"3.00000","0.05932","0.52997"
"3.10000","0.06104","0.54338"
"3.20000","0.06273","0.55616"
"3.30000","0.06450","0.57041"
"3.40000","0.06618","0.58325"
"3.50000","0.06782","0.59572"
"3.60000","0.06948","0.60777"
"3.70000","0.07112","0.62000"
"3.80000","0.07276","0.63282"
"3.90000","0.07440","0.64539"
"4.00000","0.07606","0.65865"
"4.10000","0.07770","0.67152"
"4.20000","0.07940","0.68510"
"4.30000","0.08101","0.69708"
"4.40000","0.08271","0.71083"
"4.50000","0.08442","0.72430"
"4.60000","0.08610","0.73773"
"4.70000","0.08778","0.75016"
"4.80000","0.08949","0.76382"
"4.90000","0.09120","0.77768"
"5.00000","0.09286","0.78985"
"5.10000","0.09450","0.80246"
"5.20000","0.09618","0.81618"
"5.30000","0.09786","0.82888"
"5.40000","0.09946","0.84076"
"5.50000","0.10104","0.85217"
"5.60000","0.10268","0.86421"
"5.70000","0.10433","0.87703"
"5.80000","0.10600","0.88979"
"5.90000","0.10773","0.90420"
"6.00000","0.10939","0.91609"
"6.10000","0.11106","0.92875"
"6.20000","0.11270","0.94111"
"6.30000","0.11441","0.95430"
"6.40000","0.11624","0.96922"
"6.50000","0.11797","0.98244"
"6.60000","0.11961","0.99410"
"6.70000","0.12128","1.00630"
"6.80000","0.12299","1.01939"
"6.90000","0.12451","1.02941"
"7.00000","0.12609","1.04178"
"7.10000","0.12768","1.05315"
"7.20000","0.12934","1.06657"
"7.30000","0.13097","1.07830"
"7.40000","0.13262","1.09018"
"7.50000","0.13430","1.10351"
"7.60000","0.13593","1.11485"
"7.70000","0.13762","1.12785"
"7.80000","0.13940","1.14155"
"7.90000","0.14116","1.15509"
"8.00000","0.14275","1.16548"
"8.10000","0.14443","1.17749"
"8.20000","0.14617","1.19008"
"8.30000","0.14805","1.20466"
"8.40000","0.14971","1.21512"
"8.50000","0.15127","1.22506"
"8.60000","0.15292","1.23593"
"8.70000","0.15462","1.24736"
"8.80000","0.15620","1.25710"
"8.90000","0.15774","1.26695"
"9.00000","0.15931","1.27730"
"9.10000","0.16092","1.28881"
"9.20000","0.16266","1.30331"
"9.30000","0.16435","1.31460"
"9.40000","0.16597","1.32576"
"9.50000","0.16762","1.33676"
"9.60000","0.16935","1.34886"
"9.70000","0.17117","1.36139"
"9.80000","0.17289","1.37329"
"9.90000","0.17456","1.38376"
"10.00000","0.17625","1.39497"
"10.10000","0.17793","1.40532"
"10.20000","0.17957","1.41529"
"10.30000","0.18121","1.42575"
"10.40000","0.18285","1.43549"
"10.50000","0.18448","1.44638"
"10.60000","0.18619","1.45786"
"10.70000","0.18782","1.46809"
"10.80000","0.18944","1.47842"
"10.90000","0.19096","1.48691"
"11.00000","0.19259","1.49751"
"11.10000","0.19433","1.51053"
"11.20000","0.19595","1.51904"
"11.30000","0.19762","1.53023"
"11.40000","0.19940","1.54211"
"11.50000","0.20119","1.55311"
"11.60000","0.20291","1.56340"
"11.70000","0.20453","1.57162"
"11.80000","0.20619","1.58092"
"11.90000","0.20785","1.59019"
"12.00000","0.20954","1.60102"
"12.10000","0.21119","1.60987"
"12.20000","0.21282","1.61936"
"12.30000","0.21444","1.62890"
"12.40000","0.21607","1.63847"
"12.50000","0.21772","1.64806"
"12.60000","0.21944","1.65898"
"12.70000","0.22117","1.66987"
"12.80000","0.22278","1.67922"
"12.90000","0.22440","1.68879"
"13.00000","0.22603","1.69915"
"13.10000","0.22775","1.71047"
"13.20000","0.22943","1.72114"
"13.30000","0.23106","1.73083"
"13.40000","0.23271","1.74068"
"13.50000","0.23437","1.75149"
"13.60000","0.23602","1.76135"
"13.70000","0.23767","1.77071"
"13.80000","0.23933","1.77963"
"13.90000","0.24096","1.78857"
"14.00000","0.24274","1.79983"
"14.10000","0.24443","1.80785"
"14.20000","0.24606","1.81428"
"14.30000","0.24773","1.82174"
"14.40000","0.24941","1.82940"
"14.50000","0.25111","1.83925"
"14.60000","0.25281","1.84828"
"14.70000","0.25458","1.85943"
"14.80000","0.25626","1.86874"
"14.90000","0.25784","1.87757"
"15.00000","0.25953","1.88815"
"15.10000","0.26118","1.89890"
"15.20000","0.26280","1.90856"
"15.30000","0.26448","1.91920"
"15.40000","0.26603","1.92789"
"15.50000","0.26763","1.93680"
"15.60000","0.26932","1.94734"
"15.70000","0.27099","1.95734"
"15.80000","0.27266","1.96723"
"15.90000","0.27436","1.97693"
"16.00000","0.27607","1.98735"
"16.10000","0.27776","1.99690"
"16.20000","0.27956","2.00698"
"16.30000","0.28130","2.01679"
"16.40000","0.28296","2.02608"
"16.50000","0.28464","2.03543"
"16.60000","0.28631","2.04406"
"16.70000","0.28792","2.05198"
"16.80000","0.28952","2.05949"
"16.90000","0.29107","2.06665"
"17.00000","0.29266","2.07428"
"17.10000","0.29431","2.08260"
"17.20000","0.29596","2.08975"
"17.30000","0.29761","2.09623"
"17.40000","0.29931","2.10276"
"17.50000","0.30099","2.11115"
"17.60000","0.30265","2.11894"
"17.70000","0.30430","2.12667"
"17.80000","0.30602","2.13695"
