General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{1DADF51B-5DFA-44F9-9299-C2884302955B}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P5 W2 1"
"7.70000","0.12766","1.76541"
"7.80000","0.12933","1.78275"
"7.90000","0.13106","1.80042"
"8.00000","0.13278","1.81869"
"8.10000","0.13446","1.83500"
"8.20000","0.13612","1.85308"
"8.30000","0.13784","1.87044"
"8.40000","0.13956","1.88812"
"8.50000","0.14125","1.90532"
"8.60000","0.14292","1.92241"
"8.70000","0.14461","1.93982"
"8.80000","0.14634","1.95789"
"8.90000","0.14808","1.97558"
"9.00000","0.14972","1.99176"
"9.10000","0.15136","2.00799"
"9.20000","0.15300","2.02363"
"9.30000","0.15465","2.03986"
"9.40000","0.15624","2.05585"
"9.50000","0.15788","2.07236"
"9.60000","0.15951","2.08873"
"9.70000","0.16111","2.10453"
"9.80000","0.16274","2.12105"
"9.90000","0.16435","2.13632"
"10.00000","0.16603","2.15381"
"10.10000","0.16770","2.17085"
"10.20000","0.16943","2.18950"
"10.30000","0.17110","2.20644"
"10.40000","0.17270","2.22143"
"10.50000","0.17442","2.23951"
"10.60000","0.17622","2.25867"
"10.70000","0.17792","2.27576"
"10.80000","0.17961","2.29272"
"10.90000","0.18135","2.31114"
"11.00000","0.18294","2.32574"
"11.10000","0.18450","2.34110"
"11.20000","0.18616","2.35815"
"11.30000","0.18777","2.37403"
"11.40000","0.18937","2.39032"
"11.50000","0.19101","2.40752"
"11.60000","0.19269","2.42462"
"11.70000","0.19438","2.44229"
"11.80000","0.19612","2.46037"
"11.90000","0.19783","2.47865"
"12.00000","0.19957","2.49727"
"12.10000","0.20126","2.51576"
"12.20000","0.20287","2.53145"
"12.30000","0.20469","2.55215"
"12.40000","0.20651","2.57190"
"12.50000","0.20811","2.58662"
"12.60000","0.20981","2.60404"
"12.70000","0.21153","2.62198"
"12.80000","0.21323","2.64009"
"12.90000","0.21484","2.65622"
"13.00000","0.21643","2.67180"
"13.10000","0.21806","2.68964"
"13.20000","0.21973","2.70859"
"13.30000","0.22139","2.72709"
"13.40000","0.22302","2.74429"
"13.50000","0.22469","2.76286"
"13.60000","0.22631","2.78064"
"13.70000","0.22781","2.79525"
"13.80000","0.22955","2.81573"
"13.90000","0.23133","2.83725"
"14.00000","0.23307","2.85684"
"14.10000","0.23471","2.87348"
"14.20000","0.23641","2.89274"
"14.30000","0.23801","2.90880"
"14.40000","0.23960","2.92450"
"14.50000","0.24121","2.94128"
"14.60000","0.24281","2.95706"
"14.70000","0.24444","2.97442"
"14.80000","0.24608","2.99206"
"14.90000","0.24771","3.00890"
"15.00000","0.24935","3.02817"
"15.10000","0.25102","3.04688"
"15.20000","0.25267","3.06433"
"15.30000","0.25438","3.08332"
"15.40000","0.25608","3.10185"
"15.50000","0.25776","3.12012"
"15.60000","0.25951","3.14033"
"15.70000","0.26142","3.16444"
"15.80000","0.26326","3.18744"
"15.90000","0.26497","3.20449"
"16.00000","0.26665","3.22235"
"16.10000","0.26838","3.24095"
"16.20000","0.27011","3.25988"
"16.30000","0.27172","3.27608"
"16.40000","0.27328","3.29096"
"16.50000","0.27488","3.30701"
"16.60000","0.27657","3.32671"
"16.70000","0.27826","3.34482"
"16.80000","0.27986","3.36229"
"16.90000","0.28140","3.37770"
"17.00000","0.28315","3.40013"
"17.10000","0.28492","3.42182"
"17.20000","0.28657","3.44135"
"17.30000","0.28819","3.45926"
"17.40000","0.28995","3.48146"
"17.50000","0.29179","3.50634"
"17.60000","0.29333","3.52116"
"17.70000","0.29486","3.53698"
"17.80000","0.29648","3.55593"
"17.90000","0.29812","3.57439"
"18.00000","0.29972","3.59256"
"18.10000","0.30140","3.61270"
"18.20000","0.30307","3.63240"
"18.30000","0.30478","3.65355"
"18.40000","0.30651","3.67368"
"18.50000","0.30816","3.69252"
"18.60000","0.30977","3.70950"
"18.70000","0.31139","3.72709"
"18.80000","0.31300","3.74477"
"18.90000","0.31461","3.76337"
"19.00000","0.31634","3.78533"
"19.10000","0.31813","3.80910"
"19.20000","0.31982","3.82979"
"19.30000","0.32146","3.84826"
"19.40000","0.32303","3.86432"
"19.50000","0.32463","3.88204"
"19.60000","0.32614","3.89717"
"19.70000","0.32775","3.91522"
"19.80000","0.32939","3.93447"
"19.90000","0.33102","3.95282"
"20.00000","0.33268","3.97142"
"20.10000","0.33433","3.98997"
"20.20000","0.33599","4.00846"
"20.30000","0.33777","4.03091"
"20.40000","0.33961","4.05416"
"20.50000","0.34138","4.07475"
"20.60000","0.34310","4.09345"
"20.70000","0.34472","4.10982"
"20.80000","0.34633","4.12676"
"20.90000","0.34791","4.14258"
"21.00000","0.34947","4.15818"
"21.10000","0.35116","4.17781"
"21.20000","0.35284","4.19732"
"21.30000","0.35449","4.21637"
"21.40000","0.35619","4.23583"
"21.50000","0.35788","4.25522"
"21.60000","0.35954","4.27284"
"21.70000","0.36122","4.29175"
"21.80000","0.36289","4.30987"
"21.90000","0.36456","4.32798"
"22.00000","0.36621","4.34536"
"22.10000","0.36793","4.36475"
"22.20000","0.36974","4.38733"
"22.30000","0.37151","4.40741"
"22.40000","0.37314","4.42343"
"22.50000","0.37477","4.43989"
"22.60000","0.37640","4.45657"
"22.70000","0.37798","4.47120"
"22.80000","0.37943","4.48311"
"22.90000","0.38104","4.49998"
"23.00000","0.38276","4.52107"
"23.10000","0.38440","4.53916"
"23.20000","0.38602","4.55585"
"23.30000","0.38779","4.57849"
"23.40000","0.38956","4.60037"
"23.50000","0.39118","4.61705"
"23.60000","0.39300","4.64089"
"23.70000","0.39481","4.66359"
"23.80000","0.39656","4.68402"
"23.90000","0.39818","4.69976"
"24.00000","0.39979","4.71673"
"24.10000","0.40148","4.73545"
"24.20000","0.40316","4.75439"
"24.30000","0.40478","4.77116"
"24.40000","0.40638","4.78754"
"24.50000","0.40801","4.80534"
"24.60000","0.40959","4.82128"
"24.70000","0.41115","4.83723"
"24.80000","0.41282","4.85782"
"24.90000","0.41446","4.87633"
"25.00000","0.41608","4.89488"
"25.10000","0.41778","4.91591"
"25.20000","0.41951","4.93801"
"25.30000","0.42115","4.95671"
"25.40000","0.42276","4.97454"
"25.50000","0.42449","4.99646"
"25.60000","0.42624","5.01817"
"25.70000","0.42799","5.04027"
"25.80000","0.42979","5.06314"
"25.90000","0.43146","5.08172"
"26.00000","0.43308","5.09842"
"26.10000","0.43477","5.11805"
"26.20000","0.43645","5.13659"
"26.30000","0.43806","5.15381"
"26.40000","0.43971","5.17235"
"26.50000","0.44135","5.19015"
"26.60000","0.44304","5.21021"
"26.70000","0.44470","5.22889"
"26.80000","0.44618","5.24219"
"26.90000","0.44786","5.26220"
"27.00000","0.44954","5.28231"
"27.10000","0.45116","5.30020"
"27.20000","0.45282","5.31948"
"27.30000","0.45446","5.33840"
"27.40000","0.45605","5.35518"
"27.50000","0.45771","5.37464"
"27.60000","0.45938","5.39382"
"27.70000","0.46098","5.41086"
"27.80000","0.46264","5.43015"
"27.90000","0.46433","5.45012"
"28.00000","0.46599","5.46880"
"28.10000","0.46764","5.48686"
"28.20000","0.46933","5.50581"
"28.30000","0.47112","5.52877"
"28.40000","0.47285","5.54888"
"28.50000","0.47457","5.56892"
"28.60000","0.47627","5.58841"
"28.70000","0.47790","5.60566"
"28.80000","0.47952","5.62197"
"28.90000","0.48118","5.64102"
"29.00000","0.48286","5.66067"
"29.10000","0.48452","5.67916"
"29.20000","0.48621","5.69691"
"29.30000","0.48787","5.71192"
"29.40000","0.48951","5.73000"
"29.50000","0.49115","5.74882"
"29.60000","0.49280","5.76751"
"29.70000","0.49451","5.78859"
"29.80000","0.49625","5.81076"
"29.90000","0.49797","5.83119"
"30.00000","0.49979","5.85591"
"30.10000","0.50157","5.87870"
"30.20000","0.50350","5.90667"
"30.30000","0.50532","5.92908"
"30.40000","0.50694","5.94486"
"30.50000","0.50862","5.96374"
"30.60000","0.51026","5.98127"
"30.70000","0.51188","5.99904"
"30.80000","0.51343","6.01420"
"30.90000","0.51493","6.02949"
"31.00000","0.51649","6.04695"
"31.10000","0.51821","6.07111"
"31.20000","0.51990","6.09361"
"31.30000","0.52150","6.11214"
"31.40000","0.52315","6.13385"
"31.50000","0.52483","6.15600"
"31.60000","0.52649","6.17739"
"31.70000","0.52814","6.19902"
"31.80000","0.52978","6.21930"
"31.90000","0.53137","6.23818"
"32.00000","0.53307","6.26056"
"32.10000","0.53475","6.28201"
"32.20000","0.53645","6.30421"
"32.30000","0.53808","6.32251"
"32.40000","0.53965","6.33854"
"32.50000","0.54123","6.35601"
"32.60000","0.54281","6.37274"
"32.70000","0.54440","6.38976"
"32.80000","0.54596","6.40568"
"32.90000","0.54745","6.42017"
"33.00000","0.54902","6.43682"
"33.10000","0.55071","6.45914"
"33.20000","0.55243","6.48081"
"33.30000","0.55408","6.50026"
"33.40000","0.55575","6.52046"
"33.50000","0.55757","6.54567"
"33.60000","0.55935","6.56890"
"33.70000","0.56108","6.58936"
"33.80000","0.56275","6.60707"
"33.90000","0.56448","6.62822"
"34.00000","0.56622","6.64902"
"34.10000","0.56797","6.66893"
"34.20000","0.56977","6.69150"
"34.30000","0.57147","6.70827"
"34.40000","0.57313","6.72546"
"34.50000","0.57488","6.74640"
"34.60000","0.57654","6.76389"
"34.70000","0.57814","6.77940"
"34.80000","0.57978","6.79710"
"34.90000","0.58141","6.81538"
"35.00000","0.58313","6.83723"
"35.10000","0.58478","6.85682"
"35.20000","0.58653","6.88052"
"35.30000","0.58813","6.89698"
"35.40000","0.58980","6.91692"
"35.50000","0.59151","6.93932"
"35.60000","0.59315","6.95805"
"35.70000","0.59478","6.97664"
"35.80000","0.59640","6.99474"
"35.90000","0.59807","7.01486"
"36.00000","0.59971","7.03396"
"36.10000","0.60137","7.05327"
"36.20000","0.60303","7.07330"
"36.30000","0.60472","7.09314"
"36.40000","0.60636","7.11166"
"36.50000","0.60807","7.13258"
"36.60000","0.60967","7.14907"
"36.70000","0.61147","7.17412"
"36.80000","0.61318","7.19402"
"36.90000","0.61473","7.20825"
"37.00000","0.61634","7.22631"
"37.10000","0.61793","7.24371"
"37.20000","0.61947","7.25897"
"37.30000","0.62113","7.27952"
"37.40000","0.62280","7.30000"
"37.50000","0.62446","7.32084"
"37.60000","0.62608","7.33882"
"37.70000","0.62767","7.35655"
"37.80000","0.62931","7.37668"
"37.90000","0.63097","7.39656"
"38.00000","0.63268","7.41811"
"38.10000","0.63443","7.44023"
"38.20000","0.63616","7.46144"
"38.30000","0.63772","7.47494"
"38.40000","0.63945","7.49643"
"38.50000","0.64137","7.52592"
"38.60000","0.64313","7.54763"
"38.70000","0.64484","7.56723"
"38.80000","0.64648","7.58444"
"38.90000","0.64807","7.60095"
"39.00000","0.64971","7.61993"
"39.10000","0.65136","7.63914"
"39.20000","0.65293","7.65571"
"39.30000","0.65448","7.67190"
"39.40000","0.65611","7.69177"
"39.50000","0.65782","7.71523"
"39.60000","0.65951","7.73675"
"39.70000","0.66113","7.75459"
"39.80000","0.66276","7.77330"
"39.90000","0.66440","7.79221"
"40.00000","0.66624","7.81957"
"40.10000","0.66802","7.84323"
"40.20000","0.66975","7.86471"
"40.30000","0.67138","7.88122"
"40.40000","0.67304","7.90003"
"40.50000","0.67475","7.92108"
"40.60000","0.67640","7.93970"
"40.70000","0.67807","7.95880"
"40.80000","0.67968","7.97606"
"40.90000","0.68129","7.99327"
"41.00000","0.68292","8.01261"
"41.10000","0.68453","8.03095"
"41.20000","0.68616","8.05053"
"41.30000","0.68784","8.07226"
"41.40000","0.68955","8.09516"
"41.50000","0.69120","8.11553"
"41.60000","0.69289","8.13739"
"41.70000","0.69453","8.15651"
"41.80000","0.69628","8.18101"
"41.90000","0.69812","8.20865"
"42.00000","0.69980","8.22832"
"42.10000","0.70139","8.24460"
"42.20000","0.70308","8.26480"
"42.30000","0.70470","8.28248"
"42.40000","0.70625","8.29752"
"42.50000","0.70782","8.31413"
"42.60000","0.70943","8.33155"
"42.70000","0.71107","8.35102"
"42.80000","0.71276","8.37224"
"42.90000","0.71443","8.39405"
"43.00000","0.71610","8.41524"
"43.10000","0.71774","8.43434"
"43.20000","0.71940","8.45527"
"43.30000","0.72116","8.48030"
"43.40000","0.72284","8.50145"
"43.50000","0.72449","8.52070"
"43.60000","0.72620","8.54263"
"43.70000","0.72789","8.56323"
"43.80000","0.72956","8.58167"
"43.90000","0.73130","8.60445"
"44.00000","0.73300","8.62502"
"44.10000","0.73468","8.64460"
"44.20000","0.73629","8.66114"
"44.30000","0.73793","8.68024"
"44.40000","0.73960","8.70087"
"44.50000","0.74126","8.72079"
"44.60000","0.74301","8.74452"
"44.70000","0.74479","8.76956"
"44.80000","0.74651","8.79209"
"44.90000","0.74817","8.81228"
"45.00000","0.74984","8.83361"
"45.10000","0.75165","8.86097"
"45.20000","0.75338","8.88498"
"45.30000","0.75496","8.90187"
"45.40000","0.75651","8.91881"
"45.50000","0.75820","8.94269"
"45.60000","0.75985","8.96389"
"45.70000","0.76145","8.98231"
"45.80000","0.76310","9.00319"
"45.90000","0.76479","9.02666"
"46.00000","0.76647","9.05014"
"46.10000","0.76813","9.07167"
"46.20000","0.76981","9.08901"
"46.30000","0.77144","9.10886"
"46.40000","0.77304","9.12737"
"46.50000","0.77479","9.15407"
"46.60000","0.77652","9.17866"
"46.70000","0.77820","9.19897"
"46.80000","0.78003","9.22835"
"46.90000","0.78181","9.25500"
"47.00000","0.78327","9.26464"
"47.10000","0.78489","9.28589"
"47.20000","0.78656","9.30962"
"47.30000","0.78809","9.32601"
"47.40000","0.78966","9.34540"
"47.50000","0.79128","9.36749"
"47.60000","0.79289","9.38897"
"47.70000","0.79456","9.41324"
"47.80000","0.79624","9.43700"
"47.90000","0.79792","9.46102"
"48.00000","0.79962","9.48557"
"48.10000","0.80135","9.51108"
"48.20000","0.80306","9.53507"
"48.30000","0.80479","9.56041"
"48.40000","0.80649","9.58272"
"48.50000","0.80820","9.60614"
"48.60000","0.81000","9.63390"
"48.70000","0.81166","9.65385"
"48.80000","0.81316","9.66557"
"48.90000","0.81476","9.68497"
"49.00000","0.81639","9.70706"
"49.10000","0.81809","9.73653"
"49.20000","0.81982","9.76432"
"49.30000","0.82132","9.77740"
"49.40000","0.82284","9.79399"
"49.50000","0.82444","9.81368"
"49.60000","0.82611","9.83749"
"49.70000","0.82776","9.85932"
"49.80000","0.82949","9.88583"
"49.90000","0.83113","9.90680"
"50.00000","0.83283","9.93164"
"50.10000","0.83461","9.95931"
"50.20000","0.83637","9.98523"
"50.30000","0.83807","10.00638"
"50.40000","0.83967","10.02344"
"50.50000","0.84134","10.04489"
"50.60000","0.84301","10.06515"
"50.70000","0.84460","10.08151"
"50.80000","0.84616","10.09758"
"50.90000","0.84780","10.11851"
"51.00000","0.84947","10.14190"
"51.10000","0.85112","10.16448"
"51.20000","0.85293","10.19901"
"51.30000","0.85454","10.21722"
"51.40000","0.85622","10.23991"
"51.50000","0.85788","10.26171"
"51.60000","0.85963","10.28831"
"51.70000","0.86143","10.31698"
"51.80000","0.86315","10.33926"
"51.90000","0.86481","10.35774"
"52.00000","0.86666","10.39450"
"52.10000","0.86818","10.40502"
"52.20000","0.86969","10.41697"
"52.30000","0.87135","10.43758"
"52.40000","0.87301","10.45889"
"52.50000","0.87462","10.47756"
"52.60000","0.87627","10.49743"
"52.70000","0.87791","10.51712"
"52.80000","0.87954","10.53685"
"52.90000","0.88113","10.55449"
"53.00000","0.88270","10.57292"
"53.10000","0.88434","10.59571"
"53.20000","0.88607","10.62293"
"53.30000","0.88774","10.64638"
"53.40000","0.88945","10.66926"
"53.50000","0.89113","10.69017"
"53.60000","0.89281","10.71293"
"53.70000","0.89460","10.74268"
"53.80000","0.89636","10.76872"
"53.90000","0.89808","10.79228"
"54.00000","0.89975","10.81158"
"54.10000","0.90140","10.83171"
"54.20000","0.90311","10.85531"
"54.30000","0.90479","10.87543"
"54.40000","0.90646","10.89615"
"54.50000","0.90813","10.91658"
"54.60000","0.90975","10.93383"
"54.70000","0.91136","10.95172"
"54.80000","0.91296","10.96916"
"54.90000","0.91451","10.98814"
"55.00000","0.91617","11.01004"
"55.10000","0.91781","11.03103"
"55.20000","0.91945","11.05172"
"55.30000","0.92111","11.07347"
"55.40000","0.92269","11.09073"
"55.50000","0.92436","11.11299"
"55.60000","0.92611","11.14046"
"55.70000","0.92780","11.16456"
"55.80000","0.92955","11.19246"
"55.90000","0.93126","11.21572"
"56.00000","0.93306","11.24279"
"56.10000","0.93489","11.27145"
"56.20000","0.93639","11.28148"
"56.30000","0.93814","11.30668"
"56.40000","0.93999","11.33587"
"56.50000","0.94152","11.34701"
"56.60000","0.94315","11.36742"
"56.70000","0.94477","11.38601"
"56.80000","0.94637","11.40370"
"56.90000","0.94788","11.41471"
"57.00000","0.94949","11.43441"
"57.10000","0.95118","11.45926"
"57.20000","0.95277","11.47804"
"57.30000","0.95432","11.49425"
"57.40000","0.95592","11.51397"
"57.50000","0.95761","11.53780"
"57.60000","0.95926","11.55805"
"57.70000","0.96097","11.58336"
"57.80000","0.96272","11.60894"
"57.90000","0.96442","11.63272"
"58.00000","0.96607","11.65210"
"58.10000","0.96776","11.67445"
"58.20000","0.96959","11.70327"
"58.30000","0.97146","11.73370"
"58.40000","0.97329","11.76116"
"58.50000","0.97491","11.77451"
"58.60000","0.97660","11.79340"
"58.70000","0.97823","11.81014"
"58.80000","0.97975","11.82373"
"58.90000","0.98129","11.83832"
"59.00000","0.98285","11.85373"
"59.10000","0.98445","11.87264"
"59.20000","0.98604","11.88997"
"59.30000","0.98767","11.90913"
"59.40000","0.98932","11.92915"
"59.50000","0.99087","11.94432"
"59.60000","0.99268","11.97310"
"59.70000","0.99441","11.99668"
"59.80000","0.99608","12.01694"
"59.90000","0.99770","12.03305"
"60.00000","0.99932","12.04981"
"60.10000","1.00103","12.07159"
"60.20000","1.00281","12.09657"
"60.30000","1.00452","12.11673"
"60.40000","1.00618","12.13566"
"60.50000","1.00782","12.15231"
"60.60000","1.00944","12.16890"
"60.70000","1.01111","12.18740"
"60.80000","1.01283","12.21247"
"60.90000","1.01452","12.23270"
"61.00000","1.01618","12.25168"
"61.10000","1.01786","12.27262"
"61.20000","1.01957","12.29561"
"61.30000","1.02121","12.31508"
"61.40000","1.02293","12.33841"
"61.50000","1.02469","12.36348"
"61.60000","1.02637","12.38404"
"61.70000","1.02805","12.40459"
"61.80000","1.02974","12.42631"
"61.90000","1.03143","12.44820"
"62.00000","1.03305","12.46544"
"62.10000","1.03472","12.48578"
"62.20000","1.03639","12.50634"
"62.30000","1.03804","12.52580"
"62.40000","1.03972","12.54648"
"62.50000","1.04139","12.56625"
"62.60000","1.04308","12.58743"
"62.70000","1.04467","12.60378"
"62.80000","1.04622","12.61836"
"62.90000","1.04802","12.64910"
"63.00000","1.04981","12.67629"
"63.10000","1.05141","12.69004"
"63.20000","1.05312","12.71323"
"63.30000","1.05488","12.73952"
"63.40000","1.05658","12.76216"
"63.50000","1.05818","12.77880"
"63.60000","1.05973","12.79391"
"63.70000","1.06137","12.81423"
"63.80000","1.06305","12.83792"
"63.90000","1.06470","12.85855"
"64.00000","1.06637","12.88072"
"64.10000","1.06805","12.90263"
"64.20000","1.06976","12.92505"
"64.30000","1.07147","12.94742"
"64.40000","1.07312","12.96679"
"64.50000","1.07477","12.98614"
"64.60000","1.07637","13.00351"
"64.70000","1.07791","13.01732"
"64.80000","1.07949","13.03445"
"64.90000","1.08110","13.05382"
"65.00000","1.08278","13.07547"
"65.10000","1.08441","13.09555"
"65.20000","1.08609","13.11777"
"65.30000","1.08777","13.14054"
"65.40000","1.08948","13.16415"
"65.50000","1.09116","13.18382"
"65.60000","1.09288","13.20869"
"65.70000","1.09459","13.23223"
"65.80000","1.09626","13.25327"
"65.90000","1.09788","13.26958"
"66.00000","1.09963","13.29519"
"66.10000","1.10139","13.31984"
"66.20000","1.10321","13.34711"
"66.30000","1.10493","13.36968"
"66.40000","1.10672","13.39575"
"66.50000","1.10851","13.42141"
"66.60000","1.11004","13.43296"
"66.70000","1.11159","13.44766"
"66.80000","1.11325","13.46978"
"66.90000","1.11485","13.48827"
"67.00000","1.11641","13.49848"
"67.10000","1.11804","13.52188"
"67.20000","1.11975","13.54849"
"67.30000","1.12140","13.57107"
"67.40000","1.12304","13.59258"
"67.50000","1.12471","13.61660"
"67.60000","1.12640","13.64131"
"67.70000","1.12808","13.66423"
"67.80000","1.12972","13.68604"
"67.90000","1.13136","13.70668"
"68.00000","1.13305","13.73042"
"68.10000","1.13482","13.75843"
"68.20000","1.13661","13.78792"
"68.30000","1.13831","13.80734"
"68.40000","1.13988","13.82125"
"68.50000","1.14153","13.84138"
"68.60000","1.14318","13.86082"
"68.70000","1.14477","13.87700"
"68.80000","1.14635","13.89375"
"68.90000","1.14798","13.91481"
"69.00000","1.14966","13.93970"
"69.10000","1.15144","13.96999"
"69.20000","1.15307","13.99031"
"69.30000","1.15461","14.00571"
"69.40000","1.15632","14.03142"
"69.50000","1.15811","14.06219"
"69.60000","1.15975","14.08187"
"69.70000","1.16140","14.10274"
"69.80000","1.16307","14.12403"
"69.90000","1.16480","14.14943"
"70.00000","1.16647","14.17075"
"70.10000","1.16810","14.19024"
"70.20000","1.16970","14.20718"
"70.30000","1.17135","14.22689"
"70.40000","1.17295","14.24274"
"70.50000","1.17448","14.25519"
"70.60000","1.17609","14.27282"
"70.70000","1.17774","14.29255"
"70.80000","1.17937","14.31084"
"70.90000","1.18092","14.32547"
"71.00000","1.18253","14.34463"
"71.10000","1.18420","14.36721"
"71.20000","1.18595","14.39506"
"71.30000","1.18769","14.41982"
"71.40000","1.18947","14.44686"
"71.50000","1.19115","14.46716"
"71.60000","1.19277","14.48441"
"71.70000","1.19442","14.50143"
"71.80000","1.19605","14.51665"
"71.90000","1.19772","14.53515"
"72.00000","1.19941","14.55493"
"72.10000","1.20106","14.57188"
"72.20000","1.20278","14.59319"
"72.30000","1.20460","14.61879"
"72.40000","1.20630","14.63695"
"72.50000","1.20798","14.65410"
"72.60000","1.20966","14.67204"
"72.70000","1.21147","14.69859"
"72.80000","1.21318","14.71810"
"72.90000","1.21480","14.73463"
"73.00000","1.21649","14.75585"
"73.10000","1.21820","14.77754"
"73.20000","1.21984","14.79584"
"73.30000","1.22156","14.82043"
"73.40000","1.22318","14.83827"
"73.50000","1.22482","14.87513"
"73.60000","1.22636","14.88568"
"73.70000","1.22800","14.90538"
"73.80000","1.22966","14.92605"
"73.90000","1.23132","14.94502"
"74.00000","1.23295","14.96249"
"74.10000","1.23460","14.98134"
"74.20000","1.23622","14.99697"
"74.30000","1.23773","15.00782"
"74.40000","1.23934","15.02402"
"74.50000","1.24116","15.05291"
"74.60000","1.24285","15.07187"
"74.70000","1.24451","15.08945"
"74.80000","1.24621","15.10883"
"74.90000","1.24785","15.12398"
"75.00000","1.24944","15.13754"
"75.10000","1.25107","15.15408"
"75.20000","1.25266","15.16944"
"75.30000","1.25428","15.18651"
"75.40000","1.25594","15.20545"
"75.50000","1.25768","15.22829"
"75.60000","1.25948","15.25497"
"75.70000","1.26121","15.27715"
"75.80000","1.26286","15.29305"
"75.90000","1.26451","15.31009"
"76.00000","1.26626","15.33304"
"76.10000","1.26792","15.35050"
"76.20000","1.26964","15.37076"
"76.30000","1.27136","15.39151"
"76.40000","1.27304","15.40919"
"76.50000","1.27468","15.42390"
"76.60000","1.27633","15.43657"
"76.70000","1.27795","15.45191"
"76.80000","1.27955","15.46607"
"76.90000","1.28121","15.48493"
"77.00000","1.28284","15.50222"
"77.10000","1.28449","15.52121"
"77.20000","1.28613","15.54070"
"77.30000","1.28781","15.56172"
"77.40000","1.28950","15.58355"
"77.50000","1.29116","15.60241"
"77.60000","1.29277","15.61849"
"77.70000","1.29437","15.63404"
"77.80000","1.29611","15.65578"
"77.90000","1.29793","15.68134"
"78.00000","1.29971","15.70454"
"78.10000","1.30141","15.72257"
"78.20000","1.30302","15.73433"
"78.30000","1.30462","15.74698"
"78.40000","1.30618","15.75865"
"78.50000","1.30786","15.77743"
"78.60000","1.30956","15.79830"
"78.70000","1.31120","15.81265"
"78.80000","1.31283","15.82795"
"78.90000","1.31447","15.84378"
"79.00000","1.31606","15.85730"
"79.10000","1.31761","15.86853"
"79.20000","1.31923","15.88419"
"79.30000","1.32096","15.90737"
"79.40000","1.32264","15.92677"
"79.50000","1.32437","15.94914"
"79.60000","1.32611","15.97053"
"79.70000","1.32784","15.99120"
"79.80000","1.32958","16.01197"
"79.90000","1.33134","16.03259"
"80.00000","1.33305","16.05175"
"80.10000","1.33469","16.06586"
"80.20000","1.33633","16.08115"
"80.30000","1.33800","16.09879"
"80.40000","1.33980","16.12531"
"80.50000","1.34149","16.14316"
