General : Start date,"2019-07-22"
General : End date,"2019-07-22"
General : Unique identifier,"{978A0BE4-0424-42D7-8235-780F90A900F0}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"D_15_2_WR2
2_S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00007","0.31649"
"0.10000","0.00011","0.31697"
"0.20000","0.00070","0.32148"
"0.30000","0.00277","0.33747"
"0.40000","0.00523","0.35419"
"0.50000","0.00735","0.36795"
"0.60000","0.00928","0.38016"
"0.70000","0.01102","0.39025"
"0.80000","0.01271","0.39963"
"0.90000","0.01443","0.40951"
"1.00000","0.01613","0.41960"
"1.10000","0.01784","0.42878"
"1.20000","0.01953","0.43748"
"1.30000","0.02124","0.44732"
"1.40000","0.02288","0.45605"
"1.50000","0.02464","0.46521"
"1.60000","0.02645","0.47552"
"1.70000","0.02815","0.48375"
"1.80000","0.02968","0.49176"
"1.90000","0.03139","0.50133"
"2.00000","0.03308","0.50949"
"2.10000","0.03462","0.51725"
"2.20000","0.03623","0.52598"
"2.30000","0.03789","0.53443"
"2.40000","0.03954","0.54297"
"2.50000","0.04115","0.55117"
"2.60000","0.04278","0.56004"
"2.70000","0.04451","0.56941"
"2.80000","0.04618","0.57853"
"2.90000","0.04781","0.58725"
"3.00000","0.04962","0.59699"
"3.10000","0.05138","0.60686"
"3.20000","0.05308","0.61473"
"3.30000","0.05473","0.62335"
"3.40000","0.05641","0.63269"
"3.50000","0.05806","0.64081"
"3.60000","0.05969","0.64958"
"3.70000","0.06135","0.65758"
"3.80000","0.06298","0.66658"
"3.90000","0.06461","0.67546"
"4.00000","0.06617","0.68463"
"4.10000","0.06788","0.69572"
"4.20000","0.06961","0.70651"
"4.30000","0.07126","0.71632"
"4.40000","0.07292","0.72781"
"4.50000","0.07457","0.73790"
"4.60000","0.07618","0.74799"
"4.70000","0.07784","0.75895"
"4.80000","0.07959","0.77172"
"4.90000","0.08137","0.78300"
"5.00000","0.08310","0.79433"
"5.10000","0.08476","0.80501"
"5.20000","0.08639","0.81608"
"5.30000","0.08803","0.82618"
"5.40000","0.08969","0.83730"
"5.50000","0.09132","0.84783"
"5.60000","0.09293","0.85759"
"5.70000","0.09456","0.86794"
"5.80000","0.09624","0.87861"
"5.90000","0.09793","0.88965"
"6.00000","0.09958","0.89973"
