General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{B9D566A9-A505-4C35-8932-9EAD0C276F7E}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_3_WR1_1S2"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.27149"
"0.10000","0.00008","0.27293"
"0.20000","0.00053","0.28165"
"0.30000","0.00146","0.30084"
"0.40000","0.00315","0.32907"
"0.50000","0.00566","0.37055"
"0.60000","0.00842","0.41764"
"0.70000","0.01074","0.45646"
"0.80000","0.01266","0.48736"
"0.90000","0.01436","0.51503"
"1.00000","0.01611","0.54332"
"1.10000","0.01794","0.56971"
"1.20000","0.01953","0.59569"
"1.30000","0.02127","0.62360"
"1.40000","0.02291","0.65042"
"1.50000","0.02457","0.67711"
"1.60000","0.02629","0.70361"
"1.70000","0.02799","0.72932"
"1.80000","0.02959","0.75425"
"1.90000","0.03116","0.77802"
"2.00000","0.03280","0.80316"
"2.10000","0.03450","0.82965"
"2.20000","0.03617","0.85481"
"2.30000","0.03780","0.87890"
"2.40000","0.03954","0.90437"
"2.50000","0.04125","0.92927"
"2.60000","0.04283","0.95190"
"2.70000","0.04458","0.97619"
"2.80000","0.04635","1.00168"
"2.90000","0.04809","1.02577"
"3.00000","0.04976","1.04809"
"3.10000","0.05136","1.06865"
"3.20000","0.05306","1.09205"
"3.30000","0.05474","1.11418"
"3.40000","0.05633","1.13554"
"3.50000","0.05794","1.15736"
"3.60000","0.05952","1.17948"
"3.70000","0.06118","1.20280"
"3.80000","0.06283","1.22569"
"3.90000","0.06450","1.24946"
"4.00000","0.06620","1.27359"
"4.10000","0.06787","1.29655"
"4.20000","0.06952","1.31933"
"4.30000","0.07121","1.34271"
"4.40000","0.07286","1.36511"
"4.50000","0.07461","1.39029"
"4.60000","0.07640","1.41312"
"4.70000","0.07808","1.43560"
"4.80000","0.07974","1.45717"
"4.90000","0.08139","1.47835"
"5.00000","0.08305","1.50037"
"5.10000","0.08467","1.52216"
"5.20000","0.08631","1.54393"
"5.30000","0.08793","1.56490"
"5.40000","0.08957","1.58656"
"5.50000","0.09122","1.60823"
"5.60000","0.09283","1.63061"
"5.70000","0.09449","1.65340"
"5.80000","0.09621","1.67896"
"5.90000","0.09783","1.70168"
"6.00000","0.09959","1.72771"
"6.10000","0.10138","1.75370"
"6.20000","0.10307","1.77870"
"6.30000","0.10473","1.80270"
"6.40000","0.10637","1.82633"
"6.50000","0.10809","1.85110"
"6.60000","0.10971","1.87529"
"6.70000","0.11130","1.89670"
"6.80000","0.11292","1.92148"
"6.90000","0.11454","1.94520"
"7.00000","0.11622","1.97126"
"7.10000","0.11788","1.99556"
"7.20000","0.11956","2.02125"
"7.30000","0.12127","2.04671"
"7.40000","0.12298","2.07312"
"7.50000","0.12457","2.09646"
"7.60000","0.12620","2.12205"
"7.70000","0.12786","2.14866"
"7.80000","0.12961","2.17736"
"7.90000","0.13140","2.20538"
"8.00000","0.13310","2.23123"
"8.10000","0.13475","2.25562"
"8.20000","0.13640","2.28072"
"8.30000","0.13802","2.30538"
"8.40000","0.13968","2.33090"
"8.50000","0.14131","2.35554"
"8.60000","0.14287","2.37811"
"8.70000","0.14453","2.40367"
"8.80000","0.14622","2.42877"
"8.90000","0.14789","2.45371"
"9.00000","0.14958","2.47869"
"9.10000","0.15125","2.50311"
