General : Start date,"2019-08-29"
General : End date,"2019-08-29"
General : Unique identifier,"{88D4CA46-702B-4CE9-8A71-8C9D5091B5FA}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"E14_3_WR1_2S1"

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00007","0.36046"
"0.10000","0.00011","0.36059"
"0.20000","0.00064","0.36776"
"0.30000","0.00267","0.40664"
"0.40000","0.00504","0.44470"
"0.50000","0.00729","0.47681"
"0.60000","0.00936","0.50692"
"0.70000","0.01124","0.53304"
"0.80000","0.01301","0.55717"
"0.90000","0.01479","0.58080"
"1.00000","0.01651","0.60359"
"1.10000","0.01813","0.62510"
"1.20000","0.01965","0.64400"
"1.30000","0.02120","0.66346"
"1.40000","0.02287","0.68598"
"1.50000","0.02450","0.70658"
"1.60000","0.02617","0.72738"
"1.70000","0.02783","0.74697"
"1.80000","0.02949","0.75924"
"1.90000","0.03124","0.77965"
"2.00000","0.03286","0.79953"
"2.10000","0.03454","0.82083"
"2.20000","0.03629","0.84335"
"2.30000","0.03801","0.86408"
"2.40000","0.03973","0.88514"
"2.50000","0.04134","0.90377"
"2.60000","0.04296","0.92374"
"2.70000","0.04458","0.94280"
"2.80000","0.04624","0.96271"
"2.90000","0.04789","0.98168"
"3.00000","0.04955","1.00164"
"3.10000","0.05119","1.02032"
"3.20000","0.05288","1.03978"
"3.30000","0.05455","1.05878"
"3.40000","0.05620","1.07739"
"3.50000","0.05786","1.09587"
"3.60000","0.05956","1.11537"
"3.70000","0.06127","1.13472"
"3.80000","0.06288","1.15184"
"3.90000","0.06461","1.17107"
"4.00000","0.06639","1.19156"
"4.10000","0.06814","1.20933"
"4.20000","0.06976","1.22660"
"4.30000","0.07143","1.24469"
"4.40000","0.07307","1.26204"
"4.50000","0.07470","1.27948"
"4.60000","0.07621","1.29567"
"4.70000","0.07780","1.31261"
"4.80000","0.07957","1.33403"
"4.90000","0.08119","1.35036"
"5.00000","0.08283","1.36862"
"5.10000","0.08455","1.38691"
"5.20000","0.08623","1.40541"
"5.30000","0.08781","1.42258"
"5.40000","0.08963","1.44339"
"5.50000","0.09140","1.46306"
"5.60000","0.09309","1.48031"
"5.70000","0.09476","1.49776"
"5.80000","0.09637","1.51354"
"5.90000","0.09802","1.53114"
"6.00000","0.09974","1.54971"
"6.10000","0.10135","1.56537"
"6.20000","0.10298","1.58152"
"6.30000","0.10460","1.59787"
"6.40000","0.10624","1.61504"
"6.50000","0.10790","1.63155"
"6.60000","0.10949","1.64832"
"6.70000","0.11118","1.66723"
"6.80000","0.11284","1.68540"
"6.90000","0.11453","1.70377"
"7.00000","0.11626","1.72259"
"7.10000","0.11785","1.73872"
"7.20000","0.11958","1.75907"
"7.30000","0.12139","1.78077"
"7.40000","0.12314","1.80078"
"7.50000","0.12481","1.81936"
"7.60000","0.12644","1.83662"
"7.70000","0.12809","1.85437"
"7.80000","0.12967","1.87167"
"7.90000","0.13128","1.89050"
"8.00000","0.13288","1.90781"
"8.10000","0.13454","1.92599"
"8.20000","0.13624","1.94564"
"8.30000","0.13793","1.96460"
"8.40000","0.13956","1.98168"
"8.50000","0.14115","1.99778"
"8.60000","0.14284","2.01771"
"8.70000","0.14456","2.03756"
"8.80000","0.14624","2.05687"
"8.90000","0.14792","2.07554"
"9.00000","0.14962","2.09517"
"9.10000","0.15141","2.11668"
"9.20000","0.15311","2.13517"
"9.30000","0.15470","2.15097"
"9.40000","0.15627","2.16766"
"9.50000","0.15790","2.18527"
"9.60000","0.15958","2.20392"
"9.70000","0.16123","2.22144"
"9.80000","0.16285","2.23901"
"9.90000","0.16453","2.25724"
"10.00000","0.16621","2.27566"
"10.10000","0.16787","2.29303"
"10.20000","0.16955","2.31156"
"10.30000","0.17126","2.33054"
"10.40000","0.17288","2.34762"
"10.50000","0.17463","2.36703"
"10.60000","0.17634","2.38524"
"10.70000","0.17806","2.40471"
"10.80000","0.17970","2.42163"
"10.90000","0.18140","2.44037"
"11.00000","0.18302","2.45692"
"11.10000","0.18459","2.47279"
"11.20000","0.18620","2.48956"
"11.30000","0.18784","2.50736"
"11.40000","0.18951","2.52489"
"11.50000","0.19120","2.54459"
"11.60000","0.19288","2.56290"
"11.70000","0.19457","2.58226"
"11.80000","0.19622","2.60051"
"11.90000","0.19791","2.62074"
"12.00000","0.19973","2.64210"
"12.10000","0.20144","2.66188"
"12.20000","0.20305","2.67872"
"12.30000","0.20475","2.69884"
"12.40000","0.20644","2.71822"
"12.50000","0.20801","2.73518"
"12.60000","0.20959","2.75222"
"12.70000","0.21123","2.77142"
"12.80000","0.21281","2.78958"
"12.90000","0.21450","2.80922"
"13.00000","0.21620","2.82946"
"13.10000","0.21786","2.84893"
"13.20000","0.21952","2.86793"
"13.30000","0.22119","2.88718"
"13.40000","0.22286","2.90640"
"13.50000","0.22453","2.92570"
"13.60000","0.22617","2.94360"
"13.70000","0.22798","2.96600"
"13.80000","0.22980","2.98726"
"13.90000","0.23148","3.00566"
"14.00000","0.23310","3.02323"
"14.10000","0.23474","3.04108"
"14.20000","0.23641","3.05967"
"14.30000","0.23804","3.07707"
"14.40000","0.23970","3.09535"
"14.50000","0.24122","3.11066"
"14.60000","0.24280","3.12769"
"14.70000","0.24451","3.14796"
"14.80000","0.24616","3.16576"
"14.90000","0.24780","3.18364"
"15.00000","0.24952","3.20374"
"15.10000","0.25123","3.22354"
"15.20000","0.25291","3.24359"
"15.30000","0.25467","3.26509"
"15.40000","0.25646","3.28691"
"15.50000","0.25816","3.30663"
"15.60000","0.25975","3.32262"
"15.70000","0.26143","3.34245"
"15.80000","0.26306","3.36002"
"15.90000","0.26469","3.37711"
"16.00000","0.26635","3.39489"
"16.10000","0.26801","3.41326"
"16.20000","0.26969","3.43136"
"16.30000","0.27131","3.44835"
"16.40000","0.27290","3.46362"
"16.50000","0.27450","3.48058"
"16.60000","0.27613","3.49758"
"16.70000","0.27781","3.51544"
"16.80000","0.27950","3.53310"
"16.90000","0.28122","3.55167"
"17.00000","0.28288","3.56809"
"17.10000","0.28463","3.58707"
"17.20000","0.28647","3.60843"
"17.30000","0.28819","3.62542"
"17.40000","0.28980","3.64003"
"17.50000","0.29137","3.65477"
"17.60000","0.29301","3.67130"
"17.70000","0.29472","3.68949"
"17.80000","0.29635","3.70522"
"17.90000","0.29798","3.72127"
"18.00000","0.29959","3.73661"
"18.10000","0.30124","3.75313"
"18.20000","0.30297","3.77155"
"18.30000","0.30469","3.78912"
"18.40000","0.30623","3.80270"
"18.50000","0.30788","3.82026"
"18.60000","0.30958","3.83796"
"18.70000","0.31127","3.85491"
"18.80000","0.31294","3.87170"
"18.90000","0.31462","3.88860"
"19.00000","0.31629","3.90512"
"19.10000","0.31799","3.92221"
"19.20000","0.31965","3.93691"
"19.30000","0.32127","3.95152"
"19.40000","0.32291","3.96645"
