General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{7C0190C7-5F46-4979-A61D-2AD1FB77A002}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P2 W2 1"
"29.30000","0.48794","7.43100"
"29.40000","0.48971","7.45008"
"29.50000","0.49144","7.46730"
"29.60000","0.49313","7.48305"
"29.70000","0.49492","7.50259"
"29.80000","0.49667","7.51984"
"29.90000","0.49836","7.53607"
"30.00000","0.50003","7.55184"
"30.10000","0.50168","7.56701"
"30.20000","0.50335","7.58333"
"30.30000","0.50495","7.59775"
"30.40000","0.50667","7.61621"
"30.50000","0.50831","7.63121"
"30.60000","0.50993","7.64668"
"30.70000","0.51160","7.66436"
"30.80000","0.51322","7.67996"
"30.90000","0.51476","7.69387"
"31.00000","0.51632","7.70867"
"31.10000","0.51812","7.73116"
"31.20000","0.51997","7.75437"
"31.30000","0.52165","7.77115"
"31.40000","0.52326","7.78491"
"31.50000","0.52485","7.79993"
"31.60000","0.52653","7.81686"
"31.70000","0.52814","7.83250"
"31.80000","0.52975","7.84805"
"31.90000","0.53140","7.86429"
"32.00000","0.53306","7.88068"
"32.10000","0.53473","7.89794"
"32.20000","0.53639","7.91421"
"32.30000","0.53804","7.93006"
"32.40000","0.53969","7.94543"
"32.50000","0.54131","7.96023"
"32.60000","0.54289","7.97368"
"32.70000","0.54442","7.98599"
"32.80000","0.54605","8.00107"
"32.90000","0.54764","8.01631"
"33.00000","0.54929","8.03327"
"33.10000","0.55109","8.05454"
"33.20000","0.55283","8.07262"
"33.30000","0.55451","8.08925"
"33.40000","0.55629","8.10935"
"33.50000","0.55802","8.12688"
"33.60000","0.55968","8.14256"
"33.70000","0.56135","8.15834"
"33.80000","0.56303","8.17470"
"33.90000","0.56473","8.19196"
"34.00000","0.56644","8.20872"
"34.10000","0.56816","8.22599"
"34.20000","0.56983","8.24185"
"34.30000","0.57147","8.25667"
"34.40000","0.57337","8.28033"
"34.50000","0.57519","8.29999"
"34.60000","0.57673","8.30994"
"34.70000","0.57837","8.32527"
"34.80000","0.58009","8.34314"
"34.90000","0.58161","8.35445"
"35.00000","0.58308","8.36466"
"35.10000","0.58470","8.38005"
"35.20000","0.58641","8.39884"
"35.30000","0.58801","8.41302"
"35.40000","0.58956","8.42556"
"35.50000","0.59118","8.44126"
"35.60000","0.59288","8.46023"
"35.70000","0.59455","8.47725"
"35.80000","0.59619","8.49293"
"35.90000","0.59786","8.51010"
"36.00000","0.59954","8.52716"
"36.10000","0.60120","8.54347"
"36.20000","0.60290","8.56051"
"36.30000","0.60467","8.58014"
"36.40000","0.60649","8.60048"
"36.50000","0.60824","8.61738"
"36.60000","0.60975","8.62565"
"36.70000","0.61137","8.64020"
"36.80000","0.61313","8.65820"
"36.90000","0.61471","8.66957"
"37.00000","0.61619","8.67862"
"37.10000","0.61769","8.68909"
"37.20000","0.61931","8.70434"
"37.30000","0.62097","8.72041"
"37.40000","0.62264","8.73618"
"37.50000","0.62427","8.75117"
"37.60000","0.62591","8.76491"
"37.70000","0.62763","8.78218"
"37.80000","0.62942","8.80135"
"37.90000","0.63119","8.81839"
"38.00000","0.63287","8.83245"
"38.10000","0.63452","8.84486"
"38.20000","0.63626","8.86119"
"38.30000","0.63792","8.87456"
"38.40000","0.63958","8.88832"
"38.50000","0.64132","8.90427"
"38.60000","0.64304","8.91912"
"38.70000","0.64473","8.93350"
"38.80000","0.64638","8.94501"
"38.90000","0.64797","8.95679"
"39.00000","0.64954","8.96785"
"39.10000","0.65115","8.98121"
"39.20000","0.65281","8.99527"
"39.30000","0.65443","9.00894"
"39.40000","0.65612","9.02381"
"39.50000","0.65780","9.03908"
"39.60000","0.65956","9.05748"
"39.70000","0.66127","9.07346"
"39.80000","0.66293","9.08729"
"39.90000","0.66454","9.09970"
"40.00000","0.66620","9.11365"
"40.10000","0.66785","9.12783"
"40.20000","0.66952","9.14171"
"40.30000","0.67115","9.15519"
"40.40000","0.67285","9.17024"
"40.50000","0.67452","9.18400"
"40.60000","0.67621","9.19818"
"40.70000","0.67786","9.21046"
"40.80000","0.67941","9.21971"
"40.90000","0.68108","9.23465"
"41.00000","0.68286","9.25268"
"41.10000","0.68449","9.26557"
"41.20000","0.68613","9.27940"
"41.30000","0.68784","9.29560"
"41.40000","0.68943","9.30792"
"41.50000","0.69101","9.31968"
"41.60000","0.69265","9.33436"
"41.70000","0.69431","9.34936"
"41.80000","0.69595","9.36325"
"41.90000","0.69764","9.37877"
"42.00000","0.69938","9.39560"
"42.10000","0.70111","9.41166"
"42.20000","0.70282","9.42615"
"42.30000","0.70451","9.44040"
"42.40000","0.70623","9.45462"
"42.50000","0.70787","9.46588"
"42.60000","0.70956","9.48058"
"42.70000","0.71155","9.50392"
"42.80000","0.71326","9.51701"
"42.90000","0.71484","9.52652"
"43.00000","0.71638","9.53599"
"43.10000","0.71809","9.55286"
"43.20000","0.71972","9.56533"
"43.30000","0.72133","9.57887"
"43.40000","0.72290","9.59071"
"43.50000","0.72449","9.60383"
"43.60000","0.72622","9.62222"
"43.70000","0.72793","9.63917"
"43.80000","0.72965","9.65684"
"43.90000","0.73144","9.67653"
"44.00000","0.73318","9.69352"
"44.10000","0.73472","9.70403"
"44.20000","0.73657","9.72567"
"44.30000","0.73836","9.74358"
"44.40000","0.73990","9.75280"
"44.50000","0.74151","9.76515"
"44.60000","0.74318","9.77985"
"44.70000","0.74480","9.79242"
"44.80000","0.74640","9.80523"
"44.90000","0.74809","9.82113"
"45.00000","0.74967","9.83285"
"45.10000","0.75120","9.84332"
"45.20000","0.75282","9.85912"
"45.30000","0.75448","9.87576"
"45.40000","0.75606","9.88830"
"45.50000","0.75768","9.90282"
"45.60000","0.75944","9.92305"
"45.70000","0.76120","9.94265"
"45.80000","0.76287","9.95786"
"45.90000","0.76449","9.97119"
"46.00000","0.76629","9.99142"
"46.10000","0.76820","10.01401"
"46.20000","0.76984","10.02567"
"46.30000","0.77151","10.03987"
"46.40000","0.77321","10.05480"
"46.50000","0.77484","10.06779"
"46.60000","0.77639","10.07791"
"46.70000","0.77802","10.09125"
"46.80000","0.77972","10.10723"
"46.90000","0.78130","10.11807"
"47.00000","0.78282","10.12784"
"47.10000","0.78453","10.14555"
"47.20000","0.78621","10.16173"
"47.30000","0.78782","10.17364"
"47.40000","0.78946","10.18890"
"47.50000","0.79125","10.20958"
"47.60000","0.79298","10.22642"
"47.70000","0.79470","10.24351"
"47.80000","0.79638","10.25843"
"47.90000","0.79810","10.27525"
"48.00000","0.79977","10.28956"
"48.10000","0.80148","10.30630"
"48.20000","0.80318","10.32080"
"48.30000","0.80487","10.33516"
"48.40000","0.80644","10.34591"
"48.50000","0.80806","10.35910"
"48.60000","0.80982","10.37729"
"48.70000","0.81165","10.39755"
"48.80000","0.81323","10.40847"
"48.90000","0.81485","10.42128"
"49.00000","0.81649","10.43450"
"49.10000","0.81814","10.44864"
"49.20000","0.81980","10.46393"
"49.30000","0.82153","10.48135"
"49.40000","0.82320","10.49616"
"49.50000","0.82484","10.51044"
"49.60000","0.82645","10.52305"
"49.70000","0.82808","10.53684"
"49.80000","0.82972","10.55068"
"49.90000","0.83133","10.56399"
"50.00000","0.83292","10.57589"
"50.10000","0.83446","10.58676"
"50.20000","0.83609","10.60051"
"50.30000","0.83779","10.61671"
"50.40000","0.83950","10.63292"
"50.50000","0.84115","10.64643"
"50.60000","0.84276","10.65735"
"50.70000","0.84443","10.67140"
"50.80000","0.84625","10.69182"
"50.90000","0.84805","10.70969"
"51.00000","0.84971","10.72140"
"51.10000","0.85128","10.73206"
"51.20000","0.85286","10.74378"
"51.30000","0.85447","10.75751"
"51.40000","0.85617","10.77428"
"51.50000","0.85782","10.78858"
"51.60000","0.85946","10.80232"
"51.70000","0.86107","10.81563"
"51.80000","0.86270","10.83037"
"51.90000","0.86446","10.84947"
"52.00000","0.86610","10.86317"
"52.10000","0.86770","10.87482"
"52.20000","0.86939","10.89023"
"52.30000","0.87111","10.90589"
"52.40000","0.87272","10.91712"
"52.50000","0.87442","10.93281"
"52.60000","0.87632","10.95421"
"52.70000","0.87816","10.97109"
"52.80000","0.87984","10.98276"
"52.90000","0.88145","10.99302"
"53.00000","0.88309","11.00553"
"53.10000","0.88474","11.01938"
"53.20000","0.88655","11.04380"
"53.30000","0.88801","11.04834"
"53.40000","0.88956","11.05868"
"53.50000","0.89125","11.07423"
"53.60000","0.89302","11.09375"
"53.70000","0.89473","11.10913"
"53.80000","0.89634","11.12022"
"53.90000","0.89785","11.12726"
"54.00000","0.89965","11.14777"
"54.10000","0.90148","11.16839"
"54.20000","0.90314","11.18062"
"54.30000","0.90478","11.19177"
"54.40000","0.90654","11.20842"
"54.50000","0.90820","11.22019"
"54.60000","0.90972","11.22689"
"54.70000","0.91135","11.23948"
"54.80000","0.91297","11.25023"
"54.90000","0.91450","11.25862"
"55.00000","0.91612","11.27162"
"55.10000","0.91787","11.29505"
"55.20000","0.91941","11.30194"
"55.30000","0.92103","11.31495"
"55.40000","0.92271","11.32942"
"55.50000","0.92442","11.34490"
"55.60000","0.92608","11.35750"
"55.70000","0.92769","11.36774"
"55.80000","0.92925","11.37726"
"55.90000","0.93112","11.39925"
"56.00000","0.93286","11.41330"
"56.10000","0.93453","11.42529"
"56.20000","0.93618","11.43632"
"56.30000","0.93782","11.44781"
"56.40000","0.93953","11.46095"
"56.50000","0.94119","11.47171"
"56.60000","0.94294","11.49111"
"56.70000","0.94449","11.49709"
"56.80000","0.94612","11.50656"
"56.90000","0.94773","11.51677"
"57.00000","0.94938","11.52787"
"57.10000","0.95099","11.53859"
"57.20000","0.95261","11.54926"
"57.30000","0.95440","11.56703"
"57.40000","0.95618","11.58386"
"57.50000","0.95788","11.59630"
"57.60000","0.95957","11.60895"
"57.70000","0.96126","11.62169"
"57.80000","0.96288","11.63166"
"57.90000","0.96459","11.64559"
"58.00000","0.96632","11.65867"
"58.10000","0.96810","11.67846"
"58.20000","0.96971","11.68548"
"58.30000","0.97135","11.69582"
"58.40000","0.97305","11.70880"
"58.50000","0.97481","11.72344"
"58.60000","0.97644","11.73245"
"58.70000","0.97813","11.74510"
"58.80000","0.97978","11.75685"
"58.90000","0.98136","11.76565"
"59.00000","0.98306","11.78329"
"59.10000","0.98456","11.78869"
"59.20000","0.98619","11.80252"
"59.30000","0.98800","11.82200"
"59.40000","0.98972","11.83638"
"59.50000","0.99132","11.84573"
"59.60000","0.99287","11.85372"
"59.70000","0.99444","11.86310"
"59.80000","0.99605","11.87435"
"59.90000","0.99769","11.88665"
"60.00000","0.99929","11.89677"
"60.10000","1.00093","11.90882"
"60.20000","1.00270","11.92530"
"60.30000","1.00450","11.94265"
"60.40000","1.00615","11.95447"
"60.50000","1.00792","11.96825"
"60.60000","1.00977","11.98486"
"60.70000","1.01151","11.99774"
"60.80000","1.01320","12.00922"
"60.90000","1.01501","12.02594"
"61.00000","1.01671","12.03904"
"61.10000","1.01820","12.04366"
"61.20000","1.01989","12.06112"
"61.30000","1.02161","12.07609"
"61.40000","1.02316","12.08403"
"61.50000","1.02470","12.09279"
"61.60000","1.02636","12.10724"
"61.70000","1.02805","12.12337"
"61.80000","1.02974","12.13798"
"61.90000","1.03138","12.15093"
"62.00000","1.03306","12.16658"
"62.10000","1.03470","12.17962"
"62.20000","1.03633","12.19261"
"62.30000","1.03789","12.20254"
"62.40000","1.03965","12.22158"
"62.50000","1.04149","12.24224"
"62.60000","1.04317","12.25571"
"62.70000","1.04475","12.26547"
"62.80000","1.04639","12.27828"
"62.90000","1.04802","12.29206"
"63.00000","1.04954","12.30031"
"63.10000","1.05113","12.31281"
"63.20000","1.05282","12.32967"
"63.30000","1.05454","12.34662"
"63.40000","1.05623","12.36225"
"63.50000","1.05790","12.37660"
"63.60000","1.05966","12.39477"
"63.70000","1.06127","12.40586"
"63.80000","1.06309","12.42750"
"63.90000","1.06493","12.44760"
"64.00000","1.06663","12.46171"
"64.10000","1.06828","12.47388"
"64.20000","1.06987","12.48466"
"64.30000","1.07159","12.50128"
"64.40000","1.07328","12.51526"
"64.50000","1.07490","12.52724"
"64.60000","1.07648","12.53775"
"64.70000","1.07811","12.55113"
"64.80000","1.07972","12.56345"
"64.90000","1.08139","12.57815"
"65.00000","1.08304","12.59299"
"65.10000","1.08467","12.60555"
"65.20000","1.08632","12.61899"
"65.30000","1.08787","12.62875"
"65.40000","1.08952","12.64382"
"65.50000","1.09116","12.65715"
"65.60000","1.09289","12.67430"
"65.70000","1.09478","12.69800"
"65.80000","1.09655","12.71515"
"65.90000","1.09825","12.72925"
"66.00000","1.09986","12.73887"
"66.10000","1.10138","12.74573"
"66.20000","1.10303","12.75880"
"66.30000","1.10472","12.77376"
"66.40000","1.10639","12.78703"
"66.50000","1.10806","12.80136"
"66.60000","1.10968","12.81264"
"66.70000","1.11133","12.82517"
"66.80000","1.11299","12.83876"
"66.90000","1.11461","12.84987"
"67.00000","1.11617","12.85907"
"67.10000","1.11789","12.87654"
"67.20000","1.11962","12.89320"
"67.30000","1.12133","12.90845"
"67.40000","1.12291","12.91788"
"67.50000","1.12453","12.93061"
"67.60000","1.12620","12.94399"
"67.70000","1.12785","12.95672"
"67.80000","1.12952","12.97092"
"67.90000","1.13119","12.98459"
"68.00000","1.13287","12.99900"
"68.10000","1.13454","13.01166"
"68.20000","1.13621","13.02488"
"68.30000","1.13787","13.03679"
"68.40000","1.13957","13.05089"
"68.50000","1.14126","13.06297"
"68.60000","1.14288","13.07222"
"68.70000","1.14452","13.08428"
"68.80000","1.14621","13.09739"
"68.90000","1.14788","13.10957"
"69.00000","1.14956","13.12234"
"69.10000","1.15135","13.14042"
"69.20000","1.15310","13.15591"
"69.30000","1.15471","13.16573"
"69.40000","1.15639","13.17955"
"69.50000","1.15802","13.18922"
"69.60000","1.15961","13.19790"
"69.70000","1.16119","13.20676"
"69.80000","1.16283","13.21936"
"69.90000","1.16455","13.23472"
"70.00000","1.16630","13.25045"
"70.10000","1.16808","13.26678"
"70.20000","1.16975","13.27859"
"70.30000","1.17133","13.28574"
"70.40000","1.17314","13.30523"
"70.50000","1.17491","13.32028"
"70.60000","1.17658","13.33110"
"70.70000","1.17821","13.34086"
"70.80000","1.17984","13.35116"
"70.90000","1.18153","13.36497"
"71.00000","1.18318","13.37584"
"71.10000","1.18476","13.38486"
"71.20000","1.18643","13.39956"
"71.30000","1.18810","13.41350"
"71.40000","1.18975","13.42615"
"71.50000","1.19136","13.43741"
"71.60000","1.19303","13.45221"
"71.70000","1.19473","13.46727"
"71.80000","1.19638","13.47981"
"71.90000","1.19799","13.49141"
"72.00000","1.19964","13.50381"
"72.10000","1.20124","13.51457"
"72.20000","1.20288","13.52732"
"72.30000","1.20460","13.54275"
"72.40000","1.20635","13.55818"
"72.50000","1.20814","13.57508"
"72.60000","1.20971","13.58111"
"72.70000","1.21126","13.58796"
"72.80000","1.21287","13.59767"
"72.90000","1.21446","13.60627"
"73.00000","1.21604","13.61468"
"73.10000","1.21766","13.62562"
"73.20000","1.21930","13.63829"
"73.30000","1.22096","13.65170"
"73.40000","1.22264","13.66488"
"73.50000","1.22424","13.67518"
"73.60000","1.22590","13.68811"
"73.70000","1.22776","13.70917"
"73.80000","1.22960","13.72880"
"73.90000","1.23133","13.74239"
"74.00000","1.23305","13.75536"
"74.10000","1.23465","13.76362"
"74.20000","1.23626","13.77326"
"74.30000","1.23788","13.78256"
"74.40000","1.23955","13.79396"
"74.50000","1.24126","13.80317"
"74.60000","1.24292","13.81071"
"74.70000","1.24461","13.82239"
"74.80000","1.24639","13.83738"
"74.90000","1.24810","13.84746"
"75.00000","1.24970","13.85323"
"75.10000","1.25131","13.86268"
"75.20000","1.25299","13.87563"
"75.30000","1.25468","13.88799"
"75.40000","1.25651","13.90716"
"75.50000","1.25827","13.92269"
"75.60000","1.25997","13.93573"
"75.70000","1.26166","13.94770"
"75.80000","1.26329","13.95634"
"75.90000","1.26490","13.96553"
"76.00000","1.26647","13.97270"
"76.10000","1.26806","13.98101"
"76.20000","1.26968","13.98937"
"76.30000","1.27129","13.99821"
"76.40000","1.27287","14.00659"
"76.50000","1.27452","14.01648"
"76.60000","1.27622","14.02909"
"76.70000","1.27787","14.03835"
"76.80000","1.27943","14.04301"
"76.90000","1.28102","14.05079"
"77.00000","1.28273","14.06389"
"77.10000","1.28430","14.06923"
"77.20000","1.28586","14.07542"
"77.30000","1.28751","14.08535"
"77.40000","1.28918","14.09457"
"77.50000","1.29077","14.10068"
"77.60000","1.29244","14.11103"
"77.70000","1.29413","14.12155"
"77.80000","1.29582","14.13174"
"77.90000","1.29753","14.14277"
"78.00000","1.29924","14.15440"
"78.10000","1.30100","14.16747"
"78.20000","1.30274","14.17863"
"78.30000","1.30444","14.18703"
"78.40000","1.30624","14.19978"
"78.50000","1.30790","14.20508"
"78.60000","1.30961","14.21462"
"78.70000","1.31182","14.24288"
"78.80000","1.31351","14.24309"
"78.90000","1.31495","14.23726"
"79.00000","1.31661","14.24301"
"79.10000","1.31834","14.25095"
"79.20000","1.31991","14.25209"
"79.30000","1.32148","14.25525"
"79.40000","1.32312","14.26269"
"79.50000","1.32469","14.26751"
"79.60000","1.32638","14.28014"
"79.70000","1.32801","14.28367"
"79.80000","1.32965","14.28946"
"79.90000","1.33138","14.29969"
"80.00000","1.33312","14.30959"
"80.10000","1.33474","14.31357"
"80.20000","1.33656","14.32887"
"80.30000","1.33823","14.33442"
"80.40000","1.33980","14.33727"
