General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{18C3C328-B868-405F-BA49-5A65379BE1DC}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P2 W1 4"
"16.80000","0.27951","3.93859"
"16.90000","0.28121","3.95154"
"17.00000","0.28289","3.96416"
"17.10000","0.28453","3.97577"
"17.20000","0.28619","3.98789"
"17.30000","0.28784","3.99940"
"17.40000","0.28955","4.01235"
"17.50000","0.29133","4.02612"
"17.60000","0.29316","4.04115"
"17.70000","0.29503","4.05606"
"17.80000","0.29665","4.06413"
"17.90000","0.29824","4.07350"
"18.00000","0.29986","4.08365"
"18.10000","0.30154","4.09526"
"18.20000","0.30320","4.10582"
"18.30000","0.30481","4.11499"
"18.40000","0.30647","4.12575"
"18.50000","0.30807","4.13579"
"18.60000","0.30976","4.14794"
"18.70000","0.31143","4.15962"
"18.80000","0.31314","4.17216"
"18.90000","0.31478","4.18251"
"19.00000","0.31647","4.19449"
"19.10000","0.31836","4.21119"
"19.20000","0.32010","4.22321"
"19.30000","0.32174","4.23314"
"19.40000","0.32339","4.24407"
"19.50000","0.32506","4.25562"
"19.60000","0.32667","4.26489"
"19.70000","0.32826","4.27379"
"19.80000","0.32988","4.28448"
"19.90000","0.33143","4.29272"
"20.00000","0.33300","4.30173"
"20.10000","0.33470","4.31395"
"20.20000","0.33639","4.32554"
"20.30000","0.33802","4.33561"
"20.40000","0.33966","4.34488"
"20.50000","0.34119","4.35366"
"20.60000","0.34279","4.36453"
"20.70000","0.34443","4.37691"
"20.80000","0.34616","4.39162"
"20.90000","0.34788","4.40641"
"21.00000","0.34959","4.42057"
"21.10000","0.35136","4.43622"
"21.20000","0.35312","4.45146"
"21.30000","0.35472","4.46135"
"21.40000","0.35637","4.47440"
"21.50000","0.35801","4.48637"
"21.60000","0.35958","4.49624"
"21.70000","0.36123","4.50843"
"21.80000","0.36294","4.52162"
"21.90000","0.36465","4.53356"
"22.00000","0.36639","4.54573"
"22.10000","0.36806","4.55550"
"22.20000","0.36963","4.56426"
"22.30000","0.37138","4.58034"
"22.40000","0.37325","4.59813"
"22.50000","0.37478","4.60692"
"22.60000","0.37633","4.61819"
"22.70000","0.37806","4.63380"
"22.80000","0.37971","4.64572"
"22.90000","0.38133","4.65737"
"23.00000","0.38294","4.66918"
"23.10000","0.38454","4.68033"
"23.20000","0.38618","4.69303"
"23.30000","0.38784","4.70554"
"23.40000","0.38953","4.71848"
"23.50000","0.39119","4.72979"
"23.60000","0.39286","4.74214"
"23.70000","0.39455","4.75451"
"23.80000","0.39626","4.76732"
"23.90000","0.39788","4.77635"
"24.00000","0.39944","4.78499"
"24.10000","0.40129","4.80163"
"24.20000","0.40302","4.81274"
"24.30000","0.40475","4.82571"
"24.40000","0.40643","4.83560"
"24.50000","0.40809","4.84643"
"24.60000","0.40970","4.85616"
"24.70000","0.41128","4.86548"
"24.80000","0.41278","4.87290"
"24.90000","0.41439","4.88351"
"25.00000","0.41606","4.89501"
"25.10000","0.41776","4.90782"
"25.20000","0.41953","4.92179"
"25.30000","0.42127","4.93484"
"25.40000","0.42307","4.94852"
"25.50000","0.42472","4.95768"
"25.60000","0.42652","4.97167"
"25.70000","0.42829","4.98452"
"25.80000","0.42992","4.99292"
"25.90000","0.43158","5.00308"
"26.00000","0.43321","5.01258"
"26.10000","0.43481","5.02134"
"26.20000","0.43643","5.03068"
"26.30000","0.43798","5.03825"
"26.40000","0.43963","5.04872"
"26.50000","0.44122","5.05782"
"26.60000","0.44279","5.06650"
"26.70000","0.44444","5.07762"
"26.80000","0.44607","5.08826"
"26.90000","0.44778","5.10063"
"27.00000","0.44945","5.11177"
"27.10000","0.45110","5.12223"
"27.20000","0.45281","5.13499"
"27.30000","0.45448","5.14487"
"27.40000","0.45624","5.15806"
"27.50000","0.45797","5.16957"
"27.60000","0.45973","5.18074"
"27.70000","0.46140","5.18933"
"27.80000","0.46301","5.19762"
"27.90000","0.46465","5.20651"
"28.00000","0.46620","5.21320"
"28.10000","0.46775","5.21986"
"28.20000","0.46938","5.22937"
"28.30000","0.47102","5.23808"
"28.40000","0.47271","5.24896"
"28.50000","0.47441","5.25945"
"28.60000","0.47607","5.26887"
"28.70000","0.47770","5.27826"
"28.80000","0.47932","5.28711"
"28.90000","0.48108","5.29963"
"29.00000","0.48282","5.31126"
"29.10000","0.48453","5.32236"
"29.20000","0.48618","5.33099"
"29.30000","0.48795","5.34378"
"29.40000","0.48972","5.35487"
"29.50000","0.49142","5.36455"
"29.60000","0.49303","5.37155"
"29.70000","0.49467","5.38011"
"29.80000","0.49627","5.38821"
"29.90000","0.49785","5.39560"
"30.00000","0.49954","5.40670"
"30.10000","0.50131","5.41846"
"30.20000","0.50300","5.42839"
"30.30000","0.50473","5.43876"
"30.40000","0.50638","5.44707"
"30.50000","0.50807","5.45716"
"30.60000","0.50974","5.46650"
"30.70000","0.51141","5.47576"
"30.80000","0.51314","5.48777"
"30.90000","0.51487","5.49943"
"31.00000","0.51648","5.50643"
"31.10000","0.51807","5.51436"
"31.20000","0.51969","5.52301"
"31.30000","0.52138","5.53339"
"31.40000","0.52302","5.54239"
"31.50000","0.52471","5.55267"
"31.60000","0.52640","5.56258"
"31.70000","0.52804","5.57005"
"31.80000","0.52971","5.57943"
"31.90000","0.53143","5.57154"
"32.00000","0.53304","5.57959"
"32.10000","0.53471","5.59105"
"32.20000","0.53647","5.60410"
"32.30000","0.53810","5.61306"
"32.40000","0.53974","5.62326"
"32.50000","0.54142","5.63431"
"32.60000","0.54307","5.64346"
"32.70000","0.54468","5.65273"
"32.80000","0.54631","5.66205"
"32.90000","0.54786","5.67014"
"33.00000","0.54949","5.68018"
"33.10000","0.55112","5.68992"
"33.20000","0.55280","5.70117"
"33.30000","0.55452","5.71343"
"33.40000","0.55620","5.72289"
"33.50000","0.55787","5.73283"
"33.60000","0.55954","5.74298"
"33.70000","0.56123","5.75281"
"33.80000","0.56282","5.76031"
"33.90000","0.56457","5.77201"
"34.00000","0.56654","5.78935"
"34.10000","0.56833","5.79919"
"34.20000","0.57000","5.80797"
"34.30000","0.57154","5.81315"
"34.40000","0.57312","5.82033"
"34.50000","0.57470","5.82791"
"34.60000","0.57626","5.83388"
"34.70000","0.57782","5.84101"
"34.80000","0.57943","5.84990"
"34.90000","0.58106","5.85854"
"35.00000","0.58266","5.86671"
"35.10000","0.58435","5.87758"
"35.20000","0.58615","5.89067"
"35.30000","0.58776","5.89774"
"35.40000","0.58951","5.90946"
"35.50000","0.59140","5.92429"
"35.60000","0.59315","5.93380"
"35.70000","0.59479","5.94044"
"35.80000","0.59651","5.94983"
"35.90000","0.59820","5.95917"
"36.00000","0.59982","5.96631"
"36.10000","0.60148","5.97472"
"36.20000","0.60313","5.98236"
"36.30000","0.60476","5.99077"
"36.40000","0.60640","5.99860"
"36.50000","0.60807","6.00763"
"36.60000","0.60973","6.01697"
"36.70000","0.61134","6.02419"
"36.80000","0.61293","6.03134"
"36.90000","0.61451","6.03862"
"37.00000","0.61618","6.04879"
"37.10000","0.61780","6.05634"
"37.20000","0.61938","6.06343"
"37.30000","0.62122","6.07714"
"37.40000","0.62290","6.08509"
"37.50000","0.62456","6.09178"
"37.60000","0.62623","6.09658"
"37.70000","0.62784","6.08848"
"37.80000","0.62946","6.09782"
"37.90000","0.63105","6.10589"
"38.00000","0.63276","6.11743"
"38.10000","0.63442","6.12670"
"38.20000","0.63617","6.13810"
"38.30000","0.63792","6.14934"
"38.40000","0.63960","6.15837"
"38.50000","0.64127","6.16808"
"38.60000","0.64289","6.17592"
"38.70000","0.64466","6.18782"
"38.80000","0.64650","6.20116"
"38.90000","0.64813","6.20902"
"39.00000","0.64979","6.21798"
"39.10000","0.65142","6.22537"
"39.20000","0.65305","6.23342"
"39.30000","0.65472","6.24185"
"39.40000","0.65634","6.24942"
"39.50000","0.65797","6.25875"
"39.60000","0.65956","6.26532"
"39.70000","0.66123","6.27418"
"39.80000","0.66295","6.28453"
"39.90000","0.66483","6.29915"
"40.00000","0.66661","6.31056"
"40.10000","0.66839","6.32069"
"40.20000","0.67005","6.32787"
"40.30000","0.67175","6.33608"
"40.40000","0.67342","6.34441"
"40.50000","0.67513","6.35560"
"40.60000","0.67686","6.36568"
"40.70000","0.67857","6.37561"
"40.80000","0.68020","6.38283"
"40.90000","0.68173","6.38944"
"41.00000","0.68343","6.40015"
"41.10000","0.68508","6.40854"
"41.20000","0.68664","6.41642"
"41.30000","0.68819","6.42265"
"41.40000","0.68977","6.43106"
"41.50000","0.69145","6.44143"
"41.60000","0.69310","6.45060"
"41.70000","0.69469","6.45821"
"41.80000","0.69625","6.46465"
"41.90000","0.69787","6.47356"
"42.00000","0.69957","6.48509"
"42.10000","0.70117","6.49236"
"42.20000","0.70281","6.50184"
"42.30000","0.70447","6.51110"
"42.40000","0.70614","6.52025"
"42.50000","0.70772","6.52621"
"42.60000","0.70928","6.53281"
"42.70000","0.71089","6.54064"
"42.80000","0.71251","6.54984"
"42.90000","0.71417","6.55919"
"43.00000","0.71582","6.56856"
"43.10000","0.71756","6.58087"
"43.20000","0.71928","6.59076"
"43.30000","0.72091","6.59827"
"43.40000","0.72262","6.60795"
"43.50000","0.72431","6.61754"
"43.60000","0.72600","6.62683"
"43.70000","0.72766","6.63476"
"43.80000","0.72948","6.64777"
"43.90000","0.73131","6.65967"
"44.00000","0.73301","6.66771"
"44.10000","0.73467","6.67557"
"44.20000","0.73639","6.68484"
"44.30000","0.73808","6.69309"
"44.40000","0.73972","6.70099"
"44.50000","0.74137","6.70843"
"44.60000","0.74298","6.71609"
"44.70000","0.74456","6.72289"
"44.80000","0.74623","6.73262"
"44.90000","0.74791","6.74289"
"45.00000","0.74959","6.75286"
"45.10000","0.75120","6.76066"
"45.20000","0.75298","6.77321"
"45.30000","0.75472","6.78380"
"45.40000","0.75639","6.79163"
"45.50000","0.75802","6.79841"
"45.60000","0.75970","6.80680"
"45.70000","0.76135","6.81507"
"45.80000","0.76296","6.82359"
"45.90000","0.76451","6.83081"
"46.00000","0.76612","6.84006"
"46.10000","0.76782","6.85191"
"46.20000","0.76946","6.86130"
"46.30000","0.77112","6.87156"
"46.40000","0.77279","6.88134"
"46.50000","0.77442","6.89051"
"46.60000","0.77605","6.89923"
"46.70000","0.77760","6.90620"
"46.80000","0.77919","6.91433"
"46.90000","0.78082","6.92353"
"47.00000","0.78254","6.93534"
"47.10000","0.78442","6.94956"
"47.20000","0.78625","6.96253"
"47.30000","0.78797","6.97039"
"47.40000","0.78977","6.98117"
"47.50000","0.79143","6.98827"
"47.60000","0.79308","6.99699"
"47.70000","0.79472","7.00472"
"47.80000","0.79640","7.01445"
"47.90000","0.79804","7.02286"
"48.00000","0.79969","7.03193"
"48.10000","0.80141","7.04285"
"48.20000","0.80315","7.05364"
"48.30000","0.80483","7.06243"
"48.40000","0.80638","7.06852"
"48.50000","0.80808","7.07907"
"48.60000","0.80977","7.08882"
"48.70000","0.81142","7.09719"
"48.80000","0.81305","7.10532"
"48.90000","0.81471","7.11482"
"49.00000","0.81636","7.12268"
"49.10000","0.81797","7.13015"
"49.20000","0.81962","7.13862"
"49.30000","0.82123","7.14540"
"49.40000","0.82281","7.15238"
"49.50000","0.82443","7.15967"
"49.60000","0.82606","7.16789"
"49.70000","0.82765","7.17408"
"49.80000","0.82930","7.18226"
"49.90000","0.83102","7.19263"
"50.00000","0.83273","7.20162"
"50.10000","0.83440","7.21015"
"50.20000","0.83608","7.21851"
"50.30000","0.83781","7.22858"
"50.40000","0.83957","7.23913"
"50.50000","0.84136","7.24996"
"50.60000","0.84307","7.26002"
"50.70000","0.84464","7.26753"
"50.80000","0.84629","7.27916"
"50.90000","0.84798","7.29131"
"51.00000","0.84961","7.30224"
"51.10000","0.85119","7.31240"
"51.20000","0.85287","7.32498"
"51.30000","0.85458","7.33800"
"51.40000","0.85628","7.34823"
"51.50000","0.85798","7.36099"
"51.60000","0.85972","7.37549"
"51.70000","0.86134","7.38666"
"51.80000","0.86312","7.40323"
"51.90000","0.86490","7.41951"
"52.00000","0.86648","7.42840"
"52.10000","0.86806","7.43897"
"52.20000","0.86972","7.45141"
"52.30000","0.87141","7.46406"
"52.40000","0.87317","7.47952"
"52.50000","0.87476","7.48859"
"52.60000","0.87630","7.49770"
"52.70000","0.87788","7.50804"
"52.80000","0.87961","7.52384"
"52.90000","0.88127","7.53667"
"53.00000","0.88298","7.55066"
"53.10000","0.88474","7.56525"
"53.20000","0.88634","7.57393"
"53.30000","0.88798","7.58370"
"53.40000","0.88966","7.59616"
"53.50000","0.89140","7.61127"
"53.60000","0.89319","7.62741"
"53.70000","0.89494","7.64229"
"53.80000","0.89665","7.65566"
"53.90000","0.89839","7.67032"
"54.00000","0.90000","7.68089"
"54.10000","0.90164","7.69284"
"54.20000","0.90332","7.70547"
"54.30000","0.90495","7.71660"
"54.40000","0.90658","7.72780"
"54.50000","0.90816","7.73653"
"54.60000","0.90982","7.74937"
"54.70000","0.91157","7.76418"
"54.80000","0.91317","7.77268"
"54.90000","0.91468","7.77940"
"55.00000","0.91636","7.79319"
"55.10000","0.91820","7.81222"
"55.20000","0.91988","7.82407"
"55.30000","0.92154","7.83680"
"55.40000","0.92318","7.84752"
"55.50000","0.92488","7.86059"
"55.60000","0.92662","7.87454"
"55.70000","0.92829","7.88572"
"55.80000","0.92986","7.89419"
"55.90000","0.93150","7.90539"
"56.00000","0.93310","7.91437"
"56.10000","0.93478","7.92657"
"56.20000","0.93647","7.93809"
"56.30000","0.93813","7.94836"
"56.40000","0.93982","7.95832"
"56.50000","0.94147","7.96616"
"56.60000","0.94303","7.97314"
"56.70000","0.94463","7.98345"
"56.80000","0.94634","7.99763"
"56.90000","0.94805","8.01032"
"57.00000","0.94972","8.02180"
"57.10000","0.95139","8.03309"
"57.20000","0.95305","8.04356"
"57.30000","0.95468","8.05335"
"57.40000","0.95634","8.06294"
"57.50000","0.95800","8.07287"
"57.60000","0.95961","8.08116"
"57.70000","0.96119","8.08846"
"57.80000","0.96289","8.09868"
"57.90000","0.96454","8.10746"
"58.00000","0.96621","8.11460"
"58.10000","0.96789","8.12239"
"58.20000","0.96953","8.12941"
"58.30000","0.97121","8.13918"
"58.40000","0.97292","8.15060"
"58.50000","0.97454","8.15913"
"58.60000","0.97620","8.16829"
"58.70000","0.97786","8.17861"
"58.80000","0.97948","8.18752"
"58.90000","0.98109","8.19601"
"59.00000","0.98267","8.20412"
"59.10000","0.98429","8.21221"
"59.20000","0.98589","8.22039"
"59.30000","0.98756","8.22952"
"59.40000","0.98931","8.24135"
"59.50000","0.99107","8.25271"
"59.60000","0.99277","8.26064"
"59.70000","0.99448","8.26561"
"59.80000","0.99616","8.27193"
"59.90000","0.99776","8.27851"
"60.00000","0.99930","8.28425"
"60.10000","1.00122","8.30144"
"60.20000","1.00295","8.31086"
"60.30000","1.00474","8.32251"
"60.40000","1.00641","8.33031"
"60.50000","1.00801","8.33654"
"60.60000","1.00966","8.34537"
"60.70000","1.01118","8.34932"
"60.80000","1.01276","8.35684"
"60.90000","1.01438","8.36558"
"61.00000","1.01602","8.37386"
"61.10000","1.01774","8.38502"
"61.20000","1.01952","8.39687"
"61.30000","1.02126","8.40656"
"61.40000","1.02306","8.41786"
"61.50000","1.02468","8.41758"
"61.60000","1.02650","8.42991"
"61.70000","1.02825","8.44042"
"61.80000","1.02983","8.44564"
"61.90000","1.03151","8.45519"
"62.00000","1.03320","8.46402"
"62.10000","1.03474","8.46790"
"62.20000","1.03627","8.47269"
"62.30000","1.03787","8.47956"
"62.40000","1.03956","8.48962"
"62.50000","1.04120","8.49742"
"62.60000","1.04281","8.50360"
"62.70000","1.04445","8.51256"
"62.80000","1.04607","8.51962"
"62.90000","1.04767","8.52612"
"63.00000","1.04933","8.53376"
"63.10000","1.05092","8.53956"
"63.20000","1.05258","8.54717"
"63.30000","1.05418","8.55018"
"63.40000","1.05589","8.55161"
"63.50000","1.05772","8.56281"
"63.60000","1.05945","8.57254"
"63.70000","1.06111","8.57885"
"63.80000","1.06280","8.58640"
"63.90000","1.06453","8.59491"
"64.00000","1.06613","8.60032"
"64.10000","1.06771","8.60454"
"64.20000","1.06943","8.61341"
"64.30000","1.07112","8.62081"
"64.40000","1.07273","8.62529"
"64.50000","1.07437","8.63083"
"64.60000","1.07604","8.63752"
"64.70000","1.07768","8.64398"
"64.80000","1.07935","8.65112"
"64.90000","1.08113","8.66111"
"65.00000","1.08277","8.66684"
"65.10000","1.08440","8.67224"
"65.20000","1.08612","8.67995"
"65.30000","1.08786","8.68861"
"65.40000","1.08954","8.69351"
"65.50000","1.09124","8.69140"
"65.60000","1.09296","8.69940"
"65.70000","1.09463","8.70654"
"65.80000","1.09633","8.71550"
"65.90000","1.09798","8.72230"
"66.00000","1.09955","8.72652"
"66.10000","1.10122","8.73381"
"66.20000","1.10288","8.74074"
"66.30000","1.10457","8.74842"
"66.40000","1.10624","8.75525"
"66.50000","1.10790","8.76210"
"66.60000","1.10954","8.76832"
"66.70000","1.11119","8.77498"
"66.80000","1.11288","8.78251"
"66.90000","1.11459","8.79027"
"67.00000","1.11628","8.79784"
"67.10000","1.11798","8.80508"
"67.20000","1.11966","8.81171"
"67.30000","1.12135","8.81834"
"67.40000","1.12296","8.82245"
"67.50000","1.12458","8.82646"
"67.60000","1.12626","8.83303"
"67.70000","1.12804","8.83192"
"67.80000","1.12983","8.84148"
"67.90000","1.13147","8.84762"
"68.00000","1.13308","8.85352"
"68.10000","1.13484","8.86484"
"68.20000","1.13679","8.88010"
"68.30000","1.13845","8.88531"
"68.40000","1.14002","8.88962"
"68.50000","1.14171","8.89763"
"68.60000","1.14332","8.90320"
"68.70000","1.14488","8.90799"
"68.80000","1.14651","8.91503"
"68.90000","1.14807","8.91954"
"69.00000","1.14968","8.92564"
"69.10000","1.15133","8.93380"
"69.20000","1.15302","8.94248"
"69.30000","1.15471","8.95082"
"69.40000","1.15639","8.95811"
"69.50000","1.15803","8.96409"
"69.60000","1.15972","8.97054"
"69.70000","1.16138","8.97667"
"69.80000","1.16291","8.97742"
"69.90000","1.16453","8.96914"
"70.00000","1.16636","8.98319"
"70.10000","1.16809","8.99180"
"70.20000","1.16983","9.00004"
"70.30000","1.17146","9.00586"
"70.40000","1.17306","9.01044"
"70.50000","1.17466","9.01538"
"70.60000","1.17620","9.01911"
"70.70000","1.17779","9.02432"
"70.80000","1.17944","9.03207"
"70.90000","1.18122","9.04587"
"71.00000","1.18287","9.05177"
"71.10000","1.18451","9.05708"
"71.20000","1.18621","9.06492"
"71.30000","1.18783","9.06967"
"71.40000","1.18972","9.08315"
"71.50000","1.19157","9.09364"
"71.60000","1.19326","9.09890"
"71.70000","1.19488","9.10318"
"71.80000","1.19661","9.11035"
"71.90000","1.19829","9.11540"
"72.00000","1.19996","9.12335"
"72.10000","1.20151","9.12391"
"72.20000","1.20312","9.12708"
"72.30000","1.20476","9.13108"
"72.40000","1.20641","9.13434"
"72.50000","1.20805","9.13135"
"72.60000","1.20966","9.13772"
"72.70000","1.21122","9.14231"
"72.80000","1.21282","9.14816"
"72.90000","1.21449","9.15629"
"73.00000","1.21616","9.16673"
"73.10000","1.21775","9.17072"
"73.20000","1.21927","9.17321"
"73.30000","1.22111","9.18613"
"73.40000","1.22292","9.19597"
"73.50000","1.22472","9.20530"
"73.60000","1.22644","9.21168"
"73.70000","1.22806","9.21570"
"73.80000","1.22972","9.22068"
"73.90000","1.23145","9.23093"
"74.00000","1.23304","9.23224"
"74.10000","1.23460","9.23379"
"74.20000","1.23630","9.24024"
"74.30000","1.23804","9.24749"
"74.40000","1.23973","9.25143"
"74.50000","1.24133","9.24323"
"74.60000","1.24296","9.25014"
"74.70000","1.24475","9.26212"
"74.80000","1.24658","9.27455"
"74.90000","1.24816","9.27791"
"75.00000","1.24979","9.28286"
"75.10000","1.25148","9.29041"
"75.20000","1.25311","9.29492"
"75.30000","1.25478","9.30268"
"75.40000","1.25637","9.30672"
"75.50000","1.25804","9.31244"
"75.60000","1.25970","9.31873"
"75.70000","1.26132","9.32296"
"75.80000","1.26291","9.32636"
"75.90000","1.26459","9.33512"
"76.00000","1.26625","9.34000"
"76.10000","1.26792","9.34556"
"76.20000","1.26963","9.35189"
"76.30000","1.27136","9.35842"
"76.40000","1.27298","9.36171"
"76.50000","1.27450","9.36230"
"76.60000","1.27622","9.37137"
"76.70000","1.27796","9.37827"
"76.80000","1.27960","9.38113"
"76.90000","1.28130","9.37289"
"77.00000","1.28301","9.38111"
"77.10000","1.28461","9.38757"
"77.20000","1.28614","9.38978"
"77.30000","1.28779","9.39625"
"77.40000","1.28946","9.40219"
"77.50000","1.29110","9.40805"
"77.60000","1.29283","9.41667"
"77.70000","1.29452","9.42369"
"77.80000","1.29611","9.42710"
"77.90000","1.29783","9.43528"
"78.00000","1.29965","9.44550"
"78.10000","1.30139","9.45227"
"78.20000","1.30308","9.45663"
"78.30000","1.30476","9.46229"
"78.40000","1.30650","9.46973"
"78.50000","1.30808","9.47098"
"78.60000","1.30968","9.47460"
"78.70000","1.31140","9.48133"
"78.80000","1.31309","9.48783"
"78.90000","1.31469","9.49053"
"79.00000","1.31630","9.49378"
"79.10000","1.31797","9.48301"
"79.20000","1.31964","9.48867"
"79.30000","1.32130","9.49465"
"79.40000","1.32294","9.50063"
"79.50000","1.32451","9.50403"
"79.60000","1.32620","9.51128"
"79.70000","1.32780","9.51525"
"79.80000","1.32958","9.52510"
"79.90000","1.33135","9.53345"
"80.00000","1.33307","9.54020"
"80.10000","1.33473","9.54491"
"80.20000","1.33634","9.54811"
"80.30000","1.33793","9.55070"
"80.40000","1.33942","9.55205"
"80.50000","1.34109","9.55894"
