General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{88D6371B-AD25-4939-A5BB-5478EDCEB060}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P9 W1 4"
"12.50000","0.20840","2.70643"
"12.60000","0.21006","2.71788"
"12.70000","0.21162","2.72820"
"12.80000","0.21325","2.73970"
"12.90000","0.21492","2.75228"
"13.00000","0.21655","2.76342"
"13.10000","0.21830","2.77738"
"13.20000","0.22009","2.79187"
"13.30000","0.22179","2.80448"
"13.40000","0.22340","2.81488"
"13.50000","0.22499","2.82621"
"13.60000","0.22662","2.83844"
"13.70000","0.22819","2.84925"
"13.80000","0.22982","2.86243"
"13.90000","0.23143","2.87547"
"14.00000","0.23303","2.88780"
"14.10000","0.23462","2.89979"
"14.20000","0.23623","2.91167"
"14.30000","0.23789","2.92496"
"14.40000","0.23955","2.93821"
"14.50000","0.24119","2.95060"
"14.60000","0.24287","2.96393"
"14.70000","0.24447","2.97591"
"14.80000","0.24611","2.98901"
"14.90000","0.24782","3.00395"
"15.00000","0.24952","3.01810"
"15.10000","0.25124","3.03194"
"15.20000","0.25294","3.04573"
"15.30000","0.25463","3.05970"
"15.40000","0.25636","3.07407"
"15.50000","0.25805","3.08698"
"15.60000","0.25972","3.09959"
"15.70000","0.26136","3.11187"
"15.80000","0.26300","3.12371"
"15.90000","0.26470","3.13755"
"16.00000","0.26640","3.15091"
"16.10000","0.26806","3.16277"
"16.20000","0.26971","3.17480"
"16.30000","0.27122","3.18318"
"16.40000","0.27295","3.19742"
"16.50000","0.27469","3.21064"
"16.60000","0.27632","3.22115"
"16.70000","0.27788","3.23061"
"16.80000","0.27949","3.24186"
"16.90000","0.28114","3.25408"
"17.00000","0.28275","3.26453"
"17.10000","0.28441","3.27649"
"17.20000","0.28608","3.28894"
"17.30000","0.28775","3.30049"
"17.40000","0.28934","3.31086"
"17.50000","0.29098","3.32141"
"17.60000","0.29266","3.33313"
"17.70000","0.29437","3.34631"
"17.80000","0.29604","3.35781"
"17.90000","0.29774","3.36979"
"18.00000","0.29929","3.37910"
"18.10000","0.30112","3.39514"
"18.20000","0.30299","3.41078"
"18.30000","0.30478","3.42446"
"18.40000","0.30646","3.43607"
"18.50000","0.30814","3.44763"
"18.60000","0.30983","3.46084"
"18.70000","0.31140","3.47028"
"18.80000","0.31304","3.48281"
"18.90000","0.31465","3.49470"
"19.00000","0.31622","3.50587"
"19.10000","0.31782","3.51766"
"19.20000","0.31953","3.53208"
"19.30000","0.32122","3.54548"
"19.40000","0.32293","3.55917"
"19.50000","0.32452","3.56842"
"19.60000","0.32614","3.58061"
"19.70000","0.32804","3.59786"
"19.80000","0.32979","3.61037"
"19.90000","0.33146","3.62163"
"20.00000","0.33307","3.63235"
"20.10000","0.33468","3.64292"
"20.20000","0.33630","3.65326"
"20.30000","0.33788","3.66335"
"20.40000","0.33942","3.67237"
"20.50000","0.34098","3.68206"
"20.60000","0.34259","3.69260"
"20.70000","0.34424","3.70389"
"20.80000","0.34587","3.71436"
"20.90000","0.34744","3.72398"
"21.00000","0.34907","3.73524"
"21.10000","0.35077","3.74818"
"21.20000","0.35256","3.76146"
"21.30000","0.35428","3.77363"
"21.40000","0.35609","3.78667"
"21.50000","0.35796","3.80078"
"21.60000","0.35970","3.81196"
"21.70000","0.36141","3.82253"
"21.80000","0.36306","3.83261"
"21.90000","0.36474","3.84333"
"22.00000","0.36637","3.85302"
"22.10000","0.36796","3.86128"
"22.20000","0.36952","3.86991"
"22.30000","0.37118","3.88053"
"22.40000","0.37278","3.88946"
"22.50000","0.37440","3.89909"
"22.60000","0.37604","3.90870"
"22.70000","0.37766","3.91753"
"22.80000","0.37921","3.92517"
"22.90000","0.38091","3.93654"
"23.00000","0.38270","3.94877"
"23.10000","0.38446","3.96024"
"23.20000","0.38623","3.97179"
"23.30000","0.38796","3.98217"
"23.40000","0.38972","3.99296"
"23.50000","0.39135","4.00075"
"23.60000","0.39299","4.00912"
"23.70000","0.39457","4.01711"
"23.80000","0.39613","4.02508"
"23.90000","0.39778","4.03449"
"24.00000","0.39944","4.04423"
"24.10000","0.40109","4.05384"
"24.20000","0.40283","4.06526"
"24.30000","0.40454","4.07450"
"24.40000","0.40619","4.08361"
"24.50000","0.40784","4.09207"
"24.60000","0.40951","4.10104"
"24.70000","0.41120","4.11170"
"24.80000","0.41293","4.12219"
"24.90000","0.41470","4.13357"
"25.00000","0.41642","4.14345"
"25.10000","0.41807","4.15180"
"25.20000","0.41973","4.16091"
"25.30000","0.42138","4.16954"
"25.40000","0.42307","4.17918"
"25.50000","0.42470","4.18791"
"25.60000","0.42634","4.19670"
"25.70000","0.42809","4.20825"
"25.80000","0.42984","4.21882"
"25.90000","0.43146","4.22731"
"26.00000","0.43304","4.23506"
"26.10000","0.43476","4.24584"
"26.20000","0.43670","4.26163"
"26.30000","0.43849","4.27224"
"26.40000","0.44007","4.27805"
"26.50000","0.44168","4.28727"
"26.60000","0.44337","4.29709"
"26.70000","0.44487","4.30245"
"26.80000","0.44634","4.30786"
"26.90000","0.44794","4.31738"
"27.00000","0.44956","4.32658"
"27.10000","0.45120","4.33610"
"27.20000","0.45281","4.34510"
"27.30000","0.45448","4.35515"
"27.40000","0.45621","4.36560"
"27.50000","0.45789","4.37505"
"27.60000","0.45957","4.38427"
"27.70000","0.46121","4.39265"
"27.80000","0.46292","4.40297"
"27.90000","0.46455","4.41103"
"28.00000","0.46636","4.42283"
"28.10000","0.46820","4.43484"
"28.20000","0.46995","4.44425"
"28.30000","0.47160","4.45195"
"28.40000","0.47321","4.45906"
"28.50000","0.47485","4.46721"
"28.60000","0.47644","4.47392"
"28.70000","0.47806","4.48269"
"28.80000","0.47970","4.49200"
"28.90000","0.48134","4.50105"
"29.00000","0.48301","4.50998"
"29.10000","0.48466","4.51861"
"29.20000","0.48627","4.52646"
"29.30000","0.48786","4.53464"
"29.40000","0.48954","4.54510"
"29.50000","0.49133","4.55641"
"29.60000","0.49311","4.56703"
"29.70000","0.49477","4.57435"
"29.80000","0.49644","4.58285"
"29.90000","0.49817","4.59260"
"30.00000","0.49981","4.59985"
"30.10000","0.50141","4.60643"
"30.20000","0.50307","4.61437"
"30.30000","0.50475","4.62297"
"30.40000","0.50636","4.62951"
"30.50000","0.50801","4.63770"
"30.60000","0.50964","4.64577"
"30.70000","0.51127","4.65367"
"30.80000","0.51289","4.66134"
"30.90000","0.51456","4.67027"
"31.00000","0.51621","4.67919"
"31.10000","0.51788","4.68836"
"31.20000","0.51949","4.69620"
"31.30000","0.52120","4.70593"
"31.40000","0.52305","4.71799"
"31.50000","0.52474","4.72570"
"31.60000","0.52643","4.73381"
"31.70000","0.52802","4.74029"
"31.80000","0.52965","4.74655"
"31.90000","0.53128","4.75360"
"32.00000","0.53290","4.76085"
"32.10000","0.53454","4.76762"
"32.20000","0.53617","4.77426"
"32.30000","0.53779","4.78088"
"32.40000","0.53941","4.78764"
"32.50000","0.54110","4.79575"
"32.60000","0.54270","4.80203"
"32.70000","0.54444","4.81157"
"32.80000","0.54623","4.82220"
"32.90000","0.54798","4.83059"
"33.00000","0.54975","4.84009"
"33.10000","0.55141","4.84633"
"33.20000","0.55305","4.85319"
"33.30000","0.55472","4.86008"
"33.40000","0.55641","4.86817"
"33.50000","0.55805","4.87436"
"33.60000","0.55964","4.87981"
"33.70000","0.56129","4.88646"
"33.80000","0.56288","4.89232"
"33.90000","0.56456","4.90025"
"34.00000","0.56630","4.90910"
"34.10000","0.56803","4.91713"
"34.20000","0.56976","4.92521"
"34.30000","0.57136","4.93017"
"34.40000","0.57303","4.93828"
"34.50000","0.57469","4.94469"
"34.60000","0.57637","4.95269"
"34.70000","0.57801","4.95995"
"34.80000","0.57973","4.96812"
"34.90000","0.58143","4.97695"
"35.00000","0.58307","4.98438"
"35.10000","0.58471","4.99113"
"35.20000","0.58632","4.99802"
"35.30000","0.58790","5.00397"
"35.40000","0.58953","5.01099"
"35.50000","0.59124","5.02003"
"35.60000","0.59293","5.02856"
"35.70000","0.59476","5.04034"
"35.80000","0.59653","5.04981"
"35.90000","0.59796","5.05179"
"36.00000","0.59978","5.06327"
"36.10000","0.60157","5.07266"
"36.20000","0.60320","5.07943"
"36.30000","0.60483","5.08625"
"36.40000","0.60648","5.09330"
"36.50000","0.60803","5.09857"
"36.60000","0.60959","5.10398"
"36.70000","0.61118","5.11067"
"36.80000","0.61283","5.11947"
"36.90000","0.61443","5.12571"
"37.00000","0.61599","5.13144"
"37.10000","0.61765","5.14002"
"37.20000","0.61937","5.14895"
"37.30000","0.62105","5.15686"
"37.40000","0.62275","5.16517"
"37.50000","0.62447","5.17411"
"37.60000","0.62620","5.18267"
"37.70000","0.62784","5.18903"
"37.80000","0.62956","5.19722"
"37.90000","0.63139","5.20867"
"38.00000","0.63317","5.21710"
"38.10000","0.63477","5.22186"
"38.20000","0.63640","5.22856"
"38.30000","0.63808","5.23665"
"38.40000","0.63971","5.24297"
"38.50000","0.64133","5.24908"
"38.60000","0.64293","5.25523"
"38.70000","0.64447","5.25912"
"38.80000","0.64613","5.26692"
"38.90000","0.64786","5.27568"
"39.00000","0.64956","5.28437"
"39.10000","0.65124","5.29187"
"39.20000","0.65289","5.29862"
"39.30000","0.65472","5.30949"
"39.40000","0.65647","5.31814"
"39.50000","0.65811","5.32399"
"39.60000","0.65982","5.33165"
"39.70000","0.66147","5.33762"
"39.80000","0.66308","5.34274"
"39.90000","0.66470","5.34946"
"40.00000","0.66631","5.35481"
"40.10000","0.66788","5.35975"
"40.20000","0.66952","5.36600"
"40.30000","0.67121","5.37364"
"40.40000","0.67281","5.37983"
"40.50000","0.67441","5.38501"
"40.60000","0.67608","5.39240"
"40.70000","0.67773","5.39893"
"40.80000","0.67937","5.40520"
"40.90000","0.68096","5.41070"
"41.00000","0.68257","5.41670"
"41.10000","0.68429","5.42481"
"41.20000","0.68612","5.43498"
"41.30000","0.68784","5.44227"
"41.40000","0.68955","5.44855"
"41.50000","0.69120","5.45486"
"41.60000","0.69286","5.46090"
"41.70000","0.69455","5.46768"
"41.80000","0.69626","5.47450"
"41.90000","0.69797","5.48109"
"42.00000","0.69958","5.48553"
"42.10000","0.70119","5.49083"
"42.20000","0.70286","5.49745"
"42.30000","0.70456","5.50451"
"42.40000","0.70618","5.50924"
"42.50000","0.70779","5.51475"
"42.60000","0.70960","5.52463"
"42.70000","0.71144","5.53424"
"42.80000","0.71316","5.54082"
"42.90000","0.71476","5.54494"
"43.00000","0.71644","5.55181"
"43.10000","0.71812","5.55774"
"43.20000","0.71971","5.56229"
"43.30000","0.72136","5.56852"
"43.40000","0.72306","5.57603"
"43.50000","0.72471","5.58140"
"43.60000","0.72639","5.58846"
"43.70000","0.72810","5.59581"
"43.80000","0.72983","5.60328"
"43.90000","0.73159","5.61143"
"44.00000","0.73322","5.61671"
"44.10000","0.73486","5.62284"
"44.20000","0.73649","5.62813"
"44.30000","0.73813","5.63397"
"44.40000","0.73974","5.63981"
"44.50000","0.74145","5.64724"
"44.60000","0.74313","5.65395"
"44.70000","0.74479","5.65963"
"44.80000","0.74644","5.66526"
"44.90000","0.74810","5.67153"
"45.00000","0.74970","5.67651"
"45.10000","0.75132","5.68185"
"45.20000","0.75301","5.68866"
"45.30000","0.75471","5.69538"
"45.40000","0.75636","5.70032"
"45.50000","0.75799","5.70620"
"45.60000","0.75965","5.71218"
"45.70000","0.76143","5.71995"
"45.80000","0.76313","5.72644"
"45.90000","0.76495","5.73538"
"46.00000","0.76665","5.74078"
"46.10000","0.76825","5.74507"
"46.20000","0.76985","5.74943"
"46.30000","0.77142","5.75261"
"46.40000","0.77300","5.75685"
"46.50000","0.77466","5.76356"
"46.60000","0.77629","5.76910"
"46.70000","0.77791","5.77355"
"46.80000","0.77953","5.77913"
"46.90000","0.78118","5.78514"
"47.00000","0.78284","5.79117"
"47.10000","0.78457","5.79741"
"47.20000","0.78622","5.80320"
"47.30000","0.78791","5.80990"
"47.40000","0.78960","5.81769"
"47.50000","0.79128","5.82339"
"47.60000","0.79308","5.83162"
"47.70000","0.79487","5.83874"
"47.80000","0.79664","5.84609"
"47.90000","0.79836","5.85269"
"48.00000","0.79998","5.85708"
"48.10000","0.80152","5.85924"
"48.20000","0.80312","5.86427"
"48.30000","0.80474","5.86795"
"48.40000","0.80634","5.87325"
"48.50000","0.80797","5.87928"
"48.60000","0.80959","5.88495"
"48.70000","0.81124","5.89057"
"48.80000","0.81304","5.89976"
"48.90000","0.81478","5.90721"
"49.00000","0.81637","5.91117"
"49.10000","0.81810","5.91942"
"49.20000","0.81983","5.92612"
"49.30000","0.82152","5.93202"
"49.40000","0.82331","5.94009"
"49.50000","0.82503","5.94677"
"49.60000","0.82664","5.95122"
"49.70000","0.82827","5.95561"
"49.80000","0.82997","5.96190"
"49.90000","0.83164","5.96765"
"50.00000","0.83326","5.97201"
"50.10000","0.83483","5.97581"
"50.20000","0.83645","5.98135"
"50.30000","0.83806","5.98659"
"50.40000","0.83966","5.99099"
"50.50000","0.84117","5.99351"
"50.60000","0.84278","5.99826"
"50.70000","0.84443","6.00497"
"50.80000","0.84607","6.01072"
"50.90000","0.84787","6.01916"
"51.00000","0.84955","6.02519"
"51.10000","0.85123","6.03070"
"51.20000","0.85296","6.03709"
"51.30000","0.85468","6.04272"
"51.40000","0.85627","6.04511"
"51.50000","0.85786","6.04777"
"51.60000","0.85953","6.05350"
"51.70000","0.86115","6.05697"
"51.80000","0.86280","6.06160"
"51.90000","0.86439","6.06455"
"52.00000","0.86597","6.06694"
"52.10000","0.86761","6.07121"
"52.20000","0.86926","6.07505"
"52.30000","0.87090","6.07779"
"52.40000","0.87266","6.08413"
"52.50000","0.87437","6.08922"
"52.60000","0.87602","6.09244"
"52.70000","0.87776","6.09879"
"52.80000","0.87951","6.10348"
"52.90000","0.88121","6.10904"
"53.00000","0.88285","6.11216"
"53.10000","0.88451","6.11551"
"53.20000","0.88614","6.11936"
"53.30000","0.88774","6.12211"
"53.40000","0.88940","6.12562"
"53.50000","0.89115","6.13194"
"53.60000","0.89284","6.13623"
"53.70000","0.89452","6.14013"
"53.80000","0.89623","6.14423"
"53.90000","0.89791","6.14764"
"54.00000","0.89945","6.14880"
"54.10000","0.90138","6.15858"
"54.20000","0.90318","6.16406"
"54.30000","0.90486","6.16649"
"54.40000","0.90642","6.16654"
"54.50000","0.90804","6.16920"
"54.60000","0.90967","6.17229"
"54.70000","0.91128","6.17496"
"54.80000","0.91289","6.17771"
"54.90000","0.91453","6.18072"
"55.00000","0.91615","6.18320"
"55.10000","0.91778","6.18716"
"55.20000","0.91944","6.19148"
"55.30000","0.92113","6.19594"
"55.40000","0.92281","6.20038"
"55.50000","0.92445","6.20267"
"55.60000","0.92601","6.20401"
"55.70000","0.92785","6.21199"
"55.80000","0.92962","6.21758"
"55.90000","0.93138","6.22154"
"56.00000","0.93306","6.22411"
"56.10000","0.93474","6.22655"
"56.20000","0.93640","6.22947"
"56.30000","0.93801","6.23130"
"56.40000","0.93970","6.23504"
"56.50000","0.94127","6.23578"
"56.60000","0.94285","6.23756"
"56.70000","0.94446","6.24062"
"56.80000","0.94609","6.24405"
"56.90000","0.94774","6.24693"
"57.00000","0.94939","6.25061"
"57.10000","0.95102","6.25267"
"57.20000","0.95265","6.25547"
"57.30000","0.95426","6.25756"
"57.40000","0.95593","6.26097"
"57.50000","0.95776","6.26734"
"57.60000","0.95964","6.27406"
"57.70000","0.96144","6.27812"
"57.80000","0.96318","6.28181"
"57.90000","0.96490","6.28416"
"58.00000","0.96654","6.28580"
"58.10000","0.96810","6.28601"
"58.20000","0.96973","6.28847"
"58.30000","0.97141","6.29170"
"58.40000","0.97302","6.29422"
"58.50000","0.97463","6.29612"
"58.60000","0.97620","6.29701"
"58.70000","0.97785","6.30068"
"58.80000","0.97946","6.30341"
"58.90000","0.98111","6.30701"
"59.00000","0.98284","6.31130"
"59.10000","0.98451","6.31403"
"59.20000","0.98610","6.31593"
"59.30000","0.98777","6.31886"
"59.40000","0.98942","6.32160"
"59.50000","0.99102","6.32299"
"59.60000","0.99263","6.32427"
"59.70000","0.99430","6.32730"
"59.80000","0.99598","6.32911"
"59.90000","0.99760","6.33059"
"60.00000","0.99929","6.33399"
"60.10000","1.00107","6.33885"
"60.20000","1.00286","6.34297"
"60.30000","1.00454","6.34514"
"60.40000","1.00624","6.34759"
"60.50000","1.00795","6.35077"
"60.60000","1.00968","6.35496"
"60.70000","1.01141","6.35886"
"60.80000","1.01320","6.36445"
"60.90000","1.01493","6.36783"
"61.00000","1.01669","6.37255"
"61.10000","1.01836","6.37405"
"61.20000","1.01987","6.37385"
"61.30000","1.02150","6.37614"
"61.40000","1.02320","6.37939"
"61.50000","1.02486","6.38244"
"61.60000","1.02653","6.38452"
"61.70000","1.02822","6.38791"
"61.80000","1.02987","6.39015"
"61.90000","1.03148","6.39223"
"62.00000","1.03320","6.39596"
"62.10000","1.03488","6.39847"
"62.20000","1.03672","6.40549"
"62.30000","1.03845","6.40855"
"62.40000","1.04002","6.40966"
"62.50000","1.04166","6.41105"
"62.60000","1.04329","6.41288"
"62.70000","1.04482","6.41352"
"62.80000","1.04644","6.41689"
"62.90000","1.04812","6.42150"
"63.00000","1.04979","6.42552"
"63.10000","1.05143","6.42785"
"63.20000","1.05307","6.43042"
"63.30000","1.05478","6.43526"
"63.40000","1.05652","6.44068"
"63.50000","1.05820","6.44390"
"63.60000","1.05991","6.44770"
"63.70000","1.06154","6.44960"
"63.80000","1.06320","6.45222"
"63.90000","1.06482","6.45396"
"64.00000","1.06667","6.46154"
"64.10000","1.06847","6.46595"
"64.20000","1.07020","6.46931"
"64.30000","1.07172","6.46784"
"64.40000","1.07314","6.46493"
"64.50000","1.07469","6.46615"
"64.60000","1.07628","6.46873"
"64.70000","1.07793","6.47201"
"64.80000","1.07956","6.47468"
"64.90000","1.08118","6.47736"
"65.00000","1.08286","6.48088"
"65.10000","1.08453","6.48383"
"65.20000","1.08621","6.48735"
"65.30000","1.08784","6.48945"
"65.40000","1.08946","6.49116"
"65.50000","1.09124","6.49667"
"65.60000","1.09306","6.50224"
"65.70000","1.09480","6.50592"
"65.80000","1.09639","6.50594"
"65.90000","1.09811","6.50914"
"66.00000","1.09977","6.51083"
"66.10000","1.10141","6.51198"
"66.20000","1.10304","6.51338"
"66.30000","1.10470","6.51570"
"66.40000","1.10631","6.51668"
"66.50000","1.10790","6.51673"
"66.60000","1.10946","6.51785"
"66.70000","1.11110","6.51996"
"66.80000","1.11274","6.52237"
"66.90000","1.11442","6.52539"
"67.00000","1.11609","6.52786"
"67.10000","1.11770","6.52952"
"67.20000","1.11929","6.52949"
"67.30000","1.12103","6.53352"
"67.40000","1.12290","6.53923"
"67.50000","1.12461","6.54117"
"67.60000","1.12626","6.54202"
"67.70000","1.12785","6.54171"
"67.80000","1.12947","6.54224"
"67.90000","1.13111","6.54298"
"68.00000","1.13274","6.54303"
"68.10000","1.13435","6.54325"
"68.20000","1.13598","6.54350"
"68.30000","1.13768","6.54487"
"68.40000","1.13937","6.54619"
"68.50000","1.14099","6.54693"
"68.60000","1.14254","6.54520"
"68.70000","1.14428","6.54895"
"68.80000","1.14608","6.55260"
"68.90000","1.14775","6.55376"
"69.00000","1.14947","6.55596"
"69.10000","1.15125","6.55963"
"69.20000","1.15295","6.56090"
"69.30000","1.15456","6.56035"
"69.40000","1.15628","6.56289"
"69.50000","1.15810","6.56656"
"69.60000","1.15969","6.56600"
"69.70000","1.16137","6.56700"
"69.80000","1.16302","6.56742"
"69.90000","1.16470","6.56857"
"70.00000","1.16635","6.56911"
"70.10000","1.16800","6.56963"
"70.20000","1.16971","6.57081"
"70.30000","1.17137","6.57099"
"70.40000","1.17293","6.56916"
"70.50000","1.17444","6.56766"
"70.60000","1.17609","6.56933"
"70.70000","1.17791","6.57406"
"70.80000","1.17968","6.57638"
"70.90000","1.18143","6.57877"
"71.00000","1.18307","6.57943"
"71.10000","1.18474","6.58062"
"71.20000","1.18637","6.58044"
"71.30000","1.18804","6.58146"
"71.40000","1.18963","6.58083"
"71.50000","1.19121","6.58041"
"71.60000","1.19282","6.58035"
"71.70000","1.19449","6.58122"
"71.80000","1.19612","6.58174"
"71.90000","1.19763","6.57878"
"72.00000","1.19946","6.58354"
"72.10000","1.20126","6.58633"
"72.20000","1.20288","6.58579"
"72.30000","1.20456","6.58700"
"72.40000","1.20618","6.58620"
"72.50000","1.20783","6.58654"
"72.60000","1.20947","6.58627"
"72.70000","1.21113","6.58778"
"72.80000","1.21275","6.58612"
"72.90000","1.21439","6.58638"
"73.00000","1.21594","6.58447"
"73.10000","1.21756","6.58448"
"73.20000","1.21924","6.58578"
"73.30000","1.22094","6.58693"
"73.40000","1.22270","6.58899"
"73.50000","1.22439","6.58962"
"73.60000","1.22610","6.59067"
"73.70000","1.22783","6.59143"
"73.80000","1.22947","6.59170"
"73.90000","1.23132","6.59498"
"74.00000","1.23319","6.59830"
"74.10000","1.23491","6.59912"
"74.20000","1.23645","6.59645"
"74.30000","1.23796","6.59409"
"74.40000","1.23942","6.59124"
"74.50000","1.24098","6.59027"
"74.60000","1.24264","6.59154"
"74.70000","1.24429","6.59209"
"74.80000","1.24600","6.59395"
"74.90000","1.24770","6.59506"
"75.00000","1.24936","6.59547"
"75.10000","1.25100","6.59578"
"75.20000","1.25259","6.59435"
"75.30000","1.25446","6.59899"
"75.40000","1.25630","6.60215"
"75.50000","1.25809","6.60443"
"75.60000","1.25971","6.60291"
"75.70000","1.26137","6.60340"
"75.80000","1.26308","6.60341"
"75.90000","1.26475","6.60376"
"76.00000","1.26644","6.60405"
"76.10000","1.26812","6.60535"
"76.20000","1.26978","6.60571"
"76.30000","1.27142","6.60572"
"76.40000","1.27303","6.60505"
"76.50000","1.27472","6.60678"
"76.60000","1.27640","6.60795"
"76.70000","1.27805","6.60828"
"76.80000","1.27974","6.60935"
"76.90000","1.28143","6.61068"
"77.00000","1.28310","6.61196"
"77.10000","1.28497","6.61717"
"77.20000","1.28690","6.62190"
"77.30000","1.28858","6.62212"
"77.40000","1.29010","6.61953"
"77.50000","1.29169","6.61978"
"77.60000","1.29333","6.62077"
"77.70000","1.29495","6.62052"
"77.80000","1.29650","6.61911"
"77.90000","1.29815","6.62020"
"78.00000","1.29979","6.62107"
"78.10000","1.30133","6.61984"
"78.20000","1.30293","6.61978"
"78.30000","1.30454","6.62067"
"78.40000","1.30616","6.62156"
"78.50000","1.30782","6.62250"
"78.60000","1.30964","6.62652"
"78.70000","1.31141","6.62877"
"78.80000","1.31305","6.62879"
"78.90000","1.31470","6.62890"
"79.00000","1.31641","6.63080"
"79.10000","1.31809","6.63211"
"79.20000","1.31976","6.63282"
"79.30000","1.32144","6.63347"
"79.40000","1.32312","6.63438"
"79.50000","1.32478","6.63517"
"79.60000","1.32645","6.63622"
"79.70000","1.32810","6.63657"
"79.80000","1.32972","6.63661"
"79.90000","1.33139","6.63768"
"80.00000","1.33304","6.63803"
"80.10000","1.33470","6.63849"
"80.20000","1.33638","6.63986"
"80.30000","1.33801","6.64019"
"80.40000","1.33958","6.63897"
