General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{FF53DAC0-9B2B-4F2D-928F-2C5E89D5DC03}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P3 W1 2"
"31.30000","0.52112","5.41153"
"31.40000","0.52268","5.42040"
"31.50000","0.52436","5.43335"
"31.60000","0.52611","5.44730"
"31.70000","0.52784","5.46065"
"31.80000","0.52957","5.47382"
"31.90000","0.53133","5.48727"
"32.00000","0.53301","5.49880"
"32.10000","0.53484","5.51473"
"32.20000","0.53672","5.53070"
"32.30000","0.53833","5.54001"
"32.40000","0.53984","5.54681"
"32.50000","0.54146","5.55825"
"32.60000","0.54307","5.56886"
"32.70000","0.54464","5.57979"
"32.80000","0.54616","5.58806"
"32.90000","0.54776","5.59911"
"33.00000","0.54940","5.61160"
"33.10000","0.55102","5.62305"
"33.20000","0.55271","5.63674"
"33.30000","0.55440","5.64915"
"33.40000","0.55613","5.66343"
"33.50000","0.55788","5.67730"
"33.60000","0.55944","5.68598"
"33.70000","0.56133","5.70382"
"33.80000","0.56311","5.71663"
"33.90000","0.56480","5.72882"
"34.00000","0.56647","5.74133"
"34.10000","0.56818","5.75251"
"34.20000","0.56984","5.76281"
"34.30000","0.57152","5.77292"
"34.40000","0.57316","5.78331"
"34.50000","0.57476","5.79387"
"34.60000","0.57635","5.80446"
"34.70000","0.57803","5.81679"
"34.80000","0.57969","5.82825"
"34.90000","0.58132","5.83786"
"35.00000","0.58299","5.85082"
"35.10000","0.58473","5.86506"
"35.20000","0.58643","5.87814"
"35.30000","0.58808","5.88991"
"35.40000","0.58974","5.90131"
"35.50000","0.59160","5.91888"
"35.60000","0.59349","5.93668"
"35.70000","0.59511","5.94493"
"35.80000","0.59662","5.94991"
"35.90000","0.59824","5.96022"
"36.00000","0.59994","5.97354"
"36.10000","0.60157","5.98431"
"36.20000","0.60311","5.99430"
"36.30000","0.60472","6.00540"
"36.40000","0.60639","6.01840"
"36.50000","0.60807","6.03131"
"36.60000","0.60970","6.04254"
"36.70000","0.61127","6.05287"
"36.80000","0.61282","6.06190"
"36.90000","0.61448","6.07427"
"37.00000","0.61623","6.08881"
"37.10000","0.61785","6.09961"
"37.20000","0.61946","6.11133"
"37.30000","0.62113","6.12459"
"37.40000","0.62295","6.14133"
"37.50000","0.62466","6.15565"
"37.60000","0.62642","6.17009"
"37.70000","0.62811","6.18265"
"37.80000","0.62975","6.19477"
"37.90000","0.63152","6.20933"
"38.00000","0.63328","6.22494"
"38.10000","0.63485","6.23334"
"38.20000","0.63641","6.24174"
"38.30000","0.63798","6.25190"
"38.40000","0.63961","6.26382"
"38.50000","0.64130","6.27694"
"38.60000","0.64294","6.28820"
"38.70000","0.64456","6.29980"
"38.80000","0.64622","6.31253"
"38.90000","0.64797","6.32816"
"39.00000","0.64972","6.34324"
"39.10000","0.65135","6.35487"
"39.20000","0.65292","6.36454"
"39.30000","0.65460","6.37867"
"39.40000","0.65629","6.39135"
"39.50000","0.65793","6.40353"
"39.60000","0.65956","6.41451"
"39.70000","0.66122","6.42645"
"39.80000","0.66283","6.43746"
"39.90000","0.66453","6.45108"
"40.00000","0.66624","6.46500"
"40.10000","0.66789","6.47706"
"40.20000","0.66962","6.49128"
"40.30000","0.67136","6.50462"
"40.40000","0.67300","6.51519"
"40.50000","0.67457","6.52516"
"40.60000","0.67616","6.53475"
"40.70000","0.67776","6.54584"
"40.80000","0.67941","6.55810"
"40.90000","0.68104","6.56981"
"41.00000","0.68269","6.58318"
"41.10000","0.68439","6.59636"
"41.20000","0.68606","6.60888"
"41.30000","0.68777","6.62314"
"41.40000","0.68946","6.63585"
"41.50000","0.69124","6.65140"
"41.60000","0.69299","6.66506"
"41.70000","0.69473","6.67887"
"41.80000","0.69644","6.69055"
"41.90000","0.69798","6.69937"
"42.00000","0.69972","6.71402"
"42.10000","0.70159","6.73149"
"42.20000","0.70322","6.74236"
"42.30000","0.70475","6.74883"
"42.40000","0.70643","6.76089"
"42.50000","0.70805","6.77231"
"42.60000","0.70960","6.78170"
"42.70000","0.71111","6.79114"
"42.80000","0.71267","6.80222"
"42.90000","0.71421","6.81102"
"43.00000","0.71578","6.82190"
"43.10000","0.71752","6.83803"
"43.20000","0.71920","6.85106"
"43.30000","0.72092","6.86627"
"43.40000","0.72249","6.87659"
"43.50000","0.72434","6.89555"
"43.60000","0.72612","6.91083"
"43.70000","0.72792","6.92693"
"43.80000","0.72963","6.93934"
"43.90000","0.73146","6.95654"
"44.00000","0.73318","6.96998"
"44.10000","0.73485","6.98341"
"44.20000","0.73653","6.99661"
"44.30000","0.73820","7.00976"
"44.40000","0.73980","7.02185"
"44.50000","0.74142","7.03458"
"44.60000","0.74300","7.04838"
"44.70000","0.74462","7.06246"
"44.80000","0.74623","7.07511"
"44.90000","0.74787","7.08835"
"45.00000","0.74946","7.10152"
"45.10000","0.75115","7.11789"
"45.20000","0.75273","7.13093"
"45.30000","0.75431","7.14239"
"45.40000","0.75610","7.16157"
"45.50000","0.75781","7.17651"
"45.60000","0.75950","7.19212"
"45.70000","0.76116","7.20508"
"45.80000","0.76278","7.21783"
"45.90000","0.76445","7.23057"
"46.00000","0.76605","7.24271"
"46.10000","0.76767","7.25555"
"46.20000","0.76932","7.26754"
"46.30000","0.77102","7.28264"
"46.40000","0.77271","7.29725"
"46.50000","0.77434","7.30862"
"46.60000","0.77593","7.32024"
"46.70000","0.77761","7.33583"
"46.80000","0.77949","7.35656"
"46.90000","0.78127","7.37194"
"47.00000","0.78297","7.38645"
"47.10000","0.78480","7.40561"
"47.20000","0.78653","7.42055"
"47.30000","0.78814","7.43144"
"47.40000","0.78984","7.44568"
"47.50000","0.79150","7.45857"
"47.60000","0.79307","7.46841"
"47.70000","0.79464","7.47890"
"47.80000","0.79617","7.48879"
"47.90000","0.79781","7.50174"
"48.00000","0.79954","7.51800"
"48.10000","0.80122","7.53148"
"48.20000","0.80289","7.54422"
"48.30000","0.80457","7.55815"
"48.40000","0.80617","7.56894"
"48.50000","0.80780","7.58218"
"48.60000","0.80941","7.59399"
"48.70000","0.81115","7.61171"
"48.80000","0.81295","7.63018"
"48.90000","0.81475","7.64835"
"49.00000","0.81638","7.65980"
"49.10000","0.81803","7.67234"
"49.20000","0.81967","7.68574"
"49.30000","0.82137","7.70054"
"49.40000","0.82299","7.71243"
"49.50000","0.82464","7.72671"
"49.60000","0.82631","7.74012"
"49.70000","0.82811","7.75894"
"49.80000","0.82989","7.77539"
"49.90000","0.83141","7.78310"
"50.00000","0.83324","7.80294"
"50.10000","0.83504","7.82032"
"50.20000","0.83667","7.83128"
"50.30000","0.83824","7.84097"
"50.40000","0.83994","7.85620"
"50.50000","0.84163","7.87092"
"50.60000","0.84321","7.88161"
"50.70000","0.84489","7.89781"
"50.80000","0.84653","7.91164"
"50.90000","0.84817","7.92595"
"51.00000","0.84982","7.94150"
"51.10000","0.85148","7.95739"
"51.20000","0.85316","7.97368"
"51.30000","0.85488","7.99145"
"51.40000","0.85661","8.00959"
"51.50000","0.85828","8.02480"
"51.60000","0.85996","8.04012"
"51.70000","0.86160","8.05395"
"51.80000","0.86316","8.06584"
"51.90000","0.86507","8.09092"
"52.00000","0.86689","8.11034"
"52.10000","0.86846","8.12018"
"52.20000","0.86987","8.12615"
"52.30000","0.87149","8.14140"
"52.40000","0.87307","8.15431"
"52.50000","0.87462","8.16573"
"52.60000","0.87615","8.17680"
"52.70000","0.87777","8.19242"
"52.80000","0.87950","8.21103"
"52.90000","0.88117","8.22663"
"53.00000","0.88279","8.24036"
"53.10000","0.88443","8.25540"
"53.20000","0.88604","8.26869"
"53.30000","0.88793","8.29280"
"53.40000","0.88974","8.31173"
"53.50000","0.89142","8.32572"
"53.60000","0.89308","8.33911"
"53.70000","0.89479","8.35480"
"53.80000","0.89653","8.37140"
"53.90000","0.89819","8.38405"
"54.00000","0.89983","8.39738"
"54.10000","0.90142","8.40799"
"54.20000","0.90293","8.41624"
"54.30000","0.90449","8.42670"
"54.40000","0.90606","8.43826"
"54.50000","0.90772","8.45235"
"54.60000","0.90935","8.46486"
"54.70000","0.91101","8.47954"
"54.80000","0.91270","8.49426"
"54.90000","0.91436","8.50711"
"55.00000","0.91601","8.51921"
"55.10000","0.91766","8.53229"
"55.20000","0.91946","8.55045"
"55.30000","0.92125","8.56674"
"55.40000","0.92294","8.57971"
"55.50000","0.92455","8.58917"
"55.60000","0.92622","8.60161"
"55.70000","0.92789","8.61388"
"55.80000","0.92952","8.62467"
"55.90000","0.93119","8.63526"
"56.00000","0.93279","8.64443"
"56.10000","0.93440","8.65384"
"56.20000","0.93604","8.66564"
"56.30000","0.93769","8.67795"
"56.40000","0.93932","8.68888"
"56.50000","0.94091","8.69856"
"56.60000","0.94264","8.71443"
"56.70000","0.94448","8.73298"
"56.80000","0.94620","8.74511"
"56.90000","0.94788","8.75718"
"57.00000","0.94957","8.76897"
"57.10000","0.95129","8.78133"
"57.20000","0.95305","8.79618"
"57.30000","0.95470","8.80666"
"57.40000","0.95635","8.81751"
"57.50000","0.95803","8.82953"
"57.60000","0.95967","8.83999"
"57.70000","0.96124","8.84881"
"57.80000","0.96289","8.86030"
"57.90000","0.96460","8.87423"
"58.00000","0.96636","8.88927"
"58.10000","0.96812","8.90453"
"58.20000","0.96983","8.91691"
"58.30000","0.97150","8.92849"
"58.40000","0.97308","8.93769"
"58.50000","0.97474","8.94961"
"58.60000","0.97647","8.96454"
"58.70000","0.97821","8.97979"
"58.80000","0.97980","8.98907"
"58.90000","0.98140","8.99954"
"59.00000","0.98304","9.01087"
"59.10000","0.98462","9.02114"
"59.20000","0.98616","9.02911"
"59.30000","0.98775","9.03908"
"59.40000","0.98946","9.05345"
"59.50000","0.99115","9.06614"
"59.60000","0.99280","9.07697"
"59.70000","0.99444","9.08770"
"59.80000","0.99605","9.09748"
"59.90000","0.99782","9.11375"
"60.00000","0.99957","9.12745"
"60.10000","1.00126","9.13901"
"60.20000","1.00289","9.14841"
"60.30000","1.00453","9.15864"
"60.40000","1.00616","9.16825"
"60.50000","1.00776","9.17822"
"60.60000","1.00940","9.18933"
"60.70000","1.01113","9.20344"
"60.80000","1.01284","9.21729"
"60.90000","1.01446","9.22766"
"61.00000","1.01608","9.23801"
"61.10000","1.01779","9.25241"
"61.20000","1.01954","9.26718"
"61.30000","1.02123","9.27964"
"61.40000","1.02294","9.29282"
"61.50000","1.02467","9.30602"
"61.60000","1.02643","9.32166"
"61.70000","1.02812","9.33264"
"61.80000","1.02982","9.34461"
"61.90000","1.03160","9.35997"
"62.00000","1.03322","9.36810"
"62.10000","1.03473","9.37325"
"62.20000","1.03625","9.38011"
"62.30000","1.03783","9.38876"
"62.40000","1.03944","9.39852"
"62.50000","1.04107","9.40905"
"62.60000","1.04269","9.41932"
"62.70000","1.04438","9.43207"
"62.80000","1.04611","9.44629"
"62.90000","1.04779","9.45805"
"63.00000","1.04941","9.46845"
"63.10000","1.05111","9.48174"
"63.20000","1.05293","9.49978"
"63.30000","1.05458","9.51034"
"63.40000","1.05634","9.52511"
"63.50000","1.05812","9.54050"
"63.60000","1.05973","9.54889"
"63.70000","1.06138","9.55955"
"63.80000","1.06312","9.57378"
"63.90000","1.06480","9.58462"
"64.00000","1.06645","9.59540"
"64.10000","1.06809","9.60620"
"64.20000","1.06978","9.61838"
"64.30000","1.07151","9.63197"
"64.40000","1.07314","9.64208"
"64.50000","1.07478","9.65393"
"64.60000","1.07644","9.66628"
"64.70000","1.07816","9.68067"
"64.80000","1.07980","9.69258"
"64.90000","1.08154","9.70850"
"65.00000","1.08319","9.72106"
"65.10000","1.08488","9.73413"
"65.20000","1.08656","9.74765"
"65.30000","1.08819","9.75828"
"65.40000","1.08979","9.76835"
"65.50000","1.09142","9.78019"
"65.60000","1.09306","9.79187"
"65.70000","1.09473","9.80433"
"65.80000","1.09639","9.81604"
"65.90000","1.09803","9.82710"
"66.00000","1.09972","9.84023"
"66.10000","1.10142","9.85285"
"66.20000","1.10307","9.86418"
"66.30000","1.10465","9.87243"
"66.40000","1.10644","9.88917"
"66.50000","1.10816","9.90290"
"66.60000","1.10978","9.91305"
"66.70000","1.11142","9.92472"
"66.80000","1.11313","9.93770"
"66.90000","1.11481","9.94966"
"67.00000","1.11645","9.96046"
"67.10000","1.11808","9.97085"
"67.20000","1.11968","9.98053"
"67.30000","1.12129","9.99064"
"67.40000","1.12286","9.99903"
"67.50000","1.12450","10.01112"
"67.60000","1.12621","10.02496"
"67.70000","1.12791","10.03805"
"67.80000","1.12962","10.05096"
"67.90000","1.13127","10.06103"
"68.00000","1.13278","10.06553"
"68.10000","1.13451","10.07960"
"68.20000","1.13638","10.09811"
"68.30000","1.13808","10.10929"
"68.40000","1.13967","10.11581"
"68.50000","1.14119","10.12068"
"68.60000","1.14275","10.12734"
"68.70000","1.14431","10.13528"
"68.80000","1.14587","10.14297"
"68.90000","1.14749","10.15369"
"69.00000","1.14911","10.16305"
"69.10000","1.15077","10.17509"
"69.20000","1.15251","10.18854"
"69.30000","1.15424","10.20200"
"69.40000","1.15595","10.21393"
"69.50000","1.15771","10.22715"
"69.60000","1.15929","10.23348"
"69.70000","1.16111","10.24945"
"69.80000","1.16291","10.26300"
"69.90000","1.16463","10.27261"
"70.00000","1.16625","10.27984"
"70.10000","1.16797","10.29115"
"70.20000","1.16976","10.30520"
"70.30000","1.17141","10.31380"
"70.40000","1.17306","10.32339"
"70.50000","1.17476","10.33535"
"70.60000","1.17641","10.34547"
"70.70000","1.17807","10.35626"
"70.80000","1.17967","10.36393"
"70.90000","1.18130","10.37373"
"71.00000","1.18294","10.38362"
"71.10000","1.18455","10.39272"
"71.20000","1.18623","10.40428"
"71.30000","1.18795","10.41782"
"71.40000","1.18963","10.42910"
"71.50000","1.19148","10.44658"
"71.60000","1.19340","10.46504"
"71.70000","1.19500","10.47025"
"71.80000","1.19654","10.47525"
"71.90000","1.19826","10.48831"
"72.00000","1.19998","10.50013"
"72.10000","1.20156","10.50648"
"72.20000","1.20309","10.51136"
"72.30000","1.20469","10.51997"
"72.40000","1.20631","10.52924"
"72.50000","1.20793","10.53817"
"72.60000","1.20951","10.54691"
"72.70000","1.21116","10.55814"
"72.80000","1.21279","10.56841"
"72.90000","1.21446","10.58076"
"73.00000","1.21626","10.59755"
"73.10000","1.21794","10.60847"
"73.20000","1.21959","10.61816"
"73.30000","1.22123","10.62836"
"73.40000","1.22303","10.64504"
"73.50000","1.22477","10.65695"
"73.60000","1.22643","10.66712"
"73.70000","1.22816","10.67946"
"73.80000","1.22980","10.68882"
"73.90000","1.23142","10.69753"
"74.00000","1.23305","10.70706"
"74.10000","1.23470","10.71720"
"74.20000","1.23637","10.72821"
"74.30000","1.23799","10.73653"
"74.40000","1.23969","10.74886"
"74.50000","1.24143","10.76150"
"74.60000","1.24304","10.76953"
"74.70000","1.24464","10.77728"
"74.80000","1.24621","10.78492"
"74.90000","1.24785","10.79568"
"75.00000","1.24956","10.80845"
"75.10000","1.25116","10.81681"
"75.20000","1.25278","10.82533"
"75.30000","1.25450","10.83886"
"75.40000","1.25621","10.85172"
"75.50000","1.25786","10.86064"
"75.60000","1.25956","10.87225"
"75.70000","1.26119","10.87914"
"75.80000","1.26279","10.88617"
"75.90000","1.26445","10.89514"
"76.00000","1.26616","10.90722"
"76.10000","1.26784","10.91704"
"76.20000","1.26958","10.92841"
"76.30000","1.27141","10.94303"
"76.40000","1.27311","10.95252"
"76.50000","1.27480","10.96267"
"76.60000","1.27650","10.97208"
"76.70000","1.27806","10.97696"
"76.80000","1.27974","10.98815"
"76.90000","1.28142","10.99910"
"77.00000","1.28298","11.00569"
"77.10000","1.28451","11.01106"
"77.20000","1.28613","11.02029"
"77.30000","1.28780","11.03182"
"77.40000","1.28953","11.04475"
"77.50000","1.29128","11.05854"
"77.60000","1.29295","11.06846"
"77.70000","1.29464","11.07945"
"77.80000","1.29636","11.09168"
"77.90000","1.29798","11.09956"
"78.00000","1.29972","11.11218"
"78.10000","1.30156","11.12774"
"78.20000","1.30325","11.13640"
"78.30000","1.30486","11.14252"
"78.40000","1.30651","11.15168"
"78.50000","1.30818","11.16173"
"78.60000","1.30975","11.16761"
"78.70000","1.31134","11.17462"
"78.80000","1.31296","11.18365"
"78.90000","1.31453","11.19071"
"79.00000","1.31614","11.19974"
"79.10000","1.31782","11.21126"
"79.20000","1.31952","11.22385"
"79.30000","1.32116","11.23281"
"79.40000","1.32273","11.23986"
"79.50000","1.32449","11.25484"
"79.60000","1.32625","11.26832"
"79.70000","1.32800","11.28046"
"79.80000","1.32974","11.29201"
"79.90000","1.33145","11.30121"
"80.00000","1.33309","11.30751"
"80.10000","1.33475","11.31493"
"80.20000","1.33647","11.32531"
"80.30000","1.33812","11.33240"
"80.40000","1.33976","11.33969"
