General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{02EA9E53-B1DF-466A-83CF-6A7569B4A59E}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P6 W2 1"
"29.20000","0.49180","9.77785"
"29.30000","0.49345","9.79930"
"29.40000","0.49509","9.82045"
"29.50000","0.49680","9.84378"
"29.60000","0.49845","9.86398"
"29.70000","0.50008","9.88415"
"29.80000","0.50174","9.90570"
"29.90000","0.50326","9.92052"
"30.00000","0.50503","9.94451"
"30.10000","0.50682","9.96806"
"30.20000","0.50851","9.98702"
"30.30000","0.51014","10.00337"
"30.40000","0.51182","10.00457"
"30.50000","0.51345","10.02270"
"30.60000","0.51511","10.04298"
"30.70000","0.51670","10.06038"
"30.80000","0.51828","10.07862"
"30.90000","0.51990","10.09720"
"31.00000","0.52156","10.11742"
"31.10000","0.52317","10.13449"
"31.20000","0.52480","10.15292"
"31.30000","0.52650","10.17368"
"31.40000","0.52820","10.19441"
"31.50000","0.52989","10.21347"
"31.60000","0.53156","10.23255"
"31.70000","0.53324","10.25329"
"31.80000","0.53506","10.27666"
"31.90000","0.53704","10.29047"
"32.00000","0.53877","10.31063"
"32.10000","0.54032","10.32412"
"32.20000","0.54193","10.34083"
"32.30000","0.54367","10.36388"
"32.40000","0.54532","10.38185"
"32.50000","0.54688","10.39944"
"32.60000","0.54857","10.41917"
"32.70000","0.55025","10.44059"
"32.80000","0.55189","10.46125"
"32.90000","0.55356","10.48330"
"33.00000","0.55525","10.50633"
"33.10000","0.55685","10.52688"
"33.20000","0.55859","10.55544"
"33.30000","0.56036","10.58369"
"33.40000","0.56202","10.58742"
"33.50000","0.56358","10.60982"
"33.60000","0.56521","10.63554"
"33.70000","0.56688","10.66175"
"33.80000","0.56847","10.68319"
"33.90000","0.57017","10.71154"
"34.00000","0.57185","10.73686"
"34.10000","0.57343","10.75760"
"34.20000","0.57509","10.78156"
"34.30000","0.57670","10.80380"
"34.40000","0.57830","10.82369"
"34.50000","0.58000","10.84989"
"34.60000","0.58163","10.87239"
"34.70000","0.58330","10.89612"
"34.80000","0.58494","10.91548"
"34.90000","0.58651","10.91540"
"35.00000","0.58811","10.93949"
"35.10000","0.58981","10.96874"
"35.20000","0.59159","11.00089"
"35.30000","0.59334","11.02991"
"35.40000","0.59493","11.05069"
"35.50000","0.59651","11.07296"
"35.60000","0.59816","11.09757"
"35.70000","0.59982","11.12138"
"35.80000","0.60149","11.14624"
"35.90000","0.60322","11.17253"
"36.00000","0.60493","11.19681"
"36.10000","0.60660","11.20041"
"36.20000","0.60831","11.22625"
"36.30000","0.61002","11.25722"
"36.40000","0.61163","11.28036"
"36.50000","0.61332","11.30742"
"36.60000","0.61516","11.34136"
"36.70000","0.61682","11.36375"
"36.80000","0.61849","11.38702"
"36.90000","0.62002","11.40521"
"37.00000","0.62155","11.42469"
"37.10000","0.62321","11.45132"
"37.20000","0.62487","11.47690"
"37.30000","0.62653","11.50131"
"37.40000","0.62813","11.52261"
"37.50000","0.62976","11.54000"
"37.60000","0.63143","11.54898"
"37.70000","0.63312","11.57688"
"37.80000","0.63481","11.60459"
"37.90000","0.63654","11.63370"
"38.00000","0.63818","11.65717"
"38.10000","0.63986","11.68291"
"38.20000","0.64144","11.70329"
"38.30000","0.64324","11.73563"
"38.40000","0.64517","11.77247"
"38.50000","0.64690","11.79762"
"38.60000","0.64865","11.82327"
"38.70000","0.65032","11.84620"
"38.80000","0.65190","11.84343"
"38.90000","0.65351","11.86998"
"39.00000","0.65531","11.90786"
"39.10000","0.65691","11.92991"
"39.20000","0.65840","11.94823"
"39.30000","0.65994","11.97016"
"39.40000","0.66166","12.00114"
"39.50000","0.66336","12.02993"
"39.60000","0.66501","12.05448"
"39.70000","0.66658","12.07583"
"39.80000","0.66835","12.10626"
"39.90000","0.67004","12.13224"
"40.00000","0.67172","12.15525"
"40.10000","0.67336","12.15320"
"40.20000","0.67504","12.18065"
"40.30000","0.67668","12.20425"
"40.40000","0.67830","12.22695"
"40.50000","0.67993","12.24666"
"40.60000","0.68158","12.26837"
"40.70000","0.68321","12.29031"
"40.80000","0.68473","12.30696"
"40.90000","0.68637","12.33204"
"41.00000","0.68811","12.36473"
"41.10000","0.68975","12.38728"
"41.20000","0.69134","12.40777"
"41.30000","0.69296","12.42939"
"41.40000","0.69465","12.43068"
"41.50000","0.69626","12.44937"
"41.60000","0.69795","12.47729"
"41.70000","0.69988","12.51555"
"41.80000","0.70166","12.54405"
"41.90000","0.70341","12.57135"
"42.00000","0.70514","12.59595"
"42.10000","0.70680","12.61729"
"42.20000","0.70849","12.64132"
"42.30000","0.71013","12.66245"
"42.40000","0.71182","12.68404"
"42.50000","0.71345","12.70376"
"42.60000","0.71507","12.72291"
"42.70000","0.71667","12.74194"
"42.80000","0.71829","12.76091"
"42.90000","0.71988","12.75580"
"43.00000","0.72169","12.79191"
"43.10000","0.72352","12.82449"
"43.20000","0.72514","12.84683"
"43.30000","0.72681","12.87267"
"43.40000","0.72858","12.90209"
"43.50000","0.73033","12.92946"
"43.60000","0.73200","12.95226"
"43.70000","0.73356","12.97065"
"43.80000","0.73507","12.98505"
"43.90000","0.73667","13.00632"
"44.00000","0.73831","13.02927"
"44.10000","0.73999","13.05288"
"44.20000","0.74161","13.07393"
"44.30000","0.74325","13.09270"
"44.40000","0.74493","13.08838"
"44.50000","0.74667","13.11448"
"44.60000","0.74835","13.13936"
"44.70000","0.74995","13.16032"
"44.80000","0.75153","13.18089"
"44.90000","0.75323","13.21024"
"45.00000","0.75503","13.23988"
"45.10000","0.75682","13.26873"
"45.20000","0.75850","13.29091"
"45.30000","0.76020","13.31382"
"45.40000","0.76182","13.33366"
"45.50000","0.76346","13.35440"
"45.60000","0.76516","13.37856"
"45.70000","0.76694","13.40590"
"45.80000","0.76860","13.42677"
"45.90000","0.77016","13.43756"
"46.00000","0.77182","13.43425"
"46.10000","0.77351","13.46153"
"46.20000","0.77502","13.47852"
"46.30000","0.77687","13.51354"
"46.40000","0.77879","13.54923"
"46.50000","0.78048","13.57122"
"46.60000","0.78203","13.58704"
"46.70000","0.78366","13.60833"
"46.80000","0.78528","13.62982"
"46.90000","0.78689","13.65093"
"47.00000","0.78852","13.67257"
"47.10000","0.79016","13.69595"
"47.20000","0.79179","13.71675"
"47.30000","0.79341","13.73782"
"47.40000","0.79505","13.75962"
"47.50000","0.79668","13.77991"
"47.60000","0.79829","13.76711"
"47.70000","0.79995","13.79250"
"47.80000","0.80163","13.81922"
"47.90000","0.80327","13.84328"
"48.00000","0.80491","13.86679"
"48.10000","0.80653","13.88831"
"48.20000","0.80836","13.92080"
"48.30000","0.81024","13.95285"
"48.40000","0.81190","13.97178"
"48.50000","0.81351","13.98933"
"48.60000","0.81513","14.00848"
"48.70000","0.81672","14.02651"
"48.80000","0.81829","14.04379"
"48.90000","0.81990","14.06292"
"49.00000","0.82157","14.08538"
"49.10000","0.82324","14.10621"
"49.20000","0.82490","14.12788"
"49.30000","0.82661","14.14797"
"49.40000","0.82826","14.13693"
"49.50000","0.82987","14.15845"
"49.60000","0.83178","14.19586"
"49.70000","0.83360","14.22622"
"49.80000","0.83526","14.24728"
"49.90000","0.83691","14.26767"
"50.00000","0.83860","14.28929"
"50.10000","0.84028","14.31021"
"50.20000","0.84197","14.33246"
"50.30000","0.84362","14.35260"
"50.40000","0.84521","14.36938"
"50.50000","0.84681","14.38719"
"50.60000","0.84849","14.41036"
"50.70000","0.85015","14.43184"
"50.80000","0.85179","14.45215"
"50.90000","0.85342","14.47121"
"51.00000","0.85502","14.48834"
"51.10000","0.85666","14.47239"
"51.20000","0.85834","14.49842"
"51.30000","0.85995","14.52131"
"51.40000","0.86173","14.55247"
"51.50000","0.86360","14.58632"
"51.60000","0.86530","14.60907"
"51.70000","0.86696","14.63016"
"51.80000","0.86864","14.65151"
"51.90000","0.87028","14.67044"
"52.00000","0.87190","14.68947"
"52.10000","0.87357","14.71179"
"52.20000","0.87530","14.73537"
"52.30000","0.87698","14.75567"
"52.40000","0.87856","14.77105"
"52.50000","0.88020","14.78959"
"52.60000","0.88188","14.81121"
"52.70000","0.88348","14.82589"
"52.80000","0.88499","14.80829"
"52.90000","0.88663","14.82037"
"53.00000","0.88835","14.84734"
"53.10000","0.89002","14.87150"
"53.20000","0.89167","14.89401"
"53.30000","0.89328","14.91309"
"53.40000","0.89499","14.93782"
"53.50000","0.89665","14.95839"
"53.60000","0.89828","14.97540"
"53.70000","0.89991","14.99324"
"53.80000","0.90155","15.01260"
"53.90000","0.90312","15.02724"
"54.00000","0.90474","15.04571"
"54.10000","0.90645","15.06903"
"54.20000","0.90821","15.09157"
"54.30000","0.90992","15.11259"
"54.40000","0.91161","15.13126"
"54.50000","0.91330","15.14834"
"54.60000","0.91503","15.13296"
"54.70000","0.91667","15.15452"
"54.80000","0.91846","15.18410"
"54.90000","0.92024","15.20944"
"55.00000","0.92194","15.23081"
"55.10000","0.92365","15.25263"
"55.20000","0.92525","15.26656"
"55.30000","0.92685","15.28259"
"55.40000","0.92851","15.30203"
"55.50000","0.93021","15.32282"
"55.60000","0.93185","15.34137"
"55.70000","0.93353","15.36099"
"55.80000","0.93520","15.38002"
"55.90000","0.93682","15.39625"
"56.00000","0.93849","15.41645"
"56.10000","0.94011","15.43236"
"56.20000","0.94190","15.45652"
"56.30000","0.94361","15.47492"
"56.40000","0.94524","15.46112"
"56.50000","0.94692","15.46949"
"56.60000","0.94856","15.49005"
"56.70000","0.95015","15.50824"
"56.80000","0.95176","15.52768"
"56.90000","0.95338","15.54690"
"57.00000","0.95496","15.56266"
"57.10000","0.95659","15.58099"
"57.20000","0.95826","15.60210"
"57.30000","0.95993","15.61974"
"57.40000","0.96159","15.63720"
"57.50000","0.96324","15.65410"
"57.60000","0.96489","15.67090"
"57.70000","0.96662","15.69159"
"57.80000","0.96831","15.70843"
"57.90000","0.97004","15.72850"
"58.00000","0.97180","15.74904"
"58.10000","0.97352","15.76699"
"58.20000","0.97534","15.78888"
"58.30000","0.97705","15.79680"
"58.40000","0.97865","15.77191"
"58.50000","0.98029","15.79242"
"58.60000","0.98193","15.81205"
"58.70000","0.98352","15.82793"
"58.80000","0.98511","15.84484"
"58.90000","0.98670","15.86124"
"59.00000","0.98833","15.87868"
"59.10000","0.99001","15.89895"
"59.20000","0.99160","15.91196"
"59.30000","0.99318","15.92624"
"59.40000","0.99488","15.94670"
"59.50000","0.99664","15.97029"
"59.60000","0.99829","15.98442"
"59.70000","0.99998","16.00190"
"59.80000","1.00163","16.01670"
"59.90000","1.00326","16.03210"
"60.00000","1.00491","16.04677"
"60.10000","1.00655","16.05997"
"60.20000","1.00822","16.07382"
"60.30000","1.00992","16.08988"
"60.40000","1.01161","16.10518"
"60.50000","1.01333","16.07659"
"60.60000","1.01497","16.09237"
"60.70000","1.01661","16.11106"
"60.80000","1.01827","16.12916"
"60.90000","1.01990","16.14617"
"61.00000","1.02155","16.16487"
"61.10000","1.02319","16.18114"
"61.20000","1.02496","16.20224"
"61.30000","1.02671","16.21942"
"61.40000","1.02851","16.24005"
"61.50000","1.03024","16.25775"
"61.60000","1.03187","16.27070"
"61.70000","1.03349","16.28432"
"61.80000","1.03511","16.29712"
"61.90000","1.03683","16.31533"
"62.00000","1.03851","16.33018"
"62.10000","1.04014","16.34334"
"62.20000","1.04184","16.36082"
"62.30000","1.04359","16.38007"
"62.40000","1.04531","16.39623"
"62.50000","1.04700","16.40954"
"62.60000","1.04857","16.41744"
"62.70000","1.05037","16.43944"
"62.80000","1.05198","16.39666"
"62.90000","1.05346","16.40816"
"63.00000","1.05503","16.42406"
"63.10000","1.05665","16.44226"
"63.20000","1.05829","16.46055"
"63.30000","1.05988","16.47528"
"63.40000","1.06146","16.48889"
"63.50000","1.06311","16.50468"
"63.60000","1.06475","16.51906"
"63.70000","1.06639","16.53184"
"63.80000","1.06809","16.54832"
"63.90000","1.06978","16.56514"
"64.00000","1.07148","16.58041"
"64.10000","1.07321","16.59617"
"64.20000","1.07490","16.60896"
"64.30000","1.07645","16.61497"
"64.40000","1.07824","16.63380"
"64.50000","1.08015","16.65726"
"64.60000","1.08190","16.67049"
"64.70000","1.08350","16.67647"
"64.80000","1.08506","16.68341"
"64.90000","1.08662","16.69188"
"65.00000","1.08830","16.70657"
"65.10000","1.08994","16.71908"
"65.20000","1.09156","16.72996"
"65.30000","1.09317","16.74007"
"65.40000","1.09484","16.70742"
"65.50000","1.09659","16.71973"
"65.60000","1.09832","16.74242"
"65.70000","1.09997","16.76015"
"65.80000","1.10170","16.78192"
"65.90000","1.10334","16.79811"
"66.00000","1.10530","16.82895"
"66.10000","1.10721","16.85335"
"66.20000","1.10879","16.85915"
"66.30000","1.11037","16.86953"
"66.40000","1.11212","16.88938"
"66.50000","1.11382","16.90505"
"66.60000","1.11538","16.91379"
"66.70000","1.11699","16.92496"
"66.80000","1.11869","16.94034"
"66.90000","1.12020","16.94725"
"67.00000","1.12178","16.95911"
"67.10000","1.12344","16.97446"
"67.20000","1.12510","16.98974"
"67.30000","1.12680","17.00599"
"67.40000","1.12847","17.02156"
"67.50000","1.13014","17.03802"
"67.60000","1.13174","17.04970"
"67.70000","1.13330","17.05964"
"67.80000","1.13502","17.07749"
"67.90000","1.13687","17.09916"
"68.00000","1.13849","17.10711"
"68.10000","1.14013","17.05617"
"68.20000","1.14179","17.07831"
"68.30000","1.14342","17.09710"
"68.40000","1.14504","17.11331"
"68.50000","1.14660","17.12526"
"68.60000","1.14829","17.14435"
"68.70000","1.15000","17.16190"
"68.80000","1.15170","17.17668"
"68.90000","1.15343","17.19246"
"69.00000","1.15510","17.20668"
"69.10000","1.15666","17.21629"
"69.20000","1.15835","17.23558"
"69.30000","1.16020","17.26030"
"69.40000","1.16190","17.27387"
"69.50000","1.16350","17.28369"
"69.60000","1.16515","17.29720"
"69.70000","1.16684","17.31039"
"69.80000","1.16843","17.31864"
"69.90000","1.17010","17.33247"
"70.00000","1.17176","17.34089"
"70.10000","1.17335","17.34891"
"70.20000","1.17493","17.35612"
"70.30000","1.17661","17.36847"
"70.40000","1.17833","17.38277"
"70.50000","1.18002","17.39315"
"70.60000","1.18161","17.39894"
"70.70000","1.18329","17.41158"
"70.80000","1.18498","17.36144"
"70.90000","1.18663","17.37454"
"71.00000","1.18830","17.39543"
"71.10000","1.19016","17.42574"
"71.20000","1.19200","17.45265"
"71.30000","1.19370","17.46893"
"71.40000","1.19540","17.48569"
"71.50000","1.19694","17.49276"
"71.60000","1.19859","17.50663"
"71.70000","1.20030","17.52311"
"71.80000","1.20188","17.53205"
"71.90000","1.20344","17.54132"
"72.00000","1.20497","17.55094"
"72.10000","1.20655","17.56137"
"72.20000","1.20823","17.57690"
"72.30000","1.20990","17.59138"
"72.40000","1.21151","17.60156"
"72.50000","1.21318","17.61618"
"72.60000","1.21494","17.63476"
"72.70000","1.21661","17.64952"
"72.80000","1.21832","17.66391"
"72.90000","1.21996","17.67485"
"73.00000","1.22156","17.68327"
"73.10000","1.22322","17.69666"
"73.20000","1.22488","17.70954"
"73.30000","1.22658","17.72582"
"73.40000","1.22827","17.74002"
"73.50000","1.22993","17.75144"
"73.60000","1.23158","17.76212"
"73.70000","1.23326","17.78004"
"73.80000","1.23489","17.78791"
"73.90000","1.23655","17.72738"
"74.00000","1.23824","17.74992"
"74.10000","1.23999","17.77121"
"74.20000","1.24160","17.78532"
"74.30000","1.24344","17.81111"
"74.40000","1.24523","17.83131"
"74.50000","1.24693","17.84355"
"74.60000","1.24860","17.85316"
"74.70000","1.25015","17.85626"
"74.80000","1.25178","17.86776"
"74.90000","1.25331","17.87535"
"75.00000","1.25488","17.88609"
"75.10000","1.25654","17.90079"
"75.20000","1.25829","17.92377"
"75.30000","1.26000","17.93687"
"75.40000","1.26169","17.94940"
"75.50000","1.26338","17.96250"
"75.60000","1.26508","17.97503"
"75.70000","1.26680","17.99022"
"75.80000","1.26867","18.01108"
"75.90000","1.27037","18.01972"
"76.00000","1.27199","18.02670"
"76.10000","1.27367","18.03841"
"76.20000","1.27541","18.05568"
"76.30000","1.27690","18.05419"
"76.40000","1.27845","18.05695"
"76.50000","1.28013","18.06616"
"76.60000","1.28176","18.07343"
"76.70000","1.28334","18.07737"
"76.80000","1.28489","18.08243"
"76.90000","1.28644","18.08815"
"77.00000","1.28802","18.09554"
"77.10000","1.28962","18.10176"
"77.20000","1.29127","18.10912"
"77.30000","1.29288","18.11714"
"77.40000","1.29451","18.12666"
"77.50000","1.29615","18.05669"
"77.60000","1.29792","18.08842"
"77.70000","1.29992","18.12696"
"77.80000","1.30158","18.14107"
"77.90000","1.30326","18.15608"
"78.00000","1.30499","18.17166"
"78.10000","1.30660","18.18051"
"78.20000","1.30826","18.19018"
"78.30000","1.30994","18.19940"
"78.40000","1.31159","18.20672"
"78.50000","1.31328","18.21587"
"78.60000","1.31500","18.22713"
"78.70000","1.31665","18.23565"
"78.80000","1.31825","18.24242"
"78.90000","1.31985","18.25331"
"79.00000","1.32151","18.26093"
"79.10000","1.32322","18.27119"
"79.20000","1.32493","18.28143"
"79.30000","1.32664","18.29302"
"79.40000","1.32834","18.30333"
"79.50000","1.33018","18.32036"
"79.60000","1.33191","18.32917"
"79.70000","1.33356","18.33583"
"79.80000","1.33521","18.34464"
"79.90000","1.33689","18.35542"
"80.00000","1.33869","18.37735"
"80.10000","1.34024","18.37581"
"80.20000","1.34181","18.37704"
"80.30000","1.34358","18.39011"
"80.40000","1.34536","18.40105"
