General : Start date,"2020-09-02"
General : End date,"2020-09-02"
General : Unique identifier,"{AE779FC1-E59B-434F-84DF-61251E4CCF9E}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"1321 P6 W1 1"
Break (Standard) : Load at Break (Standard),"8.26424",N
Maximum Load : Maximum Load,"10.43483",N

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.49623"
"0.10000","0.00004","0.49739"
"0.20000","0.00039","0.50329"
"0.30000","0.00122","0.51863"
"0.40000","0.00283","0.54960"
"0.50000","0.00605","0.61198"
"0.60000","0.01035","0.69277"
"0.70000","0.01183","0.71383"
"0.80000","0.01309","0.73259"
"0.90000","0.01482","0.76122"
"1.00000","0.01655","0.78805"
"1.10000","0.01818","0.81213"
"1.20000","0.01991","0.83838"
"1.30000","0.02155","0.86121"
"1.40000","0.02310","0.88290"
"1.50000","0.02475","0.90533"
"1.60000","0.02642","0.92744"
"1.70000","0.02806","0.94928"
"1.80000","0.02977","0.97149"
"1.90000","0.03167","0.99724"
"2.00000","0.03336","1.01775"
"2.10000","0.03502","1.03649"
"2.20000","0.03668","1.05457"
"2.30000","0.03829","1.07132"
"2.40000","0.03991","1.08800"
"2.50000","0.04153","1.10413"
"2.60000","0.04313","1.11882"
"2.70000","0.04480","1.13386"
"2.80000","0.04635","1.14685"
"2.90000","0.04795","1.16000"
"3.00000","0.04951","1.17177"
"3.10000","0.05111","1.18522"
"3.20000","0.05274","1.19856"
"3.30000","0.05439","1.21133"
"3.40000","0.05602","1.22394"
"3.50000","0.05758","1.23483"
"3.60000","0.05928","1.24874"
"3.70000","0.06113","1.26455"
"3.80000","0.06293","1.27849"
"3.90000","0.06462","1.28903"
"4.00000","0.06630","1.30140"
"4.10000","0.06797","1.31366"
"4.20000","0.06963","1.32619"
"4.30000","0.07134","1.33952"
"4.40000","0.07300","1.35126"
"4.50000","0.07460","1.36209"
"4.60000","0.07621","1.37246"
"4.70000","0.07787","1.38436"
"4.80000","0.07957","1.39687"
"4.90000","0.08130","1.40998"
"5.00000","0.08296","1.42213"
"5.10000","0.08471","1.43572"
"5.20000","0.08654","1.45007"
"5.30000","0.08821","1.46151"
"5.40000","0.08975","1.47095"
"5.50000","0.09139","1.48269"
"5.60000","0.09305","1.49451"
"5.70000","0.09470","1.50562"
"5.80000","0.09633","1.51780"
"5.90000","0.09793","1.52951"
"6.00000","0.09952","1.53976"
"6.10000","0.10120","1.55289"
"6.20000","0.10298","1.56705"
"6.30000","0.10473","1.57995"
"6.40000","0.10641","1.59141"
"6.50000","0.10804","1.60159"
"6.60000","0.10971","1.61325"
"6.70000","0.11127","1.62148"
"6.80000","0.11289","1.63192"
"6.90000","0.11483","1.64683"
"7.00000","0.11651","1.65664"
"7.10000","0.11816","1.66620"
"7.20000","0.11983","1.67540"
"7.30000","0.12155","1.68691"
"7.40000","0.12312","1.69502"
"7.50000","0.12471","1.70395"
"7.60000","0.12628","1.71284"
"7.70000","0.12773","1.71964"
"7.80000","0.12930","1.72889"
"7.90000","0.13091","1.73862"
"8.00000","0.13252","1.74793"
"8.10000","0.13417","1.75776"
"8.20000","0.13590","1.76994"
"8.30000","0.13752","1.77787"
"8.40000","0.13919","1.78747"
"8.50000","0.14091","1.79777"
"8.60000","0.14262","1.80768"
"8.70000","0.14432","1.81638"
"8.80000","0.14597","1.82452"
"8.90000","0.14770","1.83480"
"9.00000","0.14946","1.84446"
"9.10000","0.15110","1.85249"
"9.20000","0.15278","1.86149"
"9.30000","0.15447","1.87062"
"9.40000","0.15613","1.87849"
"9.50000","0.15776","1.88702"
"9.60000","0.15939","1.89529"
"9.70000","0.16102","1.90380"
"9.80000","0.16268","1.91304"
"9.90000","0.16438","1.92275"
"10.00000","0.16602","1.93102"
"10.10000","0.16767","1.93939"
"10.20000","0.16937","1.94852"
"10.30000","0.17121","1.95967"
"10.40000","0.17295","1.96861"
"10.50000","0.17464","1.97727"
"10.60000","0.17637","1.98682"
"10.70000","0.17804","1.99461"
"10.80000","0.17966","2.00234"
"10.90000","0.18125","2.00938"
"11.00000","0.18285","2.01651"
"11.10000","0.18456","2.02647"
"11.20000","0.18621","2.03476"
"11.30000","0.18784","2.04275"
"11.40000","0.18943","2.05090"
"11.50000","0.19100","2.05896"
"11.60000","0.19258","2.06720"
"11.70000","0.19431","2.07795"
"11.80000","0.19610","2.08953"
"11.90000","0.19787","2.10044"
"12.00000","0.19962","2.11163"
"12.10000","0.20135","2.12211"
"12.20000","0.20306","2.13198"
"12.30000","0.20471","2.14086"
"12.40000","0.20633","2.14998"
"12.50000","0.20797","2.15896"
"12.60000","0.20951","2.16593"
"12.70000","0.21112","2.17482"
"12.80000","0.21275","2.18398"
"12.90000","0.21441","2.19421"
"13.00000","0.21613","2.20536"
"13.10000","0.21783","2.21543"
"13.20000","0.21956","2.22558"
"13.30000","0.22121","2.23519"
"13.40000","0.22286","2.24474"
"13.50000","0.22456","2.25446"
"13.60000","0.22624","2.26478"
"13.70000","0.22790","2.27527"
"13.80000","0.22952","2.28406"
"13.90000","0.23120","2.29395"
"14.00000","0.23287","2.30342"
"14.10000","0.23455","2.31405"
"14.20000","0.23619","2.32310"
"14.30000","0.23783","2.33243"
"14.40000","0.23952","2.34294"
"14.50000","0.24117","2.35224"
