General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{C44D2F25-A248-476D-9A5C-9928A5770CA6}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P3 W2 2"
"6.00000","0.09940","1.68895"
"6.10000","0.10114","1.71765"
"6.20000","0.10301","1.74981"
"6.30000","0.10478","1.77751"
"6.40000","0.10647","1.80215"
"6.50000","0.10814","1.82665"
"6.60000","0.10981","1.85205"
"6.70000","0.11140","1.87566"
"6.80000","0.11308","1.90267"
"6.90000","0.11470","1.92691"
"7.00000","0.11632","1.95134"
"7.10000","0.11783","1.97081"
"7.20000","0.11945","1.99629"
"7.30000","0.12110","2.02249"
"7.40000","0.12272","2.04791"
"7.50000","0.12434","2.07359"
"7.60000","0.12611","2.10360"
"7.70000","0.12785","2.13193"
"7.80000","0.12952","2.15710"
"7.90000","0.13116","2.18204"
"8.00000","0.13290","2.21134"
"8.10000","0.13459","2.23764"
"8.20000","0.13632","2.26466"
"8.30000","0.13806","2.29215"
"8.40000","0.13972","2.31579"
"8.50000","0.14136","2.34000"
"8.60000","0.14298","2.36422"
"8.70000","0.14463","2.38838"
"8.80000","0.14625","2.41230"
"8.90000","0.14785","2.43463"
"9.00000","0.14952","2.46064"
"9.10000","0.15120","2.48528"
"9.20000","0.15285","2.50914"
"9.30000","0.15444","2.53194"
"9.40000","0.15614","2.55831"
"9.50000","0.15797","2.58993"
"9.60000","0.15976","2.61811"
"9.70000","0.16139","2.63952"
"9.80000","0.16301","2.66037"
"9.90000","0.16464","2.68366"
"10.00000","0.16621","2.70322"
"10.10000","0.16788","2.72679"
"10.20000","0.16955","2.74969"
"10.30000","0.17116","2.77017"
"10.40000","0.17279","2.79119"
"10.50000","0.17448","2.81534"
"10.60000","0.17613","2.83734"
"10.70000","0.17774","2.85730"
"10.80000","0.17940","2.87866"
"10.90000","0.18115","2.90333"
"11.00000","0.18285","2.92551"
"11.10000","0.18455","2.94708"
"11.20000","0.18617","2.96553"
"11.30000","0.18784","2.98699"
"11.40000","0.18953","3.00948"
"11.50000","0.19121","3.03175"
"11.60000","0.19294","3.05593"
"11.70000","0.19456","3.07490"
"11.80000","0.19618","3.09512"
"11.90000","0.19785","3.11633"
"12.00000","0.19952","3.13897"
"12.10000","0.20120","3.16097"
"12.20000","0.20292","3.18473"
"12.30000","0.20462","3.20651"
"12.40000","0.20633","3.22878"
"12.50000","0.20797","3.24877"
"12.60000","0.20966","3.27065"
"12.70000","0.21149","3.29757"
"12.80000","0.21313","3.31491"
"12.90000","0.21472","3.33047"
"13.00000","0.21640","3.35162"
"13.10000","0.21795","3.36626"
"13.20000","0.21950","3.38308"
"13.30000","0.22114","3.40374"
"13.40000","0.22278","3.42490"
"13.50000","0.22437","3.44326"
"13.60000","0.22595","3.46220"
"13.70000","0.22757","3.48227"
"13.80000","0.22929","3.50670"
"13.90000","0.23102","3.53118"
"14.00000","0.23265","3.55043"
"14.10000","0.23433","3.57347"
"14.20000","0.23614","3.60147"
"14.30000","0.23792","3.62696"
"14.40000","0.23964","3.64898"
"14.50000","0.24146","3.67486"
"14.60000","0.24323","3.69791"
"14.70000","0.24477","3.71191"
"14.80000","0.24637","3.72850"
"14.90000","0.24804","3.75098"
"15.00000","0.24966","3.77036"
"15.10000","0.25128","3.78982"
"15.20000","0.25288","3.80967"
"15.30000","0.25455","3.83368"
"15.40000","0.25618","3.85485"
"15.50000","0.25775","3.87245"
"15.60000","0.25937","3.89395"
"15.70000","0.26102","3.91622"
"15.80000","0.26264","3.93642"
"15.90000","0.26419","3.95398"
"16.00000","0.26599","3.98516"
"16.10000","0.26794","4.01794"
"16.20000","0.26973","4.04168"
"16.30000","0.27140","4.06070"
"16.40000","0.27302","4.07935"
"16.50000","0.27476","4.10471"
"16.60000","0.27643","4.12505"
"16.70000","0.27809","4.14524"
"16.80000","0.27970","4.16368"
"16.90000","0.28138","4.18590"
"17.00000","0.28302","4.20704"
"17.10000","0.28464","4.22852"
"17.20000","0.28619","4.24458"
"17.30000","0.28765","4.25938"
"17.40000","0.28940","4.28966"
"17.50000","0.29115","4.31753"
"17.60000","0.29276","4.33722"
"17.70000","0.29444","4.36077"
"17.80000","0.29613","4.38330"
"17.90000","0.29779","4.40338"
"18.00000","0.29950","4.42711"
"18.10000","0.30118","4.44860"
"18.20000","0.30286","4.46953"
"18.30000","0.30453","4.49165"
"18.40000","0.30627","4.51749"
"18.50000","0.30807","4.54546"
"18.60000","0.30979","4.56856"
"18.70000","0.31146","4.58952"
"18.80000","0.31328","4.61963"
"18.90000","0.31514","4.65038"
"19.00000","0.31686","4.67415"
"19.10000","0.31842","4.68916"
"19.20000","0.31999","4.70729"
"19.30000","0.32174","4.73585"
"19.40000","0.32359","4.76985"
"19.50000","0.32534","4.79651"
"19.60000","0.32688","4.81278"
"19.70000","0.32842","4.83136"
"19.80000","0.32991","4.84840"
"19.90000","0.33147","4.87026"
"20.00000","0.33309","4.89511"
"20.10000","0.33472","4.92023"
"20.20000","0.33634","4.94362"
"20.30000","0.33802","4.97144"
"20.40000","0.33971","4.99771"
"20.50000","0.34130","5.01919"
"20.60000","0.34292","5.04342"
"20.70000","0.34479","5.07893"
"20.80000","0.34649","5.10297"
"20.90000","0.34816","5.12574"
"21.00000","0.34974","5.14468"
"21.10000","0.35145","5.17082"
"21.20000","0.35309","5.19151"
"21.30000","0.35466","5.20950"
"21.40000","0.35621","5.22793"
"21.50000","0.35785","5.25246"
"21.60000","0.35954","5.27935"
"21.70000","0.36118","5.30126"
"21.80000","0.36283","5.32487"
"21.90000","0.36454","5.35050"
"22.00000","0.36620","5.37333"
"22.10000","0.36788","5.39817"
"22.20000","0.36957","5.42145"
"22.30000","0.37127","5.44627"
"22.40000","0.37291","5.46782"
"22.50000","0.37473","5.50062"
"22.60000","0.37666","5.53668"
"22.70000","0.37838","5.55870"
"22.80000","0.37988","5.56955"
"22.90000","0.38138","5.58371"
"23.00000","0.38297","5.60454"
"23.10000","0.38451","5.62194"
"23.20000","0.38611","5.64381"
"23.30000","0.38773","5.66714"
"23.40000","0.38938","5.69125"
"23.50000","0.39103","5.71402"
"23.60000","0.39265","5.73525"
"23.70000","0.39433","5.76015"
"23.80000","0.39602","5.78418"
"23.90000","0.39771","5.81054"
"24.00000","0.39951","5.84014"
"24.10000","0.40123","5.86374"
"24.20000","0.40291","5.88561"
"24.30000","0.40457","5.90625"
"24.40000","0.40627","5.93041"
"24.50000","0.40808","5.95888"
"24.60000","0.40973","5.97639"
"24.70000","0.41132","5.99304"
"24.80000","0.41295","6.01279"
"24.90000","0.41456","6.03228"
"25.00000","0.41621","6.05464"
"25.10000","0.41784","6.07406"
"25.20000","0.41943","6.09304"
"25.30000","0.42107","6.11451"
"25.40000","0.42274","6.13652"
"25.50000","0.42451","6.16441"
"25.60000","0.42621","6.18788"
"25.70000","0.42782","6.20554"
"25.80000","0.42967","6.23703"
"25.90000","0.43151","6.26556"
"26.00000","0.43316","6.28296"
"26.10000","0.43480","6.30164"
"26.20000","0.43641","6.32020"
"26.30000","0.43805","6.34086"
"26.40000","0.43973","6.36334"
"26.50000","0.44140","6.38528"
"26.60000","0.44304","6.40592"
"26.70000","0.44467","6.42590"
"26.80000","0.44629","6.44634"
"26.90000","0.44788","6.46509"
"27.00000","0.44954","6.48937"
"27.10000","0.45114","6.51051"
"27.20000","0.45287","6.53989"
"27.30000","0.45473","6.57524"
"27.40000","0.45642","6.59760"
"27.50000","0.45803","6.61522"
"27.60000","0.45967","6.63605"
"27.70000","0.46138","6.66072"
"27.80000","0.46307","6.68355"
"27.90000","0.46469","6.70320"
"28.00000","0.46634","6.72610"
"28.10000","0.46797","6.74614"
"28.20000","0.46960","6.76658"
"28.30000","0.47120","6.78635"
"28.40000","0.47282","6.80792"
"28.50000","0.47450","6.83258"
"28.60000","0.47626","6.86263"
"28.70000","0.47800","6.88982"
"28.80000","0.47970","6.91477"
"28.90000","0.48140","6.93928"
"29.00000","0.48305","6.96093"
"29.10000","0.48468","6.98333"
"29.20000","0.48636","7.00790"
"29.30000","0.48802","7.03125"
"29.40000","0.48970","7.05522"
"29.50000","0.49136","7.07794"
"29.60000","0.49291","7.09238"
"29.70000","0.49448","7.11048"
"29.80000","0.49609","7.13194"
"29.90000","0.49772","7.15292"
"30.00000","0.49937","7.17717"
"30.10000","0.50101","7.19844"
"30.20000","0.50270","7.22234"
"30.30000","0.50442","7.24725"
"30.40000","0.50608","7.26792"
"30.50000","0.50785","7.29722"
"30.60000","0.50974","7.33192"
"30.70000","0.51140","7.35033"
"30.80000","0.51305","7.36919"
"30.90000","0.51478","7.39423"
"31.00000","0.51647","7.41666"
"31.10000","0.51809","7.43438"
"31.20000","0.51971","7.45424"
"31.30000","0.52135","7.47542"
"31.40000","0.52298","7.49677"
"31.50000","0.52457","7.51474"
"31.60000","0.52619","7.53632"
"31.70000","0.52790","7.56357"
"31.80000","0.52959","7.58874"
"31.90000","0.53124","7.61047"
"32.00000","0.53292","7.63414"
"32.10000","0.53457","7.65498"
"32.20000","0.53623","7.67750"
"32.30000","0.53793","7.70148"
"32.40000","0.53967","7.72865"
"32.50000","0.54149","7.75857"
"32.60000","0.54327","7.78399"
"32.70000","0.54487","7.79764"
"32.80000","0.54645","7.81442"
"32.90000","0.54812","7.83560"
"33.00000","0.54976","7.85561"
"33.10000","0.55140","7.87606"
"33.20000","0.55306","7.89770"
"33.30000","0.55469","7.91950"
"33.40000","0.55634","7.94199"
"33.50000","0.55805","7.96843"
"33.60000","0.55971","7.98965"
"33.70000","0.56122","8.00275"
"33.80000","0.56297","8.03291"
"33.90000","0.56475","8.06252"
"34.00000","0.56642","8.08434"
"34.10000","0.56813","8.10818"
"34.20000","0.56972","8.12394"
"34.30000","0.57132","8.14218"
"34.40000","0.57292","8.16124"
"34.50000","0.57449","8.17897"
"34.60000","0.57615","8.20313"
"34.70000","0.57779","8.22492"
"34.80000","0.57942","8.24593"
"34.90000","0.58105","8.26643"
"35.00000","0.58274","8.29195"
"35.10000","0.58445","8.31778"
"35.20000","0.58608","8.33759"
"35.30000","0.58767","8.35627"
"35.40000","0.58933","8.38010"
"35.50000","0.59110","8.41122"
"35.60000","0.59288","8.44104"
"35.70000","0.59458","8.46556"
"35.80000","0.59637","8.49470"
"35.90000","0.59810","8.52037"
"36.00000","0.59975","8.53894"
"36.10000","0.60138","8.55856"
"36.20000","0.60302","8.57965"
"36.30000","0.60467","8.60181"
"36.40000","0.60640","8.62836"
"36.50000","0.60811","8.65254"
"36.60000","0.60983","8.67852"
"36.70000","0.61157","8.70349"
"36.80000","0.61324","8.72448"
"36.90000","0.61482","8.73864"
"37.00000","0.61641","8.75626"
"37.10000","0.61839","8.80201"
"37.20000","0.62013","8.82696"
"37.30000","0.62165","8.83818"
"37.40000","0.62323","8.85747"
"37.50000","0.62489","8.88238"
"37.60000","0.62651","8.90412"
"37.70000","0.62825","8.93468"
"37.80000","0.62997","8.96243"
"37.90000","0.63158","8.98172"
"38.00000","0.63318","9.00139"
"38.10000","0.63484","9.02532"
"38.20000","0.63643","9.04501"
"38.30000","0.63804","9.06611"
"38.40000","0.63972","9.09222"
"38.50000","0.64137","9.11468"
"38.60000","0.64302","9.13802"
"38.70000","0.64455","9.15191"
"38.80000","0.64650","9.19720"
"38.90000","0.64835","9.23069"
"39.00000","0.64995","9.24622"
"39.10000","0.65155","9.26223"
"39.20000","0.65309","9.27588"
"39.30000","0.65464","9.29313"
"39.40000","0.65621","9.31080"
"39.50000","0.65780","9.33108"
"39.60000","0.65940","9.35325"
"39.70000","0.66102","9.37506"
"39.80000","0.66267","9.39988"
"39.90000","0.66435","9.42519"
"40.00000","0.66606","9.45236"
"40.10000","0.66775","9.47701"
"40.20000","0.66940","9.49798"
"40.30000","0.67110","9.52427"
"40.40000","0.67297","9.56106"
"40.50000","0.67472","9.58659"
"40.60000","0.67650","9.61318"
"40.70000","0.67823","9.63636"
"40.80000","0.67992","9.65749"
"40.90000","0.68150","9.67135"
"41.00000","0.68312","9.68973"
"41.10000","0.68475","9.71035"
"41.20000","0.68631","9.72683"
"41.30000","0.68795","9.75016"
"41.40000","0.68962","9.77646"
"41.50000","0.69122","9.79566"
"41.60000","0.69287","9.81981"
"41.70000","0.69456","9.84681"
"41.80000","0.69616","9.86486"
"41.90000","0.69779","9.88817"
"42.00000","0.69947","9.91331"
"42.10000","0.70122","9.94186"
"42.20000","0.70309","9.97845"
"42.30000","0.70487","10.00306"
"42.40000","0.70643","10.01453"
"42.50000","0.70808","10.03548"
"42.60000","0.70978","10.05910"
"42.70000","0.71138","10.07501"
"42.80000","0.71307","10.09814"
"42.90000","0.71472","10.11837"
"43.00000","0.71636","10.13815"
"43.10000","0.71801","10.15969"
"43.20000","0.71967","10.18224"
"43.30000","0.72127","10.20111"
"43.40000","0.72290","10.22282"
"43.50000","0.72460","10.25024"
"43.60000","0.72645","10.28726"
"43.70000","0.72817","10.31175"
"43.80000","0.72981","10.33144"
"43.90000","0.73145","10.35265"
"44.00000","0.73316","10.37870"
"44.10000","0.73475","10.39491"
"44.20000","0.73638","10.41455"
"44.30000","0.73803","10.43566"
"44.40000","0.73962","10.45334"
"44.50000","0.74122","10.47142"
"44.60000","0.74285","10.49317"
"44.70000","0.74453","10.51699"
"44.80000","0.74623","10.54089"
"44.90000","0.74788","10.55966"
"45.00000","0.74953","10.57985"
"45.10000","0.75115","10.59829"
"45.20000","0.75278","10.61951"
"45.30000","0.75441","10.64019"
"45.40000","0.75612","10.66649"
"45.50000","0.75781","10.68873"
"45.60000","0.75952","10.71300"
"45.70000","0.76118","10.73312"
"45.80000","0.76281","10.75155"
"45.90000","0.76445","10.77306"
"46.00000","0.76612","10.79456"
"46.10000","0.76778","10.81458"
"46.20000","0.76948","10.83822"
"46.30000","0.77125","10.86590"
"46.40000","0.77291","10.88400"
"46.50000","0.77456","10.90240"
"46.60000","0.77624","10.92287"
"46.70000","0.77787","10.93963"
"46.80000","0.77956","10.96089"
"46.90000","0.78131","10.98659"
"47.00000","0.78299","11.00521"
"47.10000","0.78473","11.02915"
"47.20000","0.78636","11.04507"
"47.30000","0.78794","11.05742"
"47.40000","0.78948","11.06998"
"47.50000","0.79105","11.08536"
"47.60000","0.79266","11.10505"
"47.70000","0.79427","11.12409"
"47.80000","0.79590","11.14499"
"47.90000","0.79756","11.16681"
"48.00000","0.79924","11.19012"
"48.10000","0.80097","11.21617"
"48.20000","0.80272","11.24294"
"48.30000","0.80449","11.26909"
"48.40000","0.80625","11.29255"
"48.50000","0.80779","11.30137"
"48.60000","0.80946","11.32243"
"48.70000","0.81143","11.36559"
"48.80000","0.81323","11.38984"
"48.90000","0.81482","11.39848"
"49.00000","0.81644","11.41373"
"49.10000","0.81803","11.42748"
"49.20000","0.81973","11.45147"
"49.30000","0.82144","11.48693"
"49.40000","0.82303","11.49785"
"49.50000","0.82449","11.50251"
"49.60000","0.82608","11.51915"
"49.70000","0.82773","11.54104"
"49.80000","0.82943","11.56551"
"49.90000","0.83114","11.59040"
"50.00000","0.83270","11.60208"
"50.10000","0.83435","11.62325"
"50.20000","0.83617","11.65581"
"50.30000","0.83797","11.68379"
"50.40000","0.83972","11.70616"
"50.50000","0.84137","11.72286"
"50.60000","0.84300","11.73769"
"50.70000","0.84462","11.75063"
"50.80000","0.84624","11.76622"
"50.90000","0.84788","11.78261"
"51.00000","0.84953","11.80080"
"51.10000","0.85121","11.82136"
"51.20000","0.85297","11.86021"
"51.30000","0.85464","11.87481"
"51.40000","0.85624","11.88887"
"51.50000","0.85792","11.91153"
"51.60000","0.85958","11.93261"
"51.70000","0.86123","11.95213"
"51.80000","0.86293","11.97530"
"51.90000","0.86456","11.99342"
"52.00000","0.86629","12.01998"
"52.10000","0.86805","12.04807"
"52.20000","0.86978","12.07158"
"52.30000","0.87143","12.09073"
"52.40000","0.87306","12.10677"
"52.50000","0.87471","12.12606"
"52.60000","0.87634","12.14375"
"52.70000","0.87800","12.16276"
"52.80000","0.87963","12.17912"
"52.90000","0.88119","12.19118"
"53.00000","0.88290","12.22923"
"53.10000","0.88455","12.24400"
"53.20000","0.88609","12.25521"
"53.30000","0.88761","12.26683"
"53.40000","0.88937","12.29685"
"53.50000","0.89110","12.32180"
"53.60000","0.89281","12.34511"
"53.70000","0.89448","12.36558"
"53.80000","0.89618","12.38715"
"53.90000","0.89785","12.40705"
"54.00000","0.89952","12.42695"
"54.10000","0.90123","12.45111"
"54.20000","0.90296","12.47564"
"54.30000","0.90490","12.52833"
"54.40000","0.90669","12.54814"
"54.50000","0.90824","12.55278"
"54.60000","0.90987","12.56807"
"54.70000","0.91161","12.59236"
"54.80000","0.91339","12.61902"
"54.90000","0.91498","12.63028"
"55.00000","0.91652","12.64012"
"55.10000","0.91811","12.65685"
"55.20000","0.91992","12.69964"
"55.30000","0.92161","12.71843"
"55.40000","0.92317","12.73011"
"55.50000","0.92485","12.75450"
"55.60000","0.92651","12.77647"
"55.70000","0.92815","12.79625"
"55.80000","0.92976","12.81473"
"55.90000","0.93133","12.83000"
"56.00000","0.93304","12.86579"
"56.10000","0.93467","12.88285"
"56.20000","0.93622","12.89557"
"56.30000","0.93788","12.91914"
"56.40000","0.93964","12.94871"
"56.50000","0.94128","12.96763"
"56.60000","0.94292","12.98757"
"56.70000","0.94478","13.02624"
"56.80000","0.94654","13.05026"
"56.90000","0.94818","13.06574"
"57.00000","0.94984","13.08608"
"57.10000","0.95152","13.10852"
"57.20000","0.95318","13.13456"
"57.30000","0.95468","13.14090"
"57.40000","0.95619","13.15241"
"57.50000","0.95779","13.17296"
"57.60000","0.95948","13.20054"
"57.70000","0.96120","13.22751"
"57.80000","0.96285","13.24924"
"57.90000","0.96449","13.26837"
"58.00000","0.96612","13.28776"
"58.10000","0.96783","13.31359"
"58.20000","0.96949","13.33355"
"58.30000","0.97119","13.35919"
"58.40000","0.97297","13.39449"
"58.50000","0.97482","13.42752"
"58.60000","0.97666","13.45732"
"58.70000","0.97830","13.46956"
"58.80000","0.97982","13.47577"
"58.90000","0.98139","13.49013"
"59.00000","0.98296","13.50449"
"59.10000","0.98452","13.51803"
"59.20000","0.98613","13.53691"
"59.30000","0.98773","13.55604"
"59.40000","0.98936","13.57758"
"59.50000","0.99105","13.60405"
"59.60000","0.99273","13.62749"
"59.70000","0.99444","13.65225"
"59.80000","0.99607","13.67101"
"59.90000","0.99781","13.70014"
"60.00000","0.99971","13.73968"
"60.10000","1.00146","13.76303"
"60.20000","1.00310","13.77820"
"60.30000","1.00477","13.79864"
"60.40000","1.00651","13.82486"
"60.50000","1.00832","13.85546"
"60.60000","1.00998","13.87107"
"60.70000","1.01142","13.87135"
"60.80000","1.01301","13.89135"
"60.90000","1.01472","13.91841"
"61.00000","1.01631","13.93463"
"61.10000","1.01785","13.94893"
"61.20000","1.01948","13.97123"
"61.30000","1.02112","13.99395"
"61.40000","1.02274","14.01404"
"61.50000","1.02435","14.03346"
"61.60000","1.02598","14.05407"
"61.70000","1.02757","14.07108"
"61.80000","1.02937","14.10580"
"61.90000","1.03120","14.13810"
"62.00000","1.03286","14.15506"
"62.10000","1.03456","14.17713"
"62.20000","1.03620","14.19431"
"62.30000","1.03790","14.21659"
"62.40000","1.03959","14.23834"
"62.50000","1.04132","14.26336"
"62.60000","1.04306","14.28868"
"62.70000","1.04467","14.30360"
"62.80000","1.04629","14.32106"
"62.90000","1.04792","14.34040"
"63.00000","1.04960","14.36312"
"63.10000","1.05123","14.38099"
"63.20000","1.05290","14.40753"
"63.30000","1.05460","14.42922"
"63.40000","1.05628","14.45076"
"63.50000","1.05805","14.47953"
"63.60000","1.05983","14.50778"
"63.70000","1.06151","14.52520"
"63.80000","1.06305","14.53222"
"63.90000","1.06462","14.54479"
"64.00000","1.06625","14.56423"
"64.10000","1.06785","14.58196"
"64.20000","1.06952","14.60590"
"64.30000","1.07120","14.62712"
"64.40000","1.07286","14.64737"
"64.50000","1.07458","14.67267"
"64.60000","1.07633","14.69950"
"64.70000","1.07807","14.72309"
"64.80000","1.07965","14.73278"
"64.90000","1.08126","14.74833"
"65.00000","1.08288","14.76584"
"65.10000","1.08457","14.79037"
"65.20000","1.08634","14.81936"
"65.30000","1.08804","14.84108"
"65.40000","1.08977","14.86404"
"65.50000","1.09138","14.87921"
"65.60000","1.09301","14.89501"
"65.70000","1.09461","14.91075"
"65.80000","1.09619","14.92557"
"65.90000","1.09788","14.95098"
"66.00000","1.09952","14.96907"
"66.10000","1.10110","14.98330"
"66.20000","1.10275","15.00474"
"66.30000","1.10437","15.02249"
"66.40000","1.10593","15.03488"
"66.50000","1.10760","15.05867"
"66.60000","1.10941","15.09027"
"66.70000","1.11116","15.11362"
"66.80000","1.11286","15.13377"
"66.90000","1.11452","15.15097"
"67.00000","1.11620","15.17049"
"67.10000","1.11788","15.18848"
"67.20000","1.11949","15.20127"
"67.30000","1.12111","15.21669"
"67.40000","1.12274","15.23419"
"67.50000","1.12439","15.25456"
"67.60000","1.12605","15.27430"
"67.70000","1.12779","15.29998"
"67.80000","1.12953","15.32481"
"67.90000","1.13120","15.34253"
"68.00000","1.13287","15.36080"
"68.10000","1.13455","15.37999"
"68.20000","1.13623","15.40112"
"68.30000","1.13792","15.42166"
"68.40000","1.13964","15.44316"
"68.50000","1.14146","15.47299"
"68.60000","1.14323","15.49666"
"68.70000","1.14484","15.50687"
"68.80000","1.14651","15.52617"
"68.90000","1.14817","15.54381"
"69.00000","1.14989","15.56752"
"69.10000","1.15153","15.58417"
"69.20000","1.15310","15.59629"
"69.30000","1.15471","15.61471"
"69.40000","1.15637","15.63994"
"69.50000","1.15813","15.66997"
"69.60000","1.15977","15.68810"
"69.70000","1.16134","15.70064"
"69.80000","1.16323","15.74339"
"69.90000","1.16503","15.77266"
"70.00000","1.16665","15.78723"
"70.10000","1.16833","15.80804"
"70.20000","1.17000","15.82795"
"70.30000","1.17164","15.84457"
"70.40000","1.17330","15.86244"
"70.50000","1.17501","15.88795"
"70.60000","1.17669","15.90735"
"70.70000","1.17834","15.92687"
"70.80000","1.17997","15.94365"
"70.90000","1.18157","15.95779"
"71.00000","1.18316","15.97327"
"71.10000","1.18478","15.99286"
"71.20000","1.18634","16.00739"
"71.30000","1.18793","16.02567"
"71.40000","1.18944","16.03613"
"71.50000","1.19110","16.06357"
"71.60000","1.19288","16.09691"
"71.70000","1.19463","16.12597"
"71.80000","1.19637","16.15117"
"71.90000","1.19805","16.17206"
"72.00000","1.19968","16.18828"
"72.10000","1.20131","16.20534"
"72.20000","1.20296","16.22336"
"72.30000","1.20457","16.23902"
"72.40000","1.20621","16.25869"
"72.50000","1.20789","16.28246"
"72.60000","1.20958","16.30367"
"72.70000","1.21129","16.32835"
"72.80000","1.21305","16.35477"
"72.90000","1.21466","16.36670"
"73.00000","1.21618","16.37433"
"73.10000","1.21803","16.41380"
"73.20000","1.21975","16.43388"
"73.30000","1.22136","16.44893"
"73.40000","1.22303","16.46911"
"73.50000","1.22472","16.49239"
"73.60000","1.22637","16.51089"
"73.70000","1.22803","16.53134"
"73.80000","1.22973","16.55589"
"73.90000","1.23139","16.57553"
"74.00000","1.23301","16.59280"
"74.10000","1.23469","16.61649"
"74.20000","1.23630","16.63282"
"74.30000","1.23794","16.65240"
"74.40000","1.23964","16.67734"
"74.50000","1.24135","16.70022"
"74.60000","1.24299","16.71580"
"74.70000","1.24449","16.72076"
"74.80000","1.24639","16.76365"
"74.90000","1.24823","16.79239"
"75.00000","1.24991","16.80826"
"75.10000","1.25157","16.82394"
"75.20000","1.25318","16.83659"
"75.30000","1.25470","16.84413"
"75.40000","1.25631","16.86127"
"75.50000","1.25790","16.87651"
"75.60000","1.25944","16.88767"
"75.70000","1.26106","16.90754"
"75.80000","1.26269","16.92927"
"75.90000","1.26436","16.95098"
"76.00000","1.26603","16.97252"
"76.10000","1.26772","16.99422"
"76.20000","1.26936","17.00964"
"76.30000","1.27109","17.03428"
"76.40000","1.27298","17.07147"
"76.50000","1.27470","17.09079"
"76.60000","1.27646","17.11343"
"76.70000","1.27813","17.12863"
"76.80000","1.27975","17.14058"
"76.90000","1.28140","17.15737"
"77.00000","1.28307","17.17550"
"77.10000","1.28473","17.19323"
"77.20000","1.28635","17.20778"
"77.30000","1.28792","17.22057"
"77.40000","1.28951","17.23852"
"77.50000","1.29119","17.26361"
"77.60000","1.29288","17.28773"
"77.70000","1.29456","17.30962"
"77.80000","1.29618","17.32491"
"77.90000","1.29783","17.34408"
"78.00000","1.29948","17.36380"
"78.10000","1.30120","17.39089"
"78.20000","1.30300","17.42174"
"78.30000","1.30475","17.44524"
"78.40000","1.30638","17.45743"
"78.50000","1.30803","17.47314"
"78.60000","1.30971","17.49263"
"78.70000","1.31140","17.51148"
"78.80000","1.31304","17.52565"
"78.90000","1.31472","17.54431"
"79.00000","1.31636","17.56079"
"79.10000","1.31794","17.57224"
"79.20000","1.31953","17.58779"
"79.30000","1.32119","17.61180"
"79.40000","1.32283","17.63159"
"79.50000","1.32447","17.65162"
"79.60000","1.32623","17.68148"
"79.70000","1.32794","17.70472"
"79.80000","1.32964","17.72777"
"79.90000","1.33139","17.75455"
"80.00000","1.33312","17.77678"
"80.10000","1.33469","17.78391"
"80.20000","1.33629","17.79801"
"80.30000","1.33803","17.82508"
"80.40000","1.33972","17.84511"
"80.50000","1.34138","17.86246"
