General : Start date,"2020-08-26"
General : End date,"2020-08-26"
General : Unique identifier,"{A4CCD29A-444B-4898-A9F7-1A7000F55748}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P5 W1 2"
"18.90000","0.31481","3.18068"
"19.00000","0.31650","3.19136"
"19.10000","0.31815","3.20210"
"19.20000","0.31985","3.21472"
"19.30000","0.32155","3.22686"
"19.40000","0.32320","3.23763"
"19.50000","0.32483","3.24875"
"19.60000","0.32657","3.26227"
"19.70000","0.32835","3.27565"
"19.80000","0.32993","3.28592"
"19.90000","0.33161","3.29742"
"20.00000","0.33326","3.30861"
"20.10000","0.33490","3.31963"
"20.20000","0.33652","3.33123"
"20.30000","0.33807","3.34150"
"20.40000","0.33974","3.35486"
"20.50000","0.34138","3.36672"
"20.60000","0.34293","3.37663"
"20.70000","0.34450","3.38696"
"20.80000","0.34623","3.40108"
"20.90000","0.34797","3.41465"
"21.00000","0.34972","3.42848"
"21.10000","0.35141","3.44058"
"21.20000","0.35307","3.45222"
"21.30000","0.35478","3.46532"
"21.40000","0.35653","3.47833"
"21.50000","0.35836","3.49324"
"21.60000","0.36017","3.50732"
"21.70000","0.36177","3.51696"
"21.80000","0.36351","3.52962"
"21.90000","0.36498","3.53687"
"22.00000","0.36645","3.54505"
"22.10000","0.36799","3.55543"
"22.20000","0.36960","3.56629"
"22.30000","0.37114","3.57630"
"22.40000","0.37275","3.58795"
"22.50000","0.37439","3.59955"
"22.60000","0.37604","3.61265"
"22.70000","0.37774","3.62467"
"22.80000","0.37939","3.63612"
"22.90000","0.38114","3.64918"
"23.00000","0.38289","3.66271"
"23.10000","0.38458","3.67430"
"23.20000","0.38626","3.68541"
"23.30000","0.38800","3.69796"
"23.40000","0.38976","3.71062"
"23.50000","0.39140","3.72076"
"23.60000","0.39313","3.73376"
"23.70000","0.39477","3.74361"
"23.80000","0.39631","3.75196"
"23.90000","0.39788","3.76147"
"24.00000","0.39950","3.77275"
"24.10000","0.40118","3.78409"
"24.20000","0.40274","3.79385"
"24.30000","0.40432","3.80393"
"24.40000","0.40595","3.81566"
"24.50000","0.40758","3.82667"
"24.60000","0.40921","3.83798"
"24.70000","0.41080","3.84785"
"24.80000","0.41257","3.86176"
"24.90000","0.41431","3.87364"
"25.00000","0.41604","3.88590"
"25.10000","0.41779","3.89806"
"25.20000","0.41949","3.90881"
"25.30000","0.42117","3.92056"
"25.40000","0.42277","3.92838"
"25.50000","0.42437","3.93689"
"25.60000","0.42604","3.94723"
"25.70000","0.42772","3.95829"
"25.80000","0.42941","3.96883"
"25.90000","0.43111","3.98005"
"26.00000","0.43279","3.99085"
"26.10000","0.43440","4.00066"
"26.20000","0.43625","4.01597"
"26.30000","0.43808","4.02893"
"26.40000","0.43985","4.04226"
"26.50000","0.44158","4.05386"
"26.60000","0.44328","4.06442"
"26.70000","0.44490","4.07366"
"26.80000","0.44649","4.08198"
"26.90000","0.44807","4.09230"
"27.00000","0.44972","4.10216"
"27.10000","0.45136","4.11217"
"27.20000","0.45299","4.12411"
"27.30000","0.45462","4.13479"
"27.40000","0.45625","4.14473"
"27.50000","0.45791","4.15437"
"27.60000","0.45963","4.16747"
"27.70000","0.46130","4.17766"
"27.80000","0.46289","4.18713"
"27.90000","0.46442","4.19603"
"28.00000","0.46602","4.20693"
"28.10000","0.46779","4.22100"
"28.20000","0.46951","4.23332"
"28.30000","0.47109","4.24211"
"28.40000","0.47274","4.25271"
"28.50000","0.47443","4.26427"
"28.60000","0.47615","4.27655"
"28.70000","0.47782","4.28729"
"28.80000","0.47946","4.29781"
"28.90000","0.48117","4.30944"
"29.00000","0.48291","4.32330"
"29.10000","0.48456","4.33302"
"29.20000","0.48628","4.34527"
"29.30000","0.48786","4.35460"
"29.40000","0.48961","4.36740"
"29.50000","0.49152","4.38306"
"29.60000","0.49321","4.39335"
"29.70000","0.49482","4.40305"
"29.80000","0.49647","4.41325"
"29.90000","0.49809","4.42377"
"30.00000","0.49966","4.43179"
"30.10000","0.50124","4.44098"
"30.20000","0.50283","4.45023"
"30.30000","0.50445","4.46107"
"30.40000","0.50607","4.47196"
"30.50000","0.50775","4.48364"
"30.60000","0.50940","4.49489"
"30.70000","0.51108","4.50693"
"30.80000","0.51281","4.52013"
"30.90000","0.51458","4.53389"
"31.00000","0.51621","4.54348"
"31.10000","0.51786","4.55375"
"31.20000","0.51944","4.56316"
"31.30000","0.52126","4.57741"
"31.40000","0.52309","4.59149"
"31.50000","0.52481","4.60188"
"31.60000","0.52636","4.60784"
"31.70000","0.52797","4.61798"
"31.80000","0.52957","4.62769"
"31.90000","0.53113","4.63671"
"32.00000","0.53276","4.64605"
"32.10000","0.53434","4.65526"
"32.20000","0.53602","4.66746"
"32.30000","0.53777","4.67923"
"32.40000","0.53954","4.69228"
"32.50000","0.54135","4.70672"
"32.60000","0.54301","4.71697"
"32.70000","0.54485","4.73150"
"32.80000","0.54672","4.74609"
"32.90000","0.54842","4.75670"
"33.00000","0.55010","4.76747"
"33.10000","0.55180","4.77908"
"33.20000","0.55342","4.78938"
"33.30000","0.55499","4.79765"
"33.40000","0.55667","4.80974"
"33.50000","0.55828","4.81977"
"33.60000","0.55987","4.82933"
"33.70000","0.56141","4.83847"
"33.80000","0.56302","4.84942"
"33.90000","0.56471","4.86262"
"34.00000","0.56638","4.87433"
"34.10000","0.56807","4.88752"
"34.20000","0.56972","4.89861"
"34.30000","0.57138","4.91103"
"34.40000","0.57302","4.92262"
"34.50000","0.57466","4.93500"
"34.60000","0.57650","4.95093"
"34.70000","0.57830","4.96476"
"34.80000","0.57996","4.97515"
"34.90000","0.58160","4.98690"
"35.00000","0.58314","4.99501"
"35.10000","0.58479","5.00613"
"35.20000","0.58653","5.02000"
"35.30000","0.58822","5.03208"
"35.40000","0.58982","5.04232"
"35.50000","0.59140","5.05202"
"35.60000","0.59303","5.06354"
"35.70000","0.59467","5.07556"
"35.80000","0.59631","5.08690"
"35.90000","0.59780","5.09488"
"36.00000","0.59943","5.10676"
"36.10000","0.60127","5.12382"
"36.20000","0.60305","5.13846"
"36.30000","0.60471","5.14940"
"36.40000","0.60637","5.16030"
"36.50000","0.60805","5.17261"
"36.60000","0.60968","5.18320"
"36.70000","0.61132","5.19436"
"36.80000","0.61305","5.20688"
"36.90000","0.61471","5.21753"
"37.00000","0.61631","5.22815"
"37.10000","0.61800","5.24036"
"37.20000","0.61974","5.25412"
"37.30000","0.62138","5.26335"
"37.40000","0.62303","5.27486"
"37.50000","0.62467","5.28601"
"37.60000","0.62630","5.29702"
"37.70000","0.62799","5.30913"
"37.80000","0.62969","5.32196"
"37.90000","0.63137","5.33337"
"38.00000","0.63301","5.34424"
"38.10000","0.63467","5.35547"
"38.20000","0.63632","5.36641"
"38.30000","0.63792","5.37584"
"38.40000","0.63946","5.38469"
"38.50000","0.64109","5.39639"
"38.60000","0.64272","5.40677"
"38.70000","0.64432","5.41673"
"38.80000","0.64595","5.42700"
"38.90000","0.64765","5.44037"
"39.00000","0.64934","5.45222"
"39.10000","0.65106","5.46427"
"39.20000","0.65271","5.47450"
"39.30000","0.65449","5.48858"
"39.40000","0.65638","5.50374"
"39.50000","0.65811","5.51489"
"39.60000","0.65977","5.52463"
"39.70000","0.66148","5.53697"
"39.80000","0.66309","5.54495"
"39.90000","0.66468","5.55429"
"40.00000","0.66633","5.56478"
"40.10000","0.66803","5.57639"
"40.20000","0.66971","5.58803"
"40.30000","0.67126","5.59609"
"40.40000","0.67291","5.60697"
"40.50000","0.67467","5.62042"
"40.60000","0.67643","5.63424"
"40.70000","0.67812","5.64647"
"40.80000","0.67978","5.65718"
"40.90000","0.68148","5.66903"
"41.00000","0.68319","5.68150"
"41.10000","0.68490","5.69374"
"41.20000","0.68664","5.70647"
"41.30000","0.68832","5.71739"
"41.40000","0.68998","5.72786"
"41.50000","0.69160","5.73769"
"41.60000","0.69318","5.74705"
"41.70000","0.69478","5.75686"
"41.80000","0.69636","5.76636"
"41.90000","0.69793","5.77538"
"42.00000","0.69947","5.78420"
"42.10000","0.70108","5.79453"
"42.20000","0.70268","5.80484"
"42.30000","0.70434","5.81648"
"42.40000","0.70595","5.82712"
"42.50000","0.70751","5.83594"
"42.60000","0.70929","5.85092"
"42.70000","0.71105","5.86364"
"42.80000","0.71273","5.87488"
"42.90000","0.71443","5.88592"
"43.00000","0.71608","5.89603"
"43.10000","0.71775","5.90705"
"43.20000","0.71936","5.91567"
"43.30000","0.72100","5.92533"
"43.40000","0.72268","5.93558"
"43.50000","0.72432","5.94512"
"43.60000","0.72596","5.95438"
"43.70000","0.72765","5.96484"
"43.80000","0.72935","5.97582"
"43.90000","0.73107","5.98693"
"44.00000","0.73272","5.99626"
"44.10000","0.73438","6.00707"
"44.20000","0.73606","6.01793"
"44.30000","0.73787","6.03212"
"44.40000","0.73969","6.04581"
"44.50000","0.74154","6.05961"
"44.60000","0.74326","6.06932"
"44.70000","0.74494","6.08010"
"44.80000","0.74663","6.09060"
"44.90000","0.74833","6.10238"
"45.00000","0.75004","6.11338"
"45.10000","0.75157","6.12025"
"45.20000","0.75314","6.12893"
"45.30000","0.75485","6.14109"
"45.40000","0.75654","6.15176"
"45.50000","0.75822","6.16243"
"45.60000","0.75986","6.17163"
"45.70000","0.76140","6.17876"
"45.80000","0.76309","6.19146"
"45.90000","0.76484","6.20358"
"46.00000","0.76637","6.21086"
"46.10000","0.76789","6.21903"
"46.20000","0.76953","6.23010"
"46.30000","0.77121","6.24167"
"46.40000","0.77285","6.25186"
"46.50000","0.77445","6.26115"
"46.60000","0.77611","6.27270"
"46.70000","0.77779","6.28402"
"46.80000","0.77939","6.29308"
"46.90000","0.78104","6.30377"
"47.00000","0.78274","6.31531"
"47.10000","0.78447","6.32731"
"47.20000","0.78617","6.33841"
"47.30000","0.78786","6.34862"
"47.40000","0.78947","6.35649"
"47.50000","0.79105","6.36479"
"47.60000","0.79309","6.38385"
"47.70000","0.79488","6.39660"
"47.80000","0.79657","6.40578"
"47.90000","0.79834","6.41806"
"48.00000","0.79994","6.42591"
"48.10000","0.80154","6.43406"
"48.20000","0.80315","6.44324"
"48.30000","0.80476","6.45321"
"48.40000","0.80639","6.46336"
"48.50000","0.80805","6.47469"
"48.60000","0.80969","6.48475"
"48.70000","0.81134","6.49569"
"48.80000","0.81299","6.50549"
"48.90000","0.81470","6.51707"
"49.00000","0.81624","6.52369"
"49.10000","0.81797","6.53591"
"49.20000","0.81978","6.54967"
"49.30000","0.82143","6.55915"
"49.40000","0.82306","6.56821"
"49.50000","0.82473","6.57806"
"49.60000","0.82639","6.58789"
"49.70000","0.82809","6.59849"
"49.80000","0.82973","6.60745"
"49.90000","0.83138","6.61715"
"50.00000","0.83298","6.62672"
"50.10000","0.83456","6.63499"
"50.20000","0.83618","6.64602"
"50.30000","0.83788","6.65868"
"50.40000","0.83953","6.66858"
"50.50000","0.84119","6.67882"
"50.60000","0.84283","6.68869"
"50.70000","0.84450","6.70020"
"50.80000","0.84619","6.71187"
"50.90000","0.84791","6.72259"
"51.00000","0.84974","6.73723"
"51.10000","0.85141","6.74656"
"51.20000","0.85305","6.75481"
"51.30000","0.85467","6.76286"
"51.40000","0.85638","6.77351"
"51.50000","0.85797","6.78059"
"51.60000","0.85952","6.78748"
"51.70000","0.86115","6.79639"
"51.80000","0.86276","6.80528"
"51.90000","0.86436","6.81389"
"52.00000","0.86601","6.82322"
"52.10000","0.86769","6.83382"
"52.20000","0.86933","6.84272"
"52.30000","0.87089","6.85079"
"52.40000","0.87269","6.86478"
"52.50000","0.87446","6.87754"
"52.60000","0.87614","6.88752"
"52.70000","0.87784","6.89802"
"52.80000","0.87958","6.90956"
"52.90000","0.88119","6.91693"
"53.00000","0.88286","6.92649"
"53.10000","0.88454","6.93559"
"53.20000","0.88623","6.94642"
"53.30000","0.88791","6.95571"
"53.40000","0.88963","6.96677"
"53.50000","0.89135","6.97791"
"53.60000","0.89306","6.98851"
"53.70000","0.89467","6.99641"
"53.80000","0.89639","7.00762"
"53.90000","0.89811","7.01817"
"54.00000","0.89977","7.02741"
"54.10000","0.90136","7.03559"
"54.20000","0.90312","7.04821"
"54.30000","0.90493","7.06185"
"54.40000","0.90670","7.07473"
"54.50000","0.90835","7.08420"
"54.60000","0.90989","7.09072"
"54.70000","0.91151","7.09976"
"54.80000","0.91314","7.10955"
"54.90000","0.91473","7.11786"
"55.00000","0.91638","7.12705"
"55.10000","0.91799","7.13671"
"55.20000","0.91969","7.14753"
"55.30000","0.92138","7.15812"
"55.40000","0.92301","7.16676"
"55.50000","0.92464","7.17626"
"55.60000","0.92623","7.18394"
"55.70000","0.92803","7.19788"
"55.80000","0.92975","7.20856"
"55.90000","0.93144","7.21825"
"56.00000","0.93315","7.22866"
"56.10000","0.93474","7.23680"
"56.20000","0.93640","7.24693"
"56.30000","0.93805","7.25726"
"56.40000","0.93975","7.26822"
"56.50000","0.94146","7.28008"
"56.60000","0.94319","7.29231"
"56.70000","0.94491","7.30421"
"56.80000","0.94664","7.31663"
"56.90000","0.94840","7.32935"
"57.00000","0.95013","7.34199"
"57.10000","0.95176","7.35066"
"57.20000","0.95348","7.36302"
"57.30000","0.95504","7.37011"
"57.40000","0.95663","7.37851"
"57.50000","0.95838","7.39231"
"57.60000","0.96008","7.40321"
"57.70000","0.96166","7.41199"
"57.80000","0.96329","7.42181"
"57.90000","0.96482","7.42859"
"58.00000","0.96646","7.43969"
"58.10000","0.96805","7.44903"
"58.20000","0.96958","7.45660"
"58.30000","0.97125","7.49314"
"58.40000","0.97298","7.50499"
"58.50000","0.97434","7.50455"
"58.60000","0.97589","7.51192"
"58.70000","0.97749","7.52071"
"58.80000","0.97907","7.52897"
"58.90000","0.98075","7.53909"
"59.00000","0.98253","7.55263"
"59.10000","0.98428","7.56368"
"59.20000","0.98608","7.57599"
"59.30000","0.98791","7.58946"
"59.40000","0.98965","7.59865"
"59.50000","0.99127","7.60444"
"59.60000","0.99288","7.61151"
"59.70000","0.99453","7.62022"
"59.80000","0.99612","7.62761"
"59.90000","0.99769","7.63419"
"60.00000","0.99929","7.64210"
"60.10000","1.00093","7.65070"
"60.20000","1.00256","7.65951"
"60.30000","1.00427","7.67057"
"60.40000","1.00611","7.68807"
"60.50000","1.00785","7.69792"
"60.60000","1.00949","7.70588"
"60.70000","1.01113","7.71385"
"60.80000","1.01302","7.72972"
"60.90000","1.01485","7.74301"
"61.00000","1.01660","7.75294"
"61.10000","1.01828","7.76061"
"61.20000","1.01994","7.77136"
"61.30000","1.02153","7.77697"
"61.40000","1.02312","7.78420"
"61.50000","1.02477","7.79260"
"61.60000","1.02636","7.79929"
"61.70000","1.02798","7.80746"
"61.80000","1.02953","7.81248"
"61.90000","1.03107","7.81873"
"62.00000","1.03265","7.82626"
"62.10000","1.03423","7.83481"
"62.20000","1.03602","7.84838"
"62.30000","1.03776","7.85890"
"62.40000","1.03937","7.86785"
"62.50000","1.04106","7.87883"
"62.60000","1.04264","7.88460"
"62.70000","1.04430","7.89333"
"62.80000","1.04595","7.90243"
"62.90000","1.04759","7.91049"
"63.00000","1.04929","7.92042"
"63.10000","1.05096","7.92912"
"63.20000","1.05269","7.93874"
"63.30000","1.05435","7.94668"
"63.40000","1.05602","7.95489"
"63.50000","1.05775","7.96375"
"63.60000","1.05952","7.97429"
"63.70000","1.06119","7.98151"
"63.80000","1.06287","7.99080"
"63.90000","1.06448","7.99628"
"64.00000","1.06613","8.00427"
"64.10000","1.06787","8.01488"
"64.20000","1.06967","8.02704"
"64.30000","1.07142","8.03813"
"64.40000","1.07310","8.04567"
"64.50000","1.07484","8.05604"
"64.60000","1.07670","8.07095"
"64.70000","1.07831","8.07719"
"64.80000","1.07989","8.08348"
"64.90000","1.08162","8.09490"
"65.00000","1.08331","8.10501"
"65.10000","1.08491","8.11162"
"65.20000","1.08659","8.12093"
"65.30000","1.08805","8.12433"
"65.40000","1.08980","8.13733"
"65.50000","1.09164","8.15141"
"65.60000","1.09327","8.15864"
"65.70000","1.09482","8.16456"
"65.80000","1.09646","8.17226"
"65.90000","1.09810","8.18018"
"66.00000","1.09965","8.18609"
"66.10000","1.10116","8.19195"
"66.20000","1.10271","8.20038"
"66.30000","1.10429","8.20753"
"66.40000","1.10589","8.21613"
"66.50000","1.10755","8.22677"
"66.60000","1.10921","8.23512"
"66.70000","1.11088","8.24299"
"66.80000","1.11250","8.25121"
"66.90000","1.11414","8.25956"
"67.00000","1.11577","8.26756"
"67.10000","1.11745","8.27623"
"67.20000","1.11909","8.28361"
"67.30000","1.12079","8.29276"
"67.40000","1.12267","8.30697"
"67.50000","1.12451","8.31865"
"67.60000","1.12622","8.32606"
"67.70000","1.12787","8.33261"
"67.80000","1.12956","8.34064"
"67.90000","1.13121","8.34723"
"68.00000","1.13284","8.35393"
"68.10000","1.13444","8.36169"
"68.20000","1.13617","8.37161"
"68.30000","1.13787","8.37919"
"68.40000","1.13953","8.38723"
"68.50000","1.14125","8.39641"
"68.60000","1.14282","8.40150"
"68.70000","1.14458","8.41310"
"68.80000","1.14642","8.42559"
"68.90000","1.14818","8.43595"
"69.00000","1.14980","8.44271"
"69.10000","1.15158","8.45387"
"69.20000","1.15330","8.46296"
"69.30000","1.15497","8.47123"
"69.40000","1.15681","8.48487"
"69.50000","1.15840","8.49025"
"69.60000","1.15995","8.49466"
"69.70000","1.16157","8.50318"
"69.80000","1.16330","8.51403"
"69.90000","1.16497","8.52444"
"70.00000","1.16654","8.53036"
"70.10000","1.16815","8.53952"
"70.20000","1.16982","8.55087"
"70.30000","1.17151","8.56137"
"70.40000","1.17315","8.56976"
"70.50000","1.17473","8.57681"
"70.60000","1.17653","8.59172"
"70.70000","1.17835","8.60361"
"70.80000","1.18000","8.61164"
"70.90000","1.18161","8.61873"
"71.00000","1.18322","8.62739"
"71.10000","1.18483","8.63474"
"71.20000","1.18648","8.64315"
"71.30000","1.18813","8.65170"
"71.40000","1.18979","8.66227"
"71.50000","1.19138","8.67017"
"71.60000","1.19309","8.68149"
"71.70000","1.19485","8.69317"
"71.80000","1.19656","8.70163"
"71.90000","1.19814","8.70965"
"72.00000","1.19976","8.71866"
"72.10000","1.20152","8.73067"
"72.20000","1.20328","8.74249"
"72.30000","1.20487","8.74957"
"72.40000","1.20649","8.75880"
"72.50000","1.20811","8.76688"
"72.60000","1.20969","8.77532"
"72.70000","1.21135","8.78351"
"72.80000","1.21303","8.79397"
"72.90000","1.21467","8.80226"
"73.00000","1.21626","8.80882"
"73.10000","1.21784","8.81568"
"73.20000","1.21951","8.82510"
"73.30000","1.22123","8.83566"
"73.40000","1.22291","8.84561"
"73.50000","1.22460","8.85451"
"73.60000","1.22626","8.86268"
"73.70000","1.22794","8.87237"
"73.80000","1.22953","8.87892"
"73.90000","1.23120","8.88799"
"74.00000","1.23289","8.89837"
"74.10000","1.23457","8.90713"
"74.20000","1.23628","8.91611"
"74.30000","1.23795","8.92409"
"74.40000","1.23955","8.93085"
"74.50000","1.24115","8.93851"
"74.60000","1.24280","8.94640"
"74.70000","1.24450","8.95699"
"74.80000","1.24620","8.96558"
"74.90000","1.24787","8.97451"
"75.00000","1.24954","8.98340"
"75.10000","1.25119","8.99016"
"75.20000","1.25279","8.99622"
"75.30000","1.25452","9.00639"
"75.40000","1.25630","9.01691"
"75.50000","1.25797","9.02425"
"75.60000","1.25961","9.03017"
"75.70000","1.26122","9.03674"
"75.80000","1.26287","9.04380"
"75.90000","1.26451","9.05053"
"76.00000","1.26619","9.06013"
"76.10000","1.26781","9.06583"
"76.20000","1.26942","9.07295"
"76.30000","1.27107","9.07959"
"76.40000","1.27274","9.08816"
"76.50000","1.27439","9.09574"
"76.60000","1.27607","9.10473"
"76.70000","1.27780","9.11547"
"76.80000","1.27954","9.12502"
"76.90000","1.28131","9.13512"
"77.00000","1.28307","9.14416"
"77.10000","1.28480","9.15367"
"77.20000","1.28653","9.16178"
"77.30000","1.28822","9.16963"
"77.40000","1.28989","9.17631"
"77.50000","1.29146","9.18152"
"77.60000","1.29313","9.18973"
"77.70000","1.29477","9.19592"
"77.80000","1.29633","9.20090"
"77.90000","1.29796","9.20789"
"78.00000","1.29951","9.21304"
"78.10000","1.30116","9.22169"
"78.20000","1.30285","9.23042"
"78.30000","1.30448","9.23765"
"78.40000","1.30606","9.24312"
"78.50000","1.30764","9.24998"
"78.60000","1.30949","9.26439"
"78.70000","1.31120","9.27201"
"78.80000","1.31289","9.28120"
"78.90000","1.31463","9.29015"
"79.00000","1.31631","9.29755"
"79.10000","1.31810","9.30859"
"79.20000","1.31980","9.31556"
"79.30000","1.32142","9.32121"
"79.40000","1.32309","9.32854"
"79.50000","1.32473","9.33513"
"79.60000","1.32635","9.34087"
"79.70000","1.32799","9.34703"
"79.80000","1.32969","9.35610"
"79.90000","1.33140","9.36460"
"80.00000","1.33297","9.36880"
"80.10000","1.33449","9.37293"
"80.20000","1.33613","9.38078"
"80.30000","1.33790","9.39226"
"80.40000","1.33956","9.40007"
"80.50000","1.34127","9.40950"
